datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-08-17 02:35:00+02:00,20.0,20.0,22.7,18.5,91.0,26.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,1.4,3.6,48.0,1001.1,1001.1,2.46,4.9
2024-08-17 02:40:00+02:00,20.0,20.0,22.9,18.5,91.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,0.4,2.9,43.0,1001.0,1001.0,2.46,4.9
2024-08-17 02:45:00+02:00,20.0,20.0,23.0,18.5,91.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,0.0,2.5,11.0,1000.8,1000.8,2.46,4.9
2024-08-17 02:50:00+02:00,20.0,20.0,22.7,18.5,91.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,1.8,3.6,48.0,1000.7,1000.7,2.46,4.9
2024-08-17 02:55:00+02:00,20.0,20.0,22.7,18.4,90.0,26.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,1.2,5.8,61.0,1000.7,1000.7,2.46,4.8
2024-08-17 03:00:00+02:00,20.0,20.0,22.9,18.5,91.0,26.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,0.4,2.2,50.0,1000.6,1000.6,2.46,4.8
2024-08-17 03:05:00+02:00,20.0,20.0,22.7,18.4,90.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,1.3,4.0,352.0,1000.6,1000.6,2.46,4.8
2024-08-17 03:10:00+02:00,20.0,20.0,22.7,18.4,90.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,1.4,4.3,1.0,1000.5,1000.5,2.46,4.8
2024-08-17 03:15:00+02:00,20.0,20.0,22.7,18.4,90.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,1.4,4.3,53.0,1000.6,1000.6,2.46,4.8
2024-08-17 03:20:00+02:00,20.0,20.0,22.8,18.3,90.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,23.4,343.7,0.7,3.2,28.0,1000.3,1000.3,2.46,4.8
2024-08-17 03:25:00+02:00,20.0,20.0,22.5,18.3,90.0,25.9,81.0,0.0,0.0,0.6,0.1,0.1,0.1,4.9,23.5,343.8,2.2,5.0,58.0,1000.4,1000.4,2.46,4.8
2024-08-17 03:30:00+02:00,20.0,20.0,22.8,18.5,91.0,25.9,81.0,0.0,0.0,0.6,0.1,0.1,0.1,4.9,23.5,343.8,0.8,4.0,88.0,1000.5,1000.5,2.46,4.8
2024-08-17 03:35:00+02:00,19.9,19.9,22.4,18.5,92.0,25.9,81.0,0.0,0.0,0.6,0.1,0.1,0.1,4.9,23.5,343.8,2.4,4.3,53.0,1000.5,1000.5,2.46,4.8
2024-08-17 03:40:00+02:00,19.8,19.8,22.6,18.5,92.0,25.8,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,0.9,4.3,47.0,1000.4,1000.4,2.46,4.8
2024-08-17 03:45:00+02:00,19.8,19.8,22.4,18.4,92.0,25.8,82.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,2.1,3.6,137.0,1000.5,1000.5,2.46,4.8
2024-08-17 03:50:00+02:00,19.7,19.7,22.3,18.4,92.0,25.8,82.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,1.7,6.5,41.0,1000.4,1000.4,2.46,4.8
2024-08-17 03:55:00+02:00,19.7,19.7,22.5,18.5,92.0,25.7,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,1.0,6.5,31.0,1000.3,1000.3,2.46,4.7
2024-08-17 04:00:00+02:00,19.7,19.7,22.5,18.5,93.0,25.7,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,0.9,3.6,45.0,1000.3,1000.3,2.46,4.7
2024-08-17 04:05:00+02:00,19.6,19.6,22.3,18.4,93.0,25.7,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,1.2,3.2,54.0,1000.3,1000.3,2.46,4.7
2024-08-17 04:10:00+02:00,19.6,19.6,22.5,18.6,94.0,25.6,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,0.7,3.2,59.0,1000.2,1000.2,2.46,4.7
2024-08-17 04:15:00+02:00,19.5,19.5,22.5,18.5,94.0,25.6,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,0.0,2.2,37.0,1000.3,1000.3,2.46,4.7
2024-08-17 04:20:00+02:00,19.5,19.5,22.4,18.5,94.0,25.6,81.0,0.0,0.0,0.0,0.1,0.1,0.1,4.9,23.5,343.8,0.7,2.9,334.0,1000.2,1000.2,2.46,4.7
2024-08-17 04:25:00+02:00,19.5,19.5,22.4,18.5,94.0,25.5,81.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,0.4,2.5,75.0,1000.3,1000.3,2.46,4.7
2024-08-17 04:30:00+02:00,19.4,19.4,22.4,18.4,94.0,25.5,81.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,0.0,2.9,132.0,1000.1,1000.1,2.46,4.7
2024-08-17 04:35:00+02:00,19.4,19.4,22.2,18.5,94.0,25.5,82.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,1.3,4.7,58.0,1000.2,1000.2,2.46,4.7
2024-08-17 04:40:00+02:00,19.5,19.5,22.2,18.5,94.0,25.4,81.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,1.2,5.0,69.0,1000.2,1000.2,2.46,4.7
2024-08-17 04:45:00+02:00,19.5,19.5,22.4,18.5,94.0,25.4,81.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,0.4,2.5,132.0,1000.3,1000.3,2.46,4.7
2024-08-17 04:50:00+02:00,19.5,19.5,22.4,18.5,94.0,25.4,82.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,0.5,2.2,286.0,1000.1,1000.1,2.46,4.7
2024-08-17 04:55:00+02:00,19.5,19.5,22.5,18.6,95.0,25.3,82.0,0.0,0.0,0.0,0.1,0.1,0.0,4.9,23.5,343.8,0.4,2.5,57.0,1000.1,1000.1,2.46,4.7
2024-08-17 05:00:00+02:00,19.5,19.5,22.4,18.6,95.0,25.3,81.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.4,3.2,74.0,1000.1,1000.1,2.46,4.7
2024-08-17 05:05:00+02:00,19.5,19.5,22.6,18.6,95.0,25.3,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.0,2.2,21.0,1000.0,1000.0,2.46,4.6
2024-08-17 05:10:00+02:00,19.5,19.5,22.4,18.6,95.0,25.3,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.9,2.9,51.0,1000.0,1000.0,2.46,4.6
2024-08-17 05:15:00+02:00,19.4,19.4,22.4,18.6,95.0,25.3,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.7,3.6,42.0,1000.0,1000.0,2.46,4.6
2024-08-17 05:20:00+02:00,19.4,19.4,22.1,18.6,95.0,25.2,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,1.7,5.8,69.0,999.9,999.9,2.46,4.6
2024-08-17 05:25:00+02:00,19.4,19.4,22.4,18.6,95.0,25.2,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.4,2.5,207.0,1000.0,1000.0,2.46,4.6
2024-08-17 05:30:00+02:00,19.4,19.4,22.3,18.6,95.0,25.2,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.8,4.0,51.0,1000.0,1000.0,2.46,4.6
2024-08-17 05:35:00+02:00,19.4,19.4,22.4,18.6,95.0,25.2,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.4,3.2,24.0,999.9,999.9,2.46,4.6
2024-08-17 05:40:00+02:00,19.4,19.4,22.4,18.6,95.0,25.1,82.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9,23.5,343.8,0.4,2.5,32.0,999.9,999.9,2.46,4.6
2024-08-17 05:45:00+02:00,19.4,19.4,22.4,18.6,95.0,25.1,82.0,0.0,0.0,0.6,0.2,0.1,0.1,5.0,23.6,343.9,0.4,2.5,349.0,999.8,999.8,2.46,4.6
2024-08-17 05:50:00+02:00,19.3,19.3,22.4,18.7,96.0,25.1,82.0,0.0,0.0,1.2,0.3,0.2,0.2,5.1,23.7,344.0,0.5,3.2,258.0,999.8,999.8,2.46,4.6
2024-08-17 05:55:00+02:00,19.3,19.3,22.4,18.6,96.0,25.1,82.0,0.0,0.0,1.2,0.3,0.2,0.2,5.1,23.7,344.0,0.0,3.2,69.0,999.7,999.7,2.46,4.6
2024-08-17 06:00:00+02:00,19.3,19.3,22.3,18.6,96.0,25.0,82.0,0.1,0.0,0.6,0.3,0.2,0.2,5.1,23.7,344.0,0.4,2.2,309.0,999.7,999.7,2.46,4.6
2024-08-17 06:05:00+02:00,19.3,19.3,22.3,18.6,96.0,25.0,82.0,0.2,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,0.4,2.9,12.0,999.6,999.6,2.46,4.5
2024-08-17 06:10:00+02:00,19.2,19.2,22.3,18.6,96.0,25.0,82.0,0.3,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,0.0,3.2,27.0,999.6,999.6,2.46,4.5
2024-08-17 06:15:00+02:00,19.2,19.2,22.1,18.7,97.0,24.9,82.0,0.6,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,0.6,3.6,55.0,999.7,999.7,2.46,4.5
2024-08-17 06:20:00+02:00,19.2,19.2,22.3,18.7,97.0,24.9,82.0,1.3,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,0.0,3.6,87.0,999.6,999.6,2.46,4.5
2024-08-17 06:25:00+02:00,19.2,19.2,22.0,18.7,97.0,24.9,82.0,1.4,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,1.4,3.2,55.0,999.7,999.7,2.46,4.5
2024-08-17 06:30:00+02:00,19.1,19.1,22.1,18.6,97.0,24.9,82.0,1.3,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,0.6,4.0,318.0,999.7,999.7,2.46,4.5
2024-08-17 06:35:00+02:00,19.2,19.2,22.1,18.7,97.0,24.8,82.0,1.8,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,1.1,3.2,42.0,999.7,999.7,2.46,4.5
2024-08-17 06:40:00+02:00,19.1,19.1,22.0,18.6,97.0,24.8,82.0,3.8,0.0,0.0,0.3,0.2,0.2,5.1,23.7,344.0,0.8,3.2,350.0,999.6,999.6,2.46,4.5
2024-08-17 06:45:00+02:00,19.1,19.1,21.9,18.6,97.0,24.8,82.0,5.5,0.0,0.0,0.3,0.2,0.1,5.1,23.7,344.0,1.6,4.0,9.0,999.5,999.5,2.46,4.5
2024-08-17 06:50:00+02:00,19.1,19.1,22.1,18.6,97.0,24.8,82.0,7.7,0.0,0.0,0.3,0.2,0.0,5.1,23.7,344.0,0.4,4.0,302.0,999.6,999.6,2.46,4.5
2024-08-17 06:55:00+02:00,19.2,19.2,22.1,18.7,97.0,24.8,82.0,7.3,0.0,0.0,0.3,0.2,0.0,5.1,23.7,344.0,1.1,2.9,10.0,999.5,999.5,2.46,4.5
2024-08-17 07:00:00+02:00,19.1,19.1,22.0,18.6,97.0,24.7,82.0,5.5,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,0.7,3.6,3.0,999.6,999.6,2.46,4.5
2024-08-17 07:05:00+02:00,19.1,19.1,22.1,18.6,97.0,24.7,82.0,7.5,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,0.5,3.6,342.0,999.6,999.6,2.46,4.5
2024-08-17 07:10:00+02:00,19.1,19.1,22.0,18.7,98.0,24.7,82.0,12.2,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,1.2,4.0,28.0,999.6,999.6,2.46,4.5
2024-08-17 07:15:00+02:00,19.3,19.3,22.4,18.9,98.0,24.7,82.0,14.1,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,0.4,3.2,75.0,999.6,999.6,2.46,4.5
2024-08-17 07:20:00+02:00,19.1,19.1,22.1,18.8,98.0,24.6,82.0,13.2,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,0.9,2.9,73.0,999.5,999.5,2.46,4.5
2024-08-17 07:25:00+02:00,19.2,19.2,22.1,18.9,98.0,24.6,82.0,9.0,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,1.2,3.6,1.0,999.5,999.5,2.46,4.5
2024-08-17 07:30:00+02:00,19.1,19.1,22.0,18.8,98.0,24.6,82.0,13.9,0.0,0.0,0.3,0.0,0.0,5.1,23.7,344.0,1.2,4.7,62.0,999.5,999.5,2.46,4.5
2024-08-17 07:35:00+02:00,19.2,19.2,22.1,18.8,98.0,24.6,82.0,21.6,0.0,0.6,0.4,0.1,0.1,5.2,23.8,344.1,1.3,3.6,74.0,999.4,999.4,2.44,4.5
2024-08-17 07:40:00+02:00,19.1,19.1,22.0,18.8,98.0,24.6,82.0,31.5,0.0,1.2,0.5,0.2,0.2,5.3,23.9,344.2,1.2,4.7,19.0,999.4,999.4,2.44,4.5
2024-08-17 07:45:00+02:00,19.2,19.2,22.2,18.9,98.0,24.5,82.0,34.0,0.0,1.2,0.5,0.2,0.2,5.3,23.9,344.2,0.9,3.2,72.0,999.5,999.5,2.44,4.5
2024-08-17 07:50:00+02:00,19.2,19.2,22.1,18.9,98.0,24.5,82.0,23.8,0.0,0.0,0.5,0.2,0.2,5.3,23.9,344.2,1.1,4.7,36.0,999.6,999.6,2.44,4.5
2024-08-17 07:55:00+02:00,19.2,19.2,22.4,18.9,98.0,24.5,82.0,20.5,0.0,0.0,0.5,0.2,0.2,5.3,23.9,344.2,0.0,2.9,223.0,999.6,999.6,2.46,4.4
2024-08-17 08:00:00+02:00,19.2,19.2,22.0,18.8,98.0,24.5,82.0,22.8,0.0,0.6,0.6,0.3,0.3,5.4,24.0,344.3,1.5,5.0,37.0,999.5,999.5,2.46,4.4
2024-08-17 08:05:00+02:00,19.1,19.1,21.7,18.8,98.0,24.5,82.0,20.2,0.0,0.6,0.6,0.3,0.3,5.4,24.0,344.3,3.0,6.1,284.0,999.6,999.6,2.44,4.4
2024-08-17 08:10:00+02:00,19.1,19.1,22.0,18.8,98.0,24.4,82.0,17.2,0.0,0.6,0.6,0.3,0.3,5.4,24.0,344.3,1.2,4.7,150.0,999.6,999.6,2.44,4.4
2024-08-17 08:15:00+02:00,19.1,19.1,22.0,18.8,98.0,24.4,82.0,20.1,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,1.1,7.6,215.0,999.6,999.6,2.44,4.4
2024-08-17 08:20:00+02:00,19.2,19.2,21.9,18.9,98.0,24.4,82.0,22.5,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,2.5,6.5,286.0,999.5,999.5,2.44,4.4
2024-08-17 08:25:00+02:00,19.2,19.2,21.9,18.9,98.0,24.4,82.0,28.6,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,2.6,6.5,86.0,999.6,999.6,2.46,4.4
2024-08-17 08:30:00+02:00,19.3,19.3,22.0,18.9,98.0,24.4,82.0,32.2,0.0,0.0,0.6,0.3,0.3,5.4,24.0,344.3,2.4,4.7,99.0,999.7,999.7,2.46,4.4
2024-08-17 08:35:00+02:00,19.3,19.3,22.4,19.0,98.0,24.4,82.0,25.6,0.0,0.0,0.6,0.3,0.2,5.4,24.0,344.3,0.8,5.0,261.0,999.7,999.7,2.44,4.4
2024-08-17 08:40:00+02:00,19.3,19.3,22.3,19.0,98.0,24.3,82.0,16.6,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,1.4,5.0,36.0,999.6,999.6,2.44,4.4
2024-08-17 08:45:00+02:00,19.4,19.4,22.3,19.1,98.0,24.3,82.0,31.2,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,2.0,5.4,25.0,999.7,999.7,2.44,4.4
2024-08-17 08:50:00+02:00,19.4,19.4,22.2,19.1,98.0,24.3,82.0,23.4,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,2.6,9.0,74.0,999.9,999.9,2.44,4.4
2024-08-17 08:55:00+02:00,19.2,19.2,21.1,18.7,97.0,24.3,82.0,14.3,0.0,0.0,0.6,0.3,0.1,5.4,24.0,344.3,6.0,11.5,192.0,999.9,999.9,2.44,4.4
2024-08-17 09:00:00+02:00,18.7,18.7,20.2,18.2,97.0,24.3,82.0,30.6,0.0,0.0,0.6,0.3,0.0,5.4,24.0,344.3,7.1,19.4,206.0,1000.0,1000.0,2.44,4.4
2024-08-17 09:05:00+02:00,18.4,18.4,19.8,17.9,97.0,24.3,82.0,79.2,0.0,0.0,0.6,0.3,0.0,5.4,24.0,344.3,7.0,15.8,180.0,1000.0,1000.0,2.46,4.4
2024-08-17 09:10:00+02:00,18.4,18.4,20.0,17.9,97.0,24.3,82.0,84.5,0.0,0.0,0.6,0.3,0.0,5.4,24.0,344.3,6.1,14.4,175.0,1000.1,1000.1,2.46,4.4
2024-08-17 09:15:00+02:00,18.3,18.3,19.8,17.8,97.0,24.2,82.0,79.4,0.0,0.6,0.7,0.4,0.1,5.5,24.1,344.4,6.9,14.4,191.0,1000.2,1000.2,2.46,4.4
2024-08-17 09:20:00+02:00,18.4,18.4,19.7,17.9,97.0,24.2,82.0,77.0,0.0,0.6,0.7,0.4,0.1,5.5,24.1,344.4,7.3,14.4,189.0,1000.2,1000.2,2.46,4.4
2024-08-17 09:25:00+02:00,18.4,18.4,19.8,17.9,97.0,24.2,82.0,86.9,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,7.3,14.0,202.0,1000.3,1000.3,2.44,4.4
2024-08-17 09:30:00+02:00,18.4,18.4,19.6,17.9,97.0,24.2,82.0,94.9,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,7.8,15.5,188.0,1000.3,1000.3,2.44,4.4
2024-08-17 09:35:00+02:00,18.5,18.5,20.1,18.0,97.0,24.1,82.0,96.3,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,5.9,15.5,206.0,1000.3,1000.3,2.46,4.5
2024-08-17 09:40:00+02:00,18.5,18.5,19.7,17.8,96.0,24.1,82.0,94.9,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,7.6,10.4,197.0,1000.3,1000.3,2.46,4.5
2024-08-17 09:45:00+02:00,18.6,18.6,20.4,17.9,96.0,24.1,82.0,104.5,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,4.6,10.1,186.0,1000.4,1000.4,2.46,4.5
2024-08-17 09:50:00+02:00,18.6,18.6,21.1,18.0,96.0,24.1,82.0,107.2,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,2.0,11.5,173.0,1000.4,1000.4,2.46,4.5
2024-08-17 09:55:00+02:00,18.6,18.6,20.4,17.9,96.0,24.1,83.0,105.0,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,4.9,9.7,197.0,1000.3,1000.3,2.46,4.6
2024-08-17 10:00:00+02:00,18.6,18.6,20.8,17.9,96.0,24.0,83.0,83.3,0.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,2.9,7.9,196.0,1000.4,1000.4,2.46,4.6
2024-08-17 10:05:00+02:00,18.6,18.6,20.9,17.9,96.0,24.0,83.0,113.7,1.0,0.0,0.7,0.4,0.1,5.5,24.1,344.4,2.2,6.1,207.0,1000.5,1000.5,2.46,4.6
