datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-05-08 05:15:00,900541,Uemminger See,51.46932,7.29004,1.454,16.5,0,0,2559,3.624,10.52,47.1
2025-05-08 05:30:00,900541,Uemminger See,51.46932,7.29004,1.454,16.5,0,0,2546,,,
2025-05-08 05:45:00,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2559,,,
2025-05-08 06:00:01,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2559,3.635,10.67,47.3
2025-05-08 06:15:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2558,3.625,10.87,47.2
2025-05-08 06:30:00,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2552,,,
2025-05-08 06:45:00,900541,Uemminger See,51.46932,7.29004,1.455,16.5,0,0,2561,,,
2025-05-08 07:00:01,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2556,3.642,12.86,47.8
2025-05-08 07:15:00,900541,Uemminger See,51.46932,7.29004,1.454,16.4,0,0,2540,3.627,13.98,48.2
2025-05-08 07:30:00,900541,Uemminger See,51.46932,7.29004,1.454,16.5,0,0,2565,,,
2025-05-08 07:45:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2548,,,
2025-05-08 08:00:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2582,3.643,17.09,48.5
2025-05-08 08:15:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2549,3.628,18.24,48.6
2025-05-08 08:30:00,900541,Uemminger See,51.46932,7.29004,1.455,16.4,0,0,2574,,,
2025-05-08 08:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2544,,,
2025-05-08 09:00:01,900541,Uemminger See,51.46932,7.29004,1.456,16.3,0,0,2541,3.644,20.68,48.7
2025-05-08 09:15:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2539,3.635,21.29,48.5
2025-05-08 09:30:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2565,,,
2025-05-08 09:45:00,900541,Uemminger See,51.46932,7.29004,1.457,16.3,0,0,2593,,,
2025-05-08 10:00:01,900541,Uemminger See,51.46932,7.29004,1.456,16.3,0,0,2578,3.653,21.89,48.5
2025-05-08 10:15:00,900541,Uemminger See,51.46932,7.29004,1.46,16.4,0,0,2592,3.627,21.77,48.4
2025-05-08 10:30:00,900541,Uemminger See,51.46932,7.29004,1.458,16.4,0,0,2586,,,
2025-05-08 10:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2567,,,
2025-05-08 11:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2564,3.657,22.16,48.5
2025-05-08 11:15:00,900541,Uemminger See,51.46932,7.29004,1.459,16.4,0,0,2578,3.641,22.37,48.6
2025-05-08 11:30:00,900541,Uemminger See,51.46932,7.29004,1.456,16.4,0,0,2570,,,
2025-05-08 11:45:00,900541,Uemminger See,51.46932,7.29004,1.46,16.4,0,0,2564,,,
2025-05-08 12:00:01,900541,Uemminger See,51.46932,7.29004,1.458,16.4,0,0,2563,3.659,22.45,48.9
2025-05-08 12:15:01,900541,Uemminger See,51.46932,7.29004,1.459,16.5,0,0,2573,3.641,22.64,48.7
2025-05-08 12:30:01,900541,Uemminger See,51.46932,7.29004,1.457,16.5,0,0,2584,,,
2025-05-08 12:45:01,900541,Uemminger See,51.46932,7.29004,1.456,16.5,0,0,2580,,,
2025-05-08 13:00:00,900541,Uemminger See,51.46932,7.29004,1.456,16.6,0,0,2581,3.657,22.99,48.8
2025-05-08 13:15:00,900541,Uemminger See,51.46932,7.29004,1.457,16.6,0,0,2609,3.643,23.19,48.8
2025-05-08 13:30:00,900541,Uemminger See,51.46932,7.29004,1.457,16.6,0,0,2584,,,
2025-05-08 13:45:00,900541,Uemminger See,51.46932,7.29004,1.458,16.6,0,0,2577,,,
2025-05-08 14:00:01,900541,Uemminger See,51.46932,7.29004,1.458,16.7,0,0,2605,3.662,23.65,48.9
2025-05-08 14:15:01,900541,Uemminger See,51.46932,7.29004,1.459,16.7,0,0,2573,3.637,23.91,49
2025-05-08 14:30:01,900541,Uemminger See,51.46932,7.29004,1.459,16.7,0,0,2600,,,
2025-05-08 14:45:01,900541,Uemminger See,51.46932,7.29004,1.457,16.7,0,0,2603,,,
2025-05-08 15:00:00,900541,Uemminger See,51.46932,7.29004,1.458,16.8,0,0,2577,3.663,24.15,48.8
2025-05-08 15:15:00,900541,Uemminger See,51.46932,7.29004,1.458,16.7,0,0,2583,3.645,24.47,48.8
2025-05-08 15:30:00,900541,Uemminger See,51.46932,7.29004,1.456,16.8,0,0,2570,,,
2025-05-08 15:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.8,0,0,2568,,,
2025-05-08 16:00:01,900541,Uemminger See,51.46932,7.29004,1.456,16.8,0,0,2600,3.662,24.32,48.6
2025-05-08 16:15:00,900541,Uemminger See,51.46932,7.29004,1.458,16.9,0,0,2595,3.643,23.66,48.6
2025-05-08 16:30:00,900541,Uemminger See,51.46932,7.29004,1.456,16.8,0,0,2584,,,
2025-05-08 16:45:00,900541,Uemminger See,51.46932,7.29004,1.457,16.8,0,0,2593,,,
2025-05-08 17:00:01,900541,Uemminger See,51.46932,7.29004,1.457,16.9,0,0,2612,3.663,23.79,49
2025-05-08 17:15:00,900541,Uemminger See,51.46932,7.29004,1.456,16.9,0,0,2604,3.638,23.92,48.5
2025-05-08 17:30:00,900541,Uemminger See,51.46932,7.29004,1.455,16.9,0,0,2608,,,
2025-05-08 17:45:00,900541,Uemminger See,51.46932,7.29004,1.455,16.8,0,0,2602,,,
2025-05-08 18:00:00,900541,Uemminger See,51.46932,7.29004,1.453,16.8,0,0,2585,3.661,22.78,48.5
2025-05-08 18:15:00,900541,Uemminger See,51.46932,7.29004,1.456,16.8,0,0,2603,3.643,22.34,48.5
2025-05-08 18:30:00,900541,Uemminger See,51.46932,7.29004,1.456,16.9,0,0,2621,,,
2025-05-08 18:45:00,900541,Uemminger See,51.46932,7.29004,1.456,16.9,0,0,2617,,,
2025-05-08 19:00:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2607,3.658,22.36,48.6
2025-05-08 19:15:00,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2622,3.642,22.39,48.3
2025-05-08 19:30:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2598,,,
2025-05-08 19:45:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2631,,,
2025-05-08 20:00:01,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2611,3.661,19.4,48.1
2025-05-08 20:15:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2594,3.641,18.58,48.1
2025-05-08 20:30:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2623,,,
2025-05-08 20:45:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2582,,,
2025-05-08 21:00:01,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2575,3.656,16.53,48
2025-05-08 21:15:00,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2615,3.636,16.02,48
2025-05-08 21:30:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2609,,,
2025-05-08 21:45:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2587,,,
2025-05-08 22:00:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2623,3.652,14.48,47.8
2025-05-08 22:15:01,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2619,3.633,14.07,47.8
2025-05-08 22:30:01,900541,Uemminger See,51.46932,7.29004,1.452,16.9,0,0,2578,,,
2025-05-08 22:45:01,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2562,,,
2025-05-08 23:00:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2589,3.649,12.85,47.7
2025-05-08 23:15:00,900541,Uemminger See,51.46932,7.29004,1.453,16.9,0,0,2581,3.631,12.52,47.6
2025-05-08 23:30:00,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2600,,,
2025-05-08 23:45:00,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2590,,,
2025-05-09 00:00:01,900541,Uemminger See,51.46932,7.29004,1.454,16.9,0,0,2589,3.645,11.59,47.5
