datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-09-10 05:15:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.747,,,,3.66,14.82,13.7
2025-09-10 05:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.713,,,,,,
2025-09-10 05:45:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.706,,,,,,
2025-09-10 06:00:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.716,,,,3.679,14.73,13.8
2025-09-10 06:15:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.734,,,,3.664,14.77,13.7
2025-09-10 06:30:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.659,,,,,,
2025-09-10 06:45:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.7,,,,,,
2025-09-10 07:00:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.688,,,,3.673,14.81,13.8
2025-09-10 07:15:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.656,,,,3.641,15.11,13.7
2025-09-10 07:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.688,,,,,,
2025-09-10 07:45:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.691,,,,,,
2025-09-10 08:00:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.669,,,,3.668,15.08,13.8
2025-09-10 08:15:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.681,,,,3.659,15.35,13.8
2025-09-10 08:30:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.653,,,,,,
2025-09-10 08:45:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.65,,,,,,
2025-09-10 09:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.625,,,,3.679,16.13,13.9
2025-09-10 09:15:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.606,,,,3.647,16.53,13.9
2025-09-10 09:30:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.634,,,,,,
2025-09-10 09:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.634,,,,,,
2025-09-10 10:00:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.638,,,,3.675,17.29,14
2025-09-10 10:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.603,,,,3.668,17.56,14
2025-09-10 10:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.619,,,,,,
2025-09-10 10:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.634,,,,,,
2025-09-10 11:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.606,,,,3.683,18.25,14.1
2025-09-10 11:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.584,,,,3.671,18.54,14.1
2025-09-10 11:30:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.619,,,,,,
2025-09-10 11:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.581,,,,,,
2025-09-10 12:00:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.638,,,,3.692,19.3,14.2
2025-09-10 12:15:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.578,,,,3.669,19.58,14.2
2025-09-10 12:30:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.569,,,,,,
2025-09-10 12:45:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.575,,,,,,
2025-09-10 13:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.575,,,,3.684,21.74,14.5
2025-09-10 13:15:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.578,,,,3.672,22.29,14.4
2025-09-10 13:30:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.597,,,,,,
2025-09-10 13:45:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.541,,,,,,
2025-09-10 14:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.553,,,,3.692,25.13,14.9
2025-09-10 14:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.578,,,,3.683,26.58,15
2025-09-10 14:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.538,,,,,,
2025-09-10 14:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.522,,,,,,
2025-09-10 15:00:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.553,,,,3.694,24.69,14.7
2025-09-10 15:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.534,,,,3.679,23.82,14.6
2025-09-10 15:30:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.541,,,,,,
2025-09-10 15:45:00,900371,Huelsbergstr,51.43301,7.2142,110.094,14.547,,,,,,
2025-09-10 16:00:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.559,,,,3.697,21.93,14.5
2025-09-10 16:15:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.544,,,,3.672,21.46,14.4
2025-09-10 16:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.563,,,,,,
2025-09-10 16:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.5,,,,,,
2025-09-10 17:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.528,,,,3.699,20.3,14.4
2025-09-10 17:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.534,,,,3.667,20.08,14.4
2025-09-10 17:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.5,,,,,,
2025-09-10 17:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.519,,,,,,
2025-09-10 18:00:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.534,,,,3.692,19.72,14.3
2025-09-10 18:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.491,,,,3.67,19.52,14.3
2025-09-10 18:30:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.497,,,,,,
2025-09-10 18:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.488,,,,,,
2025-09-10 19:00:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.5,,,,3.689,18.64,14.2
2025-09-10 19:15:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.491,,,,3.667,18.48,14.2
2025-09-10 19:30:00,900371,Huelsbergstr,51.43301,7.2142,110.094,14.544,,,,,,
2025-09-10 19:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.5,,,,,,
2025-09-10 20:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.497,,,,3.684,17.94,14.1
2025-09-10 20:15:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.531,,,,3.662,17.86,14.1
2025-09-10 20:30:00,900371,Huelsbergstr,51.43301,7.2142,110.092,14.478,,,,,,
2025-09-10 20:45:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.5,,,,,,
2025-09-10 21:00:00,900371,Huelsbergstr,51.43301,7.2142,110.094,14.484,,,,3.685,17.59,14.1
2025-09-10 21:15:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.494,,,,3.667,17.7,14.1
2025-09-10 21:30:01,900371,Huelsbergstr,51.43301,7.2142,110.092,14.509,,,,,,
2025-09-10 21:45:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.481,,,,,,
2025-09-10 22:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.503,,,,3.687,17.61,14.1
2025-09-10 22:15:01,900371,Huelsbergstr,51.43301,7.2142,110.094,14.478,,,,3.666,17.73,14.1
2025-09-10 22:30:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.509,,,,,,
2025-09-10 22:45:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.488,,,,,,
2025-09-10 23:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.513,,,,3.691,17.9,14.1
2025-09-10 23:15:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.497,,,,3.667,18.06,14.2
2025-09-10 23:30:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.506,,,,,,
2025-09-10 23:45:01,900371,Huelsbergstr,51.43301,7.2142,110.093,14.522,,,,,,
2025-09-11 00:00:00,900371,Huelsbergstr,51.43301,7.2142,110.093,14.513,,,,3.686,18.41,14.2
