datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-21 01:45:00+02:00,17.0,17.0,18.1,14.8,87.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.0,6.1,283.0,1005.3,1005.3,2.7,5.0
2024-06-21 01:50:00+02:00,16.9,16.9,18.5,14.8,87.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,312.0,1005.3,1005.3,2.7,5.0
2024-06-21 01:55:00+02:00,16.8,16.8,18.4,14.7,87.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,168.0,1005.3,1005.3,2.7,4.9
2024-06-21 02:00:00+02:00,16.8,16.8,18.3,14.8,88.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,4.3,32.0,1005.3,1005.3,2.7,4.9
2024-06-21 02:05:00+02:00,16.8,16.8,18.0,14.7,87.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,4.0,309.0,1005.3,1005.3,2.7,4.9
2024-06-21 02:10:00+02:00,16.8,16.8,18.3,14.7,88.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,4.0,283.0,1005.2,1005.2,2.7,4.9
2024-06-21 02:15:00+02:00,16.8,16.8,18.1,14.7,88.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,2.9,283.0,1005.1,1005.1,2.7,4.9
2024-06-21 02:20:00+02:00,16.8,16.8,18.0,14.7,87.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.8,4.0,280.0,1005.1,1005.1,2.7,4.9
2024-06-21 02:25:00+02:00,16.8,16.8,18.1,14.8,88.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,4.0,301.0,1005.1,1005.1,2.7,4.9
2024-06-21 02:30:00+02:00,16.7,16.7,18.0,14.7,88.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,2.9,334.0,1005.1,1005.1,2.7,4.9
2024-06-21 02:35:00+02:00,16.8,16.8,18.2,14.6,87.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.5,329.0,1004.9,1004.9,2.7,4.9
2024-06-21 02:40:00+02:00,16.8,16.8,18.3,14.7,88.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,313.0,1004.8,1004.8,2.7,4.9
2024-06-21 02:45:00+02:00,16.7,16.7,18.2,14.6,87.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,299.0,1004.7,1004.7,2.7,4.9
2024-06-21 02:50:00+02:00,16.7,16.7,17.8,14.6,87.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,3.2,299.0,1004.5,1004.5,2.7,4.9
2024-06-21 02:55:00+02:00,16.8,16.8,18.3,14.6,87.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,5.4,263.0,1004.4,1004.4,2.7,4.9
2024-06-21 03:00:00+02:00,16.8,16.8,18.2,14.6,87.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,5.4,84.0,1004.4,1004.4,2.7,4.9
2024-06-21 03:05:00+02:00,16.7,16.7,18.2,14.7,88.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,135.0,1004.5,1004.5,2.7,4.9
2024-06-21 03:10:00+02:00,16.7,16.7,18.2,14.7,88.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.9,148.0,1004.5,1004.5,2.7,4.9
2024-06-21 03:15:00+02:00,16.6,16.6,18.1,14.7,89.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,235.0,1004.6,1004.6,2.7,4.9
2024-06-21 03:20:00+02:00,16.5,16.5,17.9,14.7,89.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.9,40.0,1004.7,1004.7,2.7,4.9
2024-06-21 03:25:00+02:00,16.6,16.6,18.1,14.8,89.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.9,45.0,1004.4,1004.4,2.7,4.9
2024-06-21 03:30:00+02:00,16.5,16.5,17.7,14.8,90.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.5,2.5,137.0,1004.3,1004.3,2.7,4.9
2024-06-21 03:35:00+02:00,16.4,16.4,17.9,14.7,90.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,169.0,1004.3,1004.3,2.7,4.8
2024-06-21 03:40:00+02:00,16.4,16.4,17.9,14.7,90.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,216.0,1004.3,1004.3,2.7,4.8
2024-06-21 03:45:00+02:00,16.3,16.3,17.8,14.7,91.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,309.0,1004.3,1004.3,2.7,4.8
2024-06-21 03:50:00+02:00,16.2,16.2,17.7,14.8,91.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,26.0,1004.3,1004.3,2.7,4.8
2024-06-21 03:55:00+02:00,16.2,16.2,17.5,14.7,91.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.8,2.9,298.0,1004.2,1004.2,2.7,4.8
2024-06-21 04:00:00+02:00,16.3,16.3,17.8,14.6,90.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,309.0,1004.1,1004.1,2.7,4.8
2024-06-21 04:05:00+02:00,16.2,16.2,17.7,14.6,90.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,210.0,1004.1,1004.1,2.7,4.8
2024-06-21 04:10:00+02:00,16.0,16.0,17.4,14.6,91.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.5,106.0,1004.1,1004.1,2.7,4.8
2024-06-21 04:15:00+02:00,16.0,16.0,17.3,14.7,92.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,2.9,116.0,1004.1,1004.1,2.7,4.8
2024-06-21 04:20:00+02:00,15.8,15.8,17.2,14.6,92.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.5,125.0,1003.8,1003.8,2.7,4.8
2024-06-21 04:25:00+02:00,15.8,15.8,17.1,14.5,92.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,2.2,127.0,1003.9,1003.9,2.7,4.8
2024-06-21 04:35:00+02:00,15.7,15.7,17.2,14.6,93.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,145.0,1003.6,1003.6,2.7,4.8
2024-06-21 04:40:00+02:00,15.7,15.7,17.1,14.6,93.0,22.0,83.0,0.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,1.8,303.0,1003.7,1003.7,2.7,4.8
2024-06-21 04:45:00+02:00,15.8,15.8,17.2,14.6,93.0,22.0,83.0,0.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,329.0,1003.7,1003.7,2.7,4.8
2024-06-21 04:50:00+02:00,15.8,15.8,17.2,14.6,93.0,22.0,83.0,0.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,308.0,1003.7,1003.7,2.7,4.8
2024-06-21 04:55:00+02:00,15.9,15.9,17.3,14.8,93.0,21.9,83.0,0.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.9,267.0,1003.5,1003.5,2.7,4.8
2024-06-21 05:00:00+02:00,15.9,15.9,17.0,14.8,93.0,21.9,84.0,0.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.1,2.9,284.0,1003.5,1003.5,2.7,4.8
2024-06-21 05:05:00+02:00,15.9,15.9,17.5,14.8,93.0,21.9,83.0,0.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,3.2,325.0,1003.4,1003.4,2.7,4.8
2024-06-21 05:10:00+02:00,16.0,16.0,17.6,14.9,93.0,21.8,83.0,1.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,348.0,1003.3,1003.3,2.7,4.8
2024-06-21 05:15:00+02:00,16.1,16.1,17.6,14.8,92.0,21.8,83.0,2.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,133.0,1003.3,1003.3,2.7,4.8
2024-06-21 05:20:00+02:00,16.1,16.1,17.4,14.9,92.0,21.8,83.0,3.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,3.2,96.0,1003.2,1003.2,2.7,4.8
2024-06-21 05:25:00+02:00,16.1,16.1,17.4,15.0,93.0,21.8,83.0,4.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.8,3.6,126.0,1003.4,1003.4,2.7,4.7
2024-06-21 05:30:00+02:00,16.1,16.1,17.6,15.0,93.0,21.8,83.0,4.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,3.2,132.0,1003.2,1003.2,2.7,4.7
2024-06-21 05:35:00+02:00,16.2,16.2,17.5,15.1,93.0,21.7,83.0,3.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.1,5.0,74.0,1003.2,1003.2,2.7,4.7
2024-06-21 05:40:00+02:00,16.5,16.5,17.8,15.3,92.0,21.7,83.0,4.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.5,5.4,28.0,1003.2,1003.2,2.7,4.7
2024-06-21 05:45:00+02:00,16.6,16.6,18.2,15.3,92.0,21.7,84.0,6.4,0.0,0.6,0.1,0.1,0.1,13.9,38.5,191.3,0.9,4.0,314.0,1003.0,1003.0,2.7,4.7
2024-06-21 05:50:00+02:00,16.7,16.7,18.3,15.4,92.0,21.7,84.0,11.2,0.0,1.2,0.2,0.2,0.2,14.0,38.6,191.4,0.7,3.2,346.0,1002.9,1002.9,2.7,4.7
2024-06-21 05:55:00+02:00,16.7,16.7,18.2,15.5,93.0,21.7,84.0,20.7,0.0,0.6,0.2,0.2,0.2,14.0,38.6,191.4,1.7,3.6,82.0,1002.9,1002.9,2.7,4.7
2024-06-21 06:00:00+02:00,16.7,16.7,18.5,15.6,93.0,21.7,84.0,24.7,0.0,0.6,0.3,0.3,0.3,14.1,38.7,191.5,0.0,3.2,50.0,1002.9,1002.9,2.7,4.7
2024-06-21 06:05:00+02:00,16.8,16.8,18.6,15.7,93.0,21.6,84.0,21.0,0.0,1.2,0.4,0.4,0.4,14.2,38.8,191.6,0.4,2.9,302.0,1003.0,1003.0,2.7,4.7
2024-06-21 06:10:00+02:00,16.8,16.8,18.5,15.7,93.0,21.6,84.0,13.5,0.0,1.8,0.6,0.6,0.6,14.4,39.0,191.8,0.8,2.9,3.0,1002.9,1002.9,2.7,4.7
2024-06-21 06:15:00+02:00,16.8,16.8,18.5,15.8,94.0,21.6,84.0,13.2,0.0,1.8,0.7,0.7,0.7,14.5,39.1,191.9,1.0,3.6,81.0,1002.9,1002.9,2.7,4.6
2024-06-21 06:20:00+02:00,16.8,16.8,18.7,15.8,94.0,21.6,84.0,16.8,0.0,1.8,0.8,0.8,0.8,14.6,39.2,192.0,0.4,2.2,121.0,1002.9,1002.9,2.7,4.6
2024-06-21 06:25:00+02:00,16.8,16.8,18.7,15.8,94.0,21.6,84.0,21.5,0.0,1.2,0.8,0.8,0.8,14.6,39.2,192.0,0.0,2.2,73.0,1002.5,1002.5,2.7,4.6
2024-06-21 06:30:00+02:00,16.8,16.8,18.7,15.8,94.0,21.6,84.0,25.4,0.0,0.0,0.8,0.8,0.8,14.6,39.2,192.0,0.0,2.2,122.0,1002.7,1002.7,2.7,4.6
2024-06-21 06:35:00+02:00,16.8,16.8,18.7,15.8,94.0,21.6,84.0,28.5,0.0,0.0,0.8,0.8,0.8,14.6,39.2,192.0,0.0,1.8,99.0,1002.7,1002.7,2.7,4.6
2024-06-21 06:40:00+02:00,16.8,16.8,18.8,16.0,95.0,21.6,84.0,39.0,0.0,0.0,0.8,0.8,0.8,14.6,39.2,192.0,0.0,1.8,169.0,1002.7,1002.7,2.7,4.6
2024-06-21 06:45:00+02:00,16.8,16.8,18.6,16.0,95.0,21.6,84.0,47.7,0.0,0.6,0.9,0.9,0.8,14.7,39.3,192.1,1.1,2.5,272.0,1002.9,1002.9,2.7,4.6
2024-06-21 06:50:00+02:00,17.0,17.0,19.0,16.2,95.0,21.6,84.0,58.0,0.0,0.6,0.9,0.9,0.7,14.7,39.3,192.1,0.4,2.2,314.0,1003.0,1003.0,2.7,4.6
2024-06-21 06:55:00+02:00,17.0,17.0,18.9,16.3,96.0,21.6,84.0,68.8,0.0,0.6,0.9,0.9,0.7,14.7,39.3,192.1,1.3,3.6,105.0,1003.0,1003.0,2.7,4.6
2024-06-21 07:00:00+02:00,17.0,17.0,18.9,16.2,95.0,21.6,84.0,73.0,0.0,0.0,0.9,0.9,0.6,14.7,39.3,192.1,0.9,3.6,100.0,1002.9,1002.9,2.7,4.6
2024-06-21 07:05:00+02:00,17.2,17.2,19.2,16.4,95.0,21.6,84.0,75.5,0.0,0.0,0.9,0.9,0.5,14.7,39.3,192.1,0.5,2.5,79.0,1002.8,1002.8,2.7,4.6
2024-06-21 07:10:00+02:00,17.2,17.2,19.2,16.3,94.0,21.6,85.0,72.8,0.0,0.0,0.9,0.9,0.3,14.7,39.3,192.1,0.7,2.5,116.0,1002.9,1002.9,2.7,4.6
2024-06-21 07:15:00+02:00,17.3,17.3,19.0,16.3,94.0,21.6,85.0,75.0,0.0,0.0,0.9,0.9,0.2,14.7,39.3,192.1,1.7,2.9,111.0,1002.8,1002.8,2.7,4.6
2024-06-21 07:20:00+02:00,17.5,17.5,19.7,16.5,94.0,21.7,85.0,75.1,0.0,0.0,0.9,0.9,0.1,14.7,39.3,192.1,0.0,2.2,172.0,1002.8,1002.8,2.7,4.6
2024-06-21 07:25:00+02:00,17.6,17.6,19.8,16.5,94.0,21.7,85.0,83.5,0.0,0.0,0.9,0.9,0.1,14.7,39.3,192.1,0.0,2.2,122.0,1002.9,1002.9,2.7,4.7
2024-06-21 07:30:00+02:00,17.7,17.7,19.8,16.5,93.0,21.7,85.0,126.8,1.0,0.0,0.9,0.9,0.1,14.7,39.3,192.1,0.4,1.8,132.0,1003.1,1003.1,2.7,4.7
2024-06-21 07:35:00+02:00,17.9,17.9,20.0,16.7,93.0,21.8,85.0,128.7,1.0,0.0,0.9,0.9,0.1,14.7,39.3,192.1,0.9,2.9,287.0,1002.8,1002.8,2.7,4.7
2024-06-21 07:40:00+02:00,18.0,18.0,20.1,16.8,93.0,21.8,85.0,120.6,1.0,0.0,0.9,0.9,0.1,14.7,39.3,192.1,0.9,2.9,268.0,1002.6,1002.6,2.7,4.7
2024-06-21 07:45:00+02:00,18.1,18.1,19.9,16.9,93.0,21.9,85.0,120.5,1.0,0.0,0.9,0.9,0.0,14.7,39.3,192.1,2.6,4.7,296.0,1002.7,1002.7,2.7,4.8
2024-06-21 07:50:00+02:00,18.2,18.2,20.2,17.0,93.0,21.9,85.0,102.9,0.0,0.0,0.9,0.9,0.0,14.7,39.3,192.1,1.3,3.6,305.0,1002.7,1002.7,2.7,4.8
2024-06-21 07:55:00+02:00,18.2,18.2,20.0,17.0,93.0,22.0,85.0,94.4,0.0,0.0,0.9,0.9,0.0,14.7,39.3,192.1,2.4,6.1,285.0,1002.9,1002.9,2.7,4.8
2024-06-21 08:00:00+02:00,18.1,18.1,20.0,16.9,93.0,22.0,85.0,91.5,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.2,6.1,295.0,1002.9,1002.9,2.7,4.8
2024-06-21 08:05:00+02:00,18.1,18.1,20.2,16.9,93.0,22.0,85.0,98.1,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.2,4.7,292.0,1003.0,1003.0,2.7,4.8
2024-06-21 08:10:00+02:00,18.2,18.2,20.1,17.0,93.0,22.1,85.0,104.8,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.0,5.0,305.0,1003.1,1003.1,2.7,4.8
2024-06-21 08:15:00+02:00,18.1,18.1,19.8,16.9,93.0,22.1,85.0,98.3,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.0,6.1,291.0,1003.3,1003.3,2.7,4.9
2024-06-21 08:20:00+02:00,18.1,18.1,20.2,17.0,93.0,22.1,85.0,87.5,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.5,5.8,305.0,1003.2,1003.2,2.7,4.9
2024-06-21 08:25:00+02:00,18.2,18.2,20.1,17.0,93.0,22.2,86.0,83.3,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.2,6.1,265.0,1003.2,1003.2,2.7,4.9
2024-06-21 08:30:00+02:00,18.2,18.2,20.3,17.0,93.0,22.2,85.0,71.0,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.3,4.7,288.0,1003.2,1003.2,2.7,4.9
2024-06-21 08:35:00+02:00,18.3,18.3,20.5,16.9,92.0,22.3,85.0,90.9,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.9,3.2,124.0,1003.2,1003.2,2.7,4.9
2024-06-21 08:40:00+02:00,18.5,18.5,20.8,17.1,92.0,22.3,85.0,143.2,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.4,2.5,158.0,1003.3,1003.3,2.7,4.9
2024-06-21 08:45:00+02:00,18.7,18.7,21.2,17.2,91.0,22.3,85.0,171.0,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,2.5,50.0,1003.2,1003.2,2.7,5.0
2024-06-21 08:50:00+02:00,18.9,18.9,21.4,17.3,90.0,22.4,85.0,119.5,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,1.8,58.0,1003.1,1003.1,2.7,5.0
2024-06-21 08:55:00+02:00,19.3,19.3,21.8,17.7,90.0,22.4,86.0,77.8,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.9,1.8,242.0,1003.1,1003.1,2.7,5.0
2024-06-21 09:00:00+02:00,19.3,19.3,21.6,17.6,90.0,22.4,86.0,63.0,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.5,3.2,124.0,1003.1,1003.1,2.7,5.0
2024-06-21 09:05:00+02:00,19.2,19.2,21.7,17.5,90.0,22.5,86.0,87.8,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.5,2.9,152.0,1003.1,1003.1,2.7,5.0
2024-06-21 09:10:00+02:00,19.3,19.3,21.8,17.6,90.0,22.5,86.0,95.0,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.4,2.5,105.0,1003.1,1003.1,2.7,5.0
2024-06-21 09:15:00+02:00,19.3,19.3,21.6,17.7,91.0,22.5,86.0,99.7,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.6,4.3,303.0,1002.9,1002.9,2.7,5.1
2024-06-21 09:20:00+02:00,19.1,19.1,21.4,17.5,90.0,22.6,86.0,106.0,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.6,4.3,339.0,1002.7,1002.7,2.7,5.1
2024-06-21 09:25:00+02:00,19.2,19.2,21.6,17.6,90.0,22.6,86.0,89.2,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.6,4.7,135.0,1002.7,1002.7,2.7,5.1
2024-06-21 09:30:00+02:00,19.2,19.2,21.6,17.7,91.0,22.7,86.0,110.2,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.6,4.7,110.0,1002.8,1002.8,2.7,5.1
2024-06-21 09:35:00+02:00,19.2,19.2,21.7,17.6,91.0,22.7,86.0,122.5,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.4,2.5,129.0,1002.7,1002.7,2.7,5.1
2024-06-21 09:40:00+02:00,19.4,19.4,22.0,17.7,90.0,22.7,86.0,129.4,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.7,2.5,348.0,1002.5,1002.5,2.7,5.1
2024-06-21 09:45:00+02:00,19.6,19.6,22.3,17.9,90.0,22.7,86.0,107.9,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,2.2,240.0,1002.4,1002.4,2.7,5.1
2024-06-21 09:50:00+02:00,19.7,19.7,22.3,18.1,90.0,22.7,86.0,101.9,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.0,2.9,129.0,1002.5,1002.5,2.7,5.1
2024-06-21 09:55:00+02:00,19.8,19.8,22.4,18.1,90.0,22.8,87.0,71.9,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.1,3.6,133.0,1002.8,1002.8,2.7,5.2
2024-06-21 10:00:00+02:00,19.6,19.6,21.9,18.1,91.0,22.8,87.0,195.7,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.5,6.1,116.0,1002.9,1002.9,2.7,5.2
2024-06-21 10:05:00+02:00,20.0,20.0,22.9,18.3,90.0,22.8,86.0,200.7,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,2.5,150.0,1002.9,1002.9,2.7,5.2
