datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-09 02:00:00+02:00,15.6,15.6,16.4,12.6,82.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,276.0,1007.7,1007.7,2.7,4.9
2024-07-09 02:05:00+02:00,15.6,15.6,16.3,12.5,82.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.2,242.0,1007.6,1007.6,2.7,4.9
2024-07-09 02:10:00+02:00,15.7,15.7,16.4,12.5,81.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,1.8,324.0,1007.6,1007.6,2.7,4.9
2024-07-09 02:15:00+02:00,15.7,15.7,16.4,12.5,81.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,303.0,1007.5,1007.5,2.7,4.9
2024-07-09 02:20:00+02:00,15.7,15.7,16.4,12.5,81.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,3.2,301.0,1007.5,1007.5,2.7,4.9
2024-07-09 02:25:00+02:00,15.6,15.6,16.4,12.5,82.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,41.0,1007.4,1007.4,2.7,4.9
2024-07-09 02:30:00+02:00,15.6,15.6,16.1,12.4,82.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,5.0,65.0,1007.4,1007.4,2.7,4.9
2024-07-09 02:35:00+02:00,15.8,15.8,16.3,12.6,81.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,4.0,51.0,1007.2,1007.2,2.7,4.9
2024-07-09 02:40:00+02:00,16.2,16.2,16.6,12.5,79.0,23.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,4.7,88.0,1007.2,1007.2,2.7,4.9
2024-07-09 02:45:00+02:00,16.7,16.7,17.1,12.5,77.0,23.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,6.1,92.0,1007.3,1007.3,2.7,4.9
2024-07-09 02:50:00+02:00,16.9,16.9,17.5,12.6,76.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,6.1,78.0,1007.2,1007.2,2.7,4.9
2024-07-09 02:55:00+02:00,17.0,17.0,17.5,12.7,76.0,23.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.6,68.0,1007.2,1007.2,2.7,4.9
2024-07-09 03:00:00+02:00,17.0,17.0,17.4,12.6,75.0,23.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,5.0,80.0,1007.2,1007.2,2.7,4.9
2024-07-09 03:05:00+02:00,17.1,17.1,17.4,12.7,75.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,5.8,77.0,1006.9,1006.9,2.7,4.9
2024-07-09 03:10:00+02:00,17.1,17.1,17.6,12.7,75.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,4.7,54.0,1006.9,1006.9,2.7,4.9
2024-07-09 03:15:00+02:00,17.2,17.2,17.9,12.8,75.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,5.8,46.0,1007.1,1007.1,2.7,4.9
2024-07-09 03:20:00+02:00,17.2,17.2,18.0,12.9,75.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,4.7,19.0,1006.9,1006.9,2.7,4.9
2024-07-09 03:25:00+02:00,17.2,17.2,17.9,12.9,76.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,5.4,308.0,1007.1,1007.1,2.7,4.9
2024-07-09 03:30:00+02:00,17.0,17.0,17.9,13.0,77.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.2,252.0,1007.1,1007.1,2.7,4.9
2024-07-09 03:35:00+02:00,16.9,16.9,17.5,12.9,77.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,4.7,35.0,1006.9,1006.9,2.7,4.9
2024-07-09 03:40:00+02:00,16.9,16.9,17.7,13.0,77.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,4.3,308.0,1006.7,1006.7,2.7,4.9
2024-07-09 03:45:00+02:00,16.9,16.9,17.7,12.9,77.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,4.3,227.0,1006.5,1006.5,2.7,4.8
2024-07-09 03:50:00+02:00,16.8,16.8,17.7,12.9,78.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,160.0,1006.6,1006.6,2.7,4.8
2024-07-09 03:55:00+02:00,16.7,16.7,17.5,12.8,78.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.5,202.0,1006.6,1006.6,2.7,4.8
2024-07-09 04:00:00+02:00,16.6,16.6,17.4,12.9,79.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.5,2.2,304.0,1006.7,1006.7,2.7,4.8
2024-07-09 04:05:00+02:00,16.6,16.6,17.4,12.8,79.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,284.0,1006.6,1006.6,2.7,4.8
2024-07-09 04:10:00+02:00,16.4,16.4,17.3,12.7,79.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.5,275.0,1006.7,1006.7,2.7,4.8
2024-07-09 04:15:00+02:00,16.4,16.4,17.1,12.8,79.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,2.9,271.0,1006.7,1006.7,2.7,4.8
2024-07-09 04:20:00+02:00,16.2,16.2,16.9,12.8,80.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,2.2,270.0,1006.6,1006.6,2.7,4.8
2024-07-09 04:25:00+02:00,16.0,16.0,16.8,12.7,81.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,218.0,1006.6,1006.6,2.7,4.8
2024-07-09 04:30:00+02:00,15.8,15.8,16.6,12.7,82.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,212.0,1006.7,1006.7,2.7,4.8
2024-07-09 04:35:00+02:00,15.6,15.6,16.4,12.6,82.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,290.0,1006.7,1006.7,2.7,4.8
2024-07-09 04:40:00+02:00,15.5,15.5,16.3,12.7,84.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,311.0,1006.6,1006.6,2.7,4.8
2024-07-09 04:45:00+02:00,15.4,15.4,16.2,12.8,84.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,299.0,1006.8,1006.8,2.7,4.8
2024-07-09 04:50:00+02:00,15.4,15.4,16.2,12.8,84.0,22.4,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,306.0,1006.7,1006.7,2.7,4.8
2024-07-09 04:55:00+02:00,15.4,15.4,16.2,12.7,84.0,22.4,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,305.0,1006.7,1006.7,2.7,4.8
2024-07-09 05:00:00+02:00,15.2,15.2,15.9,12.7,85.0,22.3,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.5,1.8,135.0,1006.6,1006.6,2.7,4.8
2024-07-09 05:05:00+02:00,15.0,15.0,15.8,12.6,86.0,22.3,80.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.2,132.0,1006.6,1006.6,2.7,4.8
2024-07-09 05:10:00+02:00,14.8,14.8,15.3,12.7,87.0,22.3,81.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,2.9,129.0,1006.5,1006.5,2.7,4.8
2024-07-09 05:15:00+02:00,14.7,14.7,15.4,12.6,87.0,22.2,80.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,142.0,1006.6,1006.6,2.7,4.8
2024-07-09 05:20:00+02:00,14.6,14.6,15.1,12.7,88.0,22.2,81.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,2.9,131.0,1006.5,1006.5,2.7,4.8
2024-07-09 05:25:00+02:00,14.6,14.6,14.8,12.6,88.0,22.1,80.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,3.6,122.0,1006.4,1006.4,2.7,4.7
2024-07-09 05:30:00+02:00,14.4,14.4,15.0,12.5,88.0,22.1,80.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,3.6,117.0,1006.5,1006.5,2.7,4.7
2024-07-09 05:35:00+02:00,14.3,14.3,15.1,12.5,89.0,22.0,80.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.5,124.0,1006.4,1006.4,2.7,4.7
2024-07-09 05:40:00+02:00,14.2,14.2,14.9,12.4,89.0,22.0,80.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,126.0,1006.4,1006.4,2.7,4.7
2024-07-09 05:45:00+02:00,14.1,14.1,14.9,12.5,90.0,21.9,80.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,124.0,1006.5,1006.5,2.7,4.7
2024-07-09 05:50:00+02:00,14.1,14.1,14.9,12.5,90.0,21.9,80.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,50.0,1006.4,1006.4,2.7,4.7
2024-07-09 05:55:00+02:00,14.0,14.0,14.8,12.6,91.0,21.8,80.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.2,121.0,1006.5,1006.5,2.7,4.7
2024-07-09 06:00:00+02:00,14.0,14.0,14.6,12.5,91.0,21.8,80.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,2.2,118.0,1006.6,1006.6,2.7,4.7
2024-07-09 06:05:00+02:00,14.1,14.1,14.5,12.7,91.0,21.8,80.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,2.9,117.0,1006.3,1006.3,2.7,4.7
2024-07-09 06:10:00+02:00,14.1,14.1,14.9,12.7,91.0,21.7,80.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.9,115.0,1006.4,1006.4,2.7,4.7
2024-07-09 06:15:00+02:00,14.3,14.3,15.2,12.9,91.0,21.7,80.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,164.0,1006.4,1006.4,2.7,4.7
2024-07-09 06:20:00+02:00,14.5,14.5,15.4,13.0,90.0,21.7,81.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,153.0,1006.4,1006.4,2.7,4.7
2024-07-09 06:25:00+02:00,14.6,14.6,15.5,13.1,91.0,21.6,81.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,131.0,1006.3,1006.3,2.7,4.7
2024-07-09 06:30:00+02:00,14.7,14.7,15.7,13.2,90.0,21.6,81.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,133.0,1006.3,1006.3,2.7,4.7
2024-07-09 06:35:00+02:00,15.1,15.1,16.0,13.2,89.0,21.6,81.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,1.8,118.0,1006.2,1006.2,2.7,4.7
2024-07-09 06:40:00+02:00,15.4,15.4,16.5,13.4,88.0,21.6,81.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,21.0,1006.2,1006.2,2.7,4.7
2024-07-09 06:45:00+02:00,15.5,15.5,16.4,13.5,88.0,21.6,81.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,2.5,103.0,1006.3,1006.3,2.7,4.7
2024-07-09 06:50:00+02:00,15.6,15.6,16.5,13.5,88.0,21.6,81.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.5,111.0,1006.3,1006.3,2.7,4.7
2024-07-09 06:55:00+02:00,16.0,16.0,17.2,13.8,87.0,21.7,81.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,122.0,1006.3,1006.3,2.7,4.7
2024-07-09 07:00:00+02:00,16.3,16.3,17.6,14.0,86.0,21.8,82.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,134.0,1006.2,1006.2,2.7,4.7
2024-07-09 07:05:00+02:00,16.6,16.6,17.8,13.8,84.0,21.9,82.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,2.0,1006.2,1006.2,2.7,4.8
2024-07-09 07:10:00+02:00,16.4,16.4,17.7,14.0,85.0,21.9,82.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,129.0,1006.1,1006.1,2.7,4.8
2024-07-09 07:15:00+02:00,16.4,16.4,17.6,13.8,84.0,22.0,82.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,121.0,1006.1,1006.1,2.7,4.8
2024-07-09 07:20:00+02:00,16.6,16.6,17.8,13.9,84.0,22.0,82.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,23.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:25:00+02:00,16.9,16.9,18.1,13.9,82.0,22.1,81.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,273.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:30:00+02:00,17.2,17.2,18.4,13.9,81.0,22.1,81.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.5,31.0,1006.1,1006.1,2.7,4.8
2024-07-09 07:35:00+02:00,17.2,17.2,18.4,14.0,81.0,22.1,81.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,114.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:40:00+02:00,17.5,17.5,18.3,13.6,78.0,22.1,81.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,2.9,129.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:45:00+02:00,17.8,17.8,18.8,13.8,77.0,22.2,81.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,3.2,140.0,1005.9,1005.9,2.7,4.8
2024-07-09 07:50:00+02:00,18.1,18.1,19.0,13.6,75.0,22.2,81.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,3.2,137.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:55:00+02:00,18.5,18.5,19.3,13.5,73.0,22.2,81.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,3.2,140.0,1006.0,1006.0,2.7,4.8
2024-07-09 08:00:00+02:00,18.8,18.8,19.7,13.5,72.0,22.2,81.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,3.2,109.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:05:00+02:00,19.0,19.0,20.1,13.9,72.0,22.2,81.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.6,3.2,129.0,1005.8,1005.8,2.7,4.8
2024-07-09 08:10:00+02:00,19.3,19.3,20.3,13.8,71.0,22.2,81.0,58.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,2.5,110.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:15:00+02:00,19.5,19.5,20.6,13.9,70.0,22.2,81.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,1.8,154.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:20:00+02:00,19.7,19.7,20.8,14.0,70.0,22.3,82.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,3.2,130.0,1005.7,1005.7,2.7,4.8
2024-07-09 08:25:00+02:00,19.9,19.9,20.8,13.9,68.0,22.3,82.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,5.4,129.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:30:00+02:00,20.2,20.2,21.2,14.1,68.0,22.3,82.0,220.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,4.3,130.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:35:00+02:00,20.8,20.8,21.6,14.1,65.0,22.3,82.0,229.3,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,6.5,130.0,1005.7,1005.7,2.7,4.9
2024-07-09 08:40:00+02:00,21.4,21.4,22.2,14.3,64.0,22.4,82.0,245.5,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,6.1,141.0,1005.8,1005.8,2.7,4.9
2024-07-09 08:45:00+02:00,21.8,21.8,22.4,14.1,62.0,22.4,82.0,252.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,5.4,150.0,1005.8,1005.8,2.7,5.0
2024-07-09 08:50:00+02:00,22.3,22.3,23.4,14.5,62.0,22.5,82.0,259.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,5.4,143.0,1005.8,1005.8,2.7,5.0
2024-07-09 08:55:00+02:00,22.8,22.8,23.7,14.7,60.0,22.6,83.0,276.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,5.8,109.0,1005.6,1005.6,2.7,5.1
2024-07-09 09:00:00+02:00,22.8,22.8,24.1,14.8,61.0,22.8,83.0,302.5,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,5.8,112.0,1005.6,1005.6,2.7,5.1
2024-07-09 09:05:00+02:00,23.4,23.4,24.6,14.9,59.0,23.0,84.0,312.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,4.3,113.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:10:00+02:00,23.5,23.5,24.6,15.2,59.0,23.2,84.0,308.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,5.0,118.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:15:00+02:00,23.7,23.7,25.0,15.0,58.0,23.5,83.0,335.3,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,9.7,144.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:20:00+02:00,24.3,24.3,25.9,15.5,58.0,23.8,83.0,351.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,3.6,120.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:25:00+02:00,24.9,24.9,26.6,15.4,55.0,24.0,83.0,353.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.9,150.0,1005.5,1005.5,2.7,5.3
2024-07-09 09:30:00+02:00,25.2,25.2,26.5,15.2,54.0,24.3,83.0,384.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,5.0,146.0,1005.6,1005.6,2.7,5.3
2024-07-09 09:35:00+02:00,25.1,25.1,26.0,15.2,54.0,24.5,83.0,382.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,8.3,132.0,1005.7,1005.7,2.7,5.3
2024-07-09 09:40:00+02:00,25.5,25.5,26.9,15.0,52.0,24.8,83.0,383.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,6.1,106.0,1005.6,1005.6,2.7,5.3
2024-07-09 09:45:00+02:00,26.2,26.2,27.4,15.0,50.0,25.1,83.0,392.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,4.3,90.0,1005.6,1005.6,2.7,5.3
2024-07-09 09:50:00+02:00,26.3,26.3,27.5,14.9,49.0,25.4,82.0,397.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,7.2,136.0,1005.5,1005.5,2.7,5.3
2024-07-09 09:55:00+02:00,26.6,26.6,27.9,15.2,50.0,25.7,82.0,398.8,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,4.0,103.0,1005.5,1005.5,2.7,5.3
2024-07-09 10:00:00+02:00,27.1,27.4,28.4,15.2,48.0,26.0,81.0,462.4,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,6.5,21.0,1005.5,1005.5,2.7,5.3
