datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-13 02:55:28+02:00,15.2,15.2,15.1,12.3,83.0,18.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,8.6,132.0,1018.0,1018.0,2.7,4.8
2024-04-13 02:59:44+02:00,15.2,15.2,14.9,12.2,83.0,18.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,9.7,119.0,1018.0,1018.0,2.7,4.8
2024-04-13 03:04:00+02:00,15.1,15.1,14.9,12.2,83.0,18.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,8.3,115.0,1017.9,1017.9,2.7,4.8
2024-04-13 03:10:24+02:00,15.1,15.1,14.8,12.2,83.0,18.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,9.7,125.0,1017.9,1017.9,2.7,4.8
2024-04-13 03:14:40+02:00,15.1,15.1,14.9,12.1,82.0,18.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.4,123.0,1017.8,1017.8,2.7,4.8
2024-04-13 03:21:04+02:00,15.2,15.2,14.9,12.2,82.0,18.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.0,123.0,1017.8,1017.8,2.7,4.8
2024-04-13 03:25:20+02:00,15.2,15.2,15.2,12.1,82.0,18.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.1,126.0,1017.9,1017.9,2.7,4.8
2024-04-13 03:29:36+02:00,15.1,15.1,14.6,12.1,82.0,18.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,10.1,110.0,1017.9,1017.9,2.7,4.8
2024-04-13 03:36:00+02:00,15.2,15.2,15.2,12.1,82.0,18.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.2,128.0,1017.9,1017.9,2.7,4.8
2024-04-13 03:40:16+02:00,15.1,15.1,14.9,12.0,82.0,18.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,119.0,1017.8,1017.8,2.7,4.8
2024-04-13 03:44:32+02:00,15.1,15.1,14.6,12.0,82.0,18.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,7.9,121.0,1017.8,1017.8,2.7,4.8
2024-04-13 03:50:56+02:00,15.0,15.0,14.7,12.0,82.0,18.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.9,124.0,1017.8,1017.8,2.7,4.8
2024-04-13 03:55:12+02:00,15.2,15.2,14.9,12.1,82.0,18.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,8.3,115.0,1017.8,1017.8,2.7,4.8
2024-04-13 03:59:28+02:00,15.2,15.2,15.0,12.1,82.0,18.3,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.1,122.0,1017.8,1017.8,2.7,4.8
2024-04-13 04:05:52+02:00,15.0,15.0,14.9,12.0,83.0,18.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.8,119.0,1017.7,1017.7,2.7,4.8
2024-04-13 04:10:08+02:00,14.8,14.8,14.8,12.0,83.0,18.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.8,129.0,1017.7,1017.7,2.7,4.8
2024-04-13 04:14:24+02:00,14.8,14.8,14.1,11.9,83.0,18.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,7.9,117.0,1017.6,1017.6,2.7,4.8
2024-04-13 04:20:48+02:00,14.6,14.6,14.7,11.9,84.0,18.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.2,135.0,1017.6,1017.6,2.7,4.8
2024-04-13 04:25:04+02:00,14.5,14.5,14.2,11.9,85.0,18.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.8,116.0,1017.7,1017.7,2.7,4.7
2024-04-13 04:29:20+02:00,14.5,14.5,14.2,11.9,84.0,18.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.5,123.0,1017.5,1017.5,2.7,4.7
2024-04-13 04:35:44+02:00,14.5,14.5,14.2,11.9,85.0,18.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.6,115.0,1017.5,1017.5,2.7,4.7
2024-04-13 04:40:00+02:00,14.3,14.3,14.2,11.8,85.0,18.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.4,117.0,1017.5,1017.5,2.7,4.7
2024-04-13 04:44:16+02:00,14.2,14.2,14.1,11.9,86.0,18.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.8,113.0,1017.4,1017.4,2.7,4.7
2024-04-13 04:50:40+02:00,14.2,14.2,14.0,11.9,86.0,17.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.8,113.0,1017.4,1017.4,2.7,4.7
2024-04-13 04:54:56+02:00,14.1,14.1,13.9,11.8,86.0,17.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.4,108.0,1017.3,1017.3,2.7,4.7
2024-04-13 04:59:12+02:00,14.0,14.0,14.0,11.8,87.0,17.9,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.1,107.0,1017.2,1017.2,2.7,4.7
2024-04-13 05:05:36+02:00,14.0,14.0,13.8,12.0,87.0,17.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.9,103.0,1017.3,1017.3,2.7,4.7
2024-04-13 05:09:52+02:00,13.7,13.7,14.0,11.8,88.0,17.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.9,123.0,1017.3,1017.3,2.7,4.7
2024-04-13 05:14:08+02:00,13.5,13.5,13.6,11.7,89.0,17.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.5,140.0,1017.4,1017.4,2.7,4.7
2024-04-13 05:20:32+02:00,13.8,13.8,13.7,11.8,88.0,17.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.2,121.0,1017.4,1017.4,2.7,4.7
2024-04-13 05:24:48+02:00,13.5,13.5,13.3,11.7,89.0,17.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,104.0,1017.4,1017.4,2.7,4.7
2024-04-13 05:29:04+02:00,13.5,13.5,13.4,11.7,89.0,17.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.5,105.0,1017.3,1017.3,2.7,4.7
2024-04-13 05:35:28+02:00,13.7,13.7,13.2,11.8,88.0,17.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,7.6,120.0,1017.2,1017.2,2.7,4.7
2024-04-13 05:39:44+02:00,13.9,13.9,13.7,11.9,87.0,17.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.9,101.0,1017.3,1017.3,2.7,4.7
2024-04-13 05:44:00+02:00,14.0,14.0,13.8,11.9,87.0,17.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.6,127.0,1017.3,1017.3,2.7,4.7
2024-04-13 05:50:24+02:00,14.2,14.2,13.9,12.0,87.0,17.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,7.2,119.0,1017.2,1017.2,2.7,4.7
2024-04-13 05:54:40+02:00,14.0,14.0,13.7,11.9,87.0,17.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,8.3,117.0,1017.2,1017.2,2.7,4.7
2024-04-13 05:58:56+02:00,14.2,14.2,13.7,12.0,86.0,17.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,10.4,127.0,1017.2,1017.2,2.7,4.7
2024-04-13 06:05:20+02:00,14.3,14.3,14.0,11.9,86.0,17.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,8.3,128.0,1017.4,1017.4,2.7,4.7
2024-04-13 06:09:36+02:00,14.3,14.3,14.1,11.9,86.0,17.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,9.4,114.0,1017.3,1017.3,2.7,4.7
2024-04-13 06:16:00+02:00,14.1,14.1,13.8,11.9,87.0,17.3,89.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.9,122.0,1017.4,1017.4,2.7,4.6
2024-04-13 06:20:16+02:00,14.2,14.2,14.0,11.9,86.0,17.3,89.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.9,119.0,1017.4,1017.4,2.7,4.6
2024-04-13 06:24:32+02:00,14.1,14.1,13.8,11.9,87.0,17.3,89.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.9,114.0,1017.3,1017.3,2.7,4.6
2024-04-13 06:30:56+02:00,14.0,14.0,13.9,11.9,87.0,17.3,89.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.1,120.0,1017.4,1017.4,2.7,4.6
2024-04-13 06:35:12+02:00,14.0,14.0,13.8,11.9,87.0,17.2,89.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.8,117.0,1017.4,1017.4,2.7,4.6
2024-04-13 06:39:28+02:00,14.0,14.0,13.8,11.9,87.0,17.2,89.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.9,123.0,1017.4,1017.4,2.7,4.6
2024-04-13 06:45:52+02:00,13.9,13.9,13.7,11.8,87.0,17.2,89.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.1,117.0,1017.5,1017.5,2.7,4.6
2024-04-13 06:50:08+02:00,13.7,13.7,13.4,11.7,88.0,17.2,89.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.1,117.0,1017.4,1017.4,2.7,4.6
2024-04-13 06:54:24+02:00,13.6,13.6,13.5,11.7,88.0,17.1,89.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.4,107.0,1017.4,1017.4,2.7,4.6
2024-04-13 07:00:48+02:00,13.5,13.5,13.5,11.7,89.0,17.1,89.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.2,109.0,1017.5,1017.5,2.7,4.6
2024-04-13 07:05:04+02:00,13.5,13.5,13.5,11.7,89.0,17.1,89.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.3,89.0,1017.5,1017.5,2.7,4.6
2024-04-13 07:09:20+02:00,13.3,13.3,13.5,11.6,89.0,17.0,89.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.6,113.0,1017.6,1017.6,2.7,4.6
2024-04-13 07:15:44+02:00,13.3,13.3,13.3,11.6,90.0,17.0,89.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0,99.0,1017.5,1017.5,2.7,4.6
2024-04-13 07:20:00+02:00,13.2,13.2,13.1,11.6,90.0,17.0,89.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.3,111.0,1017.4,1017.4,2.7,4.6
2024-04-13 07:24:16+02:00,13.2,13.2,12.8,11.6,90.0,16.9,89.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.1,121.0,1017.6,1017.6,2.7,4.6
2024-04-13 07:30:40+02:00,13.3,13.3,12.8,11.7,90.0,16.9,89.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,6.8,126.0,1017.6,1017.6,2.7,4.6
2024-04-13 07:34:56+02:00,13.6,13.6,13.3,11.8,89.0,16.9,89.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,9.0,126.0,1017.5,1017.5,2.7,4.6
2024-04-13 07:39:12+02:00,13.8,13.8,13.6,11.9,88.0,16.9,89.0,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.3,115.0,1017.5,1017.5,2.7,4.6
2024-04-13 07:45:36+02:00,13.9,13.9,13.7,12.0,88.0,16.9,89.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.8,119.0,1017.6,1017.6,2.7,4.6
2024-04-13 07:49:52+02:00,14.1,14.1,13.7,12.0,87.0,17.0,89.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,8.6,116.0,1017.5,1017.5,2.7,4.6
2024-04-13 07:54:08+02:00,14.3,14.3,13.8,12.0,86.0,17.0,89.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,8.3,118.0,1017.6,1017.6,2.7,4.6
2024-04-13 08:00:32+02:00,14.3,14.3,13.9,12.1,86.0,17.0,90.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8.3,118.0,1017.4,1017.4,2.7,4.6
2024-04-13 08:04:48+02:00,14.5,14.5,14.2,12.2,86.0,17.0,90.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,8.3,122.0,1017.5,1017.5,2.7,4.6
2024-04-13 08:09:04+02:00,14.6,14.6,14.1,12.1,85.0,17.0,90.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.4,117.0,1017.5,1017.5,2.7,4.6
2024-04-13 08:15:28+02:00,14.8,14.8,14.4,12.3,85.0,17.1,90.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.8,117.0,1017.4,1017.4,2.7,4.7
2024-04-13 08:19:44+02:00,14.9,14.9,14.4,12.3,85.0,17.1,90.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,9.4,132.0,1017.4,1017.4,2.7,4.7
2024-04-13 08:24:00+02:00,15.0,15.0,14.5,12.5,85.0,17.2,90.0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,10.4,123.0,1017.5,1017.5,2.7,4.7
2024-04-13 08:30:24+02:00,15.1,15.1,14.8,12.4,84.0,17.2,90.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,12.6,132.0,1017.4,1017.4,2.7,4.7
2024-04-13 08:34:40+02:00,15.4,15.4,14.5,12.4,83.0,17.2,90.0,132.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,13.3,121.0,1017.4,1017.4,2.7,4.7
2024-04-13 08:41:04+02:00,15.7,15.7,14.9,12.6,82.0,17.3,90.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,16.2,129.0,1017.3,1017.3,2.7,4.7
2024-04-13 08:45:20+02:00,15.8,15.8,15.6,12.6,81.0,17.3,90.0,132.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,12.2,127.0,1017.3,1017.3,2.7,4.8
2024-04-13 08:49:36+02:00,16.0,16.0,15.9,12.7,81.0,17.4,91.0,139.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,10.4,140.0,1017.2,1017.2,2.7,4.8
2024-04-13 08:56:00+02:00,16.2,16.2,15.4,12.8,81.0,17.5,91.0,138.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,11.2,127.0,1017.3,1017.3,2.7,4.8
2024-04-13 09:00:16+02:00,16.2,16.2,15.7,12.8,80.0,17.5,91.0,139.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,11.9,128.0,1017.2,1017.2,2.7,4.8
2024-04-13 09:04:32+02:00,16.4,16.4,16.1,12.8,80.0,17.7,91.0,130.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.5,114.0,1017.2,1017.2,2.7,4.9
2024-04-13 09:10:56+02:00,16.5,16.5,16.1,12.8,79.0,17.7,92.0,125.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,11.2,124.0,1017.1,1017.1,2.7,4.9
2024-04-13 09:15:12+02:00,16.5,16.5,16.2,12.9,79.0,17.8,92.0,150.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,12.6,129.0,1017.0,1017.0,2.7,5.0
2024-04-13 09:19:28+02:00,16.7,16.7,16.6,13.0,79.0,17.9,92.0,153.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,17.6,119.0,1017.0,1017.0,2.7,5.0
2024-04-13 09:25:52+02:00,17.0,17.0,16.6,13.1,78.0,18.1,92.0,169.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,16.6,122.0,1017.0,1017.0,2.7,5.0
2024-04-13 09:30:08+02:00,17.2,17.2,17.2,13.1,77.0,18.2,92.0,173.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.2,125.0,1017.1,1017.1,2.7,5.0
2024-04-13 09:34:24+02:00,17.3,17.3,17.1,13.1,76.0,18.3,92.0,182.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,19.4,129.0,1016.9,1016.9,2.7,5.1
2024-04-13 09:40:48+02:00,17.6,17.6,17.4,13.1,75.0,18.4,92.0,193.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,13.3,139.0,1016.8,1016.8,2.7,5.1
2024-04-13 09:45:04+02:00,17.6,17.6,17.6,13.3,76.0,18.5,92.0,197.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,16.9,152.0,1016.9,1016.9,2.7,5.2
2024-04-13 09:49:20+02:00,17.9,17.9,17.9,13.2,74.0,18.7,92.0,180.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.7,123.0,1017.0,1017.0,2.7,5.2
2024-04-13 09:55:44+02:00,17.8,17.8,18.0,13.2,74.0,18.8,93.0,178.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,13.7,144.0,1016.8,1016.8,2.7,5.2
2024-04-13 10:00:00+02:00,17.8,17.8,16.9,13.2,74.0,19.0,93.0,234.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,18.7,131.0,1016.8,1016.8,2.7,5.2
