datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-19 01:10:56+02:00,7.3,6.1,4.3,2.9,74.0,13.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.4,10.4,120.0,1006.9,1006.9,2.7,4.9
2024-04-19 01:15:12+02:00,7.2,6.2,4.4,2.9,74.0,13.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.6,13.7,120.0,1006.8,1006.8,2.7,4.9
2024-04-19 01:19:28+02:00,7.2,6.7,4.9,2.7,73.0,13.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.0,8.3,134.0,1006.8,1006.8,2.7,4.9
2024-04-19 01:25:52+02:00,7.2,6.7,4.7,2.9,74.0,12.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.8,11.5,112.0,1006.7,1006.7,2.7,4.9
2024-04-19 01:30:08+02:00,7.2,6.5,4.5,2.8,74.0,12.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.0,12.2,117.0,1006.7,1006.7,2.7,4.9
2024-04-19 01:34:24+02:00,7.2,6.3,4.5,2.8,74.0,12.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.1,12.6,119.0,1006.5,1006.5,2.7,4.9
2024-04-19 01:40:48+02:00,7.2,6.7,4.7,2.8,73.0,12.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.1,10.1,124.0,1006.5,1006.5,2.7,4.9
2024-04-19 01:45:04+02:00,7.2,6.2,4.4,2.8,73.0,12.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.6,11.5,123.0,1006.4,1006.4,2.7,4.9
2024-04-19 01:49:20+02:00,7.2,6.1,4.3,2.7,73.0,12.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.1,13.0,121.0,1006.1,1006.1,2.7,4.9
2024-04-19 01:55:44+02:00,7.2,6.2,4.3,2.7,73.0,12.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.7,13.7,115.0,1005.8,1005.8,2.7,4.9
2024-04-19 02:00:00+02:00,7.2,5.8,3.9,2.6,73.0,12.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,8.4,18.4,127.0,1005.7,1005.7,2.7,4.9
2024-04-19 02:04:16+02:00,7.2,5.9,4.2,2.6,73.0,12.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.6,13.3,112.0,1005.6,1005.6,2.7,4.9
2024-04-19 02:10:40+02:00,7.2,6.0,4.3,2.7,73.0,12.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,7.2,12.2,119.0,1005.6,1005.6,2.7,4.9
2024-04-19 02:14:56+02:00,7.2,6.9,4.6,2.7,73.0,12.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.8,12.2,134.0,1005.5,1005.5,2.7,4.9
2024-04-19 02:19:12+02:00,7.0,6.0,4.2,2.8,74.0,12.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,6.6,12.2,133.0,1005.5,1005.5,2.7,4.9
2024-04-19 02:25:36+02:00,7.0,6.5,4.5,3.0,76.0,12.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,5.0,9.4,114.0,1005.5,1005.5,2.7,4.8
2024-04-19 02:29:52+02:00,6.8,6.4,4.4,3.3,78.0,12.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,4.6,10.4,111.0,1005.4,1005.4,2.7,4.8
2024-04-19 02:34:08+02:00,6.7,5.5,3.9,3.4,80.0,12.4,86.0,0.0,0.0,0.6,0.1,0.1,0.1,16.3,16.3,16.3,7.0,12.2,133.0,1005.4,1005.4,2.7,4.8
2024-04-19 02:40:32+02:00,6.6,5.7,4.1,3.5,80.0,12.3,86.0,0.0,0.0,0.6,0.1,0.1,0.1,16.3,16.3,16.3,5.8,12.6,141.0,1005.4,1005.4,2.7,4.8
2024-04-19 02:44:48+02:00,6.5,5.9,4.1,3.5,81.0,12.3,86.0,0.0,0.0,0.6,0.1,0.1,0.1,16.3,16.3,16.3,5.2,11.9,129.0,1005.3,1005.3,2.7,4.8
2024-04-19 02:49:04+02:00,6.5,5.7,4.0,3.5,81.0,12.2,86.0,0.0,0.0,0.0,0.1,0.1,0.1,16.3,16.3,16.3,5.5,12.6,128.0,1005.2,1005.2,2.7,4.8
2024-04-19 02:55:28+02:00,6.5,5.7,4.0,3.6,81.0,12.2,86.0,0.0,0.0,0.6,0.2,0.2,0.2,16.4,16.4,16.4,5.5,11.2,124.0,1005.2,1005.2,2.7,4.8
2024-04-19 02:59:44+02:00,6.5,6.0,4.2,3.6,82.0,12.2,86.0,0.0,0.0,0.6,0.2,0.2,0.2,16.4,16.4,16.4,4.4,12.2,172.0,1005.1,1005.1,2.7,4.8
2024-04-19 03:04:00+02:00,6.4,5.2,3.6,3.7,83.0,12.2,86.0,0.0,0.0,1.8,0.4,0.4,0.4,16.6,16.6,16.6,7.2,14.4,145.0,1005.1,1005.1,2.7,4.7
2024-04-19 03:10:24+02:00,6.3,5.2,3.8,3.9,85.0,12.1,86.0,0.0,0.0,1.8,0.5,0.5,0.5,16.7,16.7,16.7,6.2,11.5,123.0,1005.0,1005.0,2.7,4.7
2024-04-19 03:14:40+02:00,6.2,5.0,3.4,4.0,85.0,12.1,86.0,0.0,0.0,1.8,0.6,0.6,0.6,16.8,16.8,16.8,7.4,17.3,133.0,1004.8,1004.8,2.7,4.7
2024-04-19 03:21:04+02:00,6.2,5.0,3.5,4.1,87.0,12.0,86.0,0.0,0.0,1.2,0.7,0.7,0.7,16.9,16.9,16.9,7.2,17.3,122.0,1004.5,1004.5,2.7,4.7
2024-04-19 03:25:20+02:00,6.1,5.2,3.7,4.1,87.0,12.0,86.0,0.0,0.0,1.8,0.9,0.9,0.9,17.1,17.1,17.1,5.8,17.3,137.0,1004.6,1004.6,2.7,4.6
2024-04-19 03:29:36+02:00,6.0,4.7,3.3,4.2,88.0,12.0,86.0,0.0,0.0,1.8,1.0,1.0,1.0,17.2,17.2,17.2,7.1,11.9,122.0,1004.5,1004.5,2.7,4.6
2024-04-19 03:36:00+02:00,6.0,4.3,3.0,4.2,88.0,11.9,86.0,0.0,0.0,1.8,1.1,1.1,1.0,17.3,17.3,17.3,8.7,14.0,129.0,1004.6,1004.6,2.7,4.6
2024-04-19 03:40:16+02:00,6.0,5.0,3.4,4.2,88.0,11.9,86.0,0.0,0.0,1.8,1.2,1.2,1.1,17.4,17.4,17.4,6.8,18.0,136.0,1004.3,1004.3,2.7,4.6
2024-04-19 03:44:32+02:00,6.0,4.6,3.4,4.3,89.0,11.8,86.0,0.0,0.0,1.2,1.3,1.3,1.2,17.5,17.5,17.5,6.8,16.9,131.0,1004.0,1004.0,2.7,4.6
2024-04-19 03:50:56+02:00,6.0,4.6,3.1,4.3,89.0,11.8,86.0,0.0,0.0,1.2,1.4,1.4,1.3,17.6,17.6,17.6,8.2,20.9,147.0,1004.0,1004.0,2.7,4.6
2024-04-19 03:55:12+02:00,6.0,4.2,3.1,4.3,89.0,11.8,86.0,0.0,0.0,1.2,1.5,1.5,1.3,17.7,17.7,17.7,8.5,17.3,138.0,1003.9,1003.9,2.7,4.5
2024-04-19 03:59:28+02:00,6.0,4.2,3.1,4.3,89.0,11.7,86.0,0.0,0.0,1.8,1.7,1.7,1.4,17.9,17.9,17.9,8.6,14.8,97.0,1003.6,1003.6,2.7,4.5
2024-04-19 04:05:52+02:00,5.9,3.3,2.1,4.3,89.0,11.7,86.0,0.0,0.0,1.8,1.8,1.8,1.4,18.0,18.0,18.0,12.9,25.9,129.0,1003.7,1003.7,2.7,4.5
2024-04-19 04:10:08+02:00,6.0,3.5,2.3,4.3,89.0,11.6,86.0,0.0,0.0,1.8,2.0,2.0,1.5,18.2,18.2,18.2,12.4,21.2,130.0,1003.6,1003.6,2.7,4.5
2024-04-19 04:14:24+02:00,5.9,4.1,2.9,4.3,89.0,11.6,86.0,0.0,0.0,1.8,2.1,2.1,1.5,18.3,18.3,18.3,8.8,18.0,137.0,1003.4,1003.4,2.7,4.5
2024-04-19 04:20:48+02:00,5.9,3.9,2.7,4.4,90.0,11.5,86.0,0.0,0.0,1.8,2.2,2.2,1.5,18.4,18.4,18.4,10.1,19.1,147.0,1003.3,1003.3,2.7,4.5
2024-04-19 04:25:04+02:00,5.8,4.0,2.6,4.3,90.0,11.5,85.0,0.0,0.0,1.8,2.4,2.4,1.5,18.6,18.6,18.6,10.4,18.7,130.0,1003.3,1003.3,2.72,4.4
2024-04-19 04:29:20+02:00,5.8,4.1,2.8,4.4,91.0,11.5,85.0,0.0,0.0,1.8,2.5,2.5,1.5,18.7,18.7,18.7,9.1,18.7,132.0,1003.3,1003.3,2.72,4.4
2024-04-19 04:35:44+02:00,5.8,4.0,2.7,4.4,91.0,11.4,85.0,0.0,0.0,1.8,2.6,2.6,1.5,18.8,18.8,18.8,9.3,18.4,132.0,1003.0,1003.0,2.7,4.4
2024-04-19 04:40:00+02:00,5.8,3.5,2.4,4.4,91.0,11.3,85.0,0.0,0.0,1.2,2.7,2.7,1.5,18.9,18.9,18.9,11.2,24.5,140.0,1002.9,1002.9,2.7,4.4
2024-04-19 04:44:16+02:00,5.8,3.5,2.4,4.5,91.0,11.3,85.0,0.0,0.0,1.2,2.8,2.8,1.5,19.0,19.0,19.0,10.8,19.4,125.0,1002.8,1002.8,2.7,4.4
2024-04-19 04:50:40+02:00,5.7,3.2,2.1,4.5,92.0,11.2,85.0,0.0,0.0,1.2,2.8,2.8,1.4,19.0,19.0,19.0,12.2,19.4,134.0,1002.6,1002.6,2.7,4.4
2024-04-19 04:54:56+02:00,5.7,4.2,2.9,4.5,92.0,11.2,85.0,0.0,0.0,1.2,2.9,2.9,1.4,19.1,19.1,19.1,8.2,20.9,125.0,1002.4,1002.4,2.7,4.3
2024-04-19 04:59:12+02:00,5.7,4.0,2.9,4.5,92.0,11.1,85.0,0.0,0.0,1.2,3.0,3.0,1.3,19.2,19.2,19.2,8.1,19.1,134.0,1002.5,1002.5,2.7,4.3
2024-04-19 05:05:36+02:00,5.7,3.9,2.6,4.6,93.0,11.1,85.0,0.0,0.0,1.2,3.1,3.1,1.3,19.3,19.3,19.3,9.8,27.7,131.0,1002.3,1002.3,2.7,4.3
2024-04-19 05:09:52+02:00,5.8,3.7,2.7,4.7,93.0,11.0,85.0,0.0,0.0,1.2,3.2,3.2,1.2,19.4,19.4,19.4,9.8,20.2,134.0,1002.1,1002.1,2.7,4.3
2024-04-19 05:14:08+02:00,5.8,5.4,3.7,4.7,93.0,11.0,85.0,0.0,0.0,1.2,3.2,3.2,1.1,19.4,19.4,19.4,4.6,15.1,100.0,1002.1,1002.1,2.7,4.3
2024-04-19 05:20:32+02:00,5.8,3.5,2.6,4.9,94.0,11.0,85.0,0.0,0.0,1.2,3.3,3.3,1.0,19.5,19.5,19.5,10.4,16.2,141.0,1002.0,1002.0,2.7,4.3
2024-04-19 05:24:48+02:00,5.8,3.6,2.5,4.7,93.0,10.9,85.0,0.0,0.0,1.2,3.4,3.4,1.0,19.6,19.6,19.6,10.8,22.3,127.0,1001.9,1001.9,2.7,4.2
2024-04-19 05:29:04+02:00,5.8,4.7,3.6,4.7,93.0,10.9,85.0,0.0,0.0,0.6,3.4,3.4,0.9,19.6,19.6,19.6,5.5,13.0,115.0,1001.7,1001.7,2.7,4.2
2024-04-19 05:35:28+02:00,5.8,4.3,3.0,4.7,93.0,10.8,85.0,0.0,0.0,0.6,3.5,3.5,0.9,19.7,19.7,19.7,8.3,22.0,129.0,1001.6,1001.6,2.7,4.2
2024-04-19 05:39:44+02:00,5.9,4.7,3.3,4.8,93.0,10.8,85.0,0.0,0.0,1.2,3.6,3.6,0.9,19.8,19.8,19.8,7.4,22.3,124.0,1001.7,1001.7,2.7,4.2
2024-04-19 05:44:00+02:00,5.9,4.5,3.3,4.8,93.0,10.8,85.0,0.0,0.0,0.6,3.7,3.7,0.9,19.9,19.9,19.9,7.6,19.8,139.0,1001.8,1001.8,2.7,4.1
2024-04-19 05:50:24+02:00,5.9,4.1,3.1,4.8,93.0,10.8,85.0,0.0,0.0,1.8,3.9,3.9,1.1,20.1,20.1,20.1,8.4,19.8,121.0,1001.6,1001.6,2.7,4.1
2024-04-19 05:54:40+02:00,5.9,4.9,3.5,4.8,93.0,10.7,85.0,0.0,0.0,2.4,4.0,4.0,1.1,20.2,20.2,20.2,6.3,16.2,148.0,1001.4,1001.4,2.7,4.1
2024-04-19 05:58:56+02:00,5.9,4.4,3.3,4.9,94.0,10.7,85.0,0.0,0.0,2.4,4.2,4.2,1.2,20.4,20.4,20.4,7.6,15.5,120.0,1001.4,1001.4,2.7,4.1
2024-04-19 06:05:20+02:00,5.8,4.0,3.1,5.0,94.0,10.7,85.0,0.0,0.0,1.8,4.3,4.3,1.2,20.5,20.5,20.5,8.6,17.6,121.0,1001.3,1001.3,2.7,4.0
2024-04-19 06:09:36+02:00,5.8,3.5,2.6,4.8,93.0,10.6,86.0,0.1,0.0,1.8,4.4,4.4,1.2,20.6,20.6,20.6,10.5,25.2,135.0,1001.2,1001.2,2.7,4.0
2024-04-19 06:16:00+02:00,5.8,3.5,2.6,4.7,93.0,10.6,86.0,0.2,0.0,0.6,4.4,4.4,1.2,20.6,20.6,20.6,10.4,18.4,114.0,1001.0,1001.0,2.7,4.0
2024-04-19 06:20:16+02:00,5.8,3.4,2.3,4.7,93.0,10.6,86.0,0.2,0.0,0.6,4.5,4.5,1.2,20.7,20.7,20.7,11.9,23.0,134.0,1000.9,1000.9,2.7,4.0
2024-04-19 06:24:32+02:00,5.8,3.6,2.6,4.7,93.0,10.6,86.0,0.4,0.0,0.6,4.5,4.5,1.1,20.7,20.7,20.7,10.4,23.0,140.0,1000.8,1000.8,2.7,4.0
2024-04-19 06:30:56+02:00,5.8,3.7,2.6,4.7,93.0,10.5,86.0,0.6,0.0,0.6,4.5,4.5,1.1,20.7,20.7,20.7,10.4,22.0,129.0,1000.5,1000.5,2.7,4.0
2024-04-19 06:39:28+02:00,5.7,3.5,2.5,4.7,93.0,10.5,86.0,1.3,0.0,1.2,4.7,4.7,1.1,20.9,20.9,20.9,10.4,26.3,130.0,1000.4,1000.4,2.7,3.9
2024-04-19 06:45:52+02:00,5.7,3.2,2.2,4.7,93.0,10.4,86.0,2.4,0.0,1.2,4.8,4.8,1.1,21.0,21.0,21.0,12.0,21.6,116.0,1000.4,1000.4,2.7,3.9
2024-04-19 06:50:08+02:00,5.8,3.8,2.7,4.8,94.0,10.4,86.0,2.7,0.0,0.6,4.8,4.8,0.9,21.0,21.0,21.0,9.9,20.2,122.0,1000.3,1000.3,2.7,3.9
2024-04-19 06:54:24+02:00,5.8,4.0,2.9,4.9,94.0,10.4,86.0,3.4,0.0,1.2,4.9,4.9,0.9,21.1,21.1,21.1,8.8,20.2,121.0,1000.2,1000.2,2.7,3.8
2024-04-19 07:00:48+02:00,5.8,4.4,3.3,4.9,94.0,10.4,86.0,3.6,0.0,1.2,5.0,5.0,0.8,21.2,21.2,21.2,7.1,20.2,137.0,1000.0,1000.0,2.7,3.8
2024-04-19 07:05:04+02:00,5.8,3.7,2.8,4.9,94.0,10.4,86.0,3.5,0.0,0.6,5.0,5.0,0.7,21.2,21.2,21.2,10.0,20.9,124.0,1000.1,1000.1,2.7,3.8
2024-04-19 07:09:20+02:00,5.9,3.2,2.1,5.0,94.0,10.3,86.0,3.7,0.0,0.0,5.0,5.0,0.6,21.2,21.2,21.2,13.6,23.8,144.0,999.9,999.9,2.7,3.8
2024-04-19 07:15:44+02:00,5.9,3.7,2.7,5.0,94.0,10.3,86.0,3.6,0.0,0.0,5.0,5.0,0.6,21.2,21.2,21.2,10.9,21.6,124.0,1000.0,1000.0,2.7,3.8
2024-04-19 07:20:00+02:00,5.9,4.3,3.1,5.0,94.0,10.3,86.0,4.2,0.0,0.0,5.0,5.0,0.5,21.2,21.2,21.2,8.6,21.6,128.0,999.8,999.8,2.7,3.8
2024-04-19 07:24:16+02:00,5.9,3.8,2.9,5.0,94.0,10.3,86.0,5.3,0.0,0.0,5.0,5.0,0.5,21.2,21.2,21.2,10.1,21.6,128.0,999.8,999.8,2.7,3.8
2024-04-19 07:30:40+02:00,5.9,3.7,2.7,5.0,94.0,10.3,86.0,5.5,0.0,0.0,5.0,5.0,0.4,21.2,21.2,21.2,10.5,18.0,127.0,999.7,999.7,2.7,3.8
2024-04-19 07:34:56+02:00,5.9,4.2,3.2,5.0,94.0,10.3,86.0,11.0,0.0,0.0,5.0,5.0,0.3,21.2,21.2,21.2,8.2,18.0,137.0,999.6,999.6,2.7,3.8
2024-04-19 07:39:12+02:00,5.9,3.9,2.9,5.0,94.0,10.3,86.0,15.4,0.0,0.6,5.1,5.1,0.4,21.3,21.3,21.3,9.6,21.2,149.0,999.5,999.5,2.7,3.8
2024-04-19 07:45:36+02:00,5.9,4.0,3.0,5.2,95.0,10.3,86.0,12.5,0.0,0.6,5.1,5.1,0.3,21.3,21.3,21.3,9.4,19.8,133.0,999.4,999.4,2.7,3.8
2024-04-19 07:49:52+02:00,5.9,4.4,3.4,5.2,95.0,10.3,86.0,8.8,0.0,0.0,5.1,5.1,0.2,21.3,21.3,21.3,7.4,18.4,139.0,999.3,999.3,2.7,3.8
2024-04-19 07:54:08+02:00,5.9,3.6,2.7,5.2,95.0,10.3,86.0,16.0,0.0,0.0,5.1,5.1,0.2,21.3,21.3,21.3,11.2,23.0,135.0,999.4,999.4,2.7,3.8
2024-04-19 08:00:32+02:00,5.9,4.3,3.4,5.2,95.0,10.3,86.0,23.2,0.0,0.0,5.1,5.1,0.1,21.3,21.3,21.3,7.5,16.2,125.0,999.4,999.4,2.7,3.8
2024-04-19 08:04:48+02:00,5.9,3.9,3.0,5.2,95.0,10.3,86.0,24.2,0.0,0.0,5.1,5.1,0.1,21.3,21.3,21.3,9.3,21.2,120.0,999.2,999.2,2.7,3.7
2024-04-19 08:09:04+02:00,6.0,3.9,3.1,5.3,96.0,10.3,86.0,15.8,0.0,0.0,5.1,5.1,0.1,21.3,21.3,21.3,9.4,23.4,124.0,999.1,999.1,2.7,3.7
2024-04-19 08:15:28+02:00,6.0,4.3,3.2,5.4,96.0,10.3,86.0,14.1,0.0,0.0,5.1,5.1,0.1,21.3,21.3,21.3,9.1,23.4,137.0,999.2,999.2,2.7,3.7
2024-04-19 08:19:44+02:00,6.0,4.0,3.2,5.4,96.0,10.3,86.0,17.6,0.0,0.0,5.1,5.1,0.1,21.3,21.3,21.3,9.2,19.8,128.0,999.1,999.1,2.7,3.7
2024-04-19 08:24:00+02:00,6.0,4.0,3.1,5.4,96.0,10.3,86.0,20.1,0.0,0.6,5.2,5.2,0.2,21.4,21.4,21.4,9.6,19.4,131.0,998.9,998.9,2.7,3.7
2024-04-19 08:30:24+02:00,6.0,3.2,2.2,5.4,96.0,10.3,86.0,23.3,0.0,1.2,5.3,5.3,0.3,21.5,21.5,21.5,14.1,24.8,122.0,998.8,998.8,2.7,3.7
2024-04-19 08:34:40+02:00,6.1,3.7,2.9,5.5,96.0,10.3,86.0,16.1,0.0,0.6,5.3,5.3,0.3,21.5,21.5,21.5,11.4,24.1,127.0,998.8,998.8,2.7,3.7
2024-04-19 08:41:04+02:00,6.2,3.8,2.8,5.6,96.0,10.3,86.0,17.9,0.0,0.6,5.4,5.4,0.3,21.6,21.6,21.6,12.3,23.4,129.0,998.6,998.6,2.7,3.7
2024-04-19 08:45:20+02:00,6.2,6.2,4.6,5.6,96.0,10.3,86.0,22.6,0.0,0.6,5.4,5.4,0.3,21.6,21.6,21.6,2.9,15.1,136.0,998.6,998.6,2.7,3.6
2024-04-19 08:49:36+02:00,6.3,4.9,3.9,5.7,96.0,10.3,86.0,16.6,0.0,0.6,5.5,5.5,0.4,21.7,21.7,21.7,7.4,11.9,143.0,998.7,998.7,2.7,3.6
2024-04-19 08:56:00+02:00,6.3,4.6,3.7,5.7,96.0,10.3,86.0,28.2,0.0,0.6,5.5,5.5,0.4,21.7,21.7,21.7,8.3,16.2,117.0,998.4,998.4,2.7,3.6
2024-04-19 09:00:16+02:00,6.4,5.0,3.9,5.8,96.0,10.3,86.0,33.2,0.0,0.6,5.5,5.5,0.4,21.7,21.7,21.7,7.9,13.7,139.0,998.4,998.4,2.7,3.6
2024-04-19 09:04:32+02:00,6.4,5.2,4.1,5.8,96.0,10.3,86.0,47.4,0.0,0.6,5.6,5.6,0.5,21.8,21.8,21.8,6.8,16.2,151.0,998.3,998.3,2.7,3.6
2024-04-19 09:10:56+02:00,6.5,5.3,4.1,5.9,96.0,10.3,86.0,38.8,0.0,1.8,5.8,5.8,0.7,22.0,22.0,22.0,7.3,20.5,145.0,998.2,998.2,2.7,3.6
2024-04-19 09:15:12+02:00,6.6,4.8,3.9,6.0,96.0,10.4,86.0,30.4,0.0,1.8,5.9,5.9,0.8,22.1,22.1,22.1,9.4,25.2,131.0,998.2,998.2,2.7,3.6
2024-04-19 09:19:28+02:00,6.7,6.1,4.7,6.0,96.0,10.4,86.0,22.3,0.0,2.4,6.2,6.2,1.1,22.4,22.4,22.4,5.1,18.7,156.0,998.1,998.1,2.7,3.6
2024-04-19 09:25:52+02:00,6.7,5.1,4.2,6.1,96.0,10.4,86.0,27.5,0.0,3.6,6.5,6.5,1.3,22.7,22.7,22.7,8.4,18.7,128.0,998.2,998.2,2.7,3.5
2024-04-19 09:30:08+02:00,6.7,5.1,4.1,6.1,96.0,10.4,87.0,58.7,0.0,3.0,6.7,6.7,1.4,22.9,22.9,22.9,8.8,24.5,120.0,998.2,998.2,2.7,3.5
2024-04-19 09:34:24+02:00,6.8,5.3,4.4,6.2,96.0,10.4,87.0,41.4,0.0,3.0,7.0,7.0,1.7,23.2,23.2,23.2,8.4,24.5,123.0,998.1,998.1,2.7,3.5
2024-04-19 09:40:48+02:00,6.9,6.5,5.4,6.4,97.0,10.4,87.0,28.3,0.0,3.0,7.1,7.1,1.7,23.3,23.3,23.3,3.6,13.0,157.0,998.1,998.1,2.7,3.5
2024-04-19 09:45:04+02:00,7.0,7.0,5.5,6.5,97.0,10.5,87.0,36.6,0.0,3.0,7.4,7.4,2.0,23.6,23.6,23.6,3.5,9.0,113.0,998.1,998.1,2.7,3.5
2024-04-19 09:49:20+02:00,7.0,6.5,5.3,6.6,97.0,10.5,87.0,66.2,0.0,3.0,7.6,7.6,2.1,23.8,23.8,23.8,5.0,10.1,136.0,998.0,998.0,2.7,3.5
2024-04-19 09:55:44+02:00,7.2,7.1,5.6,6.8,97.0,10.5,87.0,87.7,0.0,3.0,7.7,7.7,2.2,23.9,23.9,23.9,4.7,15.1,159.0,998.0,998.0,2.7,3.4
2024-04-19 10:00:00+02:00,7.4,7.0,5.9,6.9,97.0,10.6,87.0,55.9,0.0,1.2,7.8,7.8,2.3,24.0,24.0,24.0,4.0,15.1,150.0,998.1,998.1,2.7,3.4
2024-04-19 10:04:16+02:00,7.4,6.9,5.8,6.9,97.0,10.6,87.0,58.2,0.0,0.6,7.8,7.8,2.2,24.0,24.0,24.0,4.8,10.4,134.0,998.0,998.0,2.7,3.4
2024-04-19 10:10:40+02:00,7.5,7.2,5.9,7.0,97.0,10.6,87.0,54.9,0.0,1.2,8.0,8.0,2.2,24.2,24.2,24.2,4.4,11.5,169.0,997.9,997.9,2.7,3.4
