datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-13 00:50:00+02:00,9.8,9.8,9.0,6.7,81.0,17.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.5,3.2,121.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:55:00+02:00,9.8,9.8,8.9,6.7,81.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.6,4.0,112.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:00:00+02:00,9.7,9.7,8.6,6.6,81.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,4.0,103.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:05:00+02:00,9.8,9.8,8.4,6.5,80.0,17.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,5.4,110.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:10:00+02:00,9.8,9.8,8.7,6.5,80.0,17.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.5,5.4,115.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:15:00+02:00,9.6,9.6,8.4,6.5,81.0,17.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,4.0,97.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:20:00+02:00,9.6,9.6,8.3,6.5,81.0,17.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.0,120.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:25:00+02:00,9.5,9.5,8.2,6.5,82.0,17.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,3.2,111.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:30:00+02:00,9.3,9.3,8.2,6.6,83.0,17.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,3.2,103.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:35:00+02:00,9.1,9.1,7.8,6.4,83.0,17.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,2.5,103.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:40:00+02:00,8.9,8.9,7.7,6.3,84.0,17.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.8,2.9,110.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:45:00+02:00,8.9,8.9,7.6,6.5,85.0,17.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.6,3.6,110.0,1010.1,1010.1,2.7,4.9
2024-06-13 01:50:00+02:00,8.8,8.8,7.3,6.5,85.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,4.7,106.0,1010.1,1010.1,2.7,4.9
2024-06-13 01:55:00+02:00,8.8,8.8,7.6,6.5,86.0,16.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,4.7,112.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:00:00+02:00,8.7,8.7,7.4,6.5,86.0,16.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.0,107.0,1010.0,1010.0,2.7,4.9
2024-06-13 02:05:00+02:00,8.7,8.7,7.3,6.5,86.0,16.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,4.3,107.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:10:00+02:00,8.7,8.7,7.4,6.5,86.0,16.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,3.2,101.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:15:00+02:00,8.6,8.6,7.3,6.4,86.0,16.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,3.2,105.0,1010.0,1010.0,2.72,4.9
2024-06-13 02:20:00+02:00,8.5,8.5,7.5,6.3,86.0,16.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.9,2.9,117.0,1010.1,1010.1,2.72,4.9
2024-06-13 02:25:00+02:00,8.3,8.3,7.1,6.3,87.0,16.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,3.2,108.0,1010.0,1010.0,2.72,4.9
2024-06-13 02:30:00+02:00,8.3,8.3,7.3,6.4,88.0,16.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.7,3.2,111.0,1010.1,1010.1,2.72,4.9
2024-06-13 02:35:00+02:00,8.3,8.3,7.0,6.5,88.0,16.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.3,101.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:40:00+02:00,8.5,8.5,7.0,6.6,88.0,16.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,4.7,111.0,1009.9,1009.9,2.7,4.9
2024-06-13 02:45:00+02:00,8.5,8.5,7.2,6.6,88.0,16.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,3.6,108.0,1010.1,1010.1,2.72,4.9
2024-06-13 02:50:00+02:00,8.5,8.5,7.2,6.6,88.0,16.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,4.3,110.0,1010.1,1010.1,2.72,4.9
2024-06-13 02:55:00+02:00,8.7,8.7,7.3,6.6,87.0,16.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.3,107.0,1010.1,1010.1,2.7,4.9
2024-06-13 03:00:00+02:00,8.7,8.7,7.7,6.7,87.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,3.2,110.0,1010.1,1010.1,2.7,4.9
2024-06-13 03:05:00+02:00,8.7,8.7,7.8,6.6,87.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.4,2.5,93.0,1010.1,1010.1,2.7,4.9
2024-06-13 03:10:00+02:00,8.8,8.8,7.5,6.7,87.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,3.6,106.0,1010.1,1010.1,2.7,4.9
2024-06-13 03:15:00+02:00,8.8,8.8,7.7,6.7,87.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,2.9,103.0,1009.9,1009.9,2.7,4.9
2024-06-13 03:20:00+02:00,8.8,8.8,7.5,6.6,86.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,3.2,110.0,1009.9,1009.9,2.7,4.9
2024-06-13 03:25:00+02:00,8.8,8.8,7.6,6.7,86.0,16.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.0,103.0,1009.9,1009.9,2.7,4.9
2024-06-13 03:30:00+02:00,8.9,8.9,7.7,6.8,87.0,16.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,2.9,101.0,1009.9,1009.9,2.7,4.9
2024-06-13 03:35:00+02:00,8.9,8.9,7.8,6.8,87.0,16.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,3.2,99.0,1009.7,1009.7,2.7,4.8
2024-06-13 03:40:00+02:00,8.8,8.8,7.9,6.6,86.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.9,2.5,108.0,1009.8,1009.8,2.7,4.8
2024-06-13 03:45:00+02:00,8.9,8.9,7.7,6.6,86.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,3.2,101.0,1009.7,1009.7,2.7,4.8
2024-06-13 03:50:00+02:00,8.9,8.9,7.8,6.6,85.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.5,3.2,92.0,1009.8,1009.8,2.7,4.8
2024-06-13 03:55:00+02:00,8.9,8.9,7.8,6.7,86.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,3.2,104.0,1009.6,1009.6,2.7,4.8
2024-06-13 04:00:00+02:00,8.8,8.8,8.1,6.7,86.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.0,3.2,108.0,1009.7,1009.7,2.7,4.8
2024-06-13 04:05:00+02:00,8.9,8.9,8.1,6.8,87.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.4,2.9,65.0,1009.6,1009.6,2.7,4.8
2024-06-13 04:10:00+02:00,9.0,9.0,8.2,6.7,86.0,15.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.5,2.5,131.0,1009.6,1009.6,2.7,4.8
2024-06-13 04:15:00+02:00,8.9,8.9,7.8,6.7,86.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,2.9,111.0,1009.6,1009.6,2.7,4.8
2024-06-13 04:20:00+02:00,8.8,8.8,7.7,6.7,87.0,15.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,2.5,109.0,1009.5,1009.5,2.7,4.8
2024-06-13 04:25:00+02:00,8.8,8.8,7.6,6.7,87.0,15.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,2.5,107.0,1009.5,1009.5,2.7,4.8
2024-06-13 04:30:00+02:00,8.7,8.7,7.6,6.7,87.0,15.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,3.2,109.0,1009.5,1009.5,2.7,4.8
2024-06-13 04:35:00+02:00,8.8,8.8,7.5,6.8,87.0,15.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.0,106.0,1009.4,1009.4,2.7,4.8
2024-06-13 04:40:00+02:00,8.8,8.8,7.5,6.7,87.0,15.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,3.6,113.0,1009.5,1009.5,2.7,4.8
2024-06-13 04:45:00+02:00,8.8,8.8,7.5,6.7,87.0,15.7,82.0,0.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,4.0,112.0,1009.4,1009.4,2.7,4.8
2024-06-13 04:50:00+02:00,8.8,8.8,7.5,6.8,87.0,15.7,82.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.0,108.0,1009.4,1009.4,2.7,4.8
2024-06-13 04:55:00+02:00,8.7,8.7,7.5,6.8,87.0,15.7,82.0,0.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,2.9,94.0,1009.5,1009.5,2.7,4.8
2024-06-13 05:00:00+02:00,8.7,8.7,7.7,6.6,87.0,15.7,82.0,0.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.9,2.5,114.0,1009.4,1009.4,2.7,4.8
2024-06-13 05:05:00+02:00,8.7,8.7,7.3,6.8,88.0,15.6,82.0,1.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,4.3,112.0,1009.4,1009.4,2.7,4.8
2024-06-13 05:10:00+02:00,8.7,8.7,7.3,6.8,88.0,15.6,82.0,1.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,4.7,108.0,1009.5,1009.5,2.7,4.8
2024-06-13 05:15:00+02:00,8.7,8.7,7.5,6.8,88.0,15.6,82.0,2.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,3.2,100.0,1009.5,1009.5,2.7,4.7
2024-06-13 05:20:00+02:00,8.7,8.7,7.5,6.8,88.0,15.6,82.0,3.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,2.9,103.0,1009.5,1009.5,2.7,4.7
2024-06-13 05:25:00+02:00,8.7,8.7,7.5,6.8,88.0,15.5,82.0,4.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,3.6,108.0,1009.5,1009.5,2.7,4.7
2024-06-13 05:30:00+02:00,8.7,8.7,7.4,7.0,89.0,15.5,82.0,5.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,4.0,107.0,1009.4,1009.4,2.7,4.7
2024-06-13 05:35:00+02:00,8.7,8.7,7.4,7.0,89.0,15.5,82.0,6.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,4.7,107.0,1009.5,1009.5,2.7,4.7
2024-06-13 05:40:00+02:00,8.7,8.7,7.5,7.0,89.0,15.5,82.0,7.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.7,107.0,1009.5,1009.5,2.7,4.7
2024-06-13 05:45:00+02:00,8.7,8.7,7.6,6.8,88.0,15.4,82.0,9.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.0,4.0,91.0,1009.4,1009.4,2.7,4.7
2024-06-13 05:50:00+02:00,8.8,8.8,7.9,6.9,88.0,15.4,82.0,11.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.8,2.9,113.0,1009.5,1009.5,2.7,4.7
2024-06-13 05:55:00+02:00,8.8,8.8,7.8,6.9,88.0,15.3,82.0,13.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,2.5,112.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:00:00+02:00,8.7,8.7,7.8,7.0,89.0,15.4,82.0,16.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,2.5,95.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:05:00+02:00,8.8,8.8,7.6,7.0,89.0,15.4,82.0,20.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,3.2,99.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:10:00+02:00,8.9,8.9,7.8,6.9,87.0,15.3,82.0,26.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,4.0,102.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:15:00+02:00,9.2,9.2,8.1,6.9,86.0,15.3,82.0,29.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,4.0,106.0,1009.3,1009.3,2.7,4.7
2024-06-13 06:20:00+02:00,9.3,9.3,8.2,6.9,85.0,15.3,82.0,31.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,4.3,116.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:25:00+02:00,9.5,9.5,8.4,7.1,85.0,15.3,82.0,33.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,3.2,100.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:30:00+02:00,9.6,9.6,8.5,7.1,85.0,15.3,82.0,35.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,3.6,100.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:35:00+02:00,9.7,9.7,8.7,7.1,84.0,15.3,82.0,34.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,3.2,106.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:40:00+02:00,9.7,9.7,8.9,7.3,85.0,15.3,82.0,45.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.8,2.5,103.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:45:00+02:00,9.8,9.8,8.6,7.4,85.0,15.3,82.0,59.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,4.0,110.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:50:00+02:00,10.0,10.0,8.8,7.3,83.0,15.3,82.0,66.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,4.0,103.0,1009.4,1009.4,2.7,4.7
2024-06-13 06:55:00+02:00,10.2,10.2,9.0,7.2,82.0,15.4,82.0,69.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,4.7,101.0,1009.4,1009.4,2.7,4.8
2024-06-13 07:00:00+02:00,10.4,10.4,8.8,7.1,80.0,15.4,83.0,74.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.6,7.6,110.0,1009.4,1009.4,2.7,4.8
2024-06-13 07:05:00+02:00,10.5,10.5,8.4,6.9,79.0,15.4,83.0,69.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.0,9.0,115.0,1009.4,1009.4,2.7,4.8
2024-06-13 07:10:00+02:00,10.6,10.6,8.7,7.0,79.0,15.4,83.0,63.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,8.6,120.0,1009.4,1009.4,2.7,4.8
2024-06-13 07:15:00+02:00,10.6,10.6,8.7,6.9,78.0,15.5,83.0,69.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,9.4,114.0,1009.5,1009.5,2.7,4.8
2024-06-13 07:20:00+02:00,10.7,10.7,8.6,6.9,77.0,15.5,83.0,74.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,9.4,112.0,1009.5,1009.5,2.7,4.8
2024-06-13 07:25:00+02:00,10.8,10.8,9.0,7.0,77.0,15.5,83.0,72.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,9.0,108.0,1009.4,1009.4,2.7,4.8
2024-06-13 07:30:00+02:00,10.9,10.9,9.1,7.1,77.0,15.6,83.0,75.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,7.9,110.0,1009.3,1009.3,2.7,4.8
2024-06-13 07:35:00+02:00,11.0,11.0,9.7,7.2,77.0,15.6,83.0,87.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,6.1,105.0,1009.4,1009.4,2.7,4.9
2024-06-13 07:40:00+02:00,11.2,11.2,9.7,7.2,77.0,15.6,83.0,98.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,9.7,115.0,1009.5,1009.5,2.7,4.9
2024-06-13 07:45:00+02:00,11.2,11.2,9.4,7.1,76.0,15.7,83.0,97.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.3,7.9,113.0,1009.4,1009.4,2.7,4.9
2024-06-13 07:50:00+02:00,11.2,11.2,9.2,7.2,76.0,15.7,83.0,91.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,11.9,117.0,1009.5,1009.5,2.7,4.9
2024-06-13 07:55:00+02:00,11.3,11.3,9.4,7.1,76.0,15.7,83.0,94.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,10.1,111.0,1009.3,1009.3,2.7,4.9
2024-06-13 08:00:00+02:00,11.3,11.3,9.1,7.1,75.0,15.8,83.0,117.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.9,10.4,116.0,1009.4,1009.4,2.7,4.9
2024-06-13 08:05:00+02:00,11.3,11.3,9.2,7.0,75.0,15.8,83.0,122.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.5,11.5,118.0,1009.4,1009.4,2.7,5.0
2024-06-13 08:10:00+02:00,11.4,11.4,9.5,7.2,76.0,15.8,83.0,106.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.5,11.5,115.0,1009.4,1009.4,2.7,5.0
2024-06-13 08:15:00+02:00,11.4,11.4,9.3,7.0,75.0,15.9,84.0,104.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.4,12.6,112.0,1009.4,1009.4,2.7,5.0
2024-06-13 08:20:00+02:00,11.4,11.4,9.4,7.0,74.0,15.9,84.0,119.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,10.8,112.0,1009.4,1009.4,2.7,5.0
2024-06-13 08:25:00+02:00,11.5,11.5,9.4,7.1,74.0,15.9,84.0,155.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.7,11.5,111.0,1009.4,1009.4,2.7,5.0
2024-06-13 08:30:00+02:00,11.8,11.8,9.8,7.2,73.0,16.0,84.0,342.8,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.5,11.2,111.0,1009.4,1009.4,2.7,5.0
2024-06-13 08:35:00+02:00,12.1,12.1,10.1,7.3,72.0,16.0,84.0,306.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,13.3,116.0,1009.4,1009.4,2.7,5.1
2024-06-13 08:40:00+02:00,12.3,12.3,10.5,7.3,71.0,16.1,84.0,302.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,13.7,117.0,1009.4,1009.4,2.7,5.1
2024-06-13 08:45:00+02:00,12.5,12.5,11.0,7.1,70.0,16.2,84.0,283.7,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.4,13.7,92.0,1009.2,1009.2,2.7,5.2
2024-06-13 08:50:00+02:00,12.6,12.6,10.6,7.3,70.0,16.3,84.0,167.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.0,12.6,121.0,1009.3,1009.3,2.7,5.2
2024-06-13 08:55:00+02:00,12.5,12.5,9.9,7.2,70.0,16.3,85.0,220.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.6,18.0,108.0,1009.3,1009.3,2.7,5.2
2024-06-13 09:00:00+02:00,12.5,12.5,10.5,7.2,70.0,16.5,85.0,234.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,19.1,118.0,1009.2,1009.2,2.7,5.2
2024-06-13 09:05:00+02:00,13.0,13.0,11.3,7.4,69.0,16.6,85.0,271.6,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,12.2,109.0,1009.2,1009.2,2.7,5.2
2024-06-13 09:10:00+02:00,13.2,13.2,11.3,7.5,68.0,16.8,85.0,262.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.0,12.6,111.0,1009.1,1009.1,2.7,5.2
2024-06-13 09:15:00+02:00,14.1,14.1,13.0,7.8,66.0,16.9,85.0,300.7,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,7.6,102.0,1009.1,1009.1,2.7,5.2
2024-06-13 09:20:00+02:00,13.9,13.9,12.2,7.8,67.0,17.0,85.0,346.5,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,13.7,106.0,1009.1,1009.1,2.7,5.2
2024-06-13 09:25:00+02:00,14.1,14.1,12.7,7.7,65.0,17.2,86.0,382.2,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,9.0,94.0,1009.1,1009.1,2.7,5.2
2024-06-13 09:30:00+02:00,14.5,14.5,13.2,7.5,63.0,17.3,85.0,402.7,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,7.6,218.0,1009.0,1009.0,2.7,5.2
2024-06-13 09:35:00+02:00,15.3,15.3,13.4,8.0,62.0,17.6,85.0,439.1,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,15.5,134.0,1008.9,1008.9,2.7,5.2
2024-06-13 09:40:00+02:00,14.7,14.7,13.5,7.5,62.0,17.8,85.0,476.9,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,15.5,131.0,1009.0,1009.0,2.7,5.2
2024-06-13 09:45:00+02:00,15.3,15.3,13.3,7.4,59.0,18.0,85.0,400.2,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,14.4,96.0,1009.1,1009.1,2.7,5.2
2024-06-13 09:50:00+02:00,14.7,14.7,13.2,6.8,59.0,18.3,85.0,339.9,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,11.9,102.0,1009.0,1009.0,2.7,5.2
2024-06-13 09:55:00+02:00,14.7,14.7,13.1,7.3,61.0,18.5,85.0,355.8,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,11.5,114.0,1009.0,1009.0,2.7,5.2
2024-06-13 10:00:00+02:00,14.8,14.8,13.0,7.4,61.0,18.7,85.0,392.3,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,15.5,116.0,1008.8,1008.8,2.7,5.2
