datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-04 00:55:00+02:00,8.7,8.7,7.6,7.9,95.0,15.2,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.2,4.7,112.0,1005.7,1005.7,2.7,4.6
2024-05-04 01:00:00+02:00,8.7,8.7,7.5,8.0,95.0,15.1,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.7,5.0,109.0,1005.7,1005.7,2.7,4.6
2024-05-04 01:05:00+02:00,8.8,8.7,7.6,8.0,95.0,15.1,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.6,5.8,74.0,1005.7,1005.7,2.7,4.5
2024-05-04 01:10:00+02:00,8.7,8.7,7.5,8.0,95.0,15.0,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.7,5.8,119.0,1005.7,1005.7,2.7,4.5
2024-05-04 01:15:00+02:00,8.8,8.8,7.6,8.0,95.0,15.0,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.5,4.7,120.0,1005.8,1005.8,2.7,4.5
2024-05-04 01:20:00+02:00,8.8,8.8,7.8,8.0,95.0,15.0,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.6,8.6,111.0,1005.7,1005.7,2.7,4.5
2024-05-04 01:25:00+02:00,8.9,8.5,7.4,8.0,94.0,14.9,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.9,8.3,132.0,1005.8,1005.8,2.7,4.5
2024-05-04 01:30:00+02:00,8.9,8.5,7.6,8.0,94.0,14.9,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.1,7.9,89.0,1005.7,1005.7,2.7,4.5
2024-05-04 01:35:00+02:00,9.0,9.0,7.9,8.0,94.0,14.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.0,6.1,87.0,1005.7,1005.7,2.7,4.5
2024-05-04 01:40:00+02:00,8.8,8.8,7.9,7.9,94.0,14.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,1.8,6.8,114.0,1005.9,1005.9,2.7,4.5
2024-05-04 01:45:00+02:00,8.7,8.5,7.2,7.8,94.0,14.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.5,7.6,122.0,1005.7,1005.7,2.7,4.5
2024-05-04 01:50:00+02:00,8.6,8.3,7.2,7.8,95.0,14.7,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.2,13.0,105.0,1005.8,1005.8,2.7,4.5
2024-05-04 01:55:00+02:00,8.5,8.5,7.4,7.7,95.0,14.7,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.8,7.2,94.0,1005.8,1005.8,2.7,4.5
2024-05-04 02:00:00+02:00,8.4,8.4,7.3,7.6,95.0,14.7,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.5,6.1,159.0,1005.7,1005.7,2.7,4.5
2024-05-04 02:05:00+02:00,8.3,8.3,7.3,7.6,96.0,14.6,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.5,5.4,122.0,1005.8,1005.8,2.7,4.5
2024-05-04 02:10:00+02:00,8.3,7.8,6.8,7.7,96.0,14.6,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.8,9.0,122.0,1005.7,1005.7,2.7,4.5
2024-05-04 02:15:00+02:00,8.3,8.3,7.2,7.6,96.0,14.5,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.4,6.1,47.0,1005.8,1005.8,2.68,4.5
2024-05-04 02:20:00+02:00,8.2,8.1,6.9,7.6,96.0,14.5,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.0,7.9,18.0,1005.8,1005.8,2.69,4.5
2024-05-04 02:25:00+02:00,8.2,7.4,6.4,7.6,96.0,14.5,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,6.3,9.0,49.0,1005.9,1005.9,2.72,4.4
2024-05-04 02:30:00+02:00,8.2,8.1,7.0,7.6,96.0,14.4,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.6,9.0,24.0,1005.8,1005.8,2.72,4.4
2024-05-04 02:35:00+02:00,8.2,8.2,6.8,7.6,96.0,14.4,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.1,5.8,92.0,1005.8,1005.8,2.7,4.5
2024-05-04 02:40:00+02:00,8.2,8.2,7.0,7.6,96.0,14.3,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.1,8.3,106.0,1005.8,1005.8,2.7,4.5
2024-05-04 02:45:00+02:00,8.3,8.3,7.3,7.7,96.0,14.3,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.7,5.4,102.0,1005.9,1005.9,2.7,4.5
2024-05-04 02:50:00+02:00,8.3,8.3,7.3,7.5,95.0,14.3,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.5,6.5,138.0,1006.0,1006.0,2.7,4.5
2024-05-04 02:55:00+02:00,8.2,8.0,6.8,7.5,95.0,14.2,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.3,7.6,113.0,1005.9,1005.9,2.72,4.4
2024-05-04 03:00:00+02:00,8.1,7.8,6.7,7.5,96.0,14.2,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.5,7.2,165.0,1005.9,1005.9,2.72,4.4
2024-05-04 03:05:00+02:00,8.1,8.1,7.0,7.5,96.0,14.2,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.8,7.2,111.0,1006.0,1006.0,2.7,4.4
2024-05-04 03:10:00+02:00,8.1,8.1,6.9,7.5,96.0,14.1,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.2,6.5,97.0,1005.9,1005.9,2.7,4.4
2024-05-04 03:15:00+02:00,8.0,7.9,6.6,7.4,96.0,14.1,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.0,7.6,146.0,1005.9,1005.9,2.72,4.4
2024-05-04 03:20:00+02:00,7.9,7.7,6.8,7.3,96.0,14.0,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.4,7.6,141.0,1006.0,1006.0,2.72,4.4
2024-05-04 03:25:00+02:00,7.9,7.9,6.6,7.3,96.0,14.0,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.5,6.1,94.0,1005.9,1005.9,2.7,4.4
2024-05-04 03:30:00+02:00,7.8,7.8,6.9,7.1,96.0,14.0,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,1.1,5.8,244.0,1005.9,1005.9,2.7,4.4
2024-05-04 03:35:00+02:00,7.6,7.4,6.2,7.0,96.0,13.9,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.0,6.8,135.0,1005.9,1005.9,2.72,4.4
2024-05-04 03:40:00+02:00,7.6,7.3,6.1,7.1,97.0,13.9,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.3,7.6,67.0,1005.9,1005.9,2.72,4.4
2024-05-04 03:45:00+02:00,7.6,7.5,6.2,7.2,97.0,13.9,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.0,8.3,32.0,1005.9,1005.9,2.7,4.4
2024-05-04 03:50:00+02:00,7.6,7.3,6.0,7.1,97.0,13.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.6,9.4,37.0,1005.9,1005.9,2.7,4.4
2024-05-04 03:55:00+02:00,7.5,7.5,6.4,7.1,97.0,13.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.0,8.3,171.0,1005.8,1005.8,2.7,4.4
2024-05-04 04:00:00+02:00,7.6,7.6,6.4,7.1,97.0,13.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.5,6.1,112.0,1005.9,1005.9,2.7,4.4
2024-05-04 04:05:00+02:00,7.5,7.5,6.6,7.1,97.0,13.8,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,0.9,5.0,139.0,1005.9,1005.9,2.7,4.4
2024-05-04 04:10:00+02:00,7.6,7.6,6.6,7.1,97.0,13.7,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,1.4,6.5,96.0,1005.9,1005.9,2.7,4.4
2024-05-04 04:15:00+02:00,7.6,7.5,6.2,7.1,97.0,13.7,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.6,7.2,155.0,1005.9,1005.9,2.7,4.3
2024-05-04 04:20:00+02:00,7.3,7.3,6.2,6.9,97.0,13.7,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.5,5.8,118.0,1005.8,1005.8,2.7,4.3
2024-05-04 04:25:00+02:00,7.4,7.3,6.0,7.0,97.0,13.6,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.8,6.1,119.0,1005.8,1005.8,2.72,4.3
2024-05-04 04:30:00+02:00,7.3,7.3,6.2,6.9,97.0,13.6,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.0,5.4,111.0,1005.9,1005.9,2.72,4.3
2024-05-04 04:35:00+02:00,7.3,6.9,5.8,6.8,97.0,13.6,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.8,7.6,134.0,1005.8,1005.8,2.7,4.3
2024-05-04 04:40:00+02:00,7.3,7.3,6.2,6.8,97.0,13.6,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,1.7,6.1,121.0,1005.8,1005.8,2.7,4.3
2024-05-04 04:45:00+02:00,7.2,7.1,6.0,6.8,97.0,13.5,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.7,7.2,111.0,1005.9,1005.9,2.7,4.3
2024-05-04 04:50:00+02:00,7.3,6.8,5.7,7.0,98.0,13.5,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.6,7.6,130.0,1005.8,1005.8,2.7,4.3
2024-05-04 04:55:00+02:00,7.5,7.3,6.2,7.2,98.0,13.4,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.1,6.8,135.0,1005.7,1005.7,2.7,4.3
2024-05-04 05:00:00+02:00,7.3,7.3,6.1,7.0,98.0,13.4,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.9,6.5,104.0,1005.7,1005.7,2.7,4.3
2024-05-04 05:05:00+02:00,7.4,7.4,6.3,7.1,98.0,13.4,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.1,6.1,136.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:10:00+02:00,7.4,7.2,6.1,7.0,97.0,13.4,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.4,6.8,132.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:15:00+02:00,7.5,7.2,6.0,7.0,97.0,13.3,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.1,8.6,120.0,1005.6,1005.6,2.7,4.3
2024-05-04 05:20:00+02:00,7.5,7.5,6.2,7.0,97.0,13.3,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.0,5.8,108.0,1005.7,1005.7,2.7,4.3
2024-05-04 05:25:00+02:00,7.4,7.4,6.1,7.0,97.0,13.3,84.0,0.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.2,5.8,111.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:30:00+02:00,7.4,7.4,6.1,6.9,97.0,13.2,84.0,0.2,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.0,5.4,141.0,1005.7,1005.7,2.7,4.3
2024-05-04 05:35:00+02:00,7.4,7.3,6.0,6.9,97.0,13.2,84.0,0.3,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.7,5.8,129.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:40:00+02:00,7.4,7.4,5.9,6.9,97.0,13.2,84.0,0.6,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.9,6.1,69.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:45:00+02:00,7.4,7.4,6.2,6.9,97.0,13.2,84.0,1.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.3,6.1,63.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:50:00+02:00,7.4,7.4,6.3,6.9,97.0,13.2,84.0,1.7,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.2,6.8,98.0,1005.8,1005.8,2.7,4.3
2024-05-04 05:55:00+02:00,7.3,7.3,6.5,6.9,97.0,13.1,84.0,2.5,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,0.9,4.3,119.0,1005.9,1005.9,2.7,4.2
2024-05-04 06:00:00+02:00,7.3,7.3,6.0,6.8,97.0,13.1,84.0,3.7,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.0,5.0,101.0,1005.9,1005.9,2.7,4.2
2024-05-04 06:05:00+02:00,7.2,7.2,6.0,6.8,97.0,13.1,84.0,5.5,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.4,5.0,121.0,1006.0,1006.0,2.7,4.2
2024-05-04 06:10:00+02:00,7.2,7.1,5.9,6.8,97.0,13.1,84.0,7.3,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.7,6.5,109.0,1005.9,1005.9,2.7,4.2
2024-05-04 06:15:00+02:00,7.3,7.3,6.0,6.8,97.0,13.1,84.0,9.1,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.7,5.8,121.0,1006.0,1006.0,2.7,4.2
2024-05-04 06:20:00+02:00,7.2,7.2,5.7,6.8,97.0,13.1,84.0,11.2,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.8,7.2,129.0,1006.1,1006.1,2.7,4.2
2024-05-04 06:25:00+02:00,7.4,7.2,5.9,7.0,97.0,13.0,84.0,14.1,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.1,7.6,129.0,1006.1,1006.1,2.7,4.2
2024-05-04 06:30:00+02:00,7.5,7.5,6.4,7.1,97.0,13.0,84.0,17.1,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.3,6.5,118.0,1006.0,1006.0,2.7,4.2
2024-05-04 06:35:00+02:00,7.6,7.6,6.4,7.1,97.0,13.0,84.0,20.8,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.5,6.1,125.0,1006.1,1006.1,2.7,4.2
2024-05-04 06:40:00+02:00,7.5,7.5,6.2,7.1,97.0,13.0,85.0,23.4,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.3,6.8,128.0,1006.1,1006.1,2.7,4.2
2024-05-04 06:45:00+02:00,7.8,7.8,6.5,7.2,96.0,13.0,85.0,26.3,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.3,6.8,111.0,1006.1,1006.1,2.7,4.2
2024-05-04 06:50:00+02:00,8.1,7.6,6.4,7.3,95.0,13.0,85.0,29.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,5.1,7.9,124.0,1006.1,1006.1,2.7,4.2
2024-05-04 06:55:00+02:00,8.2,8.0,6.7,7.3,94.0,13.0,85.0,30.9,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.5,7.9,130.0,1006.2,1006.2,2.7,4.2
2024-05-04 07:00:00+02:00,8.2,8.0,6.7,7.3,94.0,13.0,85.0,32.8,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.7,6.5,122.0,1006.1,1006.1,2.7,4.2
2024-05-04 07:05:00+02:00,8.3,8.3,7.2,7.4,94.0,13.0,85.0,35.2,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.6,6.5,104.0,1006.1,1006.1,2.7,4.2
2024-05-04 07:10:00+02:00,8.4,8.4,7.6,7.4,93.0,13.1,85.0,37.9,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,1.2,5.4,102.0,1006.1,1006.1,2.7,4.2
2024-05-04 07:15:00+02:00,8.5,8.4,7.1,7.4,93.0,13.1,85.0,41.5,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.1,5.8,98.0,1006.1,1006.1,2.7,4.2
2024-05-04 07:20:00+02:00,8.6,8.6,7.5,7.5,92.0,13.1,85.0,43.5,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.6,7.2,130.0,1006.0,1006.0,2.7,4.2
2024-05-04 07:25:00+02:00,9.0,8.9,7.6,7.6,91.0,13.1,85.0,44.3,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.0,6.8,87.0,1006.1,1006.1,2.7,4.2
2024-05-04 07:30:00+02:00,9.3,9.1,7.9,7.6,90.0,13.2,85.0,45.4,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.2,7.6,85.0,1006.2,1006.2,2.7,4.2
2024-05-04 07:35:00+02:00,9.6,9.4,8.3,7.7,88.0,13.2,85.0,45.9,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.9,6.5,82.0,1006.0,1006.0,2.7,4.3
2024-05-04 07:40:00+02:00,9.8,9.7,8.5,7.9,88.0,13.3,85.0,46.3,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.0,7.2,92.0,1006.1,1006.1,2.7,4.3
2024-05-04 07:45:00+02:00,9.9,9.7,8.5,7.9,87.0,13.3,86.0,50.6,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.8,6.5,109.0,1006.1,1006.1,2.7,4.3
2024-05-04 07:50:00+02:00,10.0,10.0,9.2,8.1,87.0,13.3,86.0,55.6,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,2.2,6.5,101.0,1006.1,1006.1,2.7,4.3
2024-05-04 07:55:00+02:00,10.3,10.3,9.2,8.2,87.0,13.4,86.0,59.4,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.5,6.1,96.0,1006.3,1006.3,2.7,4.3
2024-05-04 08:00:00+02:00,10.4,10.4,9.1,8.3,87.0,13.4,86.0,62.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.5,8.3,129.0,1006.2,1006.2,2.7,4.3
2024-05-04 08:05:00+02:00,10.6,10.6,9.5,8.2,85.0,13.4,86.0,62.1,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.3,8.3,121.0,1006.3,1006.3,2.7,4.3
2024-05-04 08:10:00+02:00,10.9,10.9,9.7,8.3,84.0,13.5,86.0,59.6,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.2,6.8,106.0,1006.2,1006.2,2.7,4.3
2024-05-04 08:15:00+02:00,11.0,11.0,9.8,8.3,83.0,13.6,86.0,64.0,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.3,13.0,131.0,1006.3,1006.3,2.7,4.3
2024-05-04 08:20:00+02:00,11.2,11.2,10.2,8.4,83.0,13.6,86.0,72.8,0.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,3.3,7.6,134.0,1006.3,1006.3,2.7,4.3
2024-05-04 08:25:00+02:00,11.5,11.5,10.1,8.6,82.0,13.7,86.0,145.6,1.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,5.2,10.4,103.0,1006.4,1006.4,2.7,4.3
2024-05-04 08:30:00+02:00,11.9,11.9,10.6,8.5,80.0,13.8,86.0,167.1,1.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,5.0,10.8,108.0,1006.4,1006.4,2.7,4.3
2024-05-04 08:35:00+02:00,12.4,12.4,10.7,8.6,78.0,13.8,86.0,178.6,1.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,6.9,11.2,109.0,1006.4,1006.4,2.7,4.4
2024-05-04 08:40:00+02:00,12.6,12.6,11.1,8.7,78.0,13.9,86.0,191.6,1.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,5.8,11.9,116.0,1006.4,1006.4,2.7,4.4
2024-05-04 08:45:00+02:00,12.8,12.8,11.2,8.6,75.0,14.0,87.0,198.8,1.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,6.5,13.3,113.0,1006.3,1006.3,2.7,4.5
2024-05-04 08:50:00+02:00,13.2,13.2,12.1,8.9,75.0,14.2,87.0,227.2,2.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,4.2,9.7,105.0,1006.4,1006.4,2.7,4.5
2024-05-04 08:55:00+02:00,13.3,13.3,12.0,8.7,73.0,14.4,87.0,275.8,2.0,0.0,0.0,16.1,0.0,16.5,16.1,72.2,5.3,9.7,121.0,1006.3,1006.3,2.7,4.6
2024-05-04 09:00:00+02:00,13.7,13.7,12.3,9.0,73.0,14.7,87.0,314.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.6,10.1,121.0,1006.3,1006.3,2.7,4.6
2024-05-04 09:05:00+02:00,13.7,13.7,11.9,8.7,72.0,14.9,87.0,407.1,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.8,13.0,125.0,1006.4,1006.4,2.7,4.7
2024-05-04 09:10:00+02:00,13.9,13.9,12.1,8.6,70.0,15.1,87.0,409.0,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,7.6,12.2,130.0,1006.4,1006.4,2.7,4.7
2024-05-04 09:15:00+02:00,14.2,14.2,12.2,8.7,69.0,15.3,87.0,350.0,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.5,13.3,122.0,1006.5,1006.5,2.7,4.8
2024-05-04 09:20:00+02:00,14.3,14.3,12.4,8.6,68.0,15.6,87.0,291.8,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,8.1,13.3,131.0,1006.4,1006.4,2.7,4.8
2024-05-04 09:25:00+02:00,14.7,14.7,13.2,8.9,68.0,15.8,87.0,325.2,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.2,9.4,121.0,1006.4,1006.4,2.7,4.9
2024-05-04 09:30:00+02:00,14.9,14.9,13.4,8.9,67.0,16.1,87.0,317.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.5,9.4,125.0,1006.4,1006.4,2.7,4.9
2024-05-04 09:35:00+02:00,15.1,15.1,13.8,9.0,67.0,16.3,87.0,347.2,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.3,10.1,133.0,1006.5,1006.5,2.7,5.1
2024-05-04 09:40:00+02:00,15.4,15.4,14.2,9.1,66.0,16.6,87.0,327.9,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,5.2,8.6,133.0,1006.5,1006.5,2.7,5.1
2024-05-04 09:45:00+02:00,15.7,15.7,15.0,9.4,66.0,16.8,87.0,352.4,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.4,10.1,137.0,1006.5,1006.5,2.7,5.2
2024-05-04 09:50:00+02:00,15.7,15.7,14.2,8.3,61.0,17.2,87.0,266.5,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,6.0,16.9,118.0,1006.4,1006.4,2.7,5.2
2024-05-04 09:55:00+02:00,15.8,15.8,14.8,8.8,63.0,17.3,87.0,328.8,3.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.8,6.5,89.0,1006.5,1006.5,2.7,5.2
2024-05-04 10:00:00+02:00,16.3,16.3,15.6,9.3,63.0,17.6,87.0,290.9,2.0,0.0,0.0,0.0,0.0,16.5,16.1,72.2,3.0,10.4,108.0,1006.5,1006.5,2.7,5.2
