datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-29 00:50:00+02:00,13.9,13.9,14.4,11.6,86.0,24.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,1.8,134.0,1008.1,1008.1,2.7,5.0
2024-06-29 00:55:00+02:00,13.8,13.8,13.9,11.5,86.0,24.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,2.9,99.0,1008.1,1008.1,2.7,5.0
2024-06-29 01:00:00+02:00,13.7,13.7,13.8,11.4,86.0,24.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.7,2.9,113.0,1008.0,1008.0,2.7,5.0
2024-06-29 01:05:00+02:00,13.7,13.7,13.9,11.5,86.0,24.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,2.2,111.0,1008.1,1008.1,2.7,5.0
2024-06-29 01:10:00+02:00,13.5,13.5,13.9,11.3,87.0,24.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.2,117.0,1008.1,1008.1,2.7,5.0
2024-06-29 01:15:00+02:00,13.3,13.3,13.6,11.2,87.0,24.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,2.5,118.0,1008.1,1008.1,2.7,5.0
2024-06-29 01:20:00+02:00,13.5,13.5,14.0,11.5,87.0,23.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.2,311.0,1008.1,1008.1,2.7,5.0
2024-06-29 01:25:00+02:00,13.9,13.9,14.4,11.4,85.0,23.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,306.0,1008.2,1008.2,2.7,5.0
2024-06-29 01:30:00+02:00,14.2,14.2,14.6,11.5,84.0,23.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,286.0,1008.2,1008.2,2.7,5.0
2024-06-29 01:35:00+02:00,14.0,14.0,14.5,11.5,85.0,23.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,259.0,1008.2,1008.2,2.7,5.0
2024-06-29 01:40:00+02:00,13.7,13.7,14.0,11.5,86.0,23.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,2.2,116.0,1008.1,1008.1,2.7,5.0
2024-06-29 01:45:00+02:00,13.6,13.6,13.5,11.5,87.0,23.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,3.6,116.0,1008.2,1008.2,2.7,4.9
2024-06-29 01:50:00+02:00,13.4,13.4,13.3,11.4,88.0,23.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,3.6,120.0,1008.1,1008.1,2.7,4.9
2024-06-29 01:55:00+02:00,13.3,13.3,13.3,11.3,88.0,23.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,3.6,120.0,1008.1,1008.1,2.7,4.9
2024-06-29 02:00:00+02:00,13.2,13.2,13.2,11.4,89.0,23.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.3,3.2,118.0,1008.1,1008.1,2.7,4.9
2024-06-29 02:05:00+02:00,13.2,13.2,13.1,11.4,89.0,23.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,3.6,125.0,1008.1,1008.1,2.7,4.9
2024-06-29 02:10:00+02:00,13.1,13.1,13.0,11.3,89.0,23.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,4.0,121.0,1007.9,1007.9,2.7,4.9
2024-06-29 02:15:00+02:00,13.2,13.2,13.2,11.4,89.0,23.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,3.6,113.0,1008.0,1008.0,2.7,4.9
2024-06-29 02:20:00+02:00,13.0,13.0,13.4,11.2,89.0,22.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.5,132.0,1008.0,1008.0,2.7,4.9
2024-06-29 02:25:00+02:00,12.8,12.8,13.1,11.1,90.0,22.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,2.5,124.0,1008.0,1008.0,2.7,4.9
2024-06-29 02:30:00+02:00,12.6,12.6,12.8,10.9,90.0,22.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.5,2.2,134.0,1007.9,1007.9,2.7,4.9
2024-06-29 02:35:00+02:00,12.7,12.7,12.6,11.2,91.0,22.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,2.9,117.0,1008.0,1008.0,2.7,4.9
2024-06-29 02:40:00+02:00,12.7,12.7,13.0,11.3,91.0,22.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,2.5,137.0,1007.9,1007.9,2.7,4.9
2024-06-29 02:45:00+02:00,12.9,12.9,13.3,11.5,91.0,22.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,270.0,1007.9,1007.9,2.7,4.9
2024-06-29 02:50:00+02:00,12.9,12.9,13.0,11.5,91.0,22.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,6.5,292.0,1007.9,1007.9,2.7,4.9
2024-06-29 02:55:00+02:00,12.9,12.9,13.0,11.5,91.0,22.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.0,6.5,116.0,1007.9,1007.9,2.7,4.9
2024-06-29 03:00:00+02:00,13.0,13.0,13.1,11.5,91.0,22.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,3.2,132.0,1007.8,1007.8,2.7,4.9
2024-06-29 03:05:00+02:00,12.9,12.9,13.0,11.4,91.0,22.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.7,2.9,125.0,1007.8,1007.8,2.7,4.9
2024-06-29 03:10:00+02:00,12.7,12.7,12.8,11.3,91.0,22.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.5,2.9,122.0,1007.7,1007.7,2.7,4.9
2024-06-29 03:15:00+02:00,12.7,12.7,12.6,11.3,91.0,22.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,3.2,116.0,1007.7,1007.7,2.7,4.9
2024-06-29 03:20:00+02:00,12.6,12.6,13.0,11.2,91.0,22.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,3.2,124.0,1007.7,1007.7,2.7,4.9
2024-06-29 03:25:00+02:00,12.5,12.5,12.9,11.2,92.0,22.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,63.0,1007.8,1007.8,2.7,4.9
2024-06-29 03:30:00+02:00,12.4,12.4,12.5,11.1,92.0,21.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.6,2.9,107.0,1007.8,1007.8,2.7,4.9
2024-06-29 03:35:00+02:00,12.4,12.4,12.3,11.1,92.0,21.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,3.6,104.0,1007.8,1007.8,2.7,4.8
2024-06-29 03:40:00+02:00,12.3,12.3,12.5,11.0,92.0,21.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.8,2.9,103.0,1007.8,1007.8,2.7,4.8
2024-06-29 03:45:00+02:00,12.2,12.2,12.2,11.1,93.0,21.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,2.9,98.0,1007.8,1007.8,2.7,4.8
2024-06-29 03:50:00+02:00,12.2,12.2,12.5,11.1,93.0,21.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.2,93.0,1007.8,1007.8,2.7,4.8
2024-06-29 03:55:00+02:00,12.2,12.2,12.5,11.1,93.0,21.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,89.0,1007.8,1007.8,2.7,4.8
2024-06-29 04:00:00+02:00,12.2,12.2,12.6,11.1,93.0,21.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,80.0,1007.9,1007.9,2.7,4.8
2024-06-29 04:05:00+02:00,12.3,12.3,12.7,11.2,93.0,21.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,217.0,1008.0,1008.0,2.7,4.8
2024-06-29 04:10:00+02:00,12.3,12.3,12.6,11.0,92.0,21.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,92.0,1008.0,1008.0,2.7,4.8
2024-06-29 04:15:00+02:00,12.4,12.4,12.8,11.1,92.0,21.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,304.0,1008.0,1008.0,2.7,4.8
2024-06-29 04:20:00+02:00,12.5,12.5,12.9,11.2,92.0,21.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,358.0,1008.0,1008.0,2.7,4.8
2024-06-29 04:25:00+02:00,12.5,12.5,12.6,11.1,91.0,21.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,2.9,129.0,1007.9,1007.9,2.7,4.8
2024-06-29 04:30:00+02:00,12.3,12.3,12.6,11.0,92.0,21.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.9,104.0,1007.9,1007.9,2.7,4.8
2024-06-29 04:35:00+02:00,12.2,12.2,12.0,11.1,93.0,21.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.6,3.6,104.0,1007.9,1007.9,2.7,4.8
2024-06-29 04:40:00+02:00,12.1,12.1,12.0,11.0,93.0,21.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,4.0,106.0,1007.9,1007.9,2.7,4.8
2024-06-29 04:45:00+02:00,12.0,12.0,11.9,10.9,93.0,21.0,79.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.3,2.9,115.0,1007.8,1007.8,2.7,4.8
2024-06-29 04:50:00+02:00,11.9,11.9,11.9,10.8,93.0,20.9,79.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.2,2.9,110.0,1007.7,1007.7,2.7,4.8
2024-06-29 04:55:00+02:00,11.9,11.9,12.2,10.9,94.0,20.8,79.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.5,298.0,1007.8,1007.8,2.7,4.8
2024-06-29 05:00:00+02:00,12.1,12.1,12.4,11.2,94.0,20.8,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,297.0,1007.7,1007.7,2.7,4.8
2024-06-29 05:05:00+02:00,12.2,12.2,12.5,11.1,93.0,20.7,80.0,1.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,297.0,1007.6,1007.6,2.7,4.8
2024-06-29 05:10:00+02:00,12.2,12.2,12.5,11.1,93.0,20.7,80.0,2.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,48.0,1007.7,1007.7,2.7,4.8
2024-06-29 05:15:00+02:00,12.1,12.1,12.4,11.1,94.0,20.7,80.0,3.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,42.0,1007.7,1007.7,2.7,4.8
2024-06-29 05:20:00+02:00,12.2,12.2,12.6,11.2,93.0,20.6,80.0,4.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,309.0,1007.6,1007.6,2.7,4.8
2024-06-29 05:25:00+02:00,12.0,12.0,12.3,11.0,94.0,20.5,80.0,6.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,2.5,122.0,1007.6,1007.6,2.7,4.7
2024-06-29 05:30:00+02:00,12.0,12.0,11.8,11.1,94.0,20.5,80.0,7.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.6,3.6,108.0,1007.6,1007.6,2.7,4.7
2024-06-29 05:35:00+02:00,12.0,12.0,11.8,11.0,94.0,20.5,80.0,9.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,3.6,111.0,1007.6,1007.6,2.7,4.7
2024-06-29 05:40:00+02:00,11.9,11.9,12.2,10.9,94.0,20.4,80.0,12.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,2.5,117.0,1007.6,1007.6,2.7,4.7
2024-06-29 05:45:00+02:00,12.0,12.0,12.3,11.1,95.0,20.4,80.0,14.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,165.0,1007.7,1007.7,2.7,4.7
2024-06-29 05:50:00+02:00,12.2,12.2,12.6,11.3,94.0,20.3,80.0,17.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.5,190.0,1007.5,1007.5,2.7,4.7
2024-06-29 05:55:00+02:00,12.2,12.2,12.6,11.2,94.0,20.3,80.0,20.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,129.0,1007.4,1007.4,2.7,4.7
2024-06-29 06:00:00+02:00,12.3,12.3,12.1,11.4,94.0,20.2,80.0,21.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,4.0,113.0,1007.5,1007.5,2.7,4.7
2024-06-29 06:05:00+02:00,12.3,12.3,12.3,11.3,94.0,20.2,80.0,21.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,3.6,110.0,1007.4,1007.4,2.7,4.7
2024-06-29 06:10:00+02:00,12.4,12.4,12.6,11.4,94.0,20.2,80.0,22.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.5,3.6,104.0,1007.4,1007.4,2.7,4.7
2024-06-29 06:15:00+02:00,12.5,12.5,13.0,11.6,94.0,20.2,80.0,30.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,138.0,1007.5,1007.5,2.7,4.7
2024-06-29 06:20:00+02:00,12.6,12.6,13.1,11.7,94.0,20.2,80.0,35.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.5,124.0,1007.4,1007.4,2.7,4.7
2024-06-29 06:25:00+02:00,12.7,12.7,13.2,11.8,94.0,20.2,80.0,36.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,129.0,1007.3,1007.3,2.7,4.7
2024-06-29 06:30:00+02:00,12.8,12.8,13.4,11.9,94.0,20.2,80.0,35.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,131.0,1007.3,1007.3,2.7,4.7
2024-06-29 06:35:00+02:00,13.1,13.1,13.7,12.0,93.0,20.2,80.0,35.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,142.0,1007.2,1007.2,2.7,4.8
2024-06-29 06:40:00+02:00,13.5,13.5,14.1,12.0,91.0,20.2,81.0,41.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,321.0,1007.2,1007.2,2.7,4.8
2024-06-29 06:45:00+02:00,13.9,13.9,14.4,12.0,89.0,20.2,81.0,57.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,2.2,331.0,1007.2,1007.2,2.7,4.8
2024-06-29 06:50:00+02:00,14.2,14.2,14.7,12.0,87.0,20.2,81.0,57.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,2.9,294.0,1007.1,1007.1,2.7,4.8
2024-06-29 06:55:00+02:00,14.3,14.3,14.8,12.1,86.0,20.3,81.0,63.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,3.6,305.0,1007.2,1007.2,2.7,4.8
2024-06-29 07:00:00+02:00,14.4,14.4,15.0,12.1,86.0,20.3,81.0,65.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,3.6,294.0,1007.1,1007.1,2.7,4.8
2024-06-29 07:05:00+02:00,14.6,14.6,15.1,12.3,86.0,20.4,81.0,64.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,3.2,277.0,1007.0,1007.0,2.7,4.8
2024-06-29 07:10:00+02:00,14.7,14.7,15.0,12.2,85.0,20.5,81.0,66.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,3.2,282.0,1007.0,1007.0,2.7,4.8
2024-06-29 07:15:00+02:00,14.9,14.9,15.7,12.4,85.0,20.6,81.0,65.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.2,265.0,1006.9,1006.9,2.7,4.8
2024-06-29 07:20:00+02:00,15.2,15.2,15.9,12.4,84.0,20.7,81.0,64.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,280.0,1006.9,1006.9,2.7,4.8
2024-06-29 07:25:00+02:00,15.3,15.3,16.1,12.5,84.0,20.7,81.0,66.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,304.0,1006.9,1006.9,2.7,4.9
2024-06-29 07:30:00+02:00,15.3,15.3,15.9,12.5,83.0,20.8,81.0,73.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,3.2,120.0,1007.0,1007.0,2.7,4.9
2024-06-29 07:35:00+02:00,15.5,15.5,16.3,12.6,83.0,20.8,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,0.0,110.0,1006.9,1006.9,2.7,4.9
2024-06-29 07:40:00+02:00,15.7,15.7,16.3,12.8,83.0,20.8,82.0,87.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,2.9,116.0,1006.9,1006.9,2.7,4.9
2024-06-29 07:45:00+02:00,15.8,15.8,16.5,12.7,82.0,20.9,82.0,89.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,3.6,118.0,1006.8,1006.8,2.7,4.9
2024-06-29 07:50:00+02:00,16.2,16.2,16.7,12.5,79.0,20.9,82.0,88.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,5.4,26.0,1006.6,1006.6,2.7,4.9
2024-06-29 07:55:00+02:00,16.5,16.5,17.1,12.3,76.0,21.0,82.0,81.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.6,5.0,23.0,1006.6,1006.6,2.7,4.9
2024-06-29 08:00:00+02:00,16.6,16.6,17.2,12.4,76.0,21.1,82.0,78.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,4.3,72.0,1006.6,1006.6,2.7,4.9
2024-06-29 08:05:00+02:00,16.6,16.6,17.1,12.9,79.0,21.1,82.0,80.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,4.3,302.0,1006.6,1006.6,2.7,5.0
2024-06-29 08:10:00+02:00,16.5,16.5,16.9,12.6,77.0,21.2,82.0,82.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,6.1,328.0,1006.4,1006.4,2.7,5.0
2024-06-29 08:15:00+02:00,16.8,16.8,17.5,12.6,76.0,21.3,82.0,81.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,4.0,274.0,1006.5,1006.5,2.7,5.0
2024-06-29 08:20:00+02:00,17.0,17.0,17.7,12.6,75.0,21.3,81.0,78.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,4.7,246.0,1006.5,1006.5,2.7,5.0
2024-06-29 08:25:00+02:00,17.2,17.2,17.7,12.7,75.0,21.4,81.0,167.4,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.3,4.7,34.0,1006.5,1006.5,2.7,5.0
2024-06-29 08:30:00+02:00,17.4,17.4,17.7,12.5,73.0,21.4,82.0,198.0,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.1,9.0,1006.4,1006.4,2.7,5.0
2024-06-29 08:35:00+02:00,17.8,17.8,18.3,12.7,72.0,21.5,82.0,239.5,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.0,6.8,5.0,1006.4,1006.4,2.7,5.1
2024-06-29 08:40:00+02:00,18.3,18.3,18.9,13.1,71.0,21.6,82.0,254.8,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,6.8,265.0,1006.4,1006.4,2.7,5.1
2024-06-29 08:45:00+02:00,18.7,18.7,18.8,13.2,70.0,21.7,82.0,253.0,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,5.8,277.0,1006.4,1006.4,2.7,5.2
2024-06-29 08:50:00+02:00,18.9,18.9,19.3,13.0,68.0,21.7,82.0,276.7,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,6.1,259.0,1006.4,1006.4,2.7,5.2
2024-06-29 08:55:00+02:00,19.4,19.4,20.1,13.2,67.0,21.8,82.0,312.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,4.0,286.0,1006.4,1006.4,2.7,5.2
2024-06-29 09:00:00+02:00,20.8,20.8,21.7,13.4,63.0,22.1,83.0,332.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.8,2.9,144.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:05:00+02:00,20.9,20.9,21.5,13.5,62.0,22.3,83.0,334.2,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,6.8,302.0,1006.4,1006.4,2.7,5.2
2024-06-29 09:10:00+02:00,19.9,19.9,20.4,13.3,66.0,22.5,83.0,319.1,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,6.8,306.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:15:00+02:00,20.5,20.5,21.0,13.5,64.0,22.8,83.0,296.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.8,5.4,299.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:20:00+02:00,20.6,20.6,21.2,13.5,64.0,23.1,82.0,344.7,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.3,6.5,307.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:25:00+02:00,20.9,20.9,21.8,13.4,62.0,23.3,82.0,348.8,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,4.3,64.0,1006.4,1006.4,2.7,5.3
2024-06-29 09:30:00+02:00,21.5,21.5,21.9,13.7,61.0,23.6,82.0,385.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,6.1,298.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:35:00+02:00,21.3,21.3,21.5,13.6,62.0,23.8,82.0,378.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.6,7.2,306.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:40:00+02:00,21.6,21.6,21.7,13.9,61.0,24.0,82.0,390.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,9.0,292.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:45:00+02:00,21.6,21.6,21.8,13.9,61.0,24.3,81.0,357.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,9.0,274.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:50:00+02:00,21.7,21.7,22.1,13.7,60.0,24.5,81.0,364.6,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,9.7,276.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:55:00+02:00,21.9,21.9,22.3,14.1,61.0,24.8,81.0,418.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.7,7.2,296.0,1006.3,1006.3,2.7,5.3
2024-06-29 10:00:00+02:00,21.5,21.5,21.6,13.5,60.0,25.0,81.0,403.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,9.0,275.0,1006.2,1006.2,2.7,5.3
