datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-15 01:00:00+02:00,13.9,13.9,14.1,12.3,90.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,3.6,107.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:05:00+02:00,14.0,14.0,14.4,12.4,90.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.2,117.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:10:00+02:00,13.9,13.9,14.6,12.3,90.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,115.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:15:00+02:00,13.8,13.8,14.5,12.2,90.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,119.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:20:00+02:00,13.7,13.7,14.3,12.2,91.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,115.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:25:00+02:00,13.7,13.7,14.0,12.3,91.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,2.9,102.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:30:00+02:00,13.7,13.7,14.0,12.2,91.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,103.0,1004.1,1004.1,2.7,5.0
2024-07-15 01:35:00+02:00,13.6,13.6,14.0,12.3,92.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.5,111.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:40:00+02:00,13.5,13.5,14.0,12.3,92.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.9,114.0,1003.9,1003.9,2.7,5.0
2024-07-15 01:45:00+02:00,13.4,13.4,13.7,12.2,92.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,2.9,109.0,1004.0,1004.0,2.7,5.0
2024-07-15 01:50:00+02:00,13.4,13.4,13.6,12.1,92.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,2.9,116.0,1003.9,1003.9,2.7,5.0
2024-07-15 01:55:00+02:00,13.3,13.3,13.6,12.1,92.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,3.2,115.0,1003.9,1003.9,2.7,5.0
2024-07-15 02:00:00+02:00,13.2,13.2,13.3,12.1,93.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.8,3.6,125.0,1004.0,1004.0,2.7,5.0
2024-07-15 02:05:00+02:00,13.2,13.2,13.4,12.1,93.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,3.2,118.0,1003.9,1003.9,2.7,4.9
2024-07-15 02:10:00+02:00,13.0,13.0,13.3,11.9,93.0,22.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.6,2.9,128.0,1004.0,1004.0,2.7,4.9
2024-07-15 02:15:00+02:00,12.9,12.9,13.2,11.9,94.0,22.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.5,117.0,1003.9,1003.9,2.7,4.9
2024-07-15 02:20:00+02:00,12.8,12.8,13.3,11.8,94.0,22.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,127.0,1003.9,1003.9,2.7,4.9
2024-07-15 02:25:00+02:00,12.8,12.8,12.9,11.8,94.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,3.2,124.0,1004.0,1004.0,2.7,4.9
2024-07-15 02:30:00+02:00,12.9,12.9,13.0,11.9,94.0,21.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,3.2,121.0,1004.0,1004.0,2.7,4.9
2024-07-15 02:35:00+02:00,12.9,12.9,13.2,11.9,94.0,21.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.3,3.6,128.0,1003.8,1003.8,2.7,4.9
2024-07-15 02:40:00+02:00,12.7,12.7,13.1,11.8,94.0,21.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,2.9,192.0,1003.8,1003.8,2.7,4.9
2024-07-15 02:45:00+02:00,12.8,12.8,13.3,11.8,94.0,21.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.9,40.0,1004.0,1004.0,2.7,4.9
2024-07-15 02:50:00+02:00,12.8,12.8,13.4,11.9,94.0,21.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,298.0,1003.9,1003.9,2.7,4.9
2024-07-15 02:55:00+02:00,12.7,12.7,13.1,11.7,94.0,21.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,95.0,1003.7,1003.7,2.7,4.9
2024-07-15 03:00:00+02:00,12.6,12.6,13.0,11.7,94.0,21.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.5,2.9,146.0,1003.8,1003.8,2.7,4.9
2024-07-15 03:05:00+02:00,12.7,12.7,13.0,11.7,94.0,21.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.5,195.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:10:00+02:00,12.7,12.7,13.0,11.9,95.0,21.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,4.0,90.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:15:00+02:00,12.6,12.6,12.8,11.9,95.0,21.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.1,4.3,121.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:20:00+02:00,12.5,12.5,12.5,11.7,95.0,21.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,4.0,107.0,1003.9,1003.9,2.7,4.9
2024-07-15 03:25:00+02:00,12.4,12.4,12.5,11.6,95.0,21.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.9,4.0,118.0,1004.1,1004.1,2.7,4.9
2024-07-15 03:30:00+02:00,12.4,12.4,12.6,11.6,95.0,21.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.9,95.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:35:00+02:00,12.3,12.3,12.4,11.5,95.0,21.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,3.2,122.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:40:00+02:00,12.3,12.3,12.3,11.6,96.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,3.6,102.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:45:00+02:00,12.3,12.3,12.4,11.7,96.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.2,112.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:50:00+02:00,12.2,12.2,12.3,11.6,96.0,20.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.2,109.0,1004.0,1004.0,2.7,4.9
2024-07-15 03:55:00+02:00,12.2,12.2,12.3,11.6,96.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.6,111.0,1004.0,1004.0,2.7,4.8
2024-07-15 04:00:00+02:00,12.2,12.2,12.4,11.6,96.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.6,117.0,1003.9,1003.9,2.7,4.8
2024-07-15 04:05:00+02:00,12.2,12.2,12.3,11.5,96.0,20.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.5,105.0,1003.7,1003.7,2.7,4.8
2024-07-15 04:10:00+02:00,12.1,12.1,12.4,11.5,96.0,20.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,2.5,97.0,1003.8,1003.8,2.7,4.8
2024-07-15 04:15:00+02:00,12.0,12.0,12.4,11.3,96.0,20.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,119.0,1003.8,1003.8,2.7,4.8
2024-07-15 04:20:00+02:00,11.8,11.8,12.1,11.3,96.0,20.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.2,103.0,1003.9,1003.9,2.7,4.8
2024-07-15 04:25:00+02:00,12.0,12.0,12.3,11.5,97.0,20.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.8,2.5,106.0,1003.8,1003.8,2.7,4.8
2024-07-15 04:30:00+02:00,11.8,11.8,12.3,11.3,97.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,108.0,1003.7,1003.7,2.7,4.8
2024-07-15 04:35:00+02:00,11.7,11.7,12.0,11.2,96.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,131.0,1003.7,1003.7,2.7,4.8
2024-07-15 04:40:00+02:00,11.6,11.6,11.9,11.1,97.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,112.0,1003.8,1003.8,2.7,4.8
2024-07-15 04:45:00+02:00,11.8,11.8,12.1,11.4,97.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.5,104.0,1003.8,1003.8,2.7,4.8
2024-07-15 04:50:00+02:00,11.7,11.7,12.0,11.3,97.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.5,115.0,1003.8,1003.8,2.7,4.8
2024-07-15 04:55:00+02:00,11.8,11.8,11.9,11.4,97.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,3.2,111.0,1003.8,1003.8,2.7,4.8
2024-07-15 05:00:00+02:00,11.9,11.9,11.8,11.4,97.0,20.1,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,3.6,122.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:05:00+02:00,11.8,11.8,12.0,11.4,97.0,20.0,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.6,114.0,1003.8,1003.8,2.7,4.8
2024-07-15 05:10:00+02:00,11.8,11.8,12.0,11.3,97.0,20.0,80.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.4,2.5,112.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:15:00+02:00,11.7,11.7,12.0,11.3,97.0,19.9,80.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.5,122.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:20:00+02:00,11.7,11.7,12.0,11.3,97.0,19.8,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,1.8,129.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:25:00+02:00,11.6,11.6,11.9,11.2,97.0,19.8,80.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,119.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:30:00+02:00,11.6,11.6,11.9,11.1,97.0,19.8,80.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,112.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:35:00+02:00,11.5,11.5,11.8,11.1,97.0,19.7,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,1.8,96.0,1003.9,1003.9,2.7,4.8
2024-07-15 05:40:00+02:00,11.4,11.4,11.7,11.0,97.0,19.7,80.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.5,2.5,101.0,1004.0,1004.0,2.7,4.8
2024-07-15 05:45:00+02:00,11.7,11.7,11.6,11.3,97.0,19.6,80.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.7,3.2,119.0,1004.0,1004.0,2.7,4.7
2024-07-15 05:50:00+02:00,11.8,11.8,11.9,11.3,97.0,19.6,80.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,3.2,112.0,1003.9,1003.9,2.7,4.7
2024-07-15 05:55:00+02:00,11.7,11.7,11.8,11.3,97.0,19.6,80.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.3,2.5,117.0,1004.0,1004.0,2.7,4.7
2024-07-15 06:00:00+02:00,11.6,11.6,11.9,11.2,97.0,19.5,80.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,113.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:05:00+02:00,11.6,11.6,11.8,11.1,97.0,19.5,80.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.2,111.0,1004.0,1004.0,2.7,4.7
2024-07-15 06:10:00+02:00,11.5,11.5,11.8,11.1,97.0,19.4,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.5,105.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:15:00+02:00,11.7,11.7,11.9,11.4,98.0,19.4,80.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.5,121.0,1004.0,1004.0,2.7,4.7
2024-07-15 06:20:00+02:00,11.6,11.6,12.0,11.2,97.0,19.4,80.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,0.0,126.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:25:00+02:00,11.8,11.8,12.2,11.3,97.0,19.3,80.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.2,111.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:30:00+02:00,11.9,11.9,12.2,11.5,98.0,19.3,81.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.9,2.5,116.0,1004.0,1004.0,2.7,4.7
2024-07-15 06:35:00+02:00,12.1,12.1,12.4,11.8,98.0,19.3,81.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.2,2.5,103.0,1004.0,1004.0,2.7,4.7
2024-07-15 06:40:00+02:00,12.3,12.3,12.9,12.0,98.0,19.3,81.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,104.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:45:00+02:00,12.6,12.6,13.0,12.1,97.0,19.3,81.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.2,2.5,116.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:50:00+02:00,12.9,12.9,13.6,12.5,97.0,19.3,81.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.5,120.0,1003.9,1003.9,2.7,4.7
2024-07-15 06:55:00+02:00,13.3,13.3,14.1,12.8,97.0,19.3,81.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.4,2.2,119.0,1003.9,1003.9,2.7,4.7
2024-07-15 07:00:00+02:00,13.5,13.5,14.4,12.9,96.0,19.4,81.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.0,2.5,112.0,1003.8,1003.8,2.7,4.7
2024-07-15 07:05:00+02:00,13.6,13.6,14.3,12.9,96.0,19.4,81.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,0.7,2.2,131.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:10:00+02:00,13.5,13.5,13.9,12.4,94.0,19.5,81.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.5,4.0,118.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:15:00+02:00,13.8,13.8,14.2,12.4,91.0,19.5,81.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,1.7,3.2,143.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:20:00+02:00,14.2,14.2,14.6,12.4,89.0,19.6,81.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.0,4.7,127.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:25:00+02:00,14.7,14.7,15.0,12.4,86.0,19.6,81.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,4.7,119.0,1003.7,1003.7,2.7,4.8
2024-07-15 07:30:00+02:00,15.1,15.1,15.4,12.6,85.0,19.6,81.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.6,4.7,118.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:35:00+02:00,15.4,15.4,15.7,12.7,84.0,19.7,81.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.5,4.0,111.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:40:00+02:00,15.7,15.7,16.1,12.7,82.0,19.7,81.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,4.7,124.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:45:00+02:00,16.1,16.1,16.4,12.8,81.0,19.7,81.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,5.0,120.0,1003.7,1003.7,2.7,4.8
2024-07-15 07:50:00+02:00,16.3,16.3,16.8,12.9,80.0,19.7,81.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,5.4,111.0,1003.8,1003.8,2.7,4.8
2024-07-15 07:55:00+02:00,16.5,16.5,17.0,13.1,80.0,19.8,81.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,3.2,113.0,1003.9,1003.9,2.7,4.8
2024-07-15 08:00:00+02:00,16.8,16.8,17.3,13.1,79.0,19.8,81.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.2,6.1,116.0,1003.9,1003.9,2.7,4.8
2024-07-15 08:05:00+02:00,17.2,17.2,17.6,13.2,77.0,19.8,81.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.2,5.4,116.0,1003.7,1003.7,2.7,4.8
2024-07-15 08:10:00+02:00,17.5,17.5,17.9,13.2,76.0,19.8,82.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,4.7,108.0,1003.8,1003.8,2.7,4.8
2024-07-15 08:15:00+02:00,17.8,17.8,18.3,13.0,74.0,19.9,82.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.3,5.8,115.0,1003.8,1003.8,2.7,4.8
2024-07-15 08:20:00+02:00,18.1,18.1,18.6,13.1,72.0,19.9,82.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.4,4.0,124.0,1003.8,1003.8,2.7,4.8
2024-07-15 08:25:00+02:00,18.2,18.2,18.7,13.2,73.0,20.0,82.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,5.8,137.0,1003.6,1003.6,2.7,4.8
2024-07-15 08:30:00+02:00,18.5,18.5,18.8,13.1,71.0,20.0,82.0,167.2,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,6.1,127.0,1003.6,1003.6,2.7,4.8
2024-07-15 08:35:00+02:00,19.0,19.0,19.4,13.3,70.0,20.0,82.0,180.6,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.0,6.1,144.0,1003.7,1003.7,2.7,4.9
2024-07-15 08:40:00+02:00,19.3,19.3,19.7,13.3,68.0,20.1,83.0,192.1,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,4.7,141.0,1003.7,1003.7,2.7,4.9
2024-07-15 08:45:00+02:00,19.6,19.6,20.0,13.3,67.0,20.1,83.0,211.6,1.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,2.9,7.2,133.0,1003.8,1003.8,2.7,5.0
2024-07-15 08:50:00+02:00,19.8,19.8,19.9,13.1,65.0,20.2,83.0,234.8,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.0,7.6,136.0,1003.7,1003.7,2.7,5.0
2024-07-15 08:55:00+02:00,20.0,20.0,19.5,12.9,64.0,20.3,83.0,252.7,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,7.1,9.4,132.0,1003.9,1003.9,2.7,5.0
2024-07-15 09:00:00+02:00,20.3,20.3,20.6,13.0,63.0,20.5,84.0,263.3,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.1,9.7,128.0,1003.7,1003.7,2.7,5.0
2024-07-15 09:05:00+02:00,20.6,20.6,20.7,13.2,63.0,20.8,84.0,277.9,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.6,7.6,137.0,1003.7,1003.7,2.7,5.2
2024-07-15 09:10:00+02:00,20.8,20.8,20.9,13.3,62.0,21.0,84.0,293.3,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.5,8.6,121.0,1003.7,1003.7,2.7,5.2
2024-07-15 09:15:00+02:00,21.0,21.0,21.2,13.2,61.0,21.3,84.0,309.5,2.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,3.8,7.2,136.0,1003.6,1003.6,2.7,5.2
2024-07-15 09:20:00+02:00,21.3,21.3,21.5,13.4,61.0,21.6,84.0,325.9,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.4,8.6,137.0,1003.5,1003.5,2.7,5.2
2024-07-15 09:25:00+02:00,21.4,21.4,21.6,13.7,61.0,21.9,84.0,341.4,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.8,9.4,135.0,1003.5,1003.5,2.7,5.2
2024-07-15 09:30:00+02:00,21.7,21.7,21.7,13.4,59.0,22.2,83.0,351.9,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.6,9.0,146.0,1003.5,1003.5,2.7,5.2
2024-07-15 09:35:00+02:00,21.7,21.7,21.5,13.2,58.0,22.5,83.0,361.3,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.4,14.4,123.0,1003.5,1003.5,2.7,5.3
2024-07-15 09:40:00+02:00,21.5,21.5,21.0,12.7,57.0,22.7,83.0,369.0,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,6.9,16.6,141.0,1003.5,1003.5,2.7,5.3
2024-07-15 09:45:00+02:00,21.5,21.5,21.2,12.7,58.0,23.0,83.0,369.8,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.7,12.6,134.0,1003.5,1003.5,2.7,5.3
2024-07-15 09:50:00+02:00,21.8,21.8,21.5,12.7,56.0,23.2,83.0,375.7,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.9,11.2,141.0,1003.5,1003.5,2.7,5.3
2024-07-15 09:55:00+02:00,21.7,21.7,21.6,12.5,56.0,23.5,83.0,377.1,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,4.5,12.6,127.0,1003.5,1003.5,2.7,5.3
2024-07-15 10:00:00+02:00,22.1,22.1,21.8,12.5,55.0,23.8,82.0,385.2,3.0,0.0,0.0,0.0,0.0,0.0,34.7,280.6,5.6,11.9,141.0,1003.5,1003.5,2.7,5.3
