datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-31 00:55:00+02:00,14.0,14.0,14.3,11.9,87.0,21.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.3,5.0,278.0,998.9,998.9,2.7,5.0
2024-05-31 01:00:00+02:00,13.9,13.9,14.1,11.8,87.0,21.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.0,5.8,269.0,999.0,999.0,2.7,5.0
2024-05-31 01:05:00+02:00,13.8,13.8,14.3,11.7,87.0,21.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,5.0,157.0,999.1,999.1,2.7,5.0
2024-05-31 01:10:00+02:00,13.7,13.7,14.1,11.7,88.0,21.0,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,5.0,255.0,999.1,999.1,2.7,5.0
2024-05-31 01:15:00+02:00,13.7,13.7,13.8,11.6,87.0,20.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,4.3,283.0,999.1,999.1,2.7,5.0
2024-05-31 01:20:00+02:00,13.5,13.5,13.7,11.3,86.0,20.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.4,60.0,999.1,999.1,2.7,5.0
2024-05-31 01:25:00+02:00,13.5,13.5,13.4,11.1,85.0,20.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,4.7,290.0,999.0,999.0,2.7,5.0
2024-05-31 01:30:00+02:00,13.5,13.5,13.7,11.0,85.0,20.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,3.6,267.0,999.1,999.1,2.7,5.0
2024-05-31 01:35:00+02:00,13.4,13.4,13.3,11.1,86.0,20.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,5.8,133.0,999.1,999.1,2.7,5.0
2024-05-31 01:40:00+02:00,13.3,13.3,13.5,11.2,87.0,20.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.8,127.0,999.2,999.2,2.7,5.0
2024-05-31 01:45:00+02:00,13.3,13.3,13.3,11.1,87.0,20.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,6.5,145.0,999.2,999.2,2.7,4.9
2024-05-31 01:50:00+02:00,13.3,13.3,13.4,11.0,86.0,20.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.9,6.5,275.0,999.2,999.2,2.7,4.9
2024-05-31 01:55:00+02:00,13.3,13.3,13.3,11.0,86.0,20.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,5.0,277.0,999.2,999.2,2.7,4.9
2024-05-31 02:00:00+02:00,13.3,13.3,13.3,11.0,86.0,20.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,4.3,230.0,999.2,999.2,2.7,4.9
2024-05-31 02:05:00+02:00,13.3,13.3,13.4,11.0,86.0,20.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.1,4.0,288.0,999.2,999.2,2.7,4.9
2024-05-31 02:10:00+02:00,13.2,13.2,13.1,11.1,87.0,20.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.2,5.4,161.0,999.1,999.1,2.7,4.9
2024-05-31 02:15:00+02:00,13.2,13.2,13.5,11.1,87.0,20.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,4.0,142.0,999.2,999.2,2.7,4.9
2024-05-31 02:20:00+02:00,13.1,13.1,13.1,11.0,87.0,20.3,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,4.3,66.0,999.4,999.4,2.7,4.9
2024-05-31 02:25:00+02:00,13.0,13.0,13.2,10.9,87.0,20.3,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,3.2,48.0,999.3,999.3,2.7,4.9
2024-05-31 02:30:00+02:00,12.9,12.9,12.9,10.8,87.0,20.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.8,110.0,999.4,999.4,2.7,4.9
2024-05-31 02:35:00+02:00,12.9,12.9,12.9,10.6,86.0,20.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.0,3.2,327.0,999.4,999.4,2.7,4.9
2024-05-31 02:40:00+02:00,12.9,12.9,12.9,10.6,86.0,20.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.8,2.5,91.0,999.4,999.4,2.7,4.9
2024-05-31 02:45:00+02:00,12.8,12.8,12.8,10.5,86.0,20.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.0,3.6,267.0,999.4,999.4,2.7,4.9
2024-05-31 02:50:00+02:00,12.8,12.8,13.0,10.5,86.0,20.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.0,2.5,273.0,999.4,999.4,2.7,4.9
2024-05-31 02:55:00+02:00,12.7,12.7,12.9,10.5,86.0,20.0,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.0,3.2,272.0,999.4,999.4,2.7,4.9
2024-05-31 03:00:00+02:00,12.6,12.6,12.4,10.5,87.0,20.0,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.8,3.6,107.0,999.5,999.5,2.7,4.9
2024-05-31 03:05:00+02:00,12.5,12.5,12.4,10.3,87.0,19.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,6.5,129.0,999.4,999.4,2.7,4.9
2024-05-31 03:10:00+02:00,12.5,12.5,12.5,10.4,87.0,19.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.8,3.6,107.0,999.5,999.5,2.7,4.9
2024-05-31 03:15:00+02:00,12.3,12.3,12.2,10.2,87.0,19.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.3,3.2,86.0,999.5,999.5,2.7,4.9
2024-05-31 03:20:00+02:00,12.2,12.2,11.9,10.2,88.0,19.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.0,4.7,134.0,999.4,999.4,2.7,4.9
2024-05-31 03:25:00+02:00,12.1,12.1,12.0,10.2,88.0,19.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.2,4.3,98.0,999.4,999.4,2.7,4.9
2024-05-31 03:30:00+02:00,12.0,12.0,11.9,10.0,88.0,19.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.9,3.6,89.0,999.5,999.5,2.7,4.9
2024-05-31 03:35:00+02:00,11.8,11.8,11.7,10.0,89.0,19.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.2,3.6,67.0,999.4,999.4,2.7,4.8
2024-05-31 03:40:00+02:00,11.8,11.8,11.7,10.0,89.0,19.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,2.9,137.0,999.5,999.5,2.7,4.8
2024-05-31 03:45:00+02:00,11.7,11.7,11.5,10.0,89.0,19.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.9,3.6,111.0,999.4,999.4,2.7,4.8
2024-05-31 03:50:00+02:00,11.6,11.6,11.5,10.0,90.0,19.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,3.2,37.0,999.4,999.4,2.7,4.8
2024-05-31 03:55:00+02:00,11.5,11.5,11.2,9.9,90.0,19.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.5,3.6,74.0,999.4,999.4,2.7,4.8
2024-05-31 04:00:00+02:00,11.3,11.3,11.1,9.9,91.0,19.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.2,4.3,104.0,999.4,999.4,2.7,4.8
2024-05-31 04:05:00+02:00,11.3,11.3,10.8,9.9,91.0,19.3,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.4,4.3,93.0,999.5,999.5,2.7,4.8
2024-05-31 04:10:00+02:00,11.2,11.2,10.9,9.9,91.0,19.3,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.5,3.6,103.0,999.4,999.4,2.7,4.8
2024-05-31 04:15:00+02:00,11.1,11.1,11.0,9.9,92.0,19.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.5,3.2,137.0,999.6,999.6,2.7,4.8
2024-05-31 04:20:00+02:00,11.1,11.1,10.7,9.9,92.0,19.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,4.0,93.0,999.5,999.5,2.7,4.8
2024-05-31 04:25:00+02:00,10.9,10.9,10.5,9.8,92.0,19.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.2,3.6,105.0,999.4,999.4,2.7,4.8
2024-05-31 04:30:00+02:00,11.0,11.0,10.4,9.9,93.0,19.0,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.3,4.7,111.0,999.5,999.5,2.7,4.8
2024-05-31 04:35:00+02:00,10.9,10.9,10.3,9.8,93.0,19.0,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.2,5.0,108.0,999.5,999.5,2.7,4.8
2024-05-31 04:40:00+02:00,10.8,10.8,10.3,9.7,93.0,18.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.6,4.3,104.0,999.5,999.5,2.7,4.8
2024-05-31 04:45:00+02:00,10.8,10.8,10.5,9.7,93.0,18.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,4.3,97.0,999.6,999.6,2.7,4.8
2024-05-31 04:50:00+02:00,10.7,10.7,10.1,9.7,93.0,18.7,82.0,0.1,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.9,4.0,105.0,999.6,999.6,2.7,4.8
2024-05-31 04:55:00+02:00,10.6,10.6,10.1,9.7,94.0,18.7,82.0,0.2,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.5,4.3,104.0,999.6,999.6,2.7,4.8
2024-05-31 05:00:00+02:00,10.6,10.6,10.0,9.7,94.0,18.6,82.0,0.4,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.7,4.0,103.0,999.5,999.5,2.7,4.8
2024-05-31 05:05:00+02:00,10.6,10.6,10.1,9.8,95.0,18.5,82.0,0.6,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,4.0,94.0,999.5,999.5,2.7,4.8
2024-05-31 05:10:00+02:00,10.7,10.7,10.3,9.9,95.0,18.5,82.0,1.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.6,3.6,105.0,999.6,999.6,2.7,4.8
2024-05-31 05:15:00+02:00,10.8,10.8,10.4,10.1,95.0,18.4,82.0,1.4,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.0,4.7,106.0,999.7,999.7,2.7,4.8
2024-05-31 05:20:00+02:00,11.0,11.0,10.4,10.1,94.0,18.4,82.0,1.7,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.6,5.4,103.0,999.6,999.6,2.7,4.8
2024-05-31 05:25:00+02:00,11.3,11.3,10.7,10.2,93.0,18.3,82.0,2.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.4,5.4,105.0,999.7,999.7,2.7,4.7
2024-05-31 05:30:00+02:00,11.4,11.4,10.5,10.3,93.0,18.3,82.0,2.9,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.9,7.9,113.0,999.6,999.6,2.7,4.7
2024-05-31 05:35:00+02:00,11.5,11.5,10.7,10.2,92.0,18.2,82.0,4.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.4,8.3,121.0,999.6,999.6,2.7,4.7
2024-05-31 05:40:00+02:00,11.5,11.5,11.0,10.3,92.0,18.2,82.0,6.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.2,5.0,118.0,999.7,999.7,2.7,4.7
2024-05-31 05:45:00+02:00,11.6,11.6,11.0,10.3,92.0,18.2,82.0,7.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.6,7.2,115.0,999.6,999.6,2.7,4.7
2024-05-31 05:50:00+02:00,11.7,11.7,10.8,10.5,92.0,18.2,82.0,7.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,5.9,8.6,121.0,999.6,999.6,2.7,4.7
2024-05-31 05:55:00+02:00,11.8,11.8,11.0,10.4,91.0,18.1,82.0,7.2,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.7,7.9,108.0,999.7,999.7,2.7,4.7
2024-05-31 06:00:00+02:00,11.8,11.8,10.9,10.4,91.0,18.1,82.0,7.4,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,5.6,7.9,112.0,999.6,999.6,2.7,4.7
2024-05-31 06:05:00+02:00,11.9,11.9,11.2,10.4,91.0,18.0,82.0,7.6,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.4,6.5,124.0,999.7,999.7,2.7,4.7
2024-05-31 06:10:00+02:00,11.9,11.9,11.3,10.4,91.0,18.0,82.0,10.2,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.2,6.1,111.0,999.8,999.8,2.7,4.7
2024-05-31 06:15:00+02:00,11.9,11.9,11.3,10.5,91.0,18.0,82.0,14.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.2,7.2,111.0,999.8,999.8,2.7,4.7
2024-05-31 06:20:00+02:00,12.0,12.0,11.5,10.6,91.0,18.0,82.0,18.2,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.5,5.0,110.0,999.8,999.8,2.7,4.7
2024-05-31 06:25:00+02:00,12.1,12.1,12.1,10.7,91.0,18.0,82.0,20.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.0,106.0,999.7,999.7,2.7,4.7
2024-05-31 06:30:00+02:00,12.2,12.2,11.7,10.7,91.0,18.0,82.0,22.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.5,5.4,113.0,999.8,999.8,2.7,4.7
2024-05-31 06:35:00+02:00,12.2,12.2,11.8,10.8,91.0,17.9,83.0,24.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.3,6.1,112.0,999.8,999.8,2.7,4.7
2024-05-31 06:40:00+02:00,12.2,12.2,11.6,10.7,91.0,17.9,82.0,26.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.2,6.1,114.0,999.9,999.9,2.7,4.7
2024-05-31 06:45:00+02:00,12.3,12.3,11.8,10.7,91.0,17.9,82.0,27.4,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.8,5.8,107.0,999.9,999.9,2.7,4.7
2024-05-31 06:50:00+02:00,12.3,12.3,11.7,10.8,91.0,17.9,82.0,28.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.7,7.6,105.0,999.8,999.8,2.7,4.7
2024-05-31 06:55:00+02:00,12.3,12.3,11.7,10.8,91.0,17.9,83.0,25.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.5,7.2,108.0,999.9,999.9,2.7,4.7
2024-05-31 07:00:00+02:00,12.4,12.4,12.2,10.9,91.0,17.9,83.0,21.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.9,6.1,105.0,1000.1,1000.1,2.7,4.7
2024-05-31 07:05:00+02:00,12.4,12.4,11.8,10.9,91.0,17.9,83.0,22.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.8,8.3,108.0,1000.1,1000.1,2.7,4.7
2024-05-31 07:10:00+02:00,12.4,12.4,11.7,10.9,91.0,17.9,83.0,24.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,5.2,9.7,111.0,1000.0,1000.0,2.7,4.7
2024-05-31 07:15:00+02:00,12.4,12.4,11.6,11.0,91.0,17.9,83.0,32.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,6.1,9.7,113.0,1000.0,1000.0,2.7,4.7
2024-05-31 07:20:00+02:00,12.4,12.4,11.4,11.0,91.0,17.9,83.0,37.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,7.3,12.6,119.0,1000.1,1000.1,2.7,4.7
2024-05-31 07:25:00+02:00,12.5,12.5,12.0,11.0,91.0,17.9,83.0,39.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.3,9.7,117.0,1000.0,1000.0,2.7,4.7
2024-05-31 07:30:00+02:00,12.6,12.6,11.6,11.0,90.0,17.9,83.0,60.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,7.0,9.4,114.0,1000.1,1000.1,2.7,4.7
2024-05-31 07:35:00+02:00,12.6,12.6,12.0,11.0,90.0,17.9,83.0,66.6,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.8,9.4,130.0,1000.1,1000.1,2.7,4.7
2024-05-31 07:40:00+02:00,12.9,12.9,13.0,11.2,90.0,17.9,83.0,67.4,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.2,3.6,181.0,1000.1,1000.1,2.7,4.7
2024-05-31 07:45:00+02:00,13.0,13.0,13.2,11.2,89.0,17.9,83.0,45.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.9,4.7,79.0,1000.1,1000.1,2.7,4.8
2024-05-31 07:50:00+02:00,13.1,13.1,13.3,11.3,89.0,17.9,83.0,55.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.3,4.0,81.0,1000.1,1000.1,2.7,4.8
2024-05-31 07:55:00+02:00,13.2,13.2,13.4,11.4,89.0,17.9,83.0,93.2,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.8,117.0,1000.2,1000.2,2.7,4.8
2024-05-31 08:00:00+02:00,13.3,13.3,13.6,11.5,89.0,17.9,83.0,110.0,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.2,4.3,138.0,1000.2,1000.2,2.7,4.8
2024-05-31 08:05:00+02:00,13.4,13.4,13.3,11.4,88.0,18.0,84.0,102.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.9,5.8,150.0,1000.2,1000.2,2.7,4.8
2024-05-31 08:10:00+02:00,13.5,13.5,13.3,11.4,87.0,18.0,84.0,99.2,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.3,5.0,100.0,1000.3,1000.3,2.7,4.8
2024-05-31 08:15:00+02:00,13.6,13.6,14.0,11.7,88.0,18.0,84.0,139.2,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.0,4.7,102.0,1000.4,1000.4,2.7,4.8
2024-05-31 08:20:00+02:00,13.8,13.8,13.7,11.6,86.0,18.1,84.0,130.1,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.0,6.1,282.0,1000.5,1000.5,2.7,4.8
2024-05-31 08:25:00+02:00,14.0,14.0,14.0,11.7,86.0,18.1,84.0,105.6,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,5.8,116.0,1000.5,1000.5,2.7,4.9
2024-05-31 08:30:00+02:00,14.2,14.2,14.5,11.7,85.0,18.2,84.0,120.2,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.6,3.6,103.0,1000.5,1000.5,2.7,4.9
2024-05-31 08:35:00+02:00,14.3,14.3,14.5,11.7,84.0,18.3,84.0,124.8,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,6.8,99.0,1000.5,1000.5,2.7,4.9
2024-05-31 08:40:00+02:00,14.2,14.2,14.3,11.6,84.0,18.3,84.0,130.0,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.2,5.8,114.0,1000.5,1000.5,2.7,4.9
2024-05-31 08:45:00+02:00,14.3,14.3,14.3,11.7,84.0,18.3,84.0,120.0,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.0,5.8,101.0,1000.5,1000.5,2.7,5.0
2024-05-31 08:50:00+02:00,14.3,14.3,14.4,11.6,84.0,18.4,85.0,130.2,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.2,7.6,271.0,1000.4,1000.4,2.7,5.0
2024-05-31 08:55:00+02:00,14.5,14.5,14.5,11.7,83.0,18.5,85.0,168.7,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.5,7.9,274.0,1000.4,1000.4,2.7,5.0
2024-05-31 09:00:00+02:00,14.5,14.5,14.1,11.6,83.0,18.5,85.0,223.3,2.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,4.2,7.9,9.0,1000.5,1000.5,2.7,5.0
2024-05-31 09:05:00+02:00,14.6,14.6,14.8,11.6,82.0,18.7,85.0,127.5,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.6,6.5,10.0,1000.7,1000.7,2.7,5.1
2024-05-31 09:10:00+02:00,14.7,14.7,14.7,11.7,82.0,18.7,85.0,76.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.6,4.3,31.0,1000.7,1000.7,2.7,5.1
2024-05-31 09:15:00+02:00,14.6,14.6,14.4,11.5,82.0,18.8,85.0,67.9,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.2,5.0,100.0,1000.8,1000.8,2.7,5.1
2024-05-31 09:20:00+02:00,14.4,14.4,14.5,11.3,82.0,18.8,85.0,56.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,5.4,109.0,1000.9,1000.9,2.7,5.1
2024-05-31 09:25:00+02:00,14.7,14.7,15.1,11.5,81.0,18.9,85.0,48.9,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.0,4.0,113.0,1000.9,1000.9,2.7,5.1
2024-05-31 09:30:00+02:00,14.7,14.7,15.0,11.6,82.0,18.9,85.0,45.1,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.0,3.2,310.0,1000.9,1000.9,2.7,5.1
2024-05-31 09:35:00+02:00,14.4,14.4,14.4,11.5,83.0,19.0,85.0,56.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.6,7.6,275.0,1000.9,1000.9,2.7,5.1
2024-05-31 09:40:00+02:00,14.3,14.3,14.6,11.6,84.0,19.1,85.0,70.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.1,7.6,296.0,1000.9,1000.9,2.7,5.1
2024-05-31 09:45:00+02:00,14.3,14.3,14.6,11.7,85.0,19.1,85.0,78.1,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.3,4.0,16.0,1000.9,1000.9,2.7,5.2
2024-05-31 09:50:00+02:00,14.3,14.3,14.8,11.6,84.0,19.1,85.0,89.3,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,5.4,112.0,1001.0,1001.0,2.7,5.2
2024-05-31 09:55:00+02:00,14.5,14.5,14.7,11.8,84.0,19.1,85.0,102.5,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,4.3,101.0,1001.0,1001.0,2.7,5.2
2024-05-31 10:00:00+02:00,14.7,14.7,15.3,12.1,84.0,19.2,85.0,101.7,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,4.0,35.0,1000.9,1000.9,2.7,5.2
2024-05-31 10:05:00+02:00,14.8,14.8,15.0,11.9,83.0,19.2,85.0,86.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,3.6,113.0,1001.0,1001.0,2.7,5.2
2024-05-31 10:10:00+02:00,14.8,14.8,15.0,11.9,83.0,19.2,85.0,86.8,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,4.0,83.0,1001.0,1001.0,2.7,5.2
