datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-12 00:50:00+02:00,15.9,15.9,15.7,10.6,71.0,22.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.4,24.0,1010.4,1010.4,2.7,5.0
2024-05-12 00:55:00+02:00,15.9,15.9,15.5,10.6,71.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,7.2,88.0,1010.5,1010.5,2.7,5.0
2024-05-12 01:00:00+02:00,15.8,15.8,15.5,10.6,72.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.4,101.0,1010.4,1010.4,2.7,5.0
2024-05-12 01:05:00+02:00,15.8,15.8,15.3,10.6,71.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,6.8,47.0,1010.4,1010.4,2.7,5.0
2024-05-12 01:10:00+02:00,15.7,15.7,15.8,10.7,72.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,5.4,84.0,1010.4,1010.4,2.7,5.0
2024-05-12 01:15:00+02:00,15.7,15.7,15.6,10.7,72.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,8.6,76.0,1010.3,1010.3,2.7,5.0
2024-05-12 01:20:00+02:00,15.7,15.7,15.4,10.6,72.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.8,70.0,1010.3,1010.3,2.7,5.0
2024-05-12 01:25:00+02:00,15.6,15.6,15.4,10.7,72.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,6.8,80.0,1010.3,1010.3,2.7,4.9
2024-05-12 01:30:00+02:00,15.6,15.6,15.2,10.8,73.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,8.6,20.0,1010.3,1010.3,2.7,4.9
2024-05-12 01:35:00+02:00,15.5,15.5,15.6,10.7,73.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,6.1,76.0,1010.2,1010.2,2.7,4.9
2024-05-12 01:40:00+02:00,15.4,15.4,15.2,10.7,74.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.4,83.0,1010.2,1010.2,2.7,4.9
2024-05-12 01:45:00+02:00,15.4,15.4,14.9,10.7,73.0,22.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,9.4,38.0,1010.0,1010.0,2.7,4.9
2024-05-12 01:50:00+02:00,15.4,15.4,15.2,10.7,74.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.3,108.0,1010.0,1010.0,2.7,4.9
2024-05-12 01:55:00+02:00,15.3,15.3,14.8,10.6,74.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,9.7,55.0,1010.0,1010.0,2.7,4.9
2024-05-12 02:00:00+02:00,15.3,15.3,14.8,10.7,74.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,5.4,67.0,1009.9,1009.9,2.7,4.9
2024-05-12 02:05:00+02:00,15.3,15.3,14.8,10.6,74.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,8.3,67.0,1010.1,1010.1,2.7,4.9
2024-05-12 02:10:00+02:00,15.3,15.3,15.2,10.6,74.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,7.2,75.0,1010.0,1010.0,2.7,4.9
2024-05-12 02:15:00+02:00,15.1,15.1,14.6,10.5,74.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,6.1,82.0,1009.9,1009.9,2.7,4.9
2024-05-12 02:20:00+02:00,15.1,15.1,14.8,10.5,74.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.1,64.0,1009.9,1009.9,2.7,4.9
2024-05-12 02:25:00+02:00,15.1,15.1,14.7,10.5,74.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,7.9,88.0,1010.0,1010.0,2.7,4.9
2024-05-12 02:30:00+02:00,15.1,15.1,14.8,10.5,74.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.5,95.0,1009.9,1009.9,2.7,4.9
2024-05-12 02:35:00+02:00,14.9,14.9,14.5,10.5,75.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,9.0,31.0,1009.9,1009.9,2.7,4.9
2024-05-12 02:40:00+02:00,14.9,14.9,14.4,10.5,75.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,7.9,61.0,1009.8,1009.8,2.7,4.9
2024-05-12 02:45:00+02:00,14.9,14.9,14.7,10.5,75.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,8.6,86.0,1009.8,1009.8,2.7,4.9
2024-05-12 02:50:00+02:00,14.9,14.9,14.5,10.5,75.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,9.0,70.0,1009.8,1009.8,2.7,4.9
2024-05-12 02:55:00+02:00,14.8,14.8,14.7,10.5,75.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,7.9,92.0,1009.7,1009.7,2.7,4.9
2024-05-12 03:00:00+02:00,14.7,14.7,14.4,10.4,76.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.7,71.0,1009.6,1009.6,2.7,4.9
2024-05-12 03:05:00+02:00,14.5,14.5,14.3,10.4,77.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.8,56.0,1009.8,1009.8,2.7,4.9
2024-05-12 03:10:00+02:00,14.3,14.3,14.4,10.4,78.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,280.0,1009.7,1009.7,2.7,4.9
2024-05-12 03:15:00+02:00,14.1,14.1,14.0,10.3,78.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.4,94.0,1009.8,1009.8,2.7,4.8
2024-05-12 03:20:00+02:00,14.0,14.0,14.0,10.4,79.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,321.0,1009.7,1009.7,2.7,4.8
2024-05-12 03:25:00+02:00,13.9,13.9,13.8,10.3,79.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.3,145.0,1009.8,1009.8,2.7,4.8
2024-05-12 03:30:00+02:00,13.8,13.8,13.8,10.4,80.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,4.3,82.0,1009.7,1009.7,2.7,4.8
2024-05-12 03:35:00+02:00,13.7,13.7,13.6,10.3,80.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,6.5,73.0,1009.7,1009.7,2.7,4.8
2024-05-12 03:40:00+02:00,13.8,13.8,13.5,10.3,79.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.5,32.0,1009.7,1009.7,2.7,4.8
2024-05-12 03:45:00+02:00,13.9,13.9,13.6,10.3,79.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,6.1,79.0,1009.7,1009.7,2.7,4.8
2024-05-12 03:50:00+02:00,13.9,13.9,13.7,10.3,79.0,20.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.4,301.0,1009.7,1009.7,2.7,4.8
2024-05-12 03:55:00+02:00,13.7,13.7,13.3,10.3,80.0,20.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.6,329.0,1009.7,1009.7,2.7,4.8
2024-05-12 04:00:00+02:00,13.8,13.8,13.4,10.3,79.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,7.6,335.0,1009.8,1009.8,2.7,4.8
2024-05-12 04:05:00+02:00,13.8,13.8,13.5,10.3,79.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,7.9,41.0,1009.7,1009.7,2.7,4.8
2024-05-12 04:10:00+02:00,13.8,13.8,13.7,10.3,80.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,6.8,348.0,1009.7,1009.7,2.7,4.8
2024-05-12 04:15:00+02:00,13.7,13.7,13.3,10.3,80.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,6.8,24.0,1009.7,1009.7,2.7,4.8
2024-05-12 04:20:00+02:00,13.6,13.6,13.3,10.2,80.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,4.3,347.0,1009.8,1009.8,2.7,4.8
2024-05-12 04:25:00+02:00,13.5,13.5,13.2,10.2,80.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.5,29.0,1009.7,1009.7,2.7,4.8
2024-05-12 04:30:00+02:00,13.5,13.5,13.4,10.3,81.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,6.1,307.0,1009.6,1009.6,2.7,4.8
2024-05-12 04:35:00+02:00,13.3,13.3,13.0,10.2,81.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,4.7,21.0,1009.6,1009.6,2.7,4.8
2024-05-12 04:40:00+02:00,13.5,13.5,13.0,10.2,81.0,19.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,7.9,10.0,1009.6,1009.6,2.7,4.8
2024-05-12 04:45:00+02:00,13.4,13.4,13.0,10.3,81.0,19.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.9,327.0,1009.5,1009.5,2.7,4.8
2024-05-12 04:50:00+02:00,13.5,13.5,12.9,10.3,81.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,6.8,20.0,1009.5,1009.5,2.7,4.8
2024-05-12 04:55:00+02:00,13.3,13.3,13.2,10.2,82.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,4.7,18.0,1009.5,1009.5,2.7,4.8
2024-05-12 05:00:00+02:00,13.2,13.2,12.9,10.2,82.0,19.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,4.3,330.0,1009.6,1009.6,2.7,4.8
2024-05-12 05:05:00+02:00,13.0,13.0,12.9,10.1,83.0,19.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.4,248.0,1009.5,1009.5,2.7,4.7
2024-05-12 05:10:00+02:00,12.9,12.9,12.6,10.1,83.0,19.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,8.3,343.0,1009.5,1009.5,2.7,4.7
2024-05-12 05:15:00+02:00,13.0,13.0,12.8,10.0,82.0,19.5,84.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,5.0,274.0,1009.5,1009.5,2.7,4.7
2024-05-12 05:20:00+02:00,12.8,12.8,12.7,10.1,84.0,19.5,84.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,269.0,1009.5,1009.5,2.7,4.7
2024-05-12 05:25:00+02:00,12.6,12.6,12.5,10.0,84.0,19.4,84.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,3.2,279.0,1009.5,1009.5,2.7,4.7
2024-05-12 05:30:00+02:00,12.4,12.4,12.4,9.9,85.0,19.4,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,233.0,1009.5,1009.5,2.7,4.7
2024-05-12 05:35:00+02:00,12.3,12.3,12.0,10.0,86.0,19.3,84.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,293.0,1009.4,1009.4,2.7,4.7
2024-05-12 05:40:00+02:00,12.0,12.0,11.9,9.9,87.0,19.3,84.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,273.0,1009.4,1009.4,2.7,4.7
2024-05-12 05:45:00+02:00,12.0,12.0,12.0,9.9,87.0,19.2,84.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,284.0,1009.4,1009.4,2.7,4.7
2024-05-12 05:50:00+02:00,12.0,12.0,11.9,9.9,87.0,19.1,84.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.5,322.0,1009.4,1009.4,2.7,4.7
2024-05-12 05:55:00+02:00,11.9,11.9,11.9,9.8,87.0,19.1,84.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,308.0,1009.3,1009.3,2.7,4.7
2024-05-12 06:00:00+02:00,12.1,12.1,11.8,9.9,86.0,19.1,84.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,3.2,330.0,1009.4,1009.4,2.7,4.7
2024-05-12 06:05:00+02:00,12.2,12.2,12.1,9.9,86.0,19.0,84.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,5.8,316.0,1009.4,1009.4,2.7,4.7
2024-05-12 06:10:00+02:00,12.1,12.1,12.1,10.0,87.0,19.0,84.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,176.0,1009.4,1009.4,2.7,4.7
2024-05-12 06:15:00+02:00,12.1,12.1,11.8,9.8,86.0,18.9,84.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.0,348.0,1009.3,1009.3,2.7,4.7
2024-05-12 06:20:00+02:00,12.2,12.2,11.3,9.9,86.0,18.9,84.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.9,13.7,40.0,1009.3,1009.3,2.7,4.7
2024-05-12 06:25:00+02:00,12.4,12.4,12.1,10.0,85.0,18.8,84.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,9.7,335.0,1009.3,1009.3,2.7,4.7
2024-05-12 06:30:00+02:00,12.6,12.6,12.1,10.0,84.0,18.8,84.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.9,0.0,1009.0,1009.0,2.7,4.7
2024-05-12 06:35:00+02:00,12.6,12.6,12.2,10.0,84.0,18.7,84.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,8.6,43.0,1009.2,1009.2,2.7,4.7
2024-05-12 06:40:00+02:00,12.6,12.6,12.4,10.1,85.0,18.7,84.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,5.8,315.0,1009.1,1009.1,2.7,4.7
2024-05-12 06:45:00+02:00,12.6,12.6,12.3,10.1,85.0,18.7,84.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,7.6,333.0,1009.2,1009.2,2.7,4.7
2024-05-12 06:50:00+02:00,12.7,12.7,12.3,10.1,84.0,18.6,84.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,7.6,283.0,1009.1,1009.1,2.7,4.7
2024-05-12 06:55:00+02:00,12.8,12.8,12.2,10.2,84.0,18.6,84.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,8.3,344.0,1009.1,1009.1,2.7,4.7
2024-05-12 07:00:00+02:00,12.8,12.8,12.6,10.2,84.0,18.6,84.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.1,316.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:05:00+02:00,12.9,12.9,12.5,10.2,84.0,18.6,84.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,5.8,269.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:10:00+02:00,13.1,13.1,12.5,10.3,83.0,18.5,84.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,7.6,338.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:15:00+02:00,13.2,13.2,13.0,10.3,83.0,18.5,84.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.0,294.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:20:00+02:00,13.2,13.2,13.0,10.4,83.0,18.5,85.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.4,303.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:25:00+02:00,13.3,13.3,13.1,10.4,82.0,18.5,85.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,8.3,347.0,1009.1,1009.1,2.7,4.7
2024-05-12 07:30:00+02:00,13.6,13.6,13.3,10.5,82.0,18.5,85.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,4.7,350.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:35:00+02:00,13.7,13.7,13.3,10.5,81.0,18.5,85.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,8.3,325.0,1008.9,1008.9,2.7,4.7
2024-05-12 07:40:00+02:00,13.9,13.9,13.7,10.7,81.0,18.5,85.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,8.6,301.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:45:00+02:00,14.2,14.2,13.6,10.7,80.0,18.5,85.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,7.9,6.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:50:00+02:00,14.4,14.4,13.5,10.7,78.0,18.5,85.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,10.1,359.0,1009.0,1009.0,2.7,4.7
2024-05-12 07:55:00+02:00,14.5,14.5,14.4,10.8,78.0,18.6,85.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,10.4,19.0,1009.0,1009.0,2.7,4.7
2024-05-12 08:00:00+02:00,14.8,14.8,14.4,10.8,77.0,18.6,85.0,50.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,7.9,23.0,1008.8,1008.8,2.7,4.7
2024-05-12 08:05:00+02:00,14.9,14.9,14.5,11.1,78.0,18.6,85.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,8.6,334.0,1008.8,1008.8,2.7,4.7
2024-05-12 08:10:00+02:00,15.0,15.0,14.7,11.1,77.0,18.6,85.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,8.6,315.0,1008.9,1008.9,2.7,4.7
2024-05-12 08:15:00+02:00,15.2,15.2,15.1,11.1,77.0,18.6,85.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.8,12.0,1008.9,1008.9,2.7,4.7
2024-05-12 08:20:00+02:00,15.4,15.4,15.0,11.2,76.0,18.7,85.0,108.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,8.6,15.0,1008.8,1008.8,2.7,4.7
2024-05-12 08:25:00+02:00,15.8,15.8,14.8,11.2,74.0,18.7,85.0,192.1,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,18.0,16.0,1008.9,1008.9,2.7,4.8
2024-05-12 08:30:00+02:00,16.4,16.4,16.6,11.3,72.0,18.7,86.0,199.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,6.8,24.0,1008.8,1008.8,2.7,4.8
2024-05-12 08:35:00+02:00,16.7,16.7,16.1,11.4,71.0,18.8,86.0,205.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,12.2,22.0,1008.9,1008.9,2.7,4.8
2024-05-12 08:40:00+02:00,16.8,16.8,16.1,11.3,70.0,18.8,86.0,211.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,12.2,357.0,1008.8,1008.8,2.7,4.8
2024-05-12 08:45:00+02:00,17.1,17.1,17.0,11.4,69.0,18.9,86.0,216.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,11.9,59.0,1008.9,1008.9,2.7,4.9
2024-05-12 08:50:00+02:00,17.4,17.4,17.0,11.5,68.0,19.2,87.0,227.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,13.7,20.0,1008.8,1008.8,2.7,4.9
2024-05-12 08:55:00+02:00,17.3,17.3,16.5,11.3,68.0,19.4,87.0,236.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,13.7,13.0,1008.9,1008.9,2.7,5.0
2024-05-12 09:00:00+02:00,17.5,17.5,17.0,11.4,67.0,19.7,87.0,248.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,10.4,35.0,1008.8,1008.8,2.7,5.0
2024-05-12 09:05:00+02:00,17.8,17.8,17.4,11.6,67.0,19.9,88.0,255.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,8.6,43.0,1008.8,1008.8,2.7,5.1
2024-05-12 09:10:00+02:00,18.0,18.0,17.4,11.5,66.0,20.2,88.0,267.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,10.1,10.0,1008.8,1008.8,2.7,5.1
2024-05-12 09:15:00+02:00,18.0,18.0,17.8,11.5,66.0,20.4,87.0,277.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,13.7,1.0,1008.7,1008.7,2.7,5.2
2024-05-12 09:20:00+02:00,18.1,18.1,17.5,11.7,66.0,20.7,87.0,285.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,13.3,353.0,1008.8,1008.8,2.7,5.2
2024-05-12 09:25:00+02:00,18.4,18.4,18.5,11.7,65.0,20.9,87.0,295.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,13.3,82.0,1008.6,1008.6,2.7,5.2
2024-05-12 09:30:00+02:00,19.1,19.1,19.2,11.7,62.0,21.2,87.0,300.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,8.6,348.0,1008.7,1008.7,2.7,5.2
2024-05-12 09:35:00+02:00,19.1,19.1,18.9,11.8,63.0,21.4,87.0,309.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,8.3,75.0,1008.6,1008.6,2.7,5.2
2024-05-12 09:40:00+02:00,19.1,19.1,18.5,11.8,62.0,21.7,87.0,318.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,10.8,6.0,1008.5,1008.5,2.7,5.2
2024-05-12 09:45:00+02:00,19.4,19.4,19.3,11.9,62.0,22.0,86.0,329.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,9.4,58.0,1008.6,1008.6,2.7,5.2
2024-05-12 09:50:00+02:00,20.0,20.0,20.4,12.1,60.0,22.3,86.0,335.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,13.7,50.0,1008.5,1008.5,2.7,5.2
2024-05-12 09:55:00+02:00,20.1,20.1,19.4,12.2,60.0,22.6,86.0,342.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,13.7,348.0,1008.4,1008.4,2.7,5.3
2024-05-12 10:00:00+02:00,20.3,20.3,20.3,12.3,60.0,22.9,86.0,355.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,10.1,2.0,1008.3,1008.3,2.7,5.3
