datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-28 03:10:24+02:00,13.7,13.7,12.5,7.1,64.0,17.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.8,5.0,96.0,995.7,995.7,2.7,4.8
2024-04-28 03:14:40+02:00,13.8,13.8,12.5,7.1,64.0,17.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.2,6.8,66.0,995.5,995.5,2.7,4.8
2024-04-28 03:18:56+02:00,13.7,13.7,12.5,7.2,65.0,17.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.8,5.4,89.0,995.4,995.4,2.7,4.8
2024-04-28 03:25:20+02:00,13.5,13.5,12.4,7.1,65.0,17.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.2,6.5,62.0,995.3,995.3,2.7,4.8
2024-04-28 03:29:36+02:00,13.4,13.4,12.3,7.0,65.0,17.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.1,5.8,74.0,995.3,995.3,2.7,4.8
2024-04-28 03:36:00+02:00,13.4,13.4,12.1,7.0,65.0,16.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.2,5.4,85.0,995.3,995.3,2.7,4.8
2024-04-28 03:40:16+02:00,13.3,13.3,12.0,7.0,66.0,16.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.2,5.8,96.0,995.2,995.2,2.7,4.8
2024-04-28 03:44:32+02:00,12.9,12.9,11.8,7.1,68.0,16.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.2,4.3,116.0,995.4,995.4,2.7,4.8
2024-04-28 03:50:56+02:00,12.7,12.7,11.6,7.1,69.0,16.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.8,3.6,105.0,995.3,995.3,2.7,4.8
2024-04-28 03:55:12+02:00,12.5,12.5,11.4,7.3,70.0,16.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.3,4.0,108.0,995.4,995.4,2.7,4.8
2024-04-28 03:59:28+02:00,12.2,12.2,11.1,7.1,71.0,16.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.2,4.0,94.0,995.4,995.4,2.7,4.8
2024-04-28 04:05:52+02:00,12.1,12.1,10.9,7.2,72.0,16.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.5,4.3,112.0,995.3,995.3,2.7,4.8
2024-04-28 04:10:08+02:00,12.1,12.1,11.0,6.8,70.0,16.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,1.8,4.0,95.0,995.2,995.2,2.7,4.8
2024-04-28 04:14:24+02:00,11.9,11.9,10.6,7.0,72.0,16.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.4,4.7,104.0,995.3,995.3,2.7,4.8
2024-04-28 04:20:48+02:00,11.9,11.9,10.6,7.0,72.0,16.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.1,4.7,97.0,995.3,995.3,2.7,4.8
2024-04-28 04:25:04+02:00,12.0,12.0,10.6,7.2,73.0,16.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.5,4.0,119.0,995.2,995.2,2.7,4.8
2024-04-28 04:29:20+02:00,11.8,11.8,10.6,6.9,72.0,16.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.0,4.3,110.0,995.2,995.2,2.7,4.8
2024-04-28 04:35:44+02:00,11.9,11.9,10.7,7.0,72.0,16.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.9,4.3,109.0,995.2,995.2,2.7,4.8
2024-04-28 04:40:00+02:00,11.8,11.8,10.5,7.0,73.0,16.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.7,4.0,109.0,995.2,995.2,2.7,4.8
2024-04-28 04:44:16+02:00,11.7,11.7,10.4,7.0,73.0,16.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.2,5.0,98.0,995.1,995.1,2.7,4.7
2024-04-28 04:50:40+02:00,11.7,11.7,10.4,6.6,71.0,16.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,2.4,4.3,99.0,995.3,995.3,2.7,4.7
2024-04-28 04:54:56+02:00,11.9,11.9,10.6,6.6,70.0,16.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.0,4.3,91.0,995.1,995.1,2.7,4.7
2024-04-28 04:59:12+02:00,12.4,12.4,10.9,6.3,66.0,16.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.4,5.0,98.0,995.4,995.4,2.7,4.7
2024-04-28 05:05:36+02:00,12.2,12.2,10.8,6.7,69.0,16.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,3.5,7.2,108.0,995.4,995.4,2.7,4.7
2024-04-28 05:09:52+02:00,12.9,12.9,10.4,6.0,63.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.2,13.0,110.0,995.4,995.4,2.7,4.7
2024-04-28 05:14:08+02:00,14.4,14.4,11.7,5.2,54.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.6,17.3,128.0,995.4,995.4,2.7,4.7
2024-04-28 05:20:32+02:00,15.1,15.1,12.3,5.4,52.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.9,14.4,122.0,995.4,995.4,2.7,4.7
2024-04-28 05:24:48+02:00,15.4,15.4,12.7,5.2,51.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.2,15.1,116.0,995.3,995.3,2.7,4.7
2024-04-28 05:29:04+02:00,15.5,15.5,13.0,5.3,51.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,7.2,15.1,125.0,995.3,995.3,2.7,4.7
2024-04-28 05:35:28+02:00,15.5,15.5,13.5,5.6,52.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,5.1,12.2,127.0,995.4,995.4,2.7,4.7
2024-04-28 05:39:44+02:00,15.4,15.4,13.2,5.8,53.0,16.1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,6.0,11.2,115.0,995.5,995.5,2.7,4.7
2024-04-28 05:44:00+02:00,15.5,15.5,13.1,5.6,52.0,16.1,88.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,7.1,12.2,122.0,995.6,995.6,2.7,4.7
2024-04-28 05:50:24+02:00,15.7,15.7,12.9,5.3,50.0,16.1,88.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,9.0,17.3,124.0,995.6,995.6,2.7,4.7
2024-04-28 05:54:40+02:00,15.7,15.7,13.6,5.7,52.0,16.1,88.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,5.8,11.9,117.0,995.4,995.4,2.7,4.7
2024-04-28 06:01:04+02:00,15.5,15.5,12.7,5.2,50.0,16.1,88.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.9,16.2,108.0,995.6,995.6,2.7,4.7
2024-04-28 06:05:20+02:00,16.0,16.0,13.0,5.3,49.0,16.1,88.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,9.9,22.0,127.0,995.6,995.6,2.7,4.7
2024-04-28 06:09:36+02:00,15.9,15.9,11.8,5.2,49.0,16.1,88.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.6,37.4,129.0,995.6,995.6,2.7,4.7
2024-04-28 06:16:00+02:00,16.0,16.0,12.7,5.2,49.0,16.1,88.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.5,37.4,115.0,995.8,995.8,2.7,4.7
2024-04-28 06:20:16+02:00,16.0,16.0,12.4,5.4,49.0,16.2,88.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.1,28.8,120.0,995.7,995.7,2.7,4.7
2024-04-28 06:24:32+02:00,15.8,15.8,12.4,5.6,50.0,16.2,88.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.7,23.4,117.0,995.8,995.8,2.7,4.7
2024-04-28 06:30:56+02:00,15.8,15.8,13.1,5.6,51.0,16.2,88.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,8.5,21.2,128.0,996.0,996.0,2.7,4.7
2024-04-28 06:35:12+02:00,15.8,15.8,12.2,5.9,52.0,16.2,88.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.8,23.8,130.0,996.0,996.0,2.7,4.7
2024-04-28 06:39:28+02:00,15.8,15.8,12.0,6.3,53.0,16.2,88.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.3,23.8,125.0,996.1,996.1,2.7,4.7
2024-04-28 06:45:52+02:00,15.9,15.9,12.4,6.6,54.0,16.2,88.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.0,30.2,125.0,996.0,996.0,2.7,4.7
2024-04-28 06:50:08+02:00,15.9,15.9,12.4,6.6,54.0,16.3,88.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.0,30.2,125.0,996.1,996.1,2.7,4.7
2024-04-28 06:54:24+02:00,15.8,15.8,12.9,6.9,55.0,16.3,89.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.4,22.3,124.0,996.1,996.1,2.7,4.7
2024-04-28 07:00:48+02:00,15.8,15.8,11.8,6.9,56.0,16.3,89.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.3,25.2,113.0,996.0,996.0,2.7,4.7
2024-04-28 07:05:04+02:00,15.7,15.7,12.8,7.2,57.0,16.3,89.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.4,17.3,124.0,996.1,996.1,2.7,4.6
2024-04-28 07:09:20+02:00,15.7,15.7,12.8,7.2,57.0,16.3,89.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.8,23.8,130.0,996.2,996.2,2.7,4.6
2024-04-28 07:15:44+02:00,15.8,15.8,13.7,7.3,57.0,16.4,89.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,7.8,21.6,130.0,996.2,996.2,2.7,4.7
2024-04-28 07:20:00+02:00,15.9,15.9,13.3,7.4,57.0,16.4,89.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,10.4,22.3,125.0,996.2,996.2,2.7,4.7
2024-04-28 07:24:16+02:00,16.0,16.0,12.4,7.4,56.0,16.5,89.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.5,22.0,127.0,996.2,996.2,2.7,4.7
2024-04-28 07:30:40+02:00,16.0,16.0,12.5,7.4,57.0,16.5,89.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.7,24.8,124.0,996.2,996.2,2.7,4.7
2024-04-28 07:34:56+02:00,16.2,16.2,12.9,7.5,56.0,16.5,89.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.5,25.2,123.0,996.3,996.3,2.7,4.7
2024-04-28 07:39:12+02:00,16.2,16.2,13.0,7.4,56.0,16.5,89.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.0,27.7,125.0,996.3,996.3,2.7,4.7
2024-04-28 07:45:36+02:00,16.2,16.2,13.0,7.6,57.0,16.6,89.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.5,24.5,123.0,996.5,996.5,2.7,4.7
2024-04-28 07:49:52+02:00,16.2,16.2,13.0,7.6,56.0,16.6,89.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.7,29.9,137.0,996.7,996.7,2.7,4.7
2024-04-28 07:54:08+02:00,16.2,16.2,13.0,7.6,57.0,16.7,89.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.5,27.0,127.0,996.6,996.6,2.7,4.7
2024-04-28 08:00:32+02:00,16.3,16.3,13.2,7.7,57.0,16.7,89.0,48.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.2,31.3,135.0,996.5,996.5,2.7,4.7
2024-04-28 08:04:48+02:00,16.3,16.3,12.6,7.7,57.0,16.7,89.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.5,31.0,131.0,996.4,996.4,2.7,4.7
2024-04-28 08:09:04+02:00,16.3,16.3,13.5,7.8,57.0,16.7,89.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.6,25.9,117.0,996.5,996.5,2.7,4.7
2024-04-28 08:15:28+02:00,16.3,16.3,13.9,7.8,57.0,16.8,90.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,9.6,21.2,129.0,996.5,996.5,2.7,4.7
2024-04-28 08:19:44+02:00,16.2,16.2,13.4,7.9,58.0,16.8,90.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.0,24.5,129.0,996.4,996.4,2.7,4.7
2024-04-28 08:24:00+02:00,16.4,16.4,13.7,8.0,58.0,16.9,90.0,93.3,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.7,27.4,116.0,996.5,996.5,2.7,4.7
2024-04-28 08:30:24+02:00,16.3,16.3,13.8,8.1,58.0,16.9,90.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,10.7,21.2,129.0,996.5,996.5,2.7,4.7
2024-04-28 08:34:40+02:00,16.3,16.3,13.7,8.1,58.0,17.0,90.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,11.2,29.2,119.0,996.6,996.6,2.7,4.8
2024-04-28 08:38:56+02:00,16.3,16.3,13.4,8.1,58.0,17.0,90.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.8,26.6,122.0,996.6,996.6,2.7,4.8
2024-04-28 08:45:20+02:00,16.4,16.4,12.7,7.9,57.0,17.1,90.0,105.1,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.5,29.9,121.0,996.6,996.6,2.7,4.8
2024-04-28 08:49:36+02:00,16.4,16.4,13.6,8.1,58.0,17.1,90.0,104.7,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.5,22.0,128.0,996.7,996.7,2.7,4.8
2024-04-28 08:56:00+02:00,16.5,16.5,12.6,7.9,57.0,17.2,90.0,156.3,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.9,33.1,117.0,996.6,996.6,2.7,4.8
2024-04-28 09:00:16+02:00,16.6,16.6,13.5,8.0,57.0,17.2,90.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.2,33.1,128.0,996.7,996.7,2.7,4.8
2024-04-28 09:04:32+02:00,16.6,16.6,13.4,7.9,56.0,17.3,90.0,70.9,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,13.8,27.7,115.0,996.6,996.6,2.7,4.8
2024-04-28 09:10:56+02:00,16.6,16.6,13.0,7.8,56.0,17.3,90.0,95.6,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,16.1,31.7,129.0,996.6,996.6,2.7,4.8
2024-04-28 09:15:12+02:00,16.7,16.7,13.1,7.8,56.0,17.4,90.0,107.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.3,28.8,128.0,996.7,996.7,2.7,4.9
2024-04-28 09:19:28+02:00,16.7,16.7,13.4,7.9,56.0,17.4,90.0,142.2,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.5,29.2,121.0,996.6,996.6,2.7,4.9
2024-04-28 09:25:52+02:00,16.7,16.7,13.4,7.7,55.0,17.5,90.0,214.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.5,29.2,122.0,996.4,996.4,2.7,4.9
2024-04-28 09:30:08+02:00,16.8,16.8,13.4,7.6,54.0,17.6,91.0,276.8,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.9,27.0,121.0,996.4,996.4,2.7,4.9
2024-04-28 09:34:24+02:00,17.2,17.2,14.2,7.6,53.0,17.7,91.0,315.1,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,12.2,30.2,122.0,996.4,996.4,2.7,5.0
2024-04-28 09:40:48+02:00,17.3,17.3,13.9,7.5,53.0,17.8,91.0,152.5,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.3,30.2,129.0,996.5,996.5,2.7,5.0
2024-04-28 09:45:04+02:00,17.2,17.2,13.1,7.4,53.0,17.8,91.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,17.6,30.6,123.0,996.7,996.7,2.7,5.1
2024-04-28 09:49:20+02:00,17.2,17.2,13.6,7.4,53.0,18.0,91.0,155.8,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.2,38.9,128.0,996.9,996.9,2.7,5.1
2024-04-28 09:55:44+02:00,17.2,17.2,13.7,7.7,54.0,18.1,91.0,196.3,1.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,15.1,29.2,129.0,997.0,997.0,2.7,5.1
2024-04-28 10:00:00+02:00,17.2,17.2,13.9,7.7,54.0,18.2,91.0,277.4,2.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,14.0,32.4,129.0,997.3,997.3,2.7,5.1
2024-04-28 10:04:16+02:00,17.4,17.4,11.6,7.8,53.0,18.3,91.0,342.6,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,27.4,37.4,124.0,997.3,997.3,2.7,5.2
2024-04-28 10:10:40+02:00,17.4,17.4,13.2,7.9,53.0,18.4,91.0,332.4,3.0,0.0,0.0,0.0,0.0,0.0,55.7,55.7,19.4,40.0,137.0,997.4,997.4,2.7,5.2
