datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-29 01:10:00+02:00,14.0,14.0,13.5,13.1,94.0,18.8,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,7.4,16.6,113.0,1004.3,1004.3,2.7,4.5
2024-05-29 01:15:00+02:00,14.0,14.0,13.9,13.1,94.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,5.5,11.2,88.0,1004.2,1004.2,2.7,4.4
2024-05-29 01:20:00+02:00,14.0,14.0,13.6,13.1,94.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,6.9,15.8,120.0,1004.3,1004.3,2.7,4.4
2024-05-29 01:25:00+02:00,14.0,14.0,13.5,13.1,94.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,7.6,14.0,119.0,1004.3,1004.3,2.7,4.5
2024-05-29 01:30:00+02:00,14.1,14.1,13.5,13.1,93.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,8.1,18.0,136.0,1004.2,1004.2,2.7,4.5
2024-05-29 01:35:00+02:00,14.1,14.1,13.3,13.1,94.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,9.3,17.3,135.0,1004.2,1004.2,2.72,4.4
2024-05-29 01:40:00+02:00,14.1,14.1,13.4,13.1,94.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,8.6,17.3,133.0,1004.1,1004.1,2.72,4.4
2024-05-29 01:45:00+02:00,14.2,14.2,13.5,13.1,93.0,18.6,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,8.5,18.0,127.0,1004.0,1004.0,2.7,4.4
2024-05-29 01:50:00+02:00,14.2,14.2,13.9,13.1,93.0,18.6,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,6.7,15.5,131.0,1004.0,1004.0,2.7,4.4
2024-05-29 01:55:00+02:00,14.2,14.2,14.0,13.1,93.0,18.7,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,5.8,11.5,125.0,1004.0,1004.0,2.7,4.4
2024-05-29 02:00:00+02:00,14.2,14.2,13.9,13.1,93.0,18.6,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,6.4,18.4,125.0,1003.9,1003.9,2.7,4.4
2024-05-29 02:05:00+02:00,14.1,14.1,12.6,13.2,94.0,18.6,83.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,12.7,20.5,127.0,1003.9,1003.9,2.7,4.4
2024-05-29 02:10:00+02:00,14.0,14.0,12.8,13.1,94.0,18.6,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,11.3,18.0,126.0,1003.8,1003.8,2.7,4.4
2024-05-29 02:15:00+02:00,13.9,13.9,13.8,13.1,95.0,18.6,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,5.2,18.0,108.0,1003.8,1003.8,2.72,4.4
2024-05-29 02:20:00+02:00,13.9,13.9,13.5,13.1,95.0,18.6,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,6.8,10.8,92.0,1003.8,1003.8,2.72,4.4
2024-05-29 02:25:00+02:00,13.8,13.8,13.4,13.0,95.0,18.6,82.0,0.0,0.0,0.6,0.1,4.1,0.1,8.7,89.1,145.2,6.9,15.5,101.0,1003.7,1003.7,2.7,4.4
2024-05-29 02:30:00+02:00,13.9,13.9,13.1,13.1,95.0,18.5,83.0,0.0,0.0,0.6,0.1,4.1,0.1,8.7,89.1,145.2,8.7,21.6,122.0,1003.6,1003.6,2.7,4.4
2024-05-29 02:35:00+02:00,13.8,13.8,12.6,13.0,95.0,18.5,83.0,0.0,0.0,0.6,0.1,4.1,0.1,8.7,89.1,145.2,11.1,19.8,135.0,1003.5,1003.5,2.7,4.3
2024-05-29 02:40:00+02:00,13.8,13.8,13.3,13.0,95.0,18.5,83.0,0.0,0.0,0.0,0.1,4.1,0.1,8.7,89.1,145.2,7.3,19.1,114.0,1003.4,1003.4,2.7,4.3
2024-05-29 02:45:00+02:00,13.8,13.8,13.3,13.1,96.0,18.5,82.0,0.0,0.0,0.6,0.2,4.2,0.2,8.8,89.2,145.3,7.3,15.5,131.0,1003.4,1003.4,2.7,4.3
2024-05-29 02:50:00+02:00,13.7,13.7,12.9,13.1,96.0,18.4,83.0,0.0,0.0,0.6,0.2,4.2,0.2,8.8,89.2,145.3,9.1,15.5,130.0,1003.3,1003.3,2.7,4.3
2024-05-29 02:55:00+02:00,13.7,13.7,12.8,13.1,96.0,18.4,83.0,0.0,0.0,0.0,0.2,4.2,0.2,8.8,89.2,145.3,9.8,18.4,127.0,1003.3,1003.3,2.7,4.3
2024-05-29 03:00:00+02:00,13.8,13.8,12.8,13.2,96.0,18.4,82.0,0.0,0.0,0.0,0.2,4.2,0.2,8.8,89.2,145.3,10.3,19.1,130.0,1003.3,1003.3,2.7,4.3
2024-05-29 03:05:00+02:00,13.8,13.8,13.0,13.2,96.0,18.3,82.0,0.0,0.0,0.0,0.2,4.2,0.2,8.8,89.2,145.3,9.4,16.6,128.0,1003.3,1003.3,2.7,4.3
2024-05-29 03:10:00+02:00,13.8,13.8,12.8,13.2,96.0,18.3,82.0,0.0,0.0,0.0,0.2,4.2,0.2,8.8,89.2,145.3,10.5,20.2,129.0,1003.2,1003.2,2.7,4.3
2024-05-29 03:15:00+02:00,13.8,13.8,13.4,13.2,96.0,18.3,82.0,0.0,0.0,0.0,0.2,4.2,0.2,8.8,89.2,145.3,7.3,15.5,144.0,1003.2,1003.2,2.7,4.3
2024-05-29 03:20:00+02:00,13.8,13.8,13.2,13.1,96.0,18.3,83.0,0.0,0.0,0.0,0.2,4.2,0.2,8.8,89.2,145.3,8.1,18.4,117.0,1003.2,1003.2,2.7,4.3
2024-05-29 03:25:00+02:00,13.7,13.7,12.9,13.2,97.0,18.3,83.0,0.0,0.0,0.0,0.2,4.2,0.1,8.8,89.2,145.3,9.3,13.7,116.0,1003.1,1003.1,2.7,4.3
2024-05-29 03:30:00+02:00,13.7,13.7,13.4,13.3,97.0,18.2,83.0,0.0,0.0,0.0,0.2,4.2,0.1,8.8,89.2,145.3,6.9,12.6,123.0,1002.9,1002.9,2.7,4.3
2024-05-29 03:40:00+02:00,13.8,13.8,12.3,13.2,96.0,18.2,83.0,0.0,0.0,0.0,0.2,4.2,0.1,8.8,89.2,145.3,12.6,16.9,120.0,1002.9,1002.9,2.7,4.2
2024-05-29 03:45:00+02:00,13.8,13.8,13.2,13.2,96.0,18.2,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,8.3,17.3,128.0,1002.7,1002.7,2.7,4.2
2024-05-29 03:50:00+02:00,13.8,13.8,13.5,13.2,96.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,7.2,10.8,122.0,1002.6,1002.6,2.7,4.2
2024-05-29 03:55:00+02:00,13.9,13.9,13.0,13.3,96.0,18.2,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.0,16.6,128.0,1002.4,1002.4,2.7,4.2
2024-05-29 04:00:00+02:00,13.9,13.9,12.9,13.2,96.0,18.2,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.3,21.6,131.0,1002.5,1002.5,2.7,4.2
2024-05-29 04:05:00+02:00,14.0,14.0,13.1,13.2,95.0,18.2,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,9.9,19.8,130.0,1002.4,1002.4,2.7,4.2
2024-05-29 04:10:00+02:00,14.2,14.2,13.1,13.2,94.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.5,18.7,128.0,1002.2,1002.2,2.7,4.2
2024-05-29 04:15:00+02:00,14.3,14.3,13.4,13.3,94.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.0,18.0,127.0,1002.2,1002.2,2.7,4.2
2024-05-29 04:20:00+02:00,14.2,14.2,13.6,13.3,94.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,8.4,18.4,128.0,1002.1,1002.1,2.7,4.2
2024-05-29 04:25:00+02:00,14.4,14.4,13.4,13.2,92.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,9.9,23.0,107.0,1002.1,1002.1,2.7,4.2
2024-05-29 04:30:00+02:00,14.4,14.4,13.9,13.1,92.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,7.6,16.6,118.0,1002.1,1002.1,2.7,4.2
2024-05-29 04:35:00+02:00,14.4,14.4,13.7,13.3,93.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,9.0,19.1,131.0,1002.1,1002.1,2.7,4.2
2024-05-29 04:40:00+02:00,14.4,14.4,14.1,13.3,93.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,6.9,12.2,126.0,1002.0,1002.0,2.7,4.2
2024-05-29 04:45:00+02:00,14.3,14.3,13.3,13.2,93.0,18.1,83.0,0.0,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.4,16.9,133.0,1002.0,1002.0,2.7,4.2
2024-05-29 04:50:00+02:00,14.3,14.3,13.6,13.1,93.0,18.1,83.0,0.1,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,8.5,16.9,138.0,1001.9,1001.9,2.7,4.2
2024-05-29 04:55:00+02:00,14.3,14.3,14.0,13.1,93.0,18.1,83.0,0.2,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,6.6,15.5,129.0,1001.8,1001.8,2.7,4.2
2024-05-29 05:00:00+02:00,14.3,14.3,13.5,13.1,93.0,18.1,83.0,0.3,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,9.5,18.0,128.0,1001.8,1001.8,2.7,4.2
2024-05-29 05:05:00+02:00,14.5,14.5,13.9,13.2,92.0,18.1,83.0,0.6,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,8.0,18.7,133.0,1001.7,1001.7,2.7,4.1
2024-05-29 05:10:00+02:00,14.4,14.4,14.1,13.1,92.0,18.0,83.0,0.7,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,6.6,16.9,119.0,1001.7,1001.7,2.7,4.1
2024-05-29 05:15:00+02:00,14.4,14.4,13.9,13.1,92.0,18.1,83.0,0.9,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,7.5,13.7,117.0,1001.7,1001.7,2.7,4.1
2024-05-29 05:20:00+02:00,14.4,14.4,14.3,13.1,92.0,18.1,83.0,1.2,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,5.8,13.7,124.0,1001.6,1001.6,2.7,4.1
2024-05-29 05:25:00+02:00,14.5,14.5,14.3,13.2,92.0,18.1,83.0,2.5,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,6.0,13.3,116.0,1001.5,1001.5,2.7,4.1
2024-05-29 05:30:00+02:00,14.5,14.5,13.9,13.2,92.0,18.1,84.0,3.1,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,8.4,15.5,125.0,1001.6,1001.6,2.7,4.1
2024-05-29 05:35:00+02:00,14.4,14.4,13.7,13.1,92.0,18.1,84.0,4.2,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,8.8,18.4,130.0,1001.6,1001.6,2.7,4.1
2024-05-29 05:40:00+02:00,14.5,14.5,13.5,13.2,92.0,18.1,84.0,5.5,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.2,18.0,131.0,1001.5,1001.5,2.7,4.1
2024-05-29 05:45:00+02:00,14.5,14.5,14.0,13.2,92.0,18.1,84.0,6.9,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,7.8,16.9,126.0,1001.4,1001.4,2.7,4.1
2024-05-29 05:50:00+02:00,14.5,14.5,14.2,13.1,92.0,18.1,84.0,7.6,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,6.5,17.3,126.0,1001.5,1001.5,2.7,4.1
2024-05-29 05:55:00+02:00,14.5,14.5,13.5,13.2,91.0,18.1,84.0,8.7,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.4,17.3,139.0,1001.5,1001.5,2.7,4.1
2024-05-29 06:00:00+02:00,14.5,14.5,13.6,13.1,91.0,18.1,84.0,11.1,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,9.8,17.3,123.0,1001.5,1001.5,2.7,4.1
2024-05-29 06:05:00+02:00,14.6,14.6,14.1,13.2,91.0,18.1,84.0,13.8,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,7.9,15.1,124.0,1001.5,1001.5,2.7,4.1
2024-05-29 06:10:00+02:00,14.6,14.6,13.6,13.1,91.0,18.1,84.0,21.6,0.0,0.0,0.2,4.2,0.0,8.8,89.2,145.3,10.2,19.8,118.0,1001.4,1001.4,2.7,4.1
2024-05-29 06:15:00+02:00,14.6,14.6,14.2,13.3,92.0,18.1,84.0,19.9,0.0,0.6,0.3,4.3,0.1,8.9,89.3,145.4,7.4,18.4,124.0,1001.4,1001.4,2.7,4.1
2024-05-29 06:20:00+02:00,14.5,14.5,13.4,13.2,92.0,18.1,84.0,12.1,0.0,1.8,0.5,4.5,0.3,9.1,89.5,145.6,10.6,18.0,129.0,1001.4,1001.4,2.7,4.1
2024-05-29 06:25:00+02:00,14.3,14.3,13.9,13.2,93.0,18.1,84.0,9.9,0.0,1.8,0.6,4.6,0.4,9.2,89.6,145.7,7.6,15.8,125.0,1001.4,1001.4,2.7,4.0
2024-05-29 06:30:00+02:00,14.3,14.3,13.5,13.2,93.0,18.1,84.0,9.7,0.0,1.8,0.7,4.7,0.5,9.3,89.7,145.8,9.6,19.8,124.0,1001.3,1001.3,2.7,4.0
2024-05-29 06:35:00+02:00,14.2,14.2,13.6,13.3,94.0,18.1,84.0,6.2,0.0,1.2,0.8,4.8,0.6,9.4,89.8,145.9,8.6,14.4,124.0,1001.4,1001.4,2.7,4.0
2024-05-29 06:40:00+02:00,14.2,14.2,13.7,13.3,94.0,18.1,84.0,11.6,0.0,1.2,0.9,4.9,0.7,9.5,89.9,146.0,8.1,15.5,120.0,1001.3,1001.3,2.7,4.0
2024-05-29 06:45:00+02:00,14.2,14.2,13.5,13.3,94.0,18.1,84.0,27.3,0.0,1.2,1.0,5.0,0.8,9.6,90.0,146.1,8.9,16.6,130.0,1001.3,1001.3,2.7,4.0
2024-05-29 06:50:00+02:00,14.2,14.2,13.4,13.3,94.0,18.1,84.0,28.9,0.0,1.2,1.0,5.0,0.8,9.6,90.0,146.1,9.1,13.3,122.0,1001.3,1001.3,2.7,4.0
2024-05-29 06:55:00+02:00,14.2,14.2,13.8,13.3,94.0,18.1,84.0,13.2,0.0,1.8,1.3,5.3,1.1,9.9,90.3,146.4,7.2,13.7,145.0,1001.2,1001.2,2.7,3.9
2024-05-29 07:00:00+02:00,14.1,14.1,13.5,13.4,95.0,18.1,84.0,17.1,0.0,4.8,1.8,5.8,1.6,10.4,90.8,146.9,8.7,16.9,126.0,1001.2,1001.2,2.7,3.9
2024-05-29 07:05:00+02:00,14.0,14.0,13.2,13.3,95.0,18.1,84.0,18.0,0.0,4.2,1.8,5.8,1.6,10.4,90.8,146.9,9.5,16.6,130.0,1001.2,1001.2,2.7,3.9
2024-05-29 07:10:00+02:00,14.0,14.0,13.3,13.3,96.0,18.1,84.0,16.5,0.0,3.0,1.9,5.9,1.7,10.5,90.9,147.0,8.9,14.4,112.0,1001.2,1001.2,2.7,3.9
2024-05-29 07:15:00+02:00,14.0,14.0,13.1,13.4,96.0,18.1,84.0,18.0,0.0,1.2,2.0,6.0,1.7,10.6,91.0,147.1,10.3,15.8,125.0,1001.3,1001.3,2.7,3.9
2024-05-29 07:20:00+02:00,14.0,14.0,12.9,13.4,96.0,18.1,84.0,32.8,0.0,1.2,2.1,6.1,1.6,10.7,91.1,147.2,11.2,16.6,129.0,1001.3,1001.3,2.7,3.9
2024-05-29 07:25:00+02:00,14.0,14.0,13.0,13.4,96.0,18.0,84.0,89.7,0.0,1.2,2.2,6.2,1.6,10.8,91.2,147.3,10.7,20.2,129.0,1001.1,1001.1,2.7,3.8
2024-05-29 07:30:00+02:00,14.1,14.1,13.7,13.5,96.0,18.0,84.0,101.4,0.0,1.2,2.2,6.2,1.5,10.8,91.2,147.3,7.7,15.8,127.0,1001.1,1001.1,2.7,3.8
2024-05-29 07:35:00+02:00,14.1,14.1,13.1,13.5,96.0,18.0,84.0,71.3,0.0,0.6,2.3,6.3,1.5,10.9,91.3,147.4,10.7,18.7,127.0,1001.1,1001.1,2.7,3.8
2024-05-29 07:40:00+02:00,14.1,14.1,13.5,13.5,96.0,18.1,84.0,38.6,0.0,1.2,2.4,6.4,1.5,11.0,91.4,147.5,8.6,19.8,131.0,1001.1,1001.1,2.7,3.8
2024-05-29 07:45:00+02:00,14.1,14.1,13.3,13.5,96.0,18.1,84.0,52.6,0.0,1.2,2.4,6.4,1.4,11.0,91.4,147.5,9.5,19.8,126.0,1001.1,1001.1,2.7,3.8
2024-05-29 07:50:00+02:00,14.1,14.1,13.0,13.5,96.0,18.1,84.0,66.7,0.0,0.6,2.4,6.4,1.4,11.0,91.4,147.5,11.2,16.2,120.0,1001.1,1001.1,2.7,3.8
2024-05-29 07:55:00+02:00,14.2,14.2,12.8,13.4,95.0,18.1,84.0,61.2,0.0,0.0,2.4,6.4,1.1,11.0,91.4,147.5,12.5,19.8,122.0,1001.1,1001.1,2.7,3.8
2024-05-29 08:00:00+02:00,14.2,14.2,13.2,13.4,95.0,18.1,84.0,42.1,0.0,0.0,2.4,6.4,0.6,11.0,91.4,147.5,10.8,19.8,132.0,1001.1,1001.1,2.7,3.8
2024-05-29 08:05:00+02:00,14.1,14.1,13.1,13.4,95.0,18.1,84.0,38.0,0.0,0.6,2.5,6.5,0.7,11.1,91.5,147.6,10.9,23.8,126.0,1000.9,1000.9,2.7,3.8
2024-05-29 08:10:00+02:00,14.0,14.0,12.9,13.4,96.0,18.1,84.0,38.6,0.0,0.6,2.5,6.5,0.6,11.1,91.5,147.6,11.3,22.0,122.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:15:00+02:00,14.0,14.0,13.0,13.4,96.0,18.1,84.0,51.5,0.0,0.0,2.5,6.5,0.5,11.1,91.5,147.6,10.7,16.9,118.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:20:00+02:00,14.1,14.1,13.8,13.5,96.0,18.1,84.0,70.2,0.0,0.0,2.5,6.5,0.3,11.1,91.5,147.6,7.0,17.3,127.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:25:00+02:00,14.1,14.1,13.5,13.6,97.0,18.1,84.0,71.0,0.0,0.0,2.5,6.5,0.3,11.1,91.5,147.6,8.6,14.8,127.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:30:00+02:00,14.0,14.0,13.3,13.6,97.0,18.1,84.0,45.0,0.0,0.0,2.5,6.5,0.3,11.1,91.5,147.6,9.6,18.4,128.0,1001.1,1001.1,2.7,3.8
2024-05-29 08:35:00+02:00,14.0,14.0,13.1,13.4,96.0,18.1,84.0,23.1,0.0,0.0,2.5,6.5,0.2,11.1,91.5,147.6,10.4,22.0,121.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:40:00+02:00,14.0,14.0,13.2,13.4,96.0,18.1,84.0,75.6,0.0,0.0,2.5,6.5,0.1,11.1,91.5,147.6,9.7,18.7,129.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:45:00+02:00,14.2,14.2,14.0,13.6,96.0,18.1,84.0,90.6,0.0,0.0,2.5,6.5,0.1,11.1,91.5,147.6,6.5,15.5,134.0,1000.9,1000.9,2.7,3.8
2024-05-29 08:50:00+02:00,14.2,14.2,14.0,13.7,97.0,18.1,84.0,90.3,0.0,0.0,2.5,6.5,0.1,11.1,91.5,147.6,7.1,14.0,126.0,1001.0,1001.0,2.7,3.8
2024-05-29 08:55:00+02:00,14.3,14.3,13.7,13.6,96.0,18.1,84.0,76.6,0.0,0.0,2.5,6.5,0.1,11.1,91.5,147.6,8.4,16.2,115.0,1001.0,1001.0,2.7,3.8
2024-05-29 09:00:00+02:00,14.3,14.3,13.6,13.7,96.0,18.1,84.0,60.1,0.0,0.0,2.5,6.5,0.1,11.1,91.5,147.6,9.3,19.4,128.0,1000.9,1000.9,2.7,3.8
2024-05-29 09:05:00+02:00,14.3,14.3,13.7,13.6,95.0,18.1,84.0,82.2,0.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,9.2,16.9,128.0,1000.9,1000.9,2.7,3.8
2024-05-29 09:10:00+02:00,14.5,14.5,13.7,13.7,95.0,18.2,84.0,176.0,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,10.1,16.6,125.0,1000.9,1000.9,2.7,3.8
2024-05-29 09:15:00+02:00,14.7,14.7,13.8,13.9,95.0,18.2,84.0,184.4,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,10.9,17.6,131.0,1001.0,1001.0,2.7,3.9
2024-05-29 09:20:00+02:00,14.9,14.9,14.9,13.9,94.0,18.2,84.0,203.8,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,6.2,15.1,123.0,1001.0,1001.0,2.7,3.9
2024-05-29 09:25:00+02:00,15.0,15.0,14.5,14.0,93.0,18.2,84.0,257.3,2.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,9.0,16.6,121.0,1000.9,1000.9,2.7,3.9
2024-05-29 09:30:00+02:00,15.3,15.3,14.9,14.2,93.0,18.3,85.0,261.5,2.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,9.2,16.2,121.0,1000.9,1000.9,2.7,3.9
2024-05-29 09:35:00+02:00,15.4,15.4,15.4,14.3,93.0,18.3,85.0,231.3,2.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,7.2,16.2,116.0,1001.0,1001.0,2.7,4.0
2024-05-29 09:40:00+02:00,15.4,15.4,14.9,14.2,92.0,18.4,85.0,147.3,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,9.7,20.2,127.0,1000.9,1000.9,2.7,4.0
2024-05-29 09:45:00+02:00,15.3,15.3,15.3,14.1,92.0,18.4,85.0,183.6,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,6.8,19.1,119.0,1001.0,1001.0,2.7,4.1
2024-05-29 09:50:00+02:00,15.3,15.3,15.4,14.1,93.0,18.5,85.0,203.2,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,6.3,13.0,129.0,1001.0,1001.0,2.7,4.1
2024-05-29 09:55:00+02:00,15.4,15.4,15.7,14.2,93.0,18.6,85.0,207.2,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,5.3,13.0,98.0,1000.8,1000.8,2.7,4.1
2024-05-29 10:00:00+02:00,15.4,15.4,15.5,14.1,92.0,18.6,85.0,154.8,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,6.1,16.6,134.0,1000.9,1000.9,2.7,4.1
2024-05-29 10:05:00+02:00,15.4,15.4,15.4,14.1,92.0,18.7,85.0,116.0,1.0,0.0,2.5,6.5,0.0,11.1,91.5,147.6,6.8,13.3,130.0,1000.9,1000.9,2.7,4.2
