datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-05 10:20:00+02:00,14.5,14.5,14.6,10.8,79.0,19.5,87.0,177.3,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.2,5.0,159.0,1002.8,1002.8,2.7,4.8
2024-06-05 10:25:00+02:00,14.2,14.2,13.8,10.6,79.0,19.6,87.0,158.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.5,10.4,298.0,1002.9,1002.9,2.7,4.9
2024-06-05 10:30:00+02:00,13.7,13.7,12.8,10.4,81.0,19.6,87.0,270.6,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.5,10.8,297.0,1002.8,1002.8,2.7,4.9
2024-06-05 10:35:00+02:00,13.9,13.9,13.6,10.8,82.0,19.7,87.0,364.3,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,5.8,196.0,1002.8,1002.8,2.7,4.9
2024-06-05 10:40:00+02:00,14.4,14.4,14.2,10.5,77.0,19.8,87.0,314.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.0,4.7,238.0,1002.8,1002.8,2.7,4.9
2024-06-05 10:45:00+02:00,14.7,14.7,14.5,10.5,76.0,19.8,87.0,435.8,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.3,9.4,278.0,1002.9,1002.9,2.7,5.1
2024-06-05 10:50:00+02:00,14.5,14.5,14.4,10.4,76.0,19.9,87.0,230.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.5,10.1,264.0,1003.0,1003.0,2.7,5.1
2024-06-05 10:55:00+02:00,15.0,15.0,14.6,10.7,75.0,20.0,87.0,459.2,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.8,6.5,130.0,1002.9,1002.9,2.7,5.2
2024-06-05 11:00:00+02:00,15.5,15.5,15.2,10.6,72.0,20.1,87.0,324.2,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.5,6.5,119.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:05:00+02:00,15.7,15.7,15.5,10.4,70.0,20.2,87.0,304.3,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.9,5.8,81.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:10:00+02:00,15.8,15.8,15.4,10.1,69.0,20.3,87.0,302.1,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,5.8,157.0,1002.9,1002.9,2.7,5.2
2024-06-05 11:15:00+02:00,16.0,16.0,15.8,10.3,69.0,20.3,88.0,251.4,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.7,5.8,106.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:20:00+02:00,16.2,16.2,16.2,10.7,70.0,20.4,88.0,533.0,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.2,5.0,60.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:25:00+02:00,16.6,16.6,16.6,10.6,68.0,20.6,88.0,350.9,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.0,5.8,288.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:30:00+02:00,16.8,16.8,16.3,10.4,66.0,20.7,88.0,335.0,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,6.8,189.0,1003.1,1003.1,2.7,5.2
2024-06-05 11:35:00+02:00,16.8,16.8,16.4,10.3,66.0,20.7,88.0,268.0,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.3,6.1,241.0,1003.1,1003.1,2.7,5.2
2024-06-05 11:40:00+02:00,16.8,16.8,16.8,10.5,66.0,20.8,88.0,416.2,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.5,6.5,110.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:45:00+02:00,17.2,17.2,16.8,10.6,65.0,20.9,88.0,733.2,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,7.2,185.0,1003.2,1003.2,2.7,5.2
2024-06-05 11:50:00+02:00,17.0,17.0,16.4,10.5,65.0,21.0,89.0,620.4,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.9,11.5,287.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:55:00+02:00,16.5,16.5,15.4,10.0,66.0,21.2,89.0,343.2,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.0,11.9,284.0,1003.1,1003.1,2.7,5.2
2024-06-05 12:00:00+02:00,16.1,16.1,15.2,9.8,66.0,21.3,89.0,766.1,7.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.7,13.0,279.0,1003.1,1003.1,2.7,5.2
2024-06-05 12:05:00+02:00,16.0,16.0,15.5,9.7,66.0,21.4,89.0,272.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,7.9,234.0,1003.2,1003.2,2.7,5.2
2024-06-05 12:10:00+02:00,16.7,16.7,16.5,10.1,65.0,21.5,89.0,368.4,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.8,7.2,195.0,1003.3,1003.3,2.7,5.2
2024-06-05 12:15:00+02:00,16.9,16.9,16.2,10.1,64.0,21.7,89.0,333.0,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.1,11.9,58.0,1003.3,1003.3,2.7,5.2
2024-06-05 12:20:00+02:00,16.6,16.6,15.4,9.9,65.0,21.8,89.0,416.3,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.2,11.9,285.0,1003.2,1003.2,2.7,5.2
2024-06-05 12:25:00+02:00,16.7,16.7,16.3,10.0,65.0,21.8,88.0,696.1,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,13.3,272.0,1003.4,1003.4,2.7,5.2
2024-06-05 12:30:00+02:00,17.2,17.2,16.5,9.9,62.0,21.9,89.0,452.6,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.7,15.8,272.0,1003.3,1003.3,2.7,5.2
2024-06-05 12:35:00+02:00,16.8,16.8,15.8,9.7,63.0,22.0,89.0,566.1,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.5,14.4,292.0,1003.2,1003.2,2.7,5.3
2024-06-05 12:40:00+02:00,17.2,17.2,16.7,9.7,61.0,22.2,89.0,472.5,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,6.8,88.0,1003.2,1003.2,2.7,5.3
2024-06-05 12:45:00+02:00,18.1,18.1,17.3,10.1,60.0,22.3,89.0,377.5,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.5,15.5,203.0,1003.3,1003.3,2.7,5.3
2024-06-05 12:50:00+02:00,17.8,17.8,17.0,9.7,59.0,22.4,89.0,430.1,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.8,15.5,249.0,1003.2,1003.2,2.7,5.3
2024-06-05 12:55:00+02:00,17.9,17.9,16.8,10.0,60.0,22.6,89.0,295.3,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.8,14.4,120.0,1003.3,1003.3,2.7,5.3
2024-06-05 13:00:00+02:00,17.3,17.3,16.6,9.6,61.0,22.7,89.0,224.4,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,9.7,128.0,1003.3,1003.3,2.7,5.3
2024-06-05 13:05:00+02:00,17.1,17.1,16.2,9.6,61.0,22.8,88.0,204.5,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.3,10.4,264.0,1003.3,1003.3,2.7,5.3
2024-06-05 13:10:00+02:00,17.0,17.0,15.3,9.7,62.0,22.9,88.0,394.7,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,8.8,14.4,121.0,1003.4,1003.4,2.7,5.3
2024-06-05 13:15:00+02:00,16.9,16.9,16.2,9.6,62.0,23.0,88.0,513.6,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.4,10.8,89.0,1003.2,1003.2,2.7,5.3
2024-06-05 13:20:00+02:00,17.5,17.5,16.6,9.8,61.0,23.0,88.0,640.2,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.2,9.0,131.0,1003.1,1003.1,2.7,5.3
2024-06-05 13:25:00+02:00,18.3,18.3,17.3,9.6,57.0,23.1,89.0,644.8,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.9,13.3,140.0,1003.2,1003.2,2.7,5.3
2024-06-05 13:30:00+02:00,18.5,18.5,17.8,9.3,55.0,23.3,88.0,521.5,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.3,11.2,134.0,1003.1,1003.1,2.7,5.3
2024-06-05 13:35:00+02:00,18.5,18.5,17.8,9.5,56.0,23.4,88.0,484.1,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.1,7.2,195.0,1003.1,1003.1,2.7,5.3
2024-06-05 13:40:00+02:00,18.7,18.7,18.0,9.6,56.0,23.5,88.0,616.3,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.1,9.7,197.0,1003.1,1003.1,2.7,5.3
2024-06-05 13:45:00+02:00,19.0,19.0,18.1,9.8,55.0,23.6,88.0,607.6,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.5,7.9,152.0,1003.1,1003.1,2.7,5.3
2024-06-05 13:50:00+02:00,19.3,19.3,18.5,9.4,53.0,23.7,88.0,624.7,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.6,8.3,205.0,1003.2,1003.2,2.7,5.3
2024-06-05 13:55:00+02:00,17.9,17.9,16.8,9.5,58.0,23.8,88.0,620.0,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.3,10.4,114.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:00:00+02:00,18.5,18.5,17.6,9.7,57.0,23.9,88.0,528.5,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.5,12.2,145.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:05:00+02:00,18.8,18.8,18.0,9.3,54.0,24.0,88.0,739.7,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.5,9.4,159.0,1002.9,1002.9,2.7,5.3
2024-06-05 14:10:00+02:00,19.7,19.7,18.9,9.8,53.0,24.1,88.0,705.4,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.3,10.4,161.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:15:00+02:00,20.2,20.2,18.8,9.7,51.0,24.3,88.0,741.1,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.9,11.5,131.0,1003.1,1003.1,2.7,5.3
2024-06-05 14:20:00+02:00,19.8,19.8,18.7,9.2,50.0,24.3,88.0,643.2,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.9,16.2,336.0,1003.1,1003.1,2.7,5.3
2024-06-05 14:25:00+02:00,20.0,20.0,19.1,9.8,52.0,24.5,88.0,698.3,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.1,11.9,180.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:30:00+02:00,20.5,20.5,20.0,10.1,51.0,24.6,88.0,341.0,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,10.1,318.0,1002.9,1002.9,2.7,5.3
2024-06-05 14:35:00+02:00,18.9,18.9,17.1,9.7,55.0,24.7,88.0,181.9,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,8.6,14.4,123.0,1002.9,1002.9,2.7,5.3
2024-06-05 14:40:00+02:00,17.7,17.7,16.9,9.6,59.0,24.8,88.0,96.2,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.7,14.4,260.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:45:00+02:00,18.0,18.0,17.4,9.4,57.0,24.8,88.0,89.8,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,12.6,170.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:50:00+02:00,17.5,17.5,16.2,9.2,58.0,24.9,87.0,82.1,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.6,11.9,273.0,1003.0,1003.0,2.7,5.3
2024-06-05 14:55:00+02:00,17.3,17.3,16.6,9.3,60.0,24.9,87.0,161.8,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.0,13.7,259.0,1003.0,1003.0,2.7,5.3
2024-06-05 15:00:00+02:00,17.6,17.6,17.1,9.5,59.0,24.9,87.0,126.1,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.1,6.1,268.0,1003.1,1003.1,2.7,5.3
2024-06-05 15:05:00+02:00,17.7,17.7,17.0,9.3,58.0,24.8,87.0,209.9,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.5,6.5,187.0,1003.0,1003.0,2.7,5.3
2024-06-05 15:10:00+02:00,17.7,17.7,16.6,9.8,60.0,24.8,87.0,228.4,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.5,11.2,215.0,1003.1,1003.1,2.7,5.3
2024-06-05 15:15:00+02:00,17.8,17.8,17.4,9.3,58.0,24.9,87.0,380.6,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.8,6.5,176.0,1003.1,1003.1,2.7,5.3
2024-06-05 15:20:00+02:00,19.0,19.0,19.1,10.3,57.0,24.8,87.0,439.4,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.0,4.0,123.0,1003.1,1003.1,2.7,5.3
2024-06-05 15:25:00+02:00,19.3,19.3,18.8,9.8,54.0,24.9,87.0,208.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.5,10.1,143.0,1003.2,1003.2,2.7,5.3
2024-06-05 15:30:00+02:00,18.6,18.6,17.5,9.3,55.0,24.9,87.0,251.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.0,11.2,155.0,1003.2,1003.2,2.7,5.3
2024-06-05 15:35:00+02:00,17.9,17.9,16.7,9.1,56.0,24.9,87.0,194.9,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.3,11.2,139.0,1003.3,1003.3,2.7,5.3
2024-06-05 15:40:00+02:00,18.1,18.1,17.1,9.0,56.0,25.0,87.0,647.0,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.1,10.1,166.0,1003.3,1003.3,2.7,5.3
2024-06-05 15:45:00+02:00,18.8,18.8,17.9,9.1,53.0,25.0,87.0,707.7,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.5,9.0,193.0,1003.1,1003.1,2.7,5.3
2024-06-05 15:50:00+02:00,19.3,19.3,18.5,9.4,53.0,25.0,87.0,283.5,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.5,9.4,187.0,1003.3,1003.3,2.7,5.3
2024-06-05 15:55:00+02:00,18.6,18.6,17.6,9.2,55.0,25.0,87.0,217.0,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.2,15.8,129.0,1003.2,1003.2,2.7,5.3
2024-06-05 16:00:00+02:00,18.6,18.6,17.7,9.0,54.0,25.0,87.0,277.6,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.6,8.3,120.0,1003.2,1003.2,2.7,5.3
2024-06-05 16:05:00+02:00,18.4,18.4,17.4,9.2,55.0,25.0,87.0,214.1,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.4,9.7,146.0,1003.2,1003.2,2.7,5.3
2024-06-05 16:10:00+02:00,18.7,18.7,17.7,8.9,53.0,25.0,87.0,212.4,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.7,10.1,40.0,1003.2,1003.2,2.7,5.3
2024-06-05 16:15:00+02:00,18.8,18.8,18.0,8.9,53.0,25.0,88.0,196.1,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.0,10.1,187.0,1003.3,1003.3,2.7,5.3
2024-06-05 16:20:00+02:00,18.6,18.6,17.8,8.7,52.0,25.0,89.0,157.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.7,9.0,283.0,1003.3,1003.3,2.7,5.3
2024-06-05 16:25:00+02:00,18.2,18.2,16.8,8.8,54.0,25.0,91.0,113.0,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.6,11.2,282.0,1003.4,1003.4,2.7,5.3
2024-06-05 16:30:00+02:00,17.5,17.5,16.3,8.2,54.0,25.0,91.0,85.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.0,18.4,264.0,1003.4,1003.4,2.7,5.3
2024-06-05 16:35:00+02:00,17.6,17.6,16.5,8.4,55.0,25.0,92.0,145.4,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.7,11.5,266.0,1003.3,1003.3,2.7,5.3
2024-06-05 16:40:00+02:00,17.7,17.7,16.7,8.2,54.0,24.9,91.0,134.7,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,13.3,257.0,1003.4,1003.4,2.7,5.3
2024-06-05 16:45:00+02:00,17.7,17.7,16.3,8.0,53.0,24.9,91.0,111.1,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.0,10.8,287.0,1003.3,1003.3,2.7,5.3
2024-06-05 16:50:00+02:00,17.9,17.9,16.8,8.1,53.0,24.9,90.0,184.0,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,9.7,275.0,1003.2,1003.2,2.7,5.3
2024-06-05 16:55:00+02:00,17.9,17.9,16.7,7.6,51.0,24.9,90.0,169.0,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,14.4,266.0,1003.3,1003.3,2.7,5.2
2024-06-05 17:00:00+02:00,18.0,18.0,16.8,8.1,53.0,24.8,90.0,139.1,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.5,11.2,148.0,1003.3,1003.3,2.7,5.2
2024-06-05 17:05:00+02:00,17.9,17.9,16.6,7.7,51.0,24.9,89.0,114.9,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.1,9.4,210.0,1003.2,1003.2,2.7,5.2
2024-06-05 17:10:00+02:00,17.8,17.8,16.1,7.3,50.0,24.9,89.0,149.8,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.0,13.7,253.0,1003.4,1003.4,2.7,5.2
2024-06-05 17:15:00+02:00,17.8,17.8,16.2,7.6,51.0,24.8,88.0,451.9,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.3,14.4,259.0,1003.3,1003.3,2.7,5.2
2024-06-05 17:20:00+02:00,18.6,18.6,17.1,7.4,48.0,24.8,89.0,447.8,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.5,12.6,330.0,1003.3,1003.3,2.7,5.2
2024-06-05 17:25:00+02:00,19.1,19.1,17.6,7.4,47.0,24.8,88.0,411.5,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.7,10.8,290.0,1003.2,1003.2,2.7,5.2
2024-06-05 17:30:00+02:00,18.8,18.8,17.5,7.5,48.0,24.8,88.0,409.7,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.7,11.9,237.0,1003.3,1003.3,2.7,5.2
2024-06-05 17:35:00+02:00,18.7,18.7,16.6,7.2,47.0,24.8,88.0,446.4,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,7.4,19.4,285.0,1003.4,1003.4,2.7,5.2
2024-06-05 17:40:00+02:00,18.4,18.4,16.5,7.0,47.0,24.9,88.0,248.3,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.4,18.4,252.0,1003.4,1003.4,2.7,5.2
2024-06-05 17:45:00+02:00,18.4,18.4,16.6,7.2,48.0,24.8,87.0,125.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.7,16.2,267.0,1003.4,1003.4,2.7,5.3
2024-06-05 17:50:00+02:00,18.3,18.3,16.7,7.1,48.0,24.8,88.0,108.0,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.6,9.7,245.0,1003.4,1003.4,2.7,5.3
2024-06-05 17:55:00+02:00,18.2,18.2,17.0,7.0,48.0,24.8,87.0,72.5,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.0,7.2,214.0,1003.5,1003.5,2.7,5.3
2024-06-05 18:00:00+02:00,18.0,18.0,16.8,7.0,49.0,24.8,87.0,163.7,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,6.5,130.0,1003.6,1003.6,2.7,5.3
2024-06-05 18:05:00+02:00,17.9,17.9,16.5,6.7,48.0,24.7,87.0,152.9,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.6,10.8,303.0,1003.6,1003.6,2.7,5.2
2024-06-05 18:10:00+02:00,17.9,17.9,16.4,6.7,48.0,24.7,87.0,293.4,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.0,15.1,277.0,1003.5,1003.5,2.7,5.2
2024-06-05 18:15:00+02:00,17.8,17.8,15.9,6.7,48.0,24.7,87.0,101.3,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.7,14.8,288.0,1003.5,1003.5,2.7,5.2
2024-06-05 18:20:00+02:00,17.7,17.7,16.4,6.7,49.0,24.7,87.0,153.5,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,7.6,229.0,1003.6,1003.6,2.7,5.2
2024-06-05 18:25:00+02:00,17.8,17.8,15.7,6.7,48.0,24.6,86.0,165.6,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.8,16.6,286.0,1003.5,1003.5,2.7,5.2
2024-06-05 18:30:00+02:00,17.9,17.9,16.5,6.6,48.0,24.6,87.0,110.6,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.1,14.8,232.0,1003.7,1003.7,2.7,5.2
2024-06-05 18:35:00+02:00,17.9,17.9,16.2,6.6,47.0,24.5,87.0,110.9,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.0,10.8,267.0,1003.6,1003.6,2.7,5.2
2024-06-05 18:40:00+02:00,17.3,17.3,15.3,6.8,50.0,24.5,86.0,98.3,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.5,14.4,282.0,1003.7,1003.7,2.7,5.2
2024-06-05 18:45:00+02:00,17.1,17.1,14.8,6.1,49.0,24.5,86.0,78.2,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.8,18.7,264.0,1003.7,1003.7,2.7,5.2
2024-06-05 18:50:00+02:00,17.0,17.0,15.3,6.2,49.0,24.4,86.0,115.1,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.5,16.9,283.0,1003.7,1003.7,2.7,5.2
2024-06-05 18:55:00+02:00,17.1,17.1,15.5,6.2,49.0,24.4,86.0,115.4,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.0,13.3,275.0,1003.6,1003.6,2.7,5.2
2024-06-05 19:00:00+02:00,17.2,17.2,14.8,5.8,47.0,24.3,86.0,90.7,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,7.4,15.5,265.0,1003.7,1003.7,2.7,5.2
2024-06-05 19:05:00+02:00,16.9,16.9,14.8,5.9,48.0,24.3,86.0,78.8,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.9,16.2,275.0,1003.8,1003.8,2.7,5.2
2024-06-05 19:10:00+02:00,16.8,16.8,14.6,5.5,47.0,24.3,86.0,93.3,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.8,16.2,269.0,1003.8,1003.8,2.7,5.2
2024-06-05 19:15:00+02:00,16.6,16.6,13.7,5.4,47.0,24.2,85.0,84.8,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,9.6,19.1,288.0,1003.8,1003.8,2.7,5.2
2024-06-05 19:20:00+02:00,16.6,16.6,13.7,5.3,47.0,24.1,85.0,89.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,9.4,20.2,278.0,1003.9,1003.9,2.7,5.2
2024-06-05 19:25:00+02:00,16.6,16.6,13.9,5.3,47.0,24.1,85.0,98.5,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,8.2,19.4,273.0,1004.0,1004.0,2.7,5.2
2024-06-05 19:30:00+02:00,16.6,16.6,14.7,5.7,49.0,24.0,85.0,94.3,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.9,19.4,280.0,1004.0,1004.0,2.7,5.2
2024-06-05 19:35:00+02:00,16.6,16.6,14.8,5.8,49.0,24.0,85.0,75.2,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.1,9.7,266.0,1004.1,1004.1,2.7,5.2
2024-06-05 19:40:00+02:00,16.5,16.5,14.5,5.4,48.0,23.9,85.0,61.9,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.0,15.5,271.0,1004.2,1004.2,2.7,5.2
2024-06-05 19:45:00+02:00,16.4,16.4,14.9,5.2,48.0,23.9,85.0,48.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.9,10.8,325.0,1004.1,1004.1,2.7,5.2
2024-06-05 19:50:00+02:00,16.3,16.3,14.4,5.2,48.0,23.8,85.0,69.7,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.6,12.2,286.0,1004.2,1004.2,2.7,5.2
2024-06-05 19:55:00+02:00,16.2,16.2,14.1,5.1,48.0,23.8,85.0,67.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.0,12.2,268.0,1004.4,1004.4,2.7,5.2
2024-06-05 20:00:00+02:00,16.2,16.2,14.2,5.1,48.0,23.7,85.0,57.1,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.3,10.4,275.0,1004.3,1004.3,2.7,5.2
2024-06-05 20:05:00+02:00,16.2,16.2,14.8,5.2,48.0,23.7,85.0,39.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.6,8.3,284.0,1004.3,1004.3,2.7,5.2
2024-06-05 20:10:00+02:00,16.1,16.1,14.2,5.3,49.0,23.6,85.0,35.4,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.2,11.2,259.0,1004.4,1004.4,2.7,5.2
2024-06-05 20:15:00+02:00,16.0,16.0,14.0,5.2,49.0,23.6,85.0,33.1,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.6,10.8,251.0,1004.4,1004.4,2.7,5.2
2024-06-05 20:20:00+02:00,15.9,15.9,14.3,5.4,50.0,23.5,84.0,30.9,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.8,7.2,317.0,1004.5,1004.5,2.7,5.2
2024-06-05 20:25:00+02:00,15.7,15.7,14.1,4.9,49.0,23.5,84.0,28.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.5,12.2,287.0,1004.5,1004.5,2.7,5.2
2024-06-05 20:30:00+02:00,15.5,15.5,13.2,5.2,50.0,23.4,84.0,25.9,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.2,11.2,269.0,1004.8,1004.8,2.7,5.2
