datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-29 00:49:36+02:00,11.2,11.2,9.4,6.5,73.0,16.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.6,5.4,126.0,1008.0,1008.0,2.7,5.0
2024-04-29 00:56:00+02:00,11.1,11.1,9.7,6.5,73.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.0,5.4,115.0,1008.2,1008.2,2.7,5.0
2024-04-29 01:00:16+02:00,11.0,11.0,9.6,6.4,73.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,4.7,115.0,1008.2,1008.2,2.7,5.0
2024-04-29 01:04:32+02:00,10.9,10.9,9.7,6.5,74.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,3.6,118.0,1008.1,1008.1,2.7,5.0
2024-04-29 01:10:56+02:00,10.6,10.6,9.4,6.5,76.0,15.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.7,3.6,114.0,1008.3,1008.3,2.7,5.0
2024-04-29 01:15:12+02:00,10.1,10.1,9.0,6.5,78.0,15.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.7,3.2,109.0,1008.2,1008.2,2.7,4.9
2024-04-29 01:19:28+02:00,9.7,9.7,8.7,6.4,80.0,15.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,3.2,111.0,1008.2,1008.2,2.7,4.9
2024-04-29 01:25:52+02:00,9.5,9.5,8.0,6.4,81.0,15.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.5,5.0,110.0,1008.3,1008.3,2.7,4.9
2024-04-29 01:30:08+02:00,9.5,9.5,8.2,6.6,82.0,15.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.9,5.0,98.0,1008.3,1008.3,2.7,4.9
2024-04-29 01:34:24+02:00,9.4,9.4,8.1,6.6,82.0,15.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.7,4.0,111.0,1008.3,1008.3,2.7,4.9
2024-04-29 01:40:48+02:00,9.4,9.4,8.1,6.6,83.0,15.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.6,4.0,98.0,1008.4,1008.4,2.7,4.9
2024-04-29 01:45:04+02:00,9.1,9.1,7.9,6.5,84.0,15.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.3,3.2,100.0,1008.3,1008.3,2.7,4.9
2024-04-29 01:49:20+02:00,8.8,8.8,7.7,6.3,85.0,15.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.9,3.2,105.0,1008.4,1008.4,2.7,4.9
2024-04-29 01:55:44+02:00,8.5,8.5,7.1,6.3,86.0,15.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.9,4.3,105.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:00:00+02:00,9.0,9.0,7.6,6.6,85.0,15.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,5.0,108.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:04:16+02:00,9.2,9.2,7.9,6.7,84.0,15.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,4.0,109.0,1008.4,1008.4,2.7,4.9
2024-04-29 02:10:40+02:00,9.3,9.3,7.9,6.7,84.0,15.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.4,5.0,110.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:14:56+02:00,9.3,9.3,7.8,6.8,84.0,15.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.9,5.4,104.0,1008.6,1008.6,2.7,4.9
2024-04-29 02:19:12+02:00,9.2,9.2,7.7,6.8,85.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.5,4.7,106.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:25:36+02:00,9.1,9.0,7.8,6.8,86.0,14.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.8,5.4,100.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:29:52+02:00,9.0,9.0,7.7,6.8,86.0,14.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.0,5.4,109.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:34:08+02:00,9.0,8.9,7.5,6.8,86.0,14.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,7.2,117.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:40:32+02:00,9.3,9.3,7.9,6.9,85.0,14.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.3,7.2,107.0,1008.5,1008.5,2.7,4.9
2024-04-29 02:44:48+02:00,9.5,9.3,8.1,7.0,84.0,14.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.4,5.8,121.0,1008.6,1008.6,2.7,4.9
2024-04-29 02:49:04+02:00,9.7,9.6,8.1,7.1,84.0,14.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.5,6.8,116.0,1008.6,1008.6,2.7,4.9
2024-04-29 02:55:28+02:00,9.9,9.9,8.6,7.2,83.0,14.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.6,5.8,115.0,1008.7,1008.7,2.7,4.9
2024-04-29 02:59:44+02:00,9.9,9.8,8.4,7.2,83.0,14.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,6.8,115.0,1008.6,1008.6,2.7,4.9
2024-04-29 03:04:00+02:00,9.9,9.8,8.4,7.1,83.0,14.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.0,7.2,118.0,1008.6,1008.6,2.7,4.8
2024-04-29 03:10:24+02:00,10.1,10.0,8.6,7.2,82.0,14.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.3,8.6,123.0,1008.7,1008.7,2.7,4.8
2024-04-29 03:14:40+02:00,10.2,10.2,8.7,7.2,82.0,14.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.1,7.2,117.0,1008.8,1008.8,2.7,4.8
2024-04-29 03:21:04+02:00,10.1,10.1,8.6,7.2,82.0,14.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.4,6.8,116.0,1008.9,1008.9,2.7,4.8
2024-04-29 03:25:20+02:00,10.1,10.1,8.6,7.2,82.0,14.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,5.4,115.0,1008.9,1008.9,2.7,4.8
2024-04-29 03:29:36+02:00,9.7,9.7,8.2,7.1,83.0,14.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.3,6.1,118.0,1009.0,1009.0,2.7,4.8
2024-04-29 03:36:00+02:00,9.8,9.6,8.2,7.1,83.0,14.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,8.3,119.0,1009.0,1009.0,2.7,4.8
2024-04-29 03:40:16+02:00,9.8,9.7,8.3,7.1,83.0,14.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.4,7.6,123.0,1009.0,1009.0,2.7,4.8
2024-04-29 03:44:32+02:00,9.9,9.6,8.3,7.2,83.0,14.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.9,7.9,114.0,1009.0,1009.0,2.7,4.8
2024-04-29 03:50:56+02:00,10.0,9.8,8.4,7.2,83.0,14.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.8,9.7,114.0,1009.1,1009.1,2.7,4.8
2024-04-29 03:55:12+02:00,9.7,9.6,8.1,7.1,83.0,14.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.7,7.6,116.0,1009.1,1009.1,2.7,4.8
2024-04-29 03:59:28+02:00,9.5,9.1,7.7,7.0,84.0,14.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,8.6,121.0,1009.1,1009.1,2.7,4.8
2024-04-29 04:05:52+02:00,9.7,9.5,8.2,7.2,84.0,14.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.5,9.4,120.0,1009.2,1009.2,2.7,4.8
2024-04-29 04:10:08+02:00,9.7,9.3,8.0,7.1,84.0,14.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.8,8.6,114.0,1009.1,1009.1,2.7,4.8
2024-04-29 04:14:24+02:00,9.8,9.4,8.0,7.1,84.0,13.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,10.4,128.0,1009.1,1009.1,2.7,4.8
2024-04-29 04:20:48+02:00,9.9,9.7,8.3,7.2,83.0,13.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.6,8.6,123.0,1009.3,1009.3,2.7,4.8
2024-04-29 04:25:04+02:00,9.9,9.6,8.2,7.2,83.0,13.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.2,7.6,124.0,1009.3,1009.3,2.7,4.8
2024-04-29 04:29:20+02:00,9.9,9.6,8.2,7.2,83.0,13.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,9.7,121.0,1009.3,1009.3,2.7,4.8
2024-04-29 04:35:44+02:00,10.0,9.9,8.5,7.2,83.0,13.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.3,9.4,122.0,1009.3,1009.3,2.7,4.8
2024-04-29 04:40:00+02:00,10.0,9.6,8.2,7.1,83.0,13.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,8.3,117.0,1009.3,1009.3,2.7,4.8
2024-04-29 04:44:16+02:00,10.0,9.7,8.2,7.1,82.0,13.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,10.1,126.0,1009.3,1009.3,2.7,4.8
2024-04-29 04:50:40+02:00,10.0,9.3,8.0,7.1,82.0,13.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.8,9.4,118.0,1009.4,1009.4,2.7,4.8
2024-04-29 04:54:56+02:00,10.0,9.6,8.2,7.1,82.0,13.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.7,9.0,123.0,1009.5,1009.5,2.7,4.7
2024-04-29 04:59:12+02:00,9.9,9.5,8.2,7.1,82.0,13.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.7,10.4,131.0,1009.4,1009.4,2.7,4.7
2024-04-29 05:05:36+02:00,10.0,9.3,8.0,7.1,82.0,13.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.8,10.4,121.0,1009.5,1009.5,2.7,4.7
2024-04-29 05:09:52+02:00,10.0,9.5,8.1,7.1,82.0,13.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,9.7,118.0,1009.5,1009.5,2.7,4.7
2024-04-29 05:14:08+02:00,10.0,9.5,8.2,7.1,82.0,13.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.0,8.6,130.0,1009.5,1009.5,2.7,4.7
2024-04-29 05:20:32+02:00,10.0,9.4,8.1,7.0,82.0,13.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,9.4,123.0,1009.7,1009.7,2.7,4.7
2024-04-29 05:24:48+02:00,10.0,9.4,8.1,7.1,82.0,13.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.3,10.4,117.0,1009.7,1009.7,2.7,4.7
2024-04-29 05:29:04+02:00,10.0,9.5,8.1,7.1,82.0,13.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.3,10.1,112.0,1009.5,1009.5,2.7,4.7
2024-04-29 05:35:28+02:00,9.9,9.7,8.4,7.0,82.0,13.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.2,7.6,116.0,1009.7,1009.7,2.7,4.7
2024-04-29 05:39:44+02:00,9.8,9.5,8.1,7.0,83.0,13.4,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,7.9,122.0,1009.7,1009.7,2.7,4.7
2024-04-29 05:44:00+02:00,9.8,9.7,8.3,7.0,83.0,13.4,85.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.1,9.0,110.0,1009.6,1009.6,2.7,4.7
2024-04-29 05:50:24+02:00,9.5,9.5,8.3,7.0,84.0,13.4,85.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.6,4.3,100.0,1009.7,1009.7,2.7,4.7
2024-04-29 05:54:40+02:00,9.2,9.1,7.8,6.9,85.0,13.4,85.0,1.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.5,5.8,105.0,1009.7,1009.7,2.7,4.7
2024-04-29 05:58:56+02:00,9.0,9.0,7.7,6.8,86.0,13.3,85.0,1.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.9,5.8,105.0,1009.7,1009.7,2.7,4.7
2024-04-29 06:05:20+02:00,8.9,8.9,7.6,6.8,87.0,13.3,85.0,2.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.0,4.3,98.0,1009.8,1009.8,2.7,4.7
2024-04-29 06:09:36+02:00,8.9,8.9,7.7,6.8,87.0,13.3,85.0,4.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.7,5.0,96.0,1009.8,1009.8,2.7,4.7
2024-04-29 06:16:00+02:00,8.8,8.8,7.5,6.8,87.0,13.2,85.0,5.7,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.7,4.7,103.0,1009.8,1009.8,2.7,4.7
2024-04-29 06:20:16+02:00,8.7,8.7,7.3,6.8,88.0,13.2,85.0,7.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.3,5.0,99.0,1009.8,1009.8,2.7,4.7
2024-04-29 06:24:32+02:00,8.9,8.9,7.7,6.9,87.0,13.2,85.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.4,4.3,108.0,1009.9,1009.9,2.7,4.7
2024-04-29 06:30:56+02:00,8.9,8.8,7.6,6.9,87.0,13.2,85.0,10.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,5.0,96.0,1010.1,1010.1,2.7,4.7
2024-04-29 06:35:12+02:00,9.0,9.0,7.7,6.9,87.0,13.2,85.0,12.3,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.8,4.0,94.0,1010.1,1010.1,2.7,4.7
2024-04-29 06:39:28+02:00,9.1,9.1,7.9,7.0,86.0,13.1,85.0,14.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,2.5,4.7,81.0,1010.1,1010.1,2.7,4.7
2024-04-29 06:45:52+02:00,9.2,9.2,7.9,7.0,86.0,13.1,86.0,15.5,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.1,6.1,102.0,1010.2,1010.2,2.7,4.7
2024-04-29 06:50:08+02:00,9.1,9.1,7.8,6.9,86.0,13.1,86.0,18.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.0,4.3,92.0,1010.1,1010.1,2.7,4.7
2024-04-29 06:54:24+02:00,9.1,9.1,8.3,6.9,86.0,13.1,86.0,20.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.6,4.0,49.0,1010.2,1010.2,2.7,4.7
2024-04-29 07:00:48+02:00,8.8,8.8,8.1,6.9,88.0,13.1,86.0,23.4,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.2,81.0,1010.2,1010.2,2.7,4.7
2024-04-29 07:05:04+02:00,8.8,8.8,7.8,6.9,88.0,13.1,86.0,23.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,2.9,107.0,1010.3,1010.3,2.7,4.7
2024-04-29 07:09:20+02:00,8.9,8.9,7.9,6.9,87.0,13.1,86.0,24.0,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,1.2,5.4,103.0,1010.4,1010.4,2.7,4.7
2024-04-29 07:15:44+02:00,9.0,9.0,8.3,7.0,88.0,13.1,86.0,24.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.0,2.9,72.0,1010.4,1010.4,2.7,4.7
2024-04-29 07:20:00+02:00,8.9,8.9,8.0,6.9,87.0,13.1,86.0,25.4,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,0.7,4.3,78.0,1010.5,1010.5,2.7,4.7
2024-04-29 07:24:16+02:00,9.3,9.3,8.0,7.1,86.0,13.0,86.0,26.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.6,5.8,96.0,1010.6,1010.6,2.7,4.7
2024-04-29 07:30:40+02:00,9.7,9.6,8.4,7.2,84.0,13.1,86.0,27.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.5,7.6,97.0,1010.6,1010.6,2.7,4.7
2024-04-29 07:34:56+02:00,9.8,9.8,8.5,7.2,84.0,13.1,86.0,29.2,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,4.7,108.0,1010.7,1010.7,2.7,4.7
2024-04-29 07:39:12+02:00,9.8,9.8,8.6,7.3,84.0,13.1,86.0,30.9,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.1,4.3,96.0,1010.6,1010.6,2.7,4.7
2024-04-29 07:45:36+02:00,10.0,10.0,8.8,7.4,84.0,13.1,86.0,30.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,5.0,109.0,1010.5,1010.5,2.7,4.7
2024-04-29 07:49:52+02:00,10.4,10.4,8.6,7.4,82.0,13.1,86.0,33.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,12.6,116.0,1010.8,1010.8,2.7,4.7
2024-04-29 07:54:08+02:00,10.7,10.7,9.3,7.5,80.0,13.1,86.0,31.7,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.1,7.6,101.0,1010.7,1010.7,2.7,4.7
2024-04-29 08:00:32+02:00,10.7,10.7,9.5,7.6,81.0,13.2,86.0,32.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.5,8.6,106.0,1010.7,1010.7,2.7,4.7
2024-04-29 08:04:48+02:00,10.8,10.8,9.5,7.5,80.0,13.2,86.0,36.8,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.4,8.6,114.0,1010.8,1010.8,2.7,4.7
2024-04-29 08:09:04+02:00,10.9,10.9,9.1,7.4,79.0,13.2,86.0,39.1,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.2,10.1,108.0,1010.9,1010.9,2.7,4.7
2024-04-29 08:15:28+02:00,11.1,11.1,9.5,7.6,79.0,13.2,87.0,42.9,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.3,11.2,110.0,1010.7,1010.7,2.7,4.7
2024-04-29 08:19:44+02:00,11.3,11.3,9.5,7.6,78.0,13.3,87.0,49.6,0.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.5,11.5,106.0,1010.9,1010.9,2.7,4.7
2024-04-29 08:24:00+02:00,11.5,11.5,10.0,7.6,77.0,13.3,87.0,142.3,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.9,8.6,109.0,1011.0,1011.0,2.7,4.7
2024-04-29 08:30:24+02:00,11.9,11.9,10.5,7.8,76.0,13.3,87.0,186.5,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,4.5,6.5,123.0,1011.0,1011.0,2.7,4.7
2024-04-29 08:45:20+02:00,12.7,12.7,11.1,8.1,74.0,13.5,87.0,202.1,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,11.2,116.0,1011.3,1011.3,2.7,4.8
2024-04-29 08:49:36+02:00,12.8,12.8,11.1,8.1,73.0,13.7,88.0,149.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.5,14.8,117.0,1011.1,1011.1,2.7,4.8
2024-04-29 08:56:00+02:00,13.0,13.0,11.6,8.1,72.0,13.9,88.0,175.8,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,8.3,122.0,1011.2,1011.2,2.7,4.9
2024-04-29 09:00:16+02:00,13.1,13.1,11.6,8.0,71.0,14.1,88.0,176.6,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,11.5,108.0,1011.2,1011.2,2.7,4.9
2024-04-29 09:04:32+02:00,13.1,13.1,11.1,8.0,71.0,14.3,89.0,191.0,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,11.5,117.0,1011.3,1011.3,2.7,4.9
2024-04-29 09:10:56+02:00,13.2,13.2,11.7,8.0,71.0,14.4,89.0,208.1,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.4,11.5,119.0,1011.2,1011.2,2.7,4.9
2024-04-29 09:15:12+02:00,13.4,13.4,11.2,8.0,70.0,14.6,89.0,189.4,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,9.0,12.2,117.0,1011.1,1011.1,2.7,5.0
2024-04-29 09:19:28+02:00,13.5,13.5,12.0,8.0,70.0,14.8,89.0,203.1,1.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.0,11.2,119.0,1011.3,1011.3,2.7,5.0
2024-04-29 09:25:52+02:00,13.9,13.9,12.3,8.1,68.0,15.0,89.0,225.8,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.8,11.5,124.0,1011.2,1011.2,2.7,5.1
2024-04-29 09:30:08+02:00,14.0,14.0,12.5,8.1,68.0,15.2,89.0,251.7,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.5,9.7,108.0,1011.3,1011.3,2.7,5.1
2024-04-29 09:34:24+02:00,14.1,14.1,12.4,8.2,67.0,15.3,89.0,290.0,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.0,13.3,124.0,1011.3,1011.3,2.7,5.2
2024-04-29 09:40:48+02:00,14.2,14.2,12.7,8.1,67.0,15.5,89.0,277.0,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.6,13.3,119.0,1011.4,1011.4,2.7,5.2
2024-04-29 09:45:04+02:00,14.5,14.5,12.5,8.0,65.0,15.8,89.0,266.3,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.6,14.0,119.0,1011.3,1011.3,2.7,5.2
2024-04-29 09:49:20+02:00,14.5,14.5,13.0,7.9,64.0,16.0,89.0,285.4,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,5.3,13.3,117.0,1011.3,1011.3,2.7,5.2
2024-04-29 09:55:44+02:00,14.7,14.7,13.0,8.1,64.0,16.3,89.0,293.5,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.8,11.9,117.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:00:00+02:00,14.7,14.7,13.0,7.9,64.0,16.5,89.0,315.8,2.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,6.1,13.0,124.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:04:16+02:00,15.2,15.2,14.1,8.0,62.0,16.8,88.0,341.0,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,3.2,8.6,133.0,1011.3,1011.3,2.7,5.2
2024-04-29 10:10:40+02:00,15.4,15.4,13.5,8.2,62.0,17.1,88.0,382.5,3.0,0.0,0.0,0.0,0.0,0.3,56.0,56.0,7.7,15.1,125.0,1011.3,1011.3,2.7,5.2
