datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-20 01:45:00+02:00,17.2,17.2,19.0,15.9,92.0,26.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.5,107.0,1005.1,1005.1,2.7,5.0
2024-07-20 01:50:00+02:00,17.2,17.2,19.1,15.8,92.0,26.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,107.0,1005.1,1005.1,2.7,5.0
2024-07-20 01:55:00+02:00,17.0,17.0,18.9,15.7,92.0,26.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,135.0,1005.1,1005.1,2.7,5.0
2024-07-20 02:00:00+02:00,17.0,17.0,18.9,15.7,92.0,26.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,7.0,1004.9,1004.9,2.7,5.0
2024-07-20 02:05:00+02:00,16.8,16.8,18.7,15.6,92.0,26.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,356.0,1004.9,1004.9,2.7,4.9
2024-07-20 02:10:00+02:00,16.8,16.8,18.7,15.7,93.0,26.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,107.0,1005.0,1005.0,2.7,4.9
2024-07-20 02:15:00+02:00,16.7,16.7,18.5,15.6,93.0,26.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,100.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:20:00+02:00,16.8,16.8,18.4,15.8,94.0,26.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,3.2,106.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:25:00+02:00,16.7,16.7,18.5,15.8,94.0,26.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,2.9,122.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:30:00+02:00,16.6,16.6,18.4,15.7,94.0,26.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,95.0,1004.8,1004.8,2.7,4.9
2024-07-20 02:35:00+02:00,16.6,16.6,18.3,15.7,94.0,26.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.2,116.0,1004.6,1004.6,2.7,4.9
2024-07-20 02:40:00+02:00,16.5,16.5,18.4,15.6,94.0,26.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,118.0,1004.6,1004.6,2.7,4.9
2024-07-20 02:45:00+02:00,16.4,16.4,18.2,15.5,94.0,25.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,128.0,1004.4,1004.4,2.7,4.9
2024-07-20 02:50:00+02:00,16.3,16.3,18.2,15.6,95.0,25.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,124.0,1004.4,1004.4,2.7,4.9
2024-07-20 02:55:00+02:00,16.3,16.3,18.2,15.5,95.0,25.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,66.0,1004.4,1004.4,2.7,4.9
2024-07-20 03:00:00+02:00,16.4,16.4,18.2,15.6,95.0,25.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,50.0,1004.4,1004.4,2.7,4.9
2024-07-20 03:05:00+02:00,16.2,16.2,18.0,15.4,95.0,25.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,82.0,1004.3,1004.3,2.7,4.9
2024-07-20 03:10:00+02:00,16.4,16.4,18.2,15.6,95.0,25.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,257.0,1004.1,1004.1,2.7,4.9
2024-07-20 03:15:00+02:00,16.5,16.5,18.4,15.7,95.0,25.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,269.0,1004.0,1004.0,2.7,4.9
2024-07-20 03:20:00+02:00,16.5,16.5,18.3,15.7,95.0,25.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,283.0,1004.0,1004.0,2.7,4.9
2024-07-20 03:25:00+02:00,16.4,16.4,18.3,15.6,95.0,25.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,294.0,1003.9,1003.9,2.7,4.9
2024-07-20 03:30:00+02:00,16.5,16.5,18.1,15.7,95.0,25.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,3.2,121.0,1003.9,1003.9,2.7,4.9
2024-07-20 03:35:00+02:00,16.3,16.3,18.0,15.6,95.0,25.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,3.6,127.0,1003.8,1003.8,2.7,4.9
2024-07-20 03:40:00+02:00,16.2,16.2,17.9,15.6,96.0,25.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.5,127.0,1003.9,1003.9,2.7,4.9
2024-07-20 03:45:00+02:00,16.1,16.1,17.8,15.5,96.0,25.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.9,129.0,1003.8,1003.8,2.7,4.9
2024-07-20 03:50:00+02:00,16.1,16.1,17.8,15.5,96.0,25.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.9,123.0,1003.8,1003.8,2.7,4.9
2024-07-20 03:55:00+02:00,16.0,16.0,17.8,15.4,96.0,24.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,103.0,1003.8,1003.8,2.7,4.8
2024-07-20 04:00:00+02:00,16.0,16.0,17.7,15.4,96.0,24.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,248.0,1003.6,1003.6,2.7,4.8
2024-07-20 04:05:00+02:00,16.2,16.2,18.0,15.6,96.0,24.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,302.0,1003.6,1003.6,2.7,4.8
2024-07-20 04:10:00+02:00,16.1,16.1,17.9,15.5,96.0,24.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,290.0,1003.6,1003.6,2.7,4.8
2024-07-20 04:15:00+02:00,15.9,15.9,17.6,15.3,96.0,24.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,97.0,1003.6,1003.6,2.7,4.8
2024-07-20 04:20:00+02:00,15.9,15.9,17.6,15.3,96.0,24.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,116.0,1003.4,1003.4,2.7,4.8
2024-07-20 04:25:00+02:00,15.8,15.8,17.5,15.3,97.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,111.0,1003.3,1003.3,2.7,4.8
2024-07-20 04:30:00+02:00,15.8,15.8,17.6,15.3,97.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,107.0,1003.3,1003.3,2.7,4.8
2024-07-20 04:35:00+02:00,15.8,15.8,17.4,15.3,97.0,24.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,2.5,103.0,1003.4,1003.4,2.7,4.8
2024-07-20 04:40:00+02:00,15.8,15.8,17.2,15.3,97.0,24.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,2.9,115.0,1003.3,1003.3,2.7,4.8
2024-07-20 04:45:00+02:00,15.8,15.8,17.4,15.3,97.0,24.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,106.0,1003.2,1003.2,2.7,4.8
2024-07-20 04:50:00+02:00,15.7,15.7,17.4,15.2,97.0,24.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,115.0,1003.2,1003.2,2.7,4.8
2024-07-20 04:55:00+02:00,15.7,15.7,17.2,15.2,97.0,24.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,2.5,112.0,1003.1,1003.1,2.7,4.8
2024-07-20 05:00:00+02:00,15.8,15.8,17.2,15.3,97.0,24.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.5,112.0,1003.1,1003.1,2.7,4.8
2024-07-20 05:05:00+02:00,15.7,15.7,17.4,15.2,97.0,24.1,79.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,104.0,1003.2,1003.2,2.7,4.8
2024-07-20 05:10:00+02:00,15.6,15.6,17.2,15.1,97.0,24.0,79.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,111.0,1003.2,1003.2,2.7,4.8
2024-07-20 05:15:00+02:00,15.5,15.5,17.1,15.1,98.0,24.0,79.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,126.0,1003.0,1003.0,2.7,4.8
2024-07-20 05:20:00+02:00,15.4,15.4,17.0,15.0,97.0,23.9,79.0,0.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,129.0,1002.9,1002.9,2.7,4.8
2024-07-20 05:25:00+02:00,15.3,15.3,16.9,14.9,98.0,23.8,79.0,0.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,105.0,1003.1,1003.1,2.7,4.8
2024-07-20 05:30:00+02:00,15.4,15.4,17.0,15.0,98.0,23.8,79.0,1.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,125.0,1003.0,1003.0,2.7,4.8
2024-07-20 05:35:00+02:00,15.4,15.4,17.1,15.1,98.0,23.7,79.0,2.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,117.0,1003.0,1003.0,2.7,4.8
2024-07-20 05:40:00+02:00,15.4,15.4,17.0,15.1,98.0,23.7,79.0,2.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,117.0,1003.0,1003.0,2.7,4.8
2024-07-20 05:45:00+02:00,15.6,15.6,17.3,15.3,98.0,23.7,79.0,3.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,117.0,1003.0,1003.0,2.7,4.7
2024-07-20 05:50:00+02:00,15.4,15.4,17.0,15.1,98.0,23.6,79.0,4.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,117.0,1002.9,1002.9,2.7,4.7
2024-07-20 05:55:00+02:00,15.3,15.3,16.9,14.9,98.0,23.6,79.0,5.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,123.0,1002.9,1002.9,2.7,4.7
2024-07-20 06:00:00+02:00,15.4,15.4,17.0,15.0,98.0,23.5,79.0,7.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,129.0,1002.8,1002.8,2.7,4.7
2024-07-20 06:05:00+02:00,15.7,15.7,17.4,15.3,98.0,23.5,79.0,9.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,249.0,1003.0,1003.0,2.7,4.7
2024-07-20 06:10:00+02:00,15.6,15.6,17.3,15.3,98.0,23.4,80.0,11.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,235.0,1002.8,1002.8,2.7,4.7
2024-07-20 06:15:00+02:00,15.5,15.5,17.1,15.1,98.0,23.4,80.0,14.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,150.0,1002.8,1002.8,2.7,4.7
2024-07-20 06:20:00+02:00,15.5,15.5,17.1,15.1,98.0,23.3,80.0,16.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,120.0,1002.8,1002.8,2.7,4.7
2024-07-20 06:25:00+02:00,15.7,15.7,17.2,15.4,98.0,23.3,80.0,19.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,2.2,118.0,1002.8,1002.8,2.7,4.7
2024-07-20 06:30:00+02:00,15.7,15.7,17.3,15.4,98.0,23.3,80.0,21.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.9,114.0,1002.8,1002.8,2.7,4.7
2024-07-20 06:35:00+02:00,15.8,15.8,17.3,15.4,98.0,23.3,80.0,23.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.9,112.0,1002.7,1002.7,2.7,4.7
2024-07-20 06:40:00+02:00,15.9,15.9,17.5,15.6,98.0,23.2,80.0,36.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,2.9,117.0,1002.6,1002.6,2.7,4.7
2024-07-20 06:45:00+02:00,16.1,16.1,17.5,15.8,98.0,23.2,80.0,36.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.5,3.6,121.0,1002.6,1002.6,2.7,4.7
2024-07-20 06:50:00+02:00,16.2,16.2,17.6,15.8,98.0,23.2,80.0,44.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.9,121.0,1002.4,1002.4,2.7,4.7
2024-07-20 06:55:00+02:00,16.4,16.4,18.5,16.1,98.0,23.2,80.0,47.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,126.0,1002.4,1002.4,2.7,4.7
2024-07-20 07:00:00+02:00,16.7,16.7,18.9,16.4,98.0,23.1,80.0,37.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,130.0,1002.3,1002.3,2.7,4.7
2024-07-20 07:05:00+02:00,16.8,16.8,18.9,16.4,98.0,23.1,80.0,35.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,131.0,1002.4,1002.4,2.7,4.7
2024-07-20 07:10:00+02:00,16.6,16.6,18.7,16.3,98.0,23.1,80.0,37.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,102.0,1002.3,1002.3,2.7,4.7
2024-07-20 07:15:00+02:00,16.8,16.8,19.0,16.4,98.0,23.1,80.0,39.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,118.0,1002.2,1002.2,2.7,4.7
2024-07-20 07:20:00+02:00,17.0,17.0,19.2,16.6,98.0,23.1,80.0,41.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,106.0,1002.2,1002.2,2.7,4.7
2024-07-20 07:25:00+02:00,17.1,17.1,19.3,16.7,98.0,23.1,80.0,42.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,122.0,1002.1,1002.1,2.7,4.7
2024-07-20 07:30:00+02:00,17.3,17.3,19.7,16.9,98.0,23.1,80.0,44.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,140.0,1002.1,1002.1,2.7,4.7
2024-07-20 07:35:00+02:00,17.5,17.5,20.0,17.2,98.0,23.1,80.0,45.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,150.0,1002.2,1002.2,2.7,4.8
2024-07-20 07:40:00+02:00,17.7,17.7,20.1,17.2,97.0,23.1,80.0,47.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,115.0,1002.2,1002.2,2.7,4.8
2024-07-20 07:45:00+02:00,17.8,17.8,20.4,17.3,97.0,23.2,80.0,49.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,106.0,1002.1,1002.1,2.7,4.8
2024-07-20 07:50:00+02:00,18.0,18.0,20.6,17.5,97.0,23.2,81.0,50.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,315.0,1002.2,1002.2,2.7,4.8
2024-07-20 07:55:00+02:00,18.2,18.2,20.7,17.6,97.0,23.2,81.0,51.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,1.8,314.0,1002.1,1002.1,2.7,4.8
2024-07-20 08:00:00+02:00,18.5,18.5,21.2,17.8,95.0,23.2,81.0,53.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,135.0,1002.1,1002.1,2.7,4.8
2024-07-20 08:05:00+02:00,18.7,18.7,21.0,17.3,92.0,23.2,81.0,54.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.5,138.0,1002.1,1002.1,2.7,4.8
2024-07-20 08:10:00+02:00,19.6,19.6,21.6,17.0,85.0,23.3,81.0,55.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,4.0,141.0,1002.1,1002.1,2.7,4.8
2024-07-20 08:15:00+02:00,20.3,20.3,22.3,17.2,82.0,23.3,81.0,57.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,3.2,137.0,1002.1,1002.1,2.7,4.8
2024-07-20 08:20:00+02:00,20.9,20.9,23.0,17.1,79.0,23.3,81.0,58.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,5.0,150.0,1001.9,1001.9,2.7,4.8
2024-07-20 08:25:00+02:00,21.2,21.2,23.2,17.2,78.0,23.4,81.0,60.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,4.3,136.0,1002.1,1002.1,2.7,4.8
2024-07-20 08:30:00+02:00,21.3,21.3,23.9,17.5,79.0,23.4,81.0,150.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,4.3,135.0,1002.0,1002.0,2.7,4.8
2024-07-20 08:35:00+02:00,21.8,21.8,24.4,17.7,77.0,23.5,82.0,157.0,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,3.2,153.0,1002.0,1002.0,2.7,4.8
2024-07-20 08:40:00+02:00,22.4,22.4,24.7,17.6,74.0,23.5,82.0,167.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.2,60.0,1002.0,1002.0,2.7,4.8
2024-07-20 08:45:00+02:00,23.2,23.2,25.9,18.2,74.0,23.6,82.0,179.4,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.0,119.0,1001.9,1001.9,2.7,4.9
2024-07-20 08:50:00+02:00,23.3,23.3,26.0,17.9,72.0,23.7,82.0,193.5,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,3.2,122.0,1001.9,1001.9,2.7,4.9
2024-07-20 08:55:00+02:00,23.9,23.9,26.6,18.0,70.0,23.8,83.0,207.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,3.2,102.0,1001.9,1001.9,2.7,5.0
2024-07-20 09:00:00+02:00,24.4,24.4,27.0,18.0,67.0,24.0,83.0,228.5,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,3.2,148.0,1002.0,1002.0,2.7,5.0
2024-07-20 09:05:00+02:00,24.5,24.5,27.1,17.7,66.0,24.2,83.0,260.6,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,143.0,1001.8,1001.8,2.7,5.1
2024-07-20 09:10:00+02:00,25.1,25.1,27.7,17.9,64.0,24.4,84.0,276.5,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,5.0,101.0,1001.9,1001.9,2.7,5.1
2024-07-20 09:15:00+02:00,25.6,25.6,28.2,17.8,62.0,24.7,84.0,292.7,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,4.3,33.0,1001.8,1001.8,2.7,5.2
2024-07-20 09:20:00+02:00,26.4,26.6,29.3,18.2,60.0,25.0,84.0,307.7,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,4.3,359.0,1001.7,1001.7,2.7,5.2
2024-07-20 09:25:00+02:00,26.8,27.7,29.4,18.2,59.0,25.2,83.0,320.2,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,4.7,347.0,1001.8,1001.8,2.7,5.2
2024-07-20 09:30:00+02:00,27.0,28.0,29.5,18.3,59.0,25.5,83.0,331.2,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,4.7,346.0,1001.7,1001.7,2.7,5.2
2024-07-20 09:35:00+02:00,26.8,27.5,29.2,17.8,58.0,25.8,83.0,339.4,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,4.7,168.0,1001.7,1001.7,2.7,5.3
2024-07-20 09:40:00+02:00,26.7,27.3,28.6,17.2,56.0,26.2,82.0,346.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.9,6.1,164.0,1001.7,1001.7,2.7,5.3
2024-07-20 09:45:00+02:00,26.5,26.5,28.7,17.0,56.0,26.4,82.0,350.6,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,5.4,162.0,1001.7,1001.7,2.7,5.3
2024-07-20 09:50:00+02:00,27.4,28.1,29.5,17.4,55.0,26.7,82.0,354.5,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.4,6.5,341.0,1001.6,1001.6,2.7,5.3
2024-07-20 09:55:00+02:00,27.3,28.0,29.0,17.3,54.0,27.0,81.0,359.8,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,4.1,5.8,156.0,1001.6,1001.6,2.7,5.3
2024-07-20 10:00:00+02:00,26.9,27.6,28.9,16.9,54.0,27.3,81.0,363.2,3.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,5.8,178.0,1001.5,1001.5,2.7,5.3
