datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-16 03:55:12+02:00,5.4,4.6,2.9,2.6,82.0,9.8,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,5.0,22.3,124.0,992.5,992.5,2.72,4.4
2024-04-16 03:59:28+02:00,5.5,2.9,1.6,2.6,82.0,9.8,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,12.0,20.9,139.0,992.4,992.4,2.72,4.4
2024-04-16 04:05:52+02:00,5.5,4.0,2.5,2.5,81.0,9.8,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,7.4,21.2,128.0,992.5,992.5,2.7,4.5
2024-04-16 04:10:08+02:00,5.5,3.4,1.8,2.6,81.0,9.8,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,10.8,21.2,132.0,992.5,992.5,2.7,4.5
2024-04-16 04:14:24+02:00,5.5,2.5,1.1,2.6,81.0,9.8,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,14.5,25.9,135.0,992.3,992.3,2.72,4.4
2024-04-16 04:20:48+02:00,5.5,4.6,2.8,2.6,82.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,5.7,18.7,122.0,992.4,992.4,2.72,4.4
2024-04-16 04:25:04+02:00,5.5,3.7,2.1,2.6,82.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,9.4,17.3,128.0,992.3,992.3,2.7,4.4
2024-04-16 04:29:20+02:00,5.4,2.9,1.6,2.6,82.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,11.8,20.5,146.0,992.2,992.2,2.7,4.4
2024-04-16 04:35:44+02:00,5.4,3.5,2.0,2.6,82.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,9.6,22.3,140.0,992.2,992.2,2.7,4.4
2024-04-16 04:40:00+02:00,5.5,3.6,2.3,2.6,82.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,8.4,17.3,139.0,992.3,992.3,2.7,4.4
2024-04-16 04:44:16+02:00,5.6,3.9,2.2,2.6,81.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,9.4,27.4,135.0,992.2,992.2,2.7,4.4
2024-04-16 04:50:40+02:00,5.6,3.1,1.7,2.6,81.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,11.6,27.7,130.0,992.1,992.1,2.7,4.4
2024-04-16 04:54:56+02:00,5.6,4.4,2.8,2.6,81.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,6.6,27.7,122.0,992.0,992.0,2.72,4.4
2024-04-16 04:59:12+02:00,5.6,4.2,2.6,2.6,81.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,7.3,19.4,87.0,992.0,992.0,2.72,4.4
2024-04-16 05:05:36+02:00,5.6,3.7,2.3,2.6,81.0,9.7,84.0,0.0,0.0,0.0,0.3,6.8,0.0,6.8,6.8,6.8,8.9,15.1,88.0,992.1,992.1,2.7,4.4
2024-04-16 05:09:52+02:00,5.6,4.1,2.6,2.7,82.0,9.7,84.0,0.0,0.0,0.6,0.4,6.9,0.1,6.9,6.9,6.9,7.3,23.0,168.0,992.2,992.2,2.7,4.4
2024-04-16 05:14:08+02:00,5.4,5.0,2.9,3.0,85.0,9.7,84.0,0.0,0.0,2.4,0.7,7.2,0.4,7.2,7.2,7.2,5.0,22.0,132.0,992.1,992.1,2.7,4.4
2024-04-16 05:20:32+02:00,5.0,2.6,1.4,3.1,88.0,9.7,84.0,0.0,0.0,3.0,0.9,7.4,0.6,7.4,7.4,7.4,10.9,28.1,151.0,992.2,992.2,2.7,4.4
2024-04-16 05:24:48+02:00,4.7,3.3,2.0,3.1,89.0,9.7,84.0,0.0,0.0,3.6,1.3,7.8,1.0,7.8,7.8,7.8,6.3,20.9,153.0,992.2,992.2,2.7,4.3
2024-04-16 05:29:04+02:00,4.5,2.3,1.0,3.0,90.0,9.7,84.0,0.0,0.0,3.6,1.4,7.9,1.1,7.9,7.9,7.9,9.9,24.5,160.0,992.1,992.1,2.7,4.3
2024-04-16 05:35:28+02:00,4.3,2.2,0.9,2.8,90.0,9.7,84.0,0.0,0.0,2.4,1.5,8.0,1.2,8.0,8.0,8.0,9.9,24.5,122.0,992.1,992.1,2.7,4.3
2024-04-16 05:39:44+02:00,4.3,1.6,0.6,2.9,91.0,9.7,84.0,0.0,0.0,0.6,1.5,8.0,1.2,8.0,8.0,8.0,11.3,20.9,150.0,991.9,991.9,2.7,4.3
2024-04-16 05:44:00+02:00,4.3,2.0,1.0,2.9,91.0,9.6,84.0,0.0,0.0,0.0,1.5,8.0,1.2,8.0,8.0,8.0,9.4,16.6,134.0,991.9,991.9,2.7,4.3
2024-04-16 05:50:24+02:00,4.3,3.6,1.8,2.9,91.0,9.6,84.0,0.0,0.0,0.0,1.5,8.0,1.2,8.0,8.0,8.0,4.9,14.4,130.0,991.9,991.9,2.7,4.3
2024-04-16 05:54:40+02:00,4.3,2.9,1.6,3.1,92.0,9.6,84.0,0.0,0.0,0.0,1.5,8.0,1.2,8.0,8.0,8.0,6.0,15.8,129.0,991.8,991.8,2.7,4.2
2024-04-16 06:01:04+02:00,4.3,2.6,1.4,3.2,92.0,9.6,84.0,0.0,0.0,0.0,1.5,8.0,1.2,8.0,8.0,8.0,7.8,16.2,124.0,991.7,991.7,2.7,4.2
2024-04-16 06:05:20+02:00,4.4,1.7,0.7,3.1,91.0,9.6,84.0,0.0,0.0,0.0,1.5,8.0,1.2,8.0,8.0,8.0,11.6,21.2,141.0,991.7,991.7,2.7,4.2
2024-04-16 06:09:36+02:00,4.6,2.3,1.2,3.2,91.0,9.5,84.0,0.0,0.0,0.0,1.5,8.0,1.1,8.0,8.0,8.0,9.6,18.4,131.0,991.7,991.7,2.7,4.2
2024-04-16 06:16:00+02:00,4.7,1.8,0.7,3.2,90.0,9.5,84.0,0.1,0.0,0.0,1.5,8.0,0.8,8.0,8.0,8.0,12.7,23.8,141.0,991.6,991.6,2.7,4.2
2024-04-16 06:20:16+02:00,4.7,2.8,1.6,3.2,90.0,9.5,84.0,0.2,0.0,0.0,1.5,8.0,0.5,8.0,8.0,8.0,8.2,17.6,143.0,991.6,991.6,2.7,4.2
2024-04-16 06:24:32+02:00,4.7,3.2,1.9,3.4,91.0,9.5,84.0,0.6,0.0,0.6,1.6,8.1,0.3,8.1,8.1,8.1,7.0,16.9,142.0,991.5,991.5,2.7,4.2
2024-04-16 06:30:56+02:00,4.7,2.3,1.2,3.3,90.0,9.5,84.0,1.0,0.0,1.2,1.7,8.2,0.2,8.2,8.2,8.2,10.3,20.2,118.0,991.6,991.6,2.7,4.2
2024-04-16 06:35:12+02:00,4.7,3.5,2.0,3.4,91.0,9.5,84.0,1.3,0.0,0.6,1.7,8.2,0.2,8.2,8.2,8.2,6.6,20.2,131.0,991.5,991.5,2.7,4.2
2024-04-16 06:39:28+02:00,4.8,2.9,1.5,3.4,91.0,9.5,85.0,1.6,0.0,0.6,1.8,8.3,0.3,8.3,8.3,8.3,9.1,20.5,131.0,991.5,991.5,2.7,4.2
2024-04-16 06:45:52+02:00,4.8,3.7,2.1,3.3,90.0,9.5,85.0,2.4,0.0,1.2,1.9,8.4,0.4,8.4,8.4,8.4,6.4,20.2,138.0,991.5,991.5,2.7,4.1
2024-04-16 06:50:08+02:00,4.8,2.8,1.7,3.4,91.0,9.5,85.0,3.3,0.0,1.2,1.9,8.4,0.4,8.4,8.4,8.4,8.7,18.0,136.0,991.4,991.4,2.7,4.1
2024-04-16 06:54:24+02:00,4.8,2.4,1.4,3.3,90.0,9.5,85.0,7.1,0.0,0.6,1.9,8.4,0.4,8.4,8.4,8.4,10.0,18.0,143.0,991.3,991.3,2.7,4.1
2024-04-16 07:00:48+02:00,4.8,2.2,1.1,3.3,90.0,9.5,85.0,9.4,0.0,0.0,1.9,8.4,0.4,8.4,8.4,8.4,11.8,29.5,131.0,991.5,991.5,2.7,4.1
2024-04-16 07:05:04+02:00,4.8,3.8,2.2,3.4,91.0,9.5,85.0,10.7,0.0,0.0,1.9,8.4,0.4,8.4,8.4,8.4,5.9,19.1,148.0,991.5,991.5,2.7,4.1
2024-04-16 07:09:20+02:00,4.7,3.3,2.0,3.4,91.0,9.5,85.0,15.9,0.0,0.0,1.9,8.4,0.4,8.4,8.4,8.4,6.3,20.9,149.0,991.4,991.4,2.7,4.1
2024-04-16 07:15:44+02:00,4.7,2.8,1.6,3.4,91.0,9.5,85.0,20.4,0.0,0.0,1.9,8.4,0.4,8.4,8.4,8.4,8.4,21.2,135.0,991.3,991.3,2.7,4.1
2024-04-16 07:20:00+02:00,4.8,2.6,1.4,3.5,91.0,9.5,85.0,18.3,0.0,0.0,1.9,8.4,0.3,8.4,8.4,8.4,10.4,23.8,127.0,991.2,991.2,2.7,4.1
2024-04-16 07:24:16+02:00,4.9,3.0,1.8,3.7,92.0,9.5,85.0,19.3,0.0,0.0,1.9,8.4,0.3,8.4,8.4,8.4,8.9,18.7,125.0,991.2,991.2,2.7,4.1
2024-04-16 07:30:40+02:00,5.0,3.9,2.5,3.7,91.0,9.5,85.0,35.0,0.0,0.0,1.9,8.4,0.2,8.4,8.4,8.4,5.8,22.3,130.0,991.1,991.1,2.7,4.1
2024-04-16 07:34:56+02:00,5.1,3.0,1.8,3.8,91.0,9.5,85.0,39.6,0.0,0.0,1.9,8.4,0.2,8.4,8.4,8.4,9.6,22.7,134.0,991.1,991.1,2.7,4.0
2024-04-16 07:39:12+02:00,5.2,2.5,1.5,3.7,90.0,9.5,85.0,56.1,0.0,0.0,1.9,8.4,0.1,8.4,8.4,8.4,12.0,23.0,118.0,990.9,990.9,2.7,4.0
2024-04-16 07:45:36+02:00,5.3,3.0,1.7,3.8,90.0,9.5,85.0,61.7,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,12.0,22.0,139.0,990.8,990.8,2.7,4.1
2024-04-16 07:49:52+02:00,5.4,2.6,1.4,3.9,90.0,9.6,85.0,50.8,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,13.5,25.2,135.0,990.6,990.6,2.7,4.1
2024-04-16 07:54:08+02:00,5.4,2.7,1.6,3.9,90.0,9.6,85.0,48.1,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,13.1,27.4,133.0,990.5,990.5,2.7,4.1
2024-04-16 08:00:32+02:00,5.5,2.3,1.1,3.8,89.0,9.6,85.0,19.8,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,15.6,27.4,123.0,990.5,990.5,2.7,4.1
2024-04-16 08:04:48+02:00,5.5,2.3,1.0,3.8,89.0,9.6,85.0,26.0,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,16.1,31.7,119.0,990.3,990.3,2.7,4.1
2024-04-16 08:09:04+02:00,5.6,2.6,1.4,3.8,88.0,9.7,85.0,25.3,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,14.6,27.0,126.0,990.3,990.3,2.7,4.1
2024-04-16 08:15:28+02:00,5.7,3.3,2.2,3.9,88.0,9.7,85.0,25.6,0.0,0.0,1.9,8.4,0.0,8.4,8.4,8.4,10.8,31.0,123.0,990.2,990.2,2.7,4.0
2024-04-16 08:19:44+02:00,5.7,2.9,1.7,3.9,88.0,9.7,85.0,21.5,0.0,0.6,2.0,8.5,0.1,8.5,8.5,8.5,13.1,37.8,134.0,990.3,990.3,2.7,4.0
2024-04-16 08:24:00+02:00,5.6,2.9,1.7,3.9,89.0,9.7,85.0,32.0,0.0,0.6,2.0,8.5,0.1,8.5,8.5,8.5,13.2,29.2,123.0,990.2,990.2,2.7,4.0
2024-04-16 08:30:24+02:00,5.6,3.5,1.9,4.0,90.0,9.7,85.0,26.2,0.0,1.8,2.3,8.8,0.4,8.8,8.8,8.8,11.7,30.2,140.0,990.1,990.1,2.7,4.0
2024-04-16 08:34:40+02:00,5.4,2.9,1.9,4.0,91.0,9.7,85.0,21.4,0.0,3.0,2.5,9.0,0.6,9.0,9.0,9.0,11.2,22.7,117.0,989.8,989.8,2.7,4.0
2024-04-16 08:38:56+02:00,5.3,2.0,0.9,3.9,91.0,9.7,85.0,12.4,0.0,3.0,2.7,9.2,0.8,9.2,9.2,9.2,15.5,24.8,120.0,989.9,989.9,2.7,4.0
2024-04-16 08:45:20+02:00,5.2,2.2,1.0,3.9,91.0,9.7,85.0,9.4,0.0,3.6,3.1,9.6,1.2,9.6,9.6,9.6,14.5,28.4,117.0,989.7,989.7,2.7,3.9
2024-04-16 08:49:36+02:00,5.0,1.9,0.8,3.9,92.0,9.7,85.0,9.3,0.0,6.0,3.7,10.2,1.8,10.2,10.2,10.2,14.8,22.0,134.0,989.7,989.7,2.7,3.9
2024-04-16 08:56:00+02:00,4.8,2.6,1.6,3.7,93.0,9.7,85.0,11.5,0.0,7.2,4.1,10.6,2.2,10.6,10.6,10.6,9.7,31.0,147.0,989.8,989.8,2.7,3.9
2024-04-16 09:00:16+02:00,4.8,1.4,0.3,3.7,93.0,9.7,85.0,16.9,0.0,5.4,4.3,10.8,2.4,10.8,10.8,10.8,16.1,29.2,123.0,989.5,989.5,2.7,3.9
2024-04-16 09:04:32+02:00,4.7,1.6,0.6,3.5,92.0,9.7,85.0,14.0,0.0,2.4,4.5,11.0,2.6,11.0,11.0,11.0,13.9,33.1,133.0,989.5,989.5,2.7,3.9
2024-04-16 09:10:56+02:00,4.6,1.7,0.6,3.5,93.0,9.6,85.0,21.8,0.0,2.4,4.7,11.2,2.8,11.2,11.2,11.2,13.2,24.5,128.0,989.3,989.3,2.7,3.9
2024-04-16 09:15:12+02:00,4.6,1.5,0.5,3.6,93.0,9.6,85.0,23.1,0.0,2.4,4.9,11.4,3.0,11.4,11.4,11.4,14.1,27.0,140.0,989.2,989.2,2.7,3.8
2024-04-16 09:19:28+02:00,4.7,2.0,1.0,3.6,93.0,9.6,85.0,28.3,0.0,2.4,5.0,11.5,3.0,11.5,11.5,11.5,11.8,27.4,137.0,989.2,989.2,2.7,3.8
2024-04-16 09:25:52+02:00,4.7,2.2,1.1,3.7,93.0,9.5,85.0,52.6,0.0,1.2,5.1,11.6,3.1,11.6,11.6,11.6,11.5,27.4,138.0,989.3,989.3,2.7,3.8
2024-04-16 09:30:08+02:00,4.7,2.4,1.2,3.7,93.0,9.5,85.0,50.8,0.0,1.8,5.3,11.8,3.0,11.8,11.8,11.8,11.2,26.6,144.0,989.2,989.2,2.7,3.8
2024-04-16 09:34:24+02:00,4.7,2.8,1.4,3.6,93.0,9.5,85.0,30.9,0.0,3.0,5.6,12.1,3.1,12.1,12.1,12.1,9.6,28.8,145.0,989.1,989.1,2.7,3.8
2024-04-16 09:40:48+02:00,4.6,2.6,1.5,3.6,93.0,9.5,85.0,30.9,0.0,3.0,5.8,12.3,3.1,12.3,12.3,12.3,8.6,32.0,133.0,988.9,988.9,2.7,3.8
2024-04-16 09:45:04+02:00,4.5,1.6,0.7,3.6,94.0,9.5,85.0,39.9,0.0,3.0,5.9,12.4,2.8,12.4,12.4,12.4,12.7,27.7,131.0,988.9,988.9,2.7,3.7
2024-04-16 09:49:20+02:00,4.6,2.0,0.8,3.7,94.0,9.4,85.0,53.8,0.0,2.4,6.0,12.5,2.3,12.5,12.5,12.5,12.5,20.5,136.0,988.8,988.8,2.7,3.7
2024-04-16 09:55:44+02:00,4.7,1.6,0.7,3.8,94.0,9.4,85.0,51.5,0.0,0.6,6.0,12.5,1.9,12.5,12.5,12.5,13.7,19.4,134.0,988.9,988.9,2.7,3.7
2024-04-16 10:00:00+02:00,4.8,2.0,1.1,3.9,94.0,9.4,85.0,36.5,0.0,0.6,6.1,12.6,1.8,12.6,12.6,12.6,12.2,19.4,131.0,988.9,988.9,2.7,3.7
2024-04-16 10:04:16+02:00,4.9,2.6,1.6,4.1,95.0,9.4,85.0,28.0,0.0,0.6,6.1,12.6,1.5,12.6,12.6,12.6,10.2,19.1,129.0,988.9,988.9,2.7,3.7
2024-04-16 10:10:40+02:00,5.0,3.2,2.2,4.3,95.0,9.4,85.0,112.2,1.0,0.6,6.2,12.7,1.5,12.7,12.7,12.7,8.0,21.2,137.0,988.8,988.8,2.7,3.7
