datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-25 10:05:00+02:00,19.8,19.8,19.6,13.6,67.0,22.3,84.0,253.8,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.8,14.8,135.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:10:00+02:00,20.0,20.0,20.0,13.9,68.0,22.3,84.0,303.6,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.2,13.3,125.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:15:00+02:00,20.3,20.3,19.9,13.8,66.0,22.5,84.0,295.7,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.5,15.5,133.0,1006.6,1006.6,2.7,5.2
2024-07-25 10:20:00+02:00,20.3,20.3,20.3,13.5,65.0,22.7,84.0,383.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.9,15.5,134.0,1006.4,1006.4,2.7,5.2
2024-07-25 10:25:00+02:00,21.0,21.0,21.4,14.0,64.0,22.8,84.0,447.4,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.5,9.4,130.0,1006.3,1006.3,2.7,5.3
2024-07-25 10:30:00+02:00,21.2,21.2,21.2,13.8,63.0,23.0,83.0,401.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.9,10.8,147.0,1006.2,1006.2,2.7,5.3
2024-07-25 10:35:00+02:00,21.1,21.1,20.7,13.9,63.0,23.2,84.0,431.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.2,16.6,126.0,1006.2,1006.2,2.7,5.3
2024-07-25 10:40:00+02:00,21.1,21.1,20.7,13.6,62.0,23.4,83.0,434.7,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.4,15.5,127.0,1006.2,1006.2,2.7,5.3
2024-07-25 10:45:00+02:00,21.4,21.4,21.6,13.7,62.0,23.6,83.0,427.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.6,10.4,146.0,1006.1,1006.1,2.7,5.3
2024-07-25 10:50:00+02:00,22.3,22.3,22.7,13.9,59.0,23.8,83.0,350.4,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.6,10.4,143.0,1006.0,1006.0,2.7,5.3
2024-07-25 10:55:00+02:00,22.0,22.0,22.5,13.7,59.0,24.0,83.0,404.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.3,12.6,192.0,1006.0,1006.0,2.7,5.3
2024-07-25 11:00:00+02:00,23.2,23.2,24.1,13.7,55.0,24.3,83.0,389.2,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,5.8,243.0,1006.0,1006.0,2.7,5.3
2024-07-25 11:05:00+02:00,23.7,23.7,24.5,14.0,55.0,24.5,83.0,405.3,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.3,7.9,100.0,1006.0,1006.0,2.7,5.3
2024-07-25 11:10:00+02:00,23.7,23.7,24.4,13.8,54.0,24.7,82.0,415.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.5,6.1,82.0,1005.9,1005.9,2.7,5.3
2024-07-25 11:15:00+02:00,23.2,23.2,23.1,13.8,55.0,25.0,82.0,494.4,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.8,15.5,127.0,1005.8,1005.8,2.7,5.3
2024-07-25 11:20:00+02:00,22.1,22.1,22.0,13.2,57.0,25.2,82.0,454.3,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.3,14.8,136.0,1005.8,1005.8,2.7,5.3
2024-07-25 11:25:00+02:00,22.0,22.0,22.0,13.1,57.0,25.4,81.0,536.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.2,11.5,128.0,1005.7,1005.7,2.7,5.3
2024-07-25 11:30:00+02:00,22.7,22.7,22.4,13.4,56.0,25.7,81.0,532.0,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.9,16.6,129.0,1005.7,1005.7,2.7,5.3
2024-07-25 11:35:00+02:00,22.2,22.2,21.8,13.0,56.0,25.9,80.0,694.2,6.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.6,15.1,132.0,1005.6,1005.6,2.7,5.3
2024-07-25 11:40:00+02:00,22.7,22.7,22.7,13.2,55.0,26.1,79.0,610.7,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.4,14.8,139.0,1005.5,1005.5,2.7,5.3
2024-07-25 11:45:00+02:00,24.2,24.2,24.5,13.5,51.0,26.3,79.0,514.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.9,10.1,160.0,1005.4,1005.4,2.7,5.3
2024-07-25 11:50:00+02:00,23.6,23.6,23.4,12.8,51.0,26.6,79.0,415.6,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.5,13.7,109.0,1005.3,1005.3,2.7,5.3
2024-07-25 11:55:00+02:00,22.9,22.9,23.0,12.6,52.0,26.8,79.0,344.0,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.4,7.9,142.0,1005.4,1005.4,2.7,5.3
2024-07-25 12:00:00+02:00,22.7,22.7,22.8,12.7,53.0,27.0,78.0,273.2,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,14.4,132.0,1005.3,1005.3,2.7,5.3
2024-07-25 12:05:00+02:00,22.3,22.3,22.4,13.1,56.0,27.2,78.0,220.5,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,12.2,112.0,1005.2,1005.2,2.7,5.3
2024-07-25 12:10:00+02:00,22.9,22.9,23.7,13.5,55.0,27.3,78.0,233.4,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.6,5.4,124.0,1005.2,1005.2,2.7,5.3
2024-07-25 12:15:00+02:00,23.4,23.4,24.1,13.6,54.0,27.4,78.0,270.2,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,6.8,229.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:20:00+02:00,23.6,23.6,24.2,13.5,53.0,27.6,78.0,359.5,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,5.0,237.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:25:00+02:00,24.0,24.0,24.5,13.8,53.0,27.7,77.0,394.9,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.5,6.8,144.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:30:00+02:00,23.8,23.8,24.4,13.7,53.0,27.8,77.0,425.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.0,9.7,157.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:35:00+02:00,23.8,23.8,24.3,13.3,52.0,27.9,77.0,287.8,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.8,9.7,333.0,1005.0,1005.0,2.7,5.3
2024-07-25 12:40:00+02:00,23.7,23.7,24.2,13.1,51.0,28.0,77.0,472.1,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,5.4,171.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:45:00+02:00,23.7,23.7,23.1,12.6,50.0,28.1,77.0,444.2,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.3,16.9,138.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:50:00+02:00,23.1,23.1,23.1,12.5,51.0,28.2,76.0,461.2,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,14.4,150.0,1004.9,1004.9,2.7,5.3
2024-07-25 12:55:00+02:00,23.3,23.3,22.7,12.7,51.0,28.3,76.0,557.3,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.7,16.6,136.0,1004.8,1004.8,2.7,5.3
2024-07-25 13:00:00+02:00,23.2,23.2,22.9,13.4,54.0,28.3,76.0,587.1,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.9,17.3,134.0,1004.7,1004.7,2.7,5.3
2024-07-25 13:05:00+02:00,23.9,23.9,23.1,12.4,48.0,28.5,76.0,550.3,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.7,14.4,121.0,1004.7,1004.7,2.7,5.3
2024-07-25 13:10:00+02:00,23.5,23.5,23.2,11.9,48.0,28.7,76.0,569.1,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,14.4,125.0,1004.7,1004.7,2.7,5.3
2024-07-25 13:15:00+02:00,23.4,23.4,22.3,11.5,47.0,28.8,76.0,567.5,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.3,15.1,130.0,1004.6,1004.6,2.7,5.3
2024-07-25 13:20:00+02:00,23.2,23.2,22.1,12.0,49.0,28.8,76.0,577.9,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.6,17.6,132.0,1004.6,1004.6,2.7,5.3
2024-07-25 13:25:00+02:00,23.3,23.3,22.3,12.2,49.0,29.0,76.0,577.3,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,8.6,14.8,125.0,1004.5,1004.5,2.7,5.3
2024-07-25 13:30:00+02:00,23.3,23.3,22.1,11.8,48.0,29.2,76.0,577.1,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,9.2,18.0,123.0,1004.6,1004.6,2.7,5.3
2024-07-25 13:35:00+02:00,23.2,23.2,21.5,11.5,48.0,29.3,76.0,535.3,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,11.2,19.4,124.0,1004.5,1004.5,2.7,5.3
2024-07-25 13:40:00+02:00,22.9,22.9,22.4,11.6,49.0,29.5,76.0,454.7,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.3,19.4,116.0,1004.4,1004.4,2.7,5.3
2024-07-25 13:45:00+02:00,23.4,23.4,22.9,12.0,49.0,29.6,77.0,420.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.5,10.4,150.0,1004.3,1004.3,2.7,5.3
2024-07-25 13:50:00+02:00,23.5,23.5,23.7,12.7,51.0,29.6,78.0,370.2,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.2,10.4,136.0,1004.3,1004.3,2.7,5.3
2024-07-25 13:55:00+02:00,23.9,23.9,23.5,11.2,45.0,29.7,78.0,334.7,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.1,7.6,185.0,1004.3,1004.3,2.7,5.3
2024-07-25 14:00:00+02:00,23.6,23.6,22.7,11.6,47.0,29.7,79.0,372.4,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.1,14.0,133.0,1004.4,1004.4,2.7,5.3
2024-07-25 14:05:00+02:00,23.2,23.2,22.9,11.8,49.0,29.8,79.0,328.6,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,9.7,120.0,1004.3,1004.3,2.7,5.3
2024-07-25 14:10:00+02:00,24.3,24.3,24.5,12.3,47.0,29.8,79.0,312.7,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,5.8,273.0,1004.3,1004.3,2.7,5.3
2024-07-25 14:15:00+02:00,24.0,24.0,23.3,12.1,48.0,29.9,80.0,321.6,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.6,14.0,137.0,1004.2,1004.2,2.7,5.3
2024-07-25 14:20:00+02:00,23.0,23.0,22.5,12.1,50.0,29.9,80.0,326.8,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.1,14.0,131.0,1004.1,1004.1,2.7,5.3
2024-07-25 14:25:00+02:00,23.3,23.3,22.8,12.3,50.0,29.9,80.0,357.5,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.2,17.6,141.0,1004.1,1004.1,2.7,5.3
2024-07-25 14:30:00+02:00,23.9,23.9,24.4,12.7,49.0,29.9,80.0,326.4,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,6.8,160.0,1004.1,1004.1,2.7,5.3
2024-07-25 14:35:00+02:00,23.8,23.8,23.3,12.0,48.0,29.9,80.0,394.3,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.1,10.8,130.0,1004.2,1004.2,2.7,5.3
2024-07-25 14:40:00+02:00,23.6,23.6,23.2,11.6,47.0,30.0,80.0,432.0,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.5,10.8,132.0,1004.1,1004.1,2.7,5.3
2024-07-25 14:45:00+02:00,23.6,23.6,22.9,11.5,46.0,30.0,80.0,432.4,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.1,16.2,121.0,1004.3,1004.3,2.7,5.3
2024-07-25 14:50:00+02:00,24.4,24.4,24.5,11.3,44.0,30.0,80.0,357.6,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.6,5.4,186.0,1004.1,1004.1,2.7,5.3
2024-07-25 14:55:00+02:00,24.8,24.8,24.1,9.4,38.0,30.0,80.0,338.8,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.4,7.6,96.0,1004.1,1004.1,2.7,5.3
2024-07-25 15:00:00+02:00,24.1,24.1,23.0,8.9,38.0,30.0,80.0,349.2,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,11.5,123.0,1004.1,1004.1,2.7,5.3
2024-07-25 15:05:00+02:00,24.1,24.1,23.6,9.2,39.0,30.1,80.0,345.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,7.9,138.0,1004.1,1004.1,2.7,5.3
2024-07-25 15:10:00+02:00,23.9,23.9,23.0,10.7,43.0,30.1,80.0,317.9,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.6,8.3,127.0,1004.1,1004.1,2.7,5.3
2024-07-25 15:15:00+02:00,23.7,23.7,23.6,10.7,44.0,30.1,80.0,332.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,7.9,159.0,1004.0,1004.0,2.7,5.3
2024-07-25 15:20:00+02:00,24.3,24.3,23.5,9.8,40.0,30.1,81.0,375.4,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,6.1,166.0,1004.0,1004.0,2.7,5.3
2024-07-25 15:25:00+02:00,24.4,24.4,23.9,9.9,40.0,30.2,81.0,407.3,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.5,7.2,142.0,1003.9,1003.9,2.7,5.3
2024-07-25 15:30:00+02:00,25.1,25.1,24.4,10.2,39.0,30.2,81.0,499.5,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.9,10.1,146.0,1003.9,1003.9,2.7,5.3
2024-07-25 15:35:00+02:00,24.8,24.8,24.2,10.5,41.0,30.2,81.0,610.7,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.7,7.9,133.0,1003.8,1003.8,2.7,5.3
2024-07-25 15:40:00+02:00,25.6,25.6,25.4,10.5,39.0,30.3,81.0,460.9,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.8,6.5,175.0,1003.7,1003.7,2.7,5.3
2024-07-25 15:45:00+02:00,25.3,25.3,25.2,10.9,40.0,30.4,81.0,404.8,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,6.5,76.0,1003.7,1003.7,2.7,5.3
2024-07-25 15:50:00+02:00,25.6,25.6,25.7,11.9,42.0,30.4,81.0,377.8,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.6,4.3,209.0,1003.7,1003.7,2.7,5.3
2024-07-25 15:55:00+02:00,25.3,25.3,24.9,11.5,42.0,30.5,81.0,517.6,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.3,7.2,120.0,1003.6,1003.6,2.7,5.3
2024-07-25 16:00:00+02:00,25.8,25.8,25.8,12.3,43.0,30.5,81.0,441.4,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.7,9.4,264.0,1003.6,1003.6,2.7,5.3
2024-07-25 16:05:00+02:00,26.2,26.2,26.6,13.3,45.0,30.6,81.0,595.0,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.8,6.8,159.0,1003.4,1003.4,2.7,5.3
2024-07-25 16:10:00+02:00,25.8,25.8,25.9,11.9,42.0,30.7,81.0,491.1,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,7.9,163.0,1003.6,1003.6,2.7,5.3
2024-07-25 16:15:00+02:00,26.7,26.7,27.1,13.0,43.0,30.8,81.0,455.6,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.7,9.0,312.0,1003.5,1003.5,2.7,5.3
2024-07-25 16:20:00+02:00,26.9,26.8,27.5,13.2,43.0,30.8,81.0,547.8,5.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.0,7.9,150.0,1003.3,1003.3,2.7,5.3
2024-07-25 16:25:00+02:00,26.0,26.0,25.7,12.8,44.0,30.9,81.0,521.6,4.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.0,12.2,144.0,1003.4,1003.4,2.7,5.3
2024-07-25 16:30:00+02:00,25.1,25.1,25.2,12.7,46.0,31.0,81.0,315.2,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.7,14.4,120.0,1003.3,1003.3,2.7,5.3
2024-07-25 16:35:00+02:00,24.9,24.9,25.3,12.7,47.0,31.1,81.0,242.9,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,10.8,158.0,1003.3,1003.3,2.7,5.3
2024-07-25 16:40:00+02:00,24.5,24.5,24.6,12.7,48.0,31.1,81.0,244.9,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.8,9.4,147.0,1003.3,1003.3,2.7,5.3
2024-07-25 16:45:00+02:00,24.4,24.4,24.0,12.0,46.0,31.1,81.0,251.3,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.9,9.7,125.0,1003.4,1003.4,2.7,5.3
2024-07-25 16:50:00+02:00,24.6,24.6,24.7,12.8,48.0,31.1,81.0,392.1,3.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.0,8.3,119.0,1003.3,1003.3,2.7,5.3
2024-07-25 16:55:00+02:00,25.5,25.5,26.2,13.1,46.0,31.1,81.0,318.6,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.4,5.4,282.0,1003.4,1003.4,2.7,5.3
2024-07-25 17:00:00+02:00,26.4,26.4,27.1,13.5,45.0,31.2,81.0,266.3,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,3.6,215.0,1003.4,1003.4,2.7,5.3
2024-07-25 17:05:00+02:00,26.2,26.2,26.6,13.3,45.0,31.2,81.0,259.2,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.1,6.5,126.0,1003.2,1003.2,2.7,5.3
2024-07-25 17:10:00+02:00,25.2,25.2,25.6,12.5,45.0,31.2,81.0,224.0,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,6.1,97.0,1003.2,1003.2,2.7,5.3
2024-07-25 17:15:00+02:00,24.7,24.7,24.9,12.4,46.0,31.2,81.0,211.7,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.7,6.5,136.0,1003.2,1003.2,2.7,5.3
2024-07-25 17:20:00+02:00,24.7,24.7,24.6,12.6,47.0,31.2,81.0,259.4,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.7,7.9,135.0,1003.1,1003.1,2.7,5.3
2024-07-25 17:25:00+02:00,24.5,24.5,24.0,12.9,48.0,31.2,81.0,281.4,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.1,13.0,116.0,1003.0,1003.0,2.7,5.3
2024-07-25 17:30:00+02:00,24.8,24.8,24.7,12.4,46.0,31.2,81.0,234.4,2.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.4,9.4,141.0,1003.1,1003.1,2.7,5.3
2024-07-25 17:35:00+02:00,24.4,24.4,23.7,12.1,46.0,31.2,81.0,174.3,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,6.7,10.8,132.0,1003.0,1003.0,2.7,5.3
2024-07-25 17:40:00+02:00,24.0,24.0,23.6,12.2,48.0,31.1,81.0,117.4,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,5.5,12.2,144.0,1003.0,1003.0,2.7,5.3
2024-07-25 17:45:00+02:00,24.0,24.0,23.8,11.8,46.0,31.1,81.0,111.0,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.6,10.4,131.0,1002.8,1002.8,2.7,5.3
2024-07-25 17:50:00+02:00,24.1,24.1,24.0,11.9,46.0,31.0,81.0,113.7,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.4,9.4,130.0,1002.8,1002.8,2.7,5.3
2024-07-25 17:55:00+02:00,23.9,23.9,23.1,12.0,47.0,31.0,81.0,109.9,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,7.3,14.0,126.0,1002.8,1002.8,2.7,5.3
2024-07-25 18:00:00+02:00,23.9,23.9,23.7,11.6,46.0,31.0,81.0,91.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.5,9.0,140.0,1002.5,1002.5,2.7,5.3
2024-07-25 18:05:00+02:00,24.0,24.0,24.5,12.4,48.0,30.9,81.0,88.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.1,5.4,121.0,1002.4,1002.4,2.7,5.3
2024-07-25 18:10:00+02:00,24.0,24.0,24.6,12.4,48.0,30.9,81.0,91.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.1,6.5,108.0,1002.3,1002.3,2.7,5.3
2024-07-25 18:15:00+02:00,24.0,24.0,23.9,12.0,47.0,30.9,81.0,88.9,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.7,7.6,141.0,1002.4,1002.4,2.7,5.3
2024-07-25 18:20:00+02:00,24.0,24.0,23.9,12.1,47.0,30.8,81.0,82.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.5,7.2,113.0,1002.4,1002.4,2.7,5.3
2024-07-25 18:25:00+02:00,24.0,24.0,24.1,11.8,46.0,30.8,81.0,78.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.4,9.0,117.0,1002.4,1002.4,2.7,5.3
2024-07-25 18:30:00+02:00,24.0,24.0,23.7,11.7,46.0,30.8,81.0,79.5,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,9.4,141.0,1002.4,1002.4,2.7,5.3
2024-07-25 18:35:00+02:00,24.0,24.0,23.9,12.1,47.0,30.7,81.0,80.7,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.8,6.1,143.0,1002.3,1002.3,2.7,5.3
2024-07-25 18:40:00+02:00,23.9,23.9,24.0,12.2,48.0,30.7,81.0,85.6,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.5,8.6,130.0,1002.1,1002.1,2.7,5.3
2024-07-25 18:45:00+02:00,23.9,23.9,23.8,11.7,47.0,30.6,81.0,81.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.2,9.4,153.0,1002.1,1002.1,2.7,5.3
2024-07-25 18:50:00+02:00,23.9,23.9,23.5,11.4,46.0,30.6,80.0,74.6,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.2,7.9,132.0,1002.1,1002.1,2.7,5.3
2024-07-25 18:55:00+02:00,23.8,23.8,24.2,12.2,48.0,30.5,81.0,72.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.9,5.4,128.0,1002.2,1002.2,2.7,5.3
2024-07-25 19:00:00+02:00,23.8,23.8,24.4,12.6,50.0,30.5,81.0,72.0,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.9,5.0,103.0,1002.1,1002.1,2.7,5.3
2024-07-25 19:05:00+02:00,23.8,23.8,24.2,12.2,48.0,30.4,81.0,67.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.5,7.2,124.0,1002.1,1002.1,2.7,5.3
2024-07-25 19:10:00+02:00,23.8,23.8,24.0,12.5,49.0,30.4,81.0,70.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.8,4.7,137.0,1002.0,1002.0,2.7,5.3
2024-07-25 19:15:00+02:00,23.7,23.7,24.4,12.9,51.0,30.3,81.0,74.9,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.6,7.9,143.0,1002.0,1002.0,2.7,5.3
2024-07-25 19:20:00+02:00,23.7,23.7,24.2,12.8,50.0,30.3,81.0,90.7,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.8,5.0,121.0,1002.0,1002.0,2.7,5.3
2024-07-25 19:25:00+02:00,23.8,23.8,24.4,12.8,50.0,30.2,81.0,112.2,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.7,4.3,142.0,1002.0,1002.0,2.7,5.3
2024-07-25 19:30:00+02:00,24.0,24.0,23.8,12.4,48.0,30.2,81.0,111.8,1.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,4.5,8.6,142.0,1002.1,1002.1,2.7,5.3
2024-07-25 19:35:00+02:00,23.9,23.9,24.2,12.8,50.0,30.2,81.0,81.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,3.0,7.9,122.0,1001.9,1001.9,2.7,5.3
2024-07-25 19:40:00+02:00,23.7,23.7,24.3,13.2,52.0,30.1,81.0,50.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,2.2,6.8,65.0,1001.9,1001.9,2.7,5.3
2024-07-25 19:45:00+02:00,23.7,23.7,24.5,13.1,52.0,30.1,81.0,36.9,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.5,109.0,1001.8,1001.8,2.7,5.3
2024-07-25 19:50:00+02:00,23.5,23.5,24.4,13.1,52.0,30.1,81.0,28.9,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,2.2,149.0,1001.8,1001.8,2.7,5.3
2024-07-25 19:55:00+02:00,23.4,23.4,24.2,13.0,52.0,30.0,81.0,35.4,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.4,2.2,72.0,1001.7,1001.7,2.7,5.2
2024-07-25 20:00:00+02:00,23.3,23.3,24.1,13.3,53.0,30.0,81.0,36.2,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,1.3,5.0,21.0,1001.8,1001.8,2.7,5.2
2024-07-25 20:05:00+02:00,23.2,23.2,24.3,13.4,54.0,29.9,81.0,34.1,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,5.0,105.0,1001.9,1001.9,2.7,5.2
2024-07-25 20:10:00+02:00,23.2,23.2,24.3,13.5,55.0,29.8,80.0,26.7,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,0.0,318.0,1001.7,1001.7,2.7,5.2
2024-07-25 20:15:00+02:00,23.1,23.1,24.3,13.8,56.0,29.8,80.0,22.8,0.0,0.0,0.0,0.0,0.0,4.1,48.2,294.1,0.0,0.0,48.0,1001.7,1001.7,2.7,5.2
