datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-25 01:49:20+02:00,3.5,3.5,1.5,2.9,96.0,9.5,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.6,5.4,125.0,998.1,998.1,2.7,4.9
2024-04-25 01:55:44+02:00,3.5,3.5,1.5,2.9,96.0,9.4,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,5.8,135.0,998.2,998.2,2.7,4.9
2024-04-25 02:00:00+02:00,3.6,3.0,1.2,3.0,96.0,9.4,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.6,9.4,130.0,998.0,998.0,2.7,4.9
2024-04-25 02:04:16+02:00,3.6,3.6,1.4,3.1,96.0,9.4,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.6,9.4,128.0,997.9,997.9,2.7,4.8
2024-04-25 02:10:40+02:00,3.7,3.4,1.5,3.2,96.0,9.3,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.0,8.6,124.0,997.9,997.9,2.7,4.8
2024-04-25 02:14:56+02:00,3.7,3.4,1.5,3.2,96.0,9.3,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.7,6.1,116.0,997.9,997.9,2.7,4.8
2024-04-25 02:19:12+02:00,3.7,3.7,1.8,3.2,96.0,9.3,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.3,5.0,108.0,997.8,997.8,2.7,4.8
2024-04-25 02:25:36+02:00,3.7,3.7,1.8,3.1,96.0,9.3,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,6.5,121.0,997.9,997.9,2.7,4.8
2024-04-25 02:29:52+02:00,3.8,3.8,1.8,3.1,95.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,11.5,157.0,997.9,997.9,2.7,4.8
2024-04-25 02:34:08+02:00,3.9,3.4,1.9,3.2,95.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.0,9.7,150.0,997.9,997.9,2.7,4.8
2024-04-25 02:40:32+02:00,4.0,3.7,1.9,3.2,95.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.3,9.7,156.0,997.9,997.9,2.7,4.8
2024-04-25 02:44:48+02:00,4.0,4.0,2.0,3.2,94.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,7.2,140.0,997.9,997.9,2.7,4.8
2024-04-25 02:49:04+02:00,4.1,4.1,2.3,3.2,94.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.7,7.9,164.0,997.8,997.8,2.7,4.8
2024-04-25 02:55:28+02:00,4.1,3.4,1.7,3.1,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.0,12.2,150.0,997.8,997.8,2.7,4.8
2024-04-25 02:59:44+02:00,4.2,3.6,1.8,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.5,9.7,165.0,997.9,997.9,2.7,4.8
2024-04-25 03:04:00+02:00,4.2,4.2,2.3,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,9.7,133.0,997.8,997.8,2.7,4.8
2024-04-25 03:10:24+02:00,4.2,3.9,2.1,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.4,7.9,167.0,997.7,997.7,2.7,4.8
2024-04-25 03:14:40+02:00,4.2,4.2,2.3,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,7.9,126.0,997.7,997.7,2.7,4.8
2024-04-25 03:21:04+02:00,4.2,4.2,2.5,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,0.9,4.3,70.0,997.7,997.7,2.7,4.8
2024-04-25 03:25:20+02:00,4.2,4.2,2.3,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,11.2,187.0,997.6,997.6,2.7,4.8
2024-04-25 03:29:36+02:00,4.2,4.2,2.3,3.2,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,11.2,136.0,997.6,997.6,2.7,4.8
2024-04-25 03:36:00+02:00,4.2,3.7,1.9,3.1,93.0,9.2,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.3,6.5,134.0,997.6,997.6,2.7,4.8
2024-04-25 03:40:16+02:00,4.1,4.1,2.2,3.1,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.0,5.8,129.0,997.6,997.6,2.7,4.8
2024-04-25 03:44:32+02:00,4.1,4.1,2.1,3.1,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,5.8,120.0,997.4,997.4,2.7,4.8
2024-04-25 03:50:56+02:00,4.0,3.8,2.0,3.0,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.8,6.1,134.0,997.5,997.5,2.7,4.8
2024-04-25 03:55:12+02:00,3.9,3.3,1.6,2.9,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.0,7.9,132.0,997.4,997.4,2.7,4.7
2024-04-25 03:59:28+02:00,3.9,3.9,2.0,2.9,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.9,7.9,124.0,997.5,997.5,2.7,4.7
2024-04-25 04:05:52+02:00,3.9,3.9,1.9,2.9,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.2,9.0,140.0,997.6,997.6,2.7,4.7
2024-04-25 04:10:08+02:00,3.9,3.9,1.9,2.9,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,6.5,122.0,997.5,997.5,2.7,4.7
2024-04-25 04:14:24+02:00,3.9,3.6,1.6,2.9,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.7,6.1,128.0,997.6,997.6,2.7,4.7
2024-04-25 04:20:48+02:00,3.9,3.6,1.6,2.9,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.0,6.1,135.0,997.7,997.7,2.7,4.7
2024-04-25 04:25:04+02:00,3.8,3.5,1.7,2.8,93.0,9.1,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,5.8,121.0,997.6,997.6,2.7,4.7
2024-04-25 04:29:20+02:00,3.8,3.8,1.8,2.8,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.6,4.7,117.0,997.6,997.6,2.7,4.7
2024-04-25 04:35:44+02:00,3.8,3.3,1.7,2.9,94.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,6.8,131.0,997.6,997.6,2.7,4.7
2024-04-25 04:40:00+02:00,3.8,3.8,1.9,2.9,94.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.7,5.0,174.0,997.6,997.6,2.7,4.7
2024-04-25 04:44:16+02:00,3.8,3.8,1.9,2.9,94.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.0,4.7,135.0,997.5,997.5,2.7,4.7
2024-04-25 04:50:40+02:00,3.9,3.5,1.6,2.9,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.9,8.6,134.0,997.6,997.6,2.7,4.7
2024-04-25 04:54:56+02:00,3.9,3.5,1.7,2.9,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.4,7.2,135.0,997.6,997.6,2.7,4.7
2024-04-25 04:59:12+02:00,3.9,3.9,2.0,2.9,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.2,6.5,140.0,997.5,997.5,2.7,4.7
2024-04-25 05:05:36+02:00,3.9,3.9,2.2,2.9,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,0.9,6.5,87.0,997.5,997.5,2.7,4.7
2024-04-25 05:09:52+02:00,4.0,4.0,2.1,3.0,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.7,4.0,131.0,997.5,997.5,2.7,4.7
2024-04-25 05:14:08+02:00,3.9,3.9,1.7,2.9,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.5,5.8,119.0,997.5,997.5,2.7,4.7
2024-04-25 05:20:32+02:00,4.0,3.8,1.9,3.0,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.2,6.5,124.0,997.4,997.4,2.7,4.7
2024-04-25 05:24:48+02:00,4.0,4.0,2.2,3.0,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.8,7.9,183.0,997.4,997.4,2.7,4.7
2024-04-25 05:29:04+02:00,4.0,3.4,1.7,3.0,93.0,9.0,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.3,8.3,140.0,997.5,997.5,2.7,4.7
2024-04-25 05:35:28+02:00,4.0,4.0,2.1,3.0,93.0,8.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.9,8.3,135.0,997.4,997.4,2.7,4.7
2024-04-25 05:39:44+02:00,4.0,3.8,1.8,3.0,93.0,8.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.6,7.9,154.0,997.4,997.4,2.7,4.7
2024-04-25 05:44:00+02:00,4.1,3.8,2.0,3.1,93.0,8.9,85.0,0.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.9,7.2,120.0,997.4,997.4,2.7,4.6
2024-04-25 05:50:24+02:00,4.1,3.9,1.9,3.1,93.0,8.9,85.0,0.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.8,7.6,148.0,997.4,997.4,2.7,4.6
2024-04-25 05:54:40+02:00,4.1,3.8,2.2,3.1,93.0,8.9,85.0,0.3,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.2,7.2,127.0,997.5,997.5,2.7,4.6
2024-04-25 05:58:56+02:00,4.1,4.1,2.0,3.0,93.0,8.9,85.0,0.6,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.2,7.9,158.0,997.4,997.4,2.7,4.6
2024-04-25 06:05:20+02:00,4.0,4.0,2.1,3.0,93.0,8.9,85.0,1.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.9,6.1,123.0,997.4,997.4,2.7,4.6
2024-04-25 06:09:36+02:00,4.0,3.7,2.0,3.0,93.0,8.9,85.0,2.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.3,6.5,108.0,997.5,997.5,2.7,4.6
2024-04-25 06:16:00+02:00,3.9,3.9,2.1,2.9,93.0,8.9,85.0,3.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.7,6.5,142.0,997.4,997.4,2.7,4.6
2024-04-25 06:20:16+02:00,3.8,3.8,1.9,2.8,93.0,8.9,85.0,4.4,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.9,6.1,41.0,997.5,997.5,2.7,4.6
2024-04-25 06:24:32+02:00,3.7,3.7,1.6,2.8,93.0,8.9,85.0,5.9,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.9,7.2,127.0,997.4,997.4,2.7,4.6
2024-04-25 06:30:56+02:00,3.6,3.3,1.7,2.7,94.0,8.8,85.0,7.8,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.7,7.9,144.0,997.6,997.6,2.7,4.6
2024-04-25 06:35:12+02:00,3.6,3.6,1.5,2.7,94.0,8.8,85.0,9.3,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.4,7.9,125.0,997.5,997.5,2.7,4.6
2024-04-25 06:39:28+02:00,3.5,3.5,1.3,2.6,94.0,8.8,85.0,11.1,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.8,4.3,113.0,997.5,997.5,2.7,4.6
2024-04-25 06:45:52+02:00,3.4,3.4,1.3,2.5,94.0,8.8,85.0,12.8,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.7,5.0,116.0,997.5,997.5,2.7,4.6
2024-04-25 06:50:08+02:00,3.3,3.1,1.3,2.6,95.0,8.8,85.0,14.8,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.6,6.1,114.0,997.5,997.5,2.7,4.6
2024-04-25 06:54:24+02:00,3.3,3.3,1.0,2.5,95.0,8.8,85.0,15.8,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.3,7.2,121.0,997.4,997.4,2.7,4.6
2024-04-25 07:00:48+02:00,3.3,3.3,1.1,2.5,95.0,8.8,85.0,17.6,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.8,7.2,103.0,997.4,997.4,2.7,4.6
2024-04-25 07:05:04+02:00,3.3,3.3,1.0,2.6,95.0,8.7,85.0,21.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.6,5.8,106.0,997.4,997.4,2.7,4.6
2024-04-25 07:09:20+02:00,3.3,2.3,0.7,2.6,95.0,8.7,85.0,27.3,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.2,8.6,112.0,997.5,997.5,2.7,4.6
2024-04-25 07:15:44+02:00,3.3,3.3,1.0,2.6,95.0,8.7,85.0,40.7,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.7,8.6,131.0,997.6,997.6,2.7,4.6
2024-04-25 07:20:00+02:00,3.5,2.5,0.9,2.7,95.0,8.7,85.0,52.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.3,7.2,118.0,997.6,997.6,2.7,4.6
2024-04-25 07:24:16+02:00,3.7,3.4,1.3,2.8,94.0,8.7,85.0,54.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.2,7.2,106.0,997.5,997.5,2.7,4.6
2024-04-25 07:30:40+02:00,3.8,3.5,1.5,2.8,93.0,8.7,85.0,55.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.0,9.0,132.0,997.4,997.4,2.7,4.6
2024-04-25 07:34:56+02:00,4.0,3.6,1.7,2.9,92.0,8.7,85.0,56.4,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.3,7.9,106.0,997.4,997.4,2.7,4.6
2024-04-25 07:39:12+02:00,4.1,3.6,1.9,2.8,91.0,8.7,85.0,38.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.6,9.7,123.0,997.4,997.4,2.7,4.6
2024-04-25 07:45:36+02:00,4.1,4.1,1.9,2.8,91.0,8.7,85.0,47.3,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.2,8.3,139.0,997.3,997.3,2.7,4.6
2024-04-25 07:49:52+02:00,4.1,3.1,1.5,3.0,92.0,8.7,85.0,65.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.8,9.7,113.0,997.4,997.4,2.7,4.6
2024-04-25 07:54:08+02:00,4.3,3.1,1.7,3.1,92.0,8.8,86.0,79.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.8,9.4,113.0,997.4,997.4,2.7,4.6
2024-04-25 08:00:32+02:00,4.5,4.5,2.6,3.3,92.0,8.8,86.0,74.7,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,1.9,8.3,121.0,997.5,997.5,2.7,4.6
2024-04-25 08:04:48+02:00,4.6,4.6,2.7,3.3,91.0,8.8,86.0,61.0,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.5,6.8,141.0,997.5,997.5,2.7,4.7
2024-04-25 08:09:04+02:00,4.7,4.5,2.4,3.2,90.0,8.9,86.0,90.3,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.5,7.9,127.0,997.5,997.5,2.7,4.7
2024-04-25 08:15:28+02:00,5.0,3.8,2.3,3.3,89.0,8.9,86.0,117.7,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.0,8.3,89.0,997.4,997.4,2.7,4.7
2024-04-25 08:19:44+02:00,5.0,4.1,2.4,3.3,88.0,9.0,86.0,122.1,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.0,10.8,131.0,997.5,997.5,2.7,4.7
2024-04-25 08:24:00+02:00,5.4,4.2,2.7,3.6,88.0,9.0,86.0,150.1,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.5,12.2,114.0,997.5,997.5,2.7,4.7
2024-04-25 08:30:24+02:00,5.3,4.7,3.0,3.3,87.0,9.1,86.0,172.7,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.8,18.4,151.0,997.5,997.5,2.7,4.7
2024-04-25 08:34:40+02:00,5.4,4.1,2.7,3.3,86.0,9.2,86.0,110.9,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.7,16.2,132.0,997.5,997.5,2.7,4.8
2024-04-25 08:41:04+02:00,5.4,4.7,3.1,3.4,87.0,9.2,86.0,102.2,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.4,13.3,154.0,997.5,997.5,2.7,4.8
2024-04-25 08:45:20+02:00,5.5,4.9,3.4,3.4,87.0,9.3,86.0,131.2,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.2,11.5,103.0,997.5,997.5,2.7,4.8
2024-04-25 08:49:36+02:00,5.5,5.5,3.4,3.4,86.0,9.4,87.0,126.3,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.4,9.4,134.0,997.5,997.5,2.7,4.8
2024-04-25 08:56:00+02:00,5.5,4.4,2.9,3.3,86.0,9.5,87.0,129.3,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.0,9.0,132.0,997.4,997.4,2.7,4.9
2024-04-25 09:00:16+02:00,5.7,5.5,3.4,3.5,86.0,9.6,87.0,146.7,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,4.2,9.0,153.0,997.6,997.6,2.7,4.9
2024-04-25 09:04:32+02:00,5.8,5.1,3.5,3.6,85.0,9.7,87.0,139.9,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.0,16.9,142.0,997.5,997.5,2.7,4.9
2024-04-25 09:10:56+02:00,5.9,5.6,3.9,3.4,84.0,9.7,87.0,143.2,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.1,16.9,142.0,997.5,997.5,2.7,4.9
2024-04-25 09:15:12+02:00,6.1,5.3,3.6,3.5,83.0,9.8,87.0,169.7,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.5,13.3,132.0,997.5,997.5,2.7,5.0
2024-04-25 09:19:28+02:00,6.2,5.2,3.6,3.4,82.0,9.9,87.0,141.0,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.3,10.8,136.0,997.5,997.5,2.7,5.0
2024-04-25 09:25:52+02:00,6.3,6.1,4.3,3.5,82.0,10.0,87.0,134.4,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,2.9,9.0,179.0,997.5,997.5,2.7,5.0
2024-04-25 09:30:08+02:00,6.5,5.7,4.0,3.5,81.0,10.0,87.0,147.9,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.1,8.3,130.0,997.4,997.4,2.7,5.0
2024-04-25 09:34:24+02:00,6.4,5.9,4.3,3.4,81.0,10.1,87.0,146.7,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,3.7,8.3,137.0,997.4,997.4,2.7,5.1
2024-04-25 09:40:48+02:00,6.5,5.8,4.0,3.5,81.0,10.2,87.0,109.1,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.8,16.6,158.0,997.4,997.4,2.7,5.1
2024-04-25 09:45:04+02:00,6.4,5.7,4.0,3.4,81.0,10.3,88.0,104.7,0.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,5.3,13.0,127.0,997.4,997.4,2.7,5.1
2024-04-25 09:49:20+02:00,6.3,4.6,3.1,3.5,83.0,10.3,88.0,115.5,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,8.7,16.9,128.0,997.4,997.4,2.7,5.1
2024-04-25 09:55:44+02:00,6.3,4.8,3.4,3.3,81.0,10.3,88.0,234.0,2.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,7.3,14.4,115.0,997.5,997.5,2.7,5.2
2024-04-25 10:00:00+02:00,6.3,4.9,3.4,3.2,81.0,10.4,88.0,143.1,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,7.7,14.4,122.0,997.2,997.2,2.7,5.2
2024-04-25 10:04:16+02:00,6.3,5.5,3.8,3.3,81.0,10.5,88.0,163.9,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.0,15.5,140.0,997.3,997.3,2.7,5.2
2024-04-25 10:10:40+02:00,6.7,5.7,3.9,3.3,79.0,10.6,88.0,205.1,1.0,0.0,0.0,6.8,0.0,12.3,53.8,53.8,6.5,14.8,144.0,997.2,997.2,2.7,5.2
