datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-14 02:14:56+02:00,17.4,17.4,16.1,8.1,54.0,21.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,11.5,251.0,1010.0,1010.0,2.7,4.9
2024-04-14 02:19:12+02:00,17.2,17.2,15.6,7.6,53.0,21.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,10.8,219.0,1009.9,1009.9,2.7,4.9
2024-04-14 02:25:36+02:00,17.1,17.1,15.5,7.1,52.0,21.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,14.4,211.0,1009.9,1009.9,2.7,4.9
2024-04-14 02:29:52+02:00,17.0,17.0,14.7,6.5,50.0,21.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,16.2,267.0,1009.9,1009.9,2.7,4.9
2024-04-14 02:34:08+02:00,16.8,16.8,14.9,6.2,50.0,21.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.7,173.0,1009.9,1009.9,2.7,4.9
2024-04-14 02:40:32+02:00,16.7,16.7,14.8,6.1,49.0,21.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.4,284.0,1009.9,1009.9,2.7,4.9
2024-04-14 02:44:48+02:00,16.6,16.6,14.8,6.0,50.0,21.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,19.4,248.0,1010.0,1010.0,2.7,4.9
2024-04-14 02:49:04+02:00,16.3,16.3,15.1,5.9,50.0,21.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.4,60.0,1010.1,1010.1,2.7,4.9
2024-04-14 02:55:28+02:00,16.1,16.1,15.0,6.0,51.0,21.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.7,193.0,1010.1,1010.1,2.7,4.8
2024-04-14 02:59:44+02:00,16.0,16.0,14.6,6.1,52.0,21.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.3,217.0,1010.1,1010.1,2.7,4.8
2024-04-14 03:04:00+02:00,15.7,15.7,14.1,6.1,53.0,21.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.6,172.0,1010.2,1010.2,2.7,4.8
2024-04-14 03:10:24+02:00,15.6,15.6,14.5,6.1,53.0,21.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,319.0,1010.2,1010.2,2.7,4.8
2024-04-14 03:14:40+02:00,15.4,15.4,14.1,6.1,54.0,21.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,9.4,157.0,1010.3,1010.3,2.7,4.8
2024-04-14 03:18:56+02:00,15.4,15.4,14.0,6.2,54.0,21.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,13.3,271.0,1010.2,1010.2,2.7,4.8
2024-04-14 03:25:20+02:00,15.3,15.3,14.0,6.3,55.0,20.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,7.2,162.0,1010.4,1010.4,2.7,4.8
2024-04-14 03:29:36+02:00,15.2,15.2,13.8,6.4,56.0,20.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.7,162.0,1010.3,1010.3,2.7,4.8
2024-04-14 03:36:00+02:00,15.0,15.0,13.6,6.4,56.0,20.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.5,231.0,1010.5,1010.5,2.7,4.8
2024-04-14 03:40:16+02:00,15.0,15.0,13.7,6.5,57.0,20.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.8,250.0,1010.5,1010.5,2.7,4.8
2024-04-14 03:44:32+02:00,14.8,14.8,14.0,6.4,57.0,20.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,164.0,1010.6,1010.6,2.7,4.8
2024-04-14 03:55:12+02:00,14.6,14.6,12.5,6.7,59.0,20.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,7.9,320.0,1010.6,1010.6,2.7,4.8
2024-04-14 03:59:28+02:00,14.6,14.6,13.2,6.7,59.0,20.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.7,252.0,1010.6,1010.6,2.7,4.8
2024-04-14 04:05:52+02:00,14.5,14.5,13.4,6.7,59.0,20.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.3,235.0,1010.8,1010.8,2.7,4.8
2024-04-14 04:10:08+02:00,14.4,14.4,13.3,6.7,60.0,20.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.7,91.0,1010.8,1010.8,2.7,4.8
2024-04-14 04:14:24+02:00,14.4,14.4,12.9,6.8,60.0,20.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,9.4,182.0,1010.8,1010.8,2.7,4.8
2024-04-14 04:20:48+02:00,14.5,14.5,13.2,7.1,61.0,20.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.0,219.0,1010.9,1010.9,2.7,4.8
2024-04-14 04:25:04+02:00,14.5,14.5,13.7,7.2,62.0,20.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.4,136.0,1010.9,1010.9,2.7,4.8
2024-04-14 04:29:20+02:00,14.4,14.4,13.3,7.2,62.0,20.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.3,126.0,1010.8,1010.8,2.7,4.8
2024-04-14 04:35:44+02:00,14.4,14.4,13.5,7.4,63.0,20.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.7,222.0,1010.9,1010.9,2.7,4.8
2024-04-14 04:40:00+02:00,14.4,14.4,13.2,7.3,62.0,20.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.8,143.0,1010.8,1010.8,2.7,4.8
2024-04-14 04:44:16+02:00,14.4,14.4,13.3,7.4,63.0,19.9,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.6,175.0,1010.9,1010.9,2.7,4.7
2024-04-14 04:50:40+02:00,14.3,14.3,13.3,7.4,63.0,19.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.0,253.0,1010.9,1010.9,2.7,4.7
2024-04-14 04:54:56+02:00,14.2,14.2,13.3,7.4,64.0,19.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.1,170.0,1010.9,1010.9,2.7,4.7
2024-04-14 04:59:12+02:00,14.2,14.2,13.6,7.5,64.0,19.8,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,124.0,1011.0,1011.0,2.7,4.7
2024-04-14 05:05:36+02:00,14.1,14.1,13.4,7.5,65.0,19.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.7,143.0,1011.1,1011.1,2.7,4.7
2024-04-14 05:09:52+02:00,14.1,14.1,13.1,7.6,65.0,19.7,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,7.6,144.0,1011.0,1011.0,2.7,4.7
2024-04-14 05:14:08+02:00,14.0,14.0,12.9,7.6,65.0,19.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.8,201.0,1011.0,1011.0,2.7,4.7
2024-04-14 05:20:32+02:00,14.0,14.0,13.1,7.7,66.0,19.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,7.6,202.0,1011.2,1011.2,2.7,4.7
2024-04-14 05:24:48+02:00,13.9,13.9,13.0,7.9,67.0,19.6,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.8,82.0,1011.2,1011.2,2.7,4.7
2024-04-14 05:29:04+02:00,13.9,13.9,12.9,7.9,67.0,19.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.8,68.0,1011.1,1011.1,2.7,4.7
2024-04-14 05:35:28+02:00,13.9,13.9,13.0,7.9,67.0,19.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,9.0,248.0,1011.1,1011.1,2.7,4.7
2024-04-14 05:39:44+02:00,13.8,13.8,12.8,7.9,68.0,19.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.9,174.0,1011.1,1011.1,2.7,4.7
2024-04-14 05:44:00+02:00,13.8,13.8,12.5,8.0,68.0,19.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.6,194.0,1011.1,1011.1,2.7,4.7
2024-04-14 05:50:24+02:00,13.7,13.7,12.9,8.1,69.0,19.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.5,236.0,1011.1,1011.1,2.7,4.7
2024-04-14 05:54:40+02:00,13.6,13.6,12.8,8.1,69.0,19.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0,123.0,1011.2,1011.2,2.7,4.7
2024-04-14 06:01:04+02:00,13.6,13.6,12.7,8.1,69.0,19.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,7.6,263.0,1011.2,1011.2,2.7,4.7
2024-04-14 06:05:20+02:00,13.6,13.6,12.7,8.0,69.0,19.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.7,186.0,1011.2,1011.2,2.7,4.7
2024-04-14 06:09:36+02:00,13.5,13.5,12.8,8.1,70.0,19.2,87.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.6,147.0,1011.1,1011.1,2.7,4.7
2024-04-14 06:16:00+02:00,13.3,13.3,12.1,8.0,70.0,19.1,87.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.2,174.0,1011.1,1011.1,2.7,4.7
2024-04-14 06:20:16+02:00,13.3,13.3,12.3,8.0,70.0,19.1,87.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.2,184.0,1011.3,1011.3,2.7,4.7
2024-04-14 06:24:32+02:00,13.3,13.3,12.6,8.1,71.0,19.1,87.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,204.0,1011.3,1011.3,2.7,4.7
2024-04-14 06:30:56+02:00,13.2,13.2,12.1,8.2,72.0,19.0,87.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.1,250.0,1011.5,1011.5,2.7,4.7
2024-04-14 06:35:12+02:00,13.1,13.1,12.1,8.2,72.0,19.0,87.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.6,128.0,1011.6,1011.6,2.7,4.6
2024-04-14 06:39:28+02:00,13.1,13.1,12.1,8.3,73.0,18.9,87.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.8,157.0,1011.5,1011.5,2.7,4.6
2024-04-14 06:45:52+02:00,13.0,13.0,12.0,8.3,73.0,18.9,87.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.9,168.0,1011.5,1011.5,2.7,4.6
2024-04-14 06:50:08+02:00,13.0,13.0,12.4,8.4,74.0,18.8,87.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.0,198.0,1011.6,1011.6,2.7,4.6
2024-04-14 06:54:24+02:00,12.9,12.9,12.1,8.4,74.0,18.8,87.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.4,245.0,1011.6,1011.6,2.7,4.6
2024-04-14 07:00:48+02:00,12.9,12.9,12.0,8.5,75.0,18.8,87.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7,133.0,1011.5,1011.5,2.7,4.6
2024-04-14 07:05:04+02:00,12.9,12.9,12.1,8.5,75.0,18.7,87.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.4,177.0,1011.6,1011.6,2.7,4.6
2024-04-14 07:09:20+02:00,12.8,12.8,12.0,8.4,75.0,18.7,87.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.5,168.0,1011.7,1011.7,2.7,4.6
2024-04-14 07:15:44+02:00,12.8,12.8,12.0,8.5,75.0,18.7,87.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.8,147.0,1011.7,1011.7,2.7,4.6
2024-04-14 07:20:00+02:00,12.9,12.9,12.2,8.6,75.0,18.6,87.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.4,269.0,1011.9,1011.9,2.7,4.6
2024-04-14 07:24:16+02:00,12.9,12.9,12.1,8.6,75.0,18.6,87.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.4,142.0,1011.9,1011.9,2.7,4.6
2024-04-14 07:30:40+02:00,12.9,12.9,11.7,8.6,75.0,18.6,87.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,11.2,165.0,1012.0,1012.0,2.7,4.6
2024-04-14 07:34:56+02:00,12.9,12.9,12.1,8.6,75.0,18.5,87.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.4,110.0,1011.8,1011.8,2.7,4.6
2024-04-14 07:39:12+02:00,12.9,12.9,12.1,8.6,75.0,18.5,87.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.8,145.0,1011.8,1011.8,2.7,4.6
2024-04-14 07:45:36+02:00,12.9,12.9,12.2,8.6,75.0,18.5,87.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.5,156.0,1011.9,1011.9,2.7,4.6
2024-04-14 07:49:52+02:00,12.9,12.9,12.5,8.6,75.0,18.5,87.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.2,236.0,1012.0,1012.0,2.7,4.6
2024-04-14 07:54:08+02:00,13.0,13.0,12.2,8.6,75.0,18.4,87.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.8,191.0,1012.0,1012.0,2.7,4.6
2024-04-14 08:00:32+02:00,13.0,13.0,12.3,8.6,75.0,18.4,87.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.4,231.0,1012.0,1012.0,2.7,4.6
2024-04-14 08:04:48+02:00,13.1,13.1,12.3,8.7,75.0,18.4,87.0,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0,128.0,1012.0,1012.0,2.7,4.7
2024-04-14 08:09:04+02:00,13.1,13.1,12.4,8.7,74.0,18.4,87.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.1,193.0,1012.1,1012.1,2.7,4.7
2024-04-14 08:15:28+02:00,13.1,13.1,12.3,8.7,75.0,18.4,88.0,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.2,161.0,1012.2,1012.2,2.7,4.7
2024-04-14 08:19:44+02:00,13.1,13.1,12.1,8.5,74.0,18.4,88.0,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.9,151.0,1012.1,1012.1,2.7,4.7
2024-04-14 08:24:00+02:00,13.1,13.1,12.4,8.6,74.0,18.4,88.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.9,135.0,1012.1,1012.1,2.7,4.7
2024-04-14 08:30:24+02:00,13.2,13.2,12.3,8.6,74.0,18.4,88.0,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.9,349.0,1012.2,1012.2,2.7,4.7
2024-04-14 08:34:40+02:00,13.2,13.2,12.6,8.6,74.0,18.4,88.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,6.1,266.0,1012.3,1012.3,2.7,4.7
2024-04-14 08:38:56+02:00,13.2,13.2,12.4,8.5,73.0,18.5,88.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,11.5,215.0,1012.3,1012.3,2.7,4.7
2024-04-14 08:45:20+02:00,13.3,13.3,12.5,8.5,73.0,18.5,88.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.0,144.0,1012.3,1012.3,2.7,4.8
2024-04-14 08:49:36+02:00,13.3,13.3,12.6,8.5,73.0,18.5,88.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,7.6,129.0,1012.3,1012.3,2.7,4.8
2024-04-14 08:56:00+02:00,13.5,13.5,12.8,8.6,72.0,18.5,88.0,115.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.3,149.0,1012.3,1012.3,2.7,4.8
2024-04-14 09:00:16+02:00,13.4,13.4,12.1,8.4,72.0,18.5,88.0,110.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,9.0,285.0,1012.2,1012.2,2.7,4.8
2024-04-14 09:04:32+02:00,13.5,13.5,12.6,8.5,72.0,18.6,88.0,134.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.8,279.0,1012.4,1012.4,2.7,4.8
2024-04-14 09:10:56+02:00,13.7,13.7,12.6,8.7,72.0,18.6,89.0,154.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.6,169.0,1012.3,1012.3,2.7,4.8
2024-04-14 09:15:12+02:00,13.8,13.8,13.0,8.7,71.0,18.7,89.0,165.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.9,205.0,1012.3,1012.3,2.7,4.9
2024-04-14 09:19:28+02:00,13.9,13.9,13.1,8.7,71.0,18.8,89.0,155.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,175.0,1012.4,1012.4,2.7,4.9
2024-04-14 09:25:52+02:00,14.1,14.1,13.4,8.8,70.0,18.9,89.0,190.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.3,157.0,1012.3,1012.3,2.7,4.9
2024-04-14 09:30:08+02:00,14.6,14.6,14.2,8.8,68.0,19.0,89.0,180.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.7,289.0,1012.3,1012.3,2.7,4.9
2024-04-14 09:34:24+02:00,14.7,14.7,13.7,8.9,68.0,19.2,89.0,258.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,8.6,273.0,1012.4,1012.4,2.7,5.0
2024-04-14 09:40:48+02:00,14.4,14.4,13.0,8.6,68.0,19.3,89.0,209.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.4,243.0,1012.5,1012.5,2.7,5.0
2024-04-14 09:45:04+02:00,14.5,14.5,13.2,8.4,67.0,19.4,89.0,276.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.8,192.0,1012.4,1012.4,2.7,5.1
2024-04-14 09:49:20+02:00,14.5,14.5,13.1,8.0,65.0,19.5,90.0,191.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.0,254.0,1012.6,1012.6,2.7,5.1
2024-04-14 09:55:44+02:00,14.2,14.2,12.9,7.7,65.0,19.7,90.0,178.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,18.4,269.0,1012.6,1012.6,2.7,5.2
2024-04-14 10:00:00+02:00,14.3,14.3,13.0,7.6,64.0,19.8,90.0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9.7,89.0,1012.6,1012.6,2.7,5.2
2024-04-14 10:04:16+02:00,14.5,14.5,12.8,7.0,61.0,19.8,90.0,237.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,9.7,210.0,1012.7,1012.7,2.7,5.2
2024-04-14 10:10:40+02:00,14.6,14.6,13.3,6.9,60.0,19.9,90.0,297.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,13.3,160.0,1012.7,1012.7,2.7,5.2
