datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-27 02:40:00+02:00,13.5,13.5,13.9,12.9,96.0,19.5,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,4.3,112.0,1006.7,1006.7,2.7,4.8
2024-05-27 02:45:00+02:00,13.6,13.6,13.9,12.9,95.0,19.5,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,4.3,124.0,1006.7,1006.7,2.7,4.8
2024-05-27 02:50:00+02:00,13.6,13.6,14.3,12.8,95.0,19.5,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.0,3.6,118.0,1006.7,1006.7,2.7,4.8
2024-05-27 02:55:00+02:00,13.5,13.5,14.2,12.7,95.0,19.5,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.0,3.2,121.0,1006.6,1006.6,2.7,4.8
2024-05-27 03:00:00+02:00,13.4,13.4,14.0,12.7,95.0,19.4,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.4,3.2,118.0,1006.6,1006.6,2.7,4.8
2024-05-27 03:05:00+02:00,13.4,13.4,13.7,12.6,95.0,19.4,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.8,5.0,125.0,1006.6,1006.6,2.7,4.8
2024-05-27 03:10:00+02:00,13.5,13.5,13.7,12.6,94.0,19.4,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.5,5.0,125.0,1006.6,1006.6,2.7,4.8
2024-05-27 03:15:00+02:00,13.6,13.6,13.9,12.7,94.0,19.3,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.9,6.1,115.0,1006.8,1006.8,2.7,4.8
2024-05-27 03:20:00+02:00,13.7,13.7,13.9,12.6,93.0,19.3,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.5,6.5,109.0,1006.7,1006.7,2.7,4.8
2024-05-27 03:25:00+02:00,13.6,13.6,14.3,12.5,93.0,19.3,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.0,2.2,95.0,1006.7,1006.7,2.7,4.8
2024-05-27 03:30:00+02:00,13.5,13.5,13.9,12.6,94.0,19.3,82.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.9,4.7,114.0,1006.8,1006.8,2.7,4.8
2024-05-27 03:35:00+02:00,13.6,13.6,13.8,12.5,93.0,19.2,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,5.0,124.0,1006.7,1006.7,2.7,4.8
2024-05-27 03:40:00+02:00,13.6,13.6,13.9,12.7,94.0,19.2,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.8,4.3,116.0,1006.7,1006.7,2.7,4.8
2024-05-27 03:45:00+02:00,13.6,13.6,14.0,12.7,94.0,19.2,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,4.0,115.0,1006.7,1006.7,2.7,4.7
2024-05-27 03:50:00+02:00,13.6,13.6,13.6,12.5,93.0,19.2,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.9,7.9,120.0,1006.7,1006.7,2.7,4.7
2024-05-27 03:55:00+02:00,13.8,13.8,14.2,12.5,92.0,19.1,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,5.0,108.0,1006.7,1006.7,2.7,4.7
2024-05-27 04:00:00+02:00,13.7,13.7,14.1,12.6,93.0,19.1,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.9,6.1,112.0,1006.7,1006.7,2.7,4.7
2024-05-27 04:05:00+02:00,13.7,13.7,13.9,12.6,93.0,19.1,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.6,3.6,116.0,1006.7,1006.7,2.7,4.7
2024-05-27 04:10:00+02:00,13.7,13.7,14.2,12.5,93.0,19.1,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.9,4.0,101.0,1006.8,1006.8,2.7,4.7
2024-05-27 04:15:00+02:00,13.6,13.6,14.3,12.5,93.0,19.0,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.4,2.2,92.0,1006.7,1006.7,2.7,4.7
2024-05-27 04:20:00+02:00,13.7,13.7,14.0,12.6,93.0,19.0,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.0,2.9,62.0,1006.6,1006.6,2.7,4.7
2024-05-27 04:25:00+02:00,13.7,13.7,14.2,12.6,93.0,19.0,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.4,2.9,95.0,1006.7,1006.7,2.7,4.7
2024-05-27 04:30:00+02:00,13.7,13.7,14.3,12.8,94.0,19.0,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,2.9,119.0,1006.8,1006.8,2.7,4.7
2024-05-27 04:35:00+02:00,13.5,13.5,14.1,12.7,95.0,19.0,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.3,2.9,115.0,1006.9,1006.9,2.7,4.7
2024-05-27 04:40:00+02:00,13.5,13.5,13.8,12.7,95.0,19.0,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,2.9,112.0,1006.9,1006.9,2.7,4.7
2024-05-27 04:45:00+02:00,13.3,13.3,14.0,12.6,96.0,18.9,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.8,2.5,105.0,1006.7,1006.7,2.7,4.7
2024-05-27 04:50:00+02:00,13.3,13.3,13.7,12.7,96.0,18.9,83.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.5,3.2,122.0,1006.8,1006.8,2.7,4.7
2024-05-27 05:00:00+02:00,13.2,13.2,13.9,12.6,96.0,18.9,83.0,0.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.6,2.9,107.0,1006.9,1006.9,2.7,4.7
2024-05-27 05:05:00+02:00,13.2,13.2,13.7,12.6,96.0,18.8,83.0,0.4,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,4.0,104.0,1006.8,1006.8,2.7,4.7
2024-05-27 05:10:00+02:00,13.2,13.2,13.8,12.6,96.0,18.8,83.0,0.7,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.9,2.9,131.0,1006.8,1006.8,2.7,4.7
2024-05-27 05:15:00+02:00,13.2,13.2,13.8,12.6,96.0,18.8,83.0,1.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,2.9,111.0,1006.8,1006.8,2.7,4.7
2024-05-27 05:20:00+02:00,13.2,13.2,13.9,12.6,96.0,18.8,83.0,1.7,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.5,2.5,125.0,1006.8,1006.8,2.7,4.7
2024-05-27 05:25:00+02:00,13.2,13.2,13.9,12.5,96.0,18.8,83.0,2.4,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.0,2.5,112.0,1006.8,1006.8,2.7,4.7
2024-05-27 05:30:00+02:00,13.1,13.1,13.9,12.5,96.0,18.8,83.0,3.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.0,2.5,88.0,1006.9,1006.9,2.7,4.7
2024-05-27 05:35:00+02:00,13.2,13.2,13.8,12.5,96.0,18.7,83.0,4.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.7,2.9,52.0,1006.8,1006.8,2.7,4.6
2024-05-27 05:40:00+02:00,13.2,13.2,13.8,12.6,96.0,18.7,83.0,5.6,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.8,2.9,97.0,1006.9,1006.9,2.7,4.6
2024-05-27 05:45:00+02:00,13.2,13.2,13.7,12.6,96.0,18.7,83.0,6.5,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.6,2.5,116.0,1006.9,1006.9,2.7,4.6
2024-05-27 05:50:00+02:00,13.1,13.1,13.6,12.5,96.0,18.7,83.0,8.4,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,2.5,119.0,1007.0,1007.0,2.7,4.6
2024-05-27 05:55:00+02:00,13.1,13.1,13.4,12.5,96.0,18.7,83.0,9.6,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.3,3.6,114.0,1007.1,1007.1,2.7,4.6
2024-05-27 06:00:00+02:00,13.1,13.1,13.6,12.5,96.0,18.7,83.0,11.7,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,3.2,122.0,1007.1,1007.1,2.7,4.6
2024-05-27 06:05:00+02:00,13.0,13.0,13.5,12.3,96.0,18.6,83.0,14.8,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.7,2.9,118.0,1007.0,1007.0,2.7,4.6
2024-05-27 06:10:00+02:00,12.9,12.9,13.3,12.3,96.0,18.6,83.0,18.1,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,2.5,124.0,1007.1,1007.1,2.7,4.6
2024-05-27 06:15:00+02:00,12.8,12.8,13.5,12.4,97.0,18.6,83.0,21.4,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.5,2.2,103.0,1007.2,1007.2,2.7,4.6
2024-05-27 06:20:00+02:00,12.9,12.9,13.4,12.4,97.0,18.6,83.0,25.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.1,2.5,117.0,1007.1,1007.1,2.7,4.6
2024-05-27 06:25:00+02:00,12.8,12.8,13.4,12.3,97.0,18.6,83.0,31.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.8,2.5,126.0,1007.2,1007.2,2.7,4.6
2024-05-27 06:30:00+02:00,12.8,12.8,13.4,12.4,97.0,18.5,83.0,32.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.9,2.9,106.0,1007.2,1007.2,2.7,4.6
2024-05-27 06:35:00+02:00,12.9,12.9,13.5,12.4,97.0,18.5,83.0,35.6,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.7,2.9,117.0,1007.3,1007.3,2.7,4.6
2024-05-27 06:40:00+02:00,12.9,12.9,13.4,12.4,97.0,18.5,83.0,46.9,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,2.5,109.0,1007.3,1007.3,2.7,4.6
2024-05-27 06:45:00+02:00,13.1,13.1,13.5,12.6,97.0,18.5,83.0,74.3,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.9,3.6,116.0,1007.3,1007.3,2.7,4.6
2024-05-27 06:50:00+02:00,13.5,13.5,13.6,12.8,96.0,18.5,84.0,70.7,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.1,5.8,110.0,1007.5,1007.5,2.7,4.6
2024-05-27 06:55:00+02:00,14.0,14.0,14.1,12.9,93.0,18.5,84.0,61.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.1,7.2,112.0,1007.4,1007.4,2.7,4.7
2024-05-27 07:00:00+02:00,14.3,14.3,14.6,13.1,92.0,18.6,84.0,87.9,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.3,5.8,130.0,1007.5,1007.5,2.7,4.7
2024-05-27 07:05:00+02:00,14.5,14.5,15.2,13.3,92.0,18.6,84.0,98.1,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.9,4.3,120.0,1007.5,1007.5,2.7,4.7
2024-05-27 07:10:00+02:00,14.7,14.7,15.0,13.1,91.0,18.7,84.0,84.5,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.1,6.8,116.0,1007.5,1007.5,2.7,4.7
2024-05-27 07:15:00+02:00,14.8,14.8,14.9,13.0,89.0,18.7,84.0,65.6,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.2,7.2,120.0,1007.6,1007.6,2.7,4.7
2024-05-27 07:20:00+02:00,14.8,14.8,15.4,13.1,90.0,18.8,84.0,55.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.1,6.8,118.0,1007.6,1007.6,2.7,4.7
2024-05-27 07:25:00+02:00,14.8,14.8,15.4,13.1,89.0,18.8,84.0,50.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.3,5.4,116.0,1007.5,1007.5,2.7,4.7
2024-05-27 07:30:00+02:00,14.8,14.8,15.2,13.1,90.0,18.8,84.0,50.9,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.1,5.8,125.0,1007.7,1007.7,2.7,4.7
2024-05-27 07:35:00+02:00,14.8,14.8,15.3,13.1,90.0,18.9,84.0,51.1,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.5,6.5,127.0,1007.7,1007.7,2.7,4.8
2024-05-27 07:40:00+02:00,14.8,14.8,15.1,13.1,90.0,18.9,84.0,67.5,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.8,6.5,127.0,1007.7,1007.7,2.7,4.8
2024-05-27 07:45:00+02:00,14.8,14.8,15.5,13.0,88.0,18.9,84.0,77.8,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.4,9.7,110.0,1007.7,1007.7,2.7,4.8
2024-05-27 07:50:00+02:00,14.9,14.9,15.1,13.1,89.0,19.0,84.0,106.8,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.0,7.2,120.0,1007.9,1007.9,2.7,4.8
2024-05-27 07:55:00+02:00,15.0,15.0,15.2,13.1,88.0,19.0,84.0,115.3,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.1,8.6,108.0,1007.7,1007.7,2.7,4.8
2024-05-27 08:00:00+02:00,15.1,15.1,15.3,13.0,87.0,19.0,84.0,117.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.6,6.8,122.0,1007.8,1007.8,2.7,4.8
2024-05-27 08:05:00+02:00,15.2,15.2,15.9,13.0,87.0,19.1,84.0,107.4,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.3,6.8,132.0,1007.7,1007.7,2.7,4.8
2024-05-27 08:10:00+02:00,15.3,15.3,16.1,13.2,87.0,19.1,84.0,107.3,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.5,3.6,129.0,1007.8,1007.8,2.7,4.8
2024-05-27 08:15:00+02:00,15.3,15.3,15.7,13.2,87.0,19.2,85.0,122.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.3,6.5,117.0,1007.9,1007.9,2.7,4.9
2024-05-27 08:20:00+02:00,15.3,15.3,15.8,13.1,87.0,19.2,85.0,128.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.6,6.5,125.0,1007.7,1007.7,2.7,4.9
2024-05-27 08:25:00+02:00,15.4,15.4,16.1,13.2,87.0,19.3,85.0,127.0,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.9,8.3,126.0,1007.9,1007.9,2.7,4.9
2024-05-27 08:30:00+02:00,15.5,15.5,16.1,13.1,85.0,19.4,85.0,148.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.3,6.5,118.0,1007.9,1007.9,2.7,4.9
2024-05-27 08:35:00+02:00,15.6,15.6,16.1,13.2,86.0,19.4,85.0,159.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.6,7.6,110.0,1007.9,1007.9,2.7,5.0
2024-05-27 08:40:00+02:00,15.8,15.8,16.4,12.7,82.0,19.5,85.0,271.4,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.4,6.1,209.0,1007.9,1007.9,2.7,5.0
2024-05-27 08:45:00+02:00,16.6,16.6,17.0,12.7,78.0,19.6,85.0,239.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,6.1,179.0,1008.0,1008.0,2.7,5.0
2024-05-27 08:50:00+02:00,16.9,16.9,17.5,13.2,79.0,19.7,85.0,340.0,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.1,5.8,133.0,1008.0,1008.0,2.7,5.0
2024-05-27 08:55:00+02:00,16.8,16.8,17.2,12.9,78.0,19.8,86.0,280.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,7.2,108.0,1008.0,1008.0,2.7,5.1
2024-05-27 09:00:00+02:00,16.7,16.7,17.1,13.0,79.0,19.9,86.0,401.5,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.5,8.3,132.0,1007.9,1007.9,2.7,5.1
2024-05-27 09:05:00+02:00,16.8,16.8,17.4,13.1,78.0,20.2,86.0,642.0,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,6.5,127.0,1007.9,1007.9,2.7,5.2
2024-05-27 09:10:00+02:00,17.9,17.9,18.2,13.0,73.0,20.3,86.0,650.6,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.2,6.5,153.0,1007.9,1007.9,2.7,5.2
2024-05-27 09:15:00+02:00,18.2,18.2,18.8,12.3,69.0,20.5,86.0,183.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.0,6.5,186.0,1008.0,1008.0,2.7,5.2
2024-05-27 09:20:00+02:00,18.1,18.1,18.6,12.6,70.0,20.7,86.0,196.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,5.0,175.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:25:00+02:00,18.1,18.1,18.3,12.2,69.0,20.8,86.0,195.5,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,5.0,257.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:30:00+02:00,17.6,17.6,17.7,12.5,72.0,20.9,86.0,209.9,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.8,7.6,187.0,1008.2,1008.2,2.7,5.2
2024-05-27 09:35:00+02:00,16.8,16.8,16.5,12.4,75.0,21.0,86.0,320.9,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.3,12.2,123.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:40:00+02:00,16.8,16.8,17.0,12.2,74.0,21.1,86.0,306.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,8.3,129.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:45:00+02:00,17.4,17.4,17.6,12.5,73.0,21.2,86.0,534.6,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.4,7.2,134.0,1008.0,1008.0,2.7,5.2
2024-05-27 09:50:00+02:00,17.7,17.7,18.1,12.7,72.0,21.3,86.0,317.6,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.1,7.2,123.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:55:00+02:00,17.9,17.9,18.3,12.6,71.0,21.5,86.0,230.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.8,6.1,158.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:00:00+02:00,17.9,17.9,18.0,12.6,71.0,21.5,86.0,148.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.7,6.5,172.0,1008.2,1008.2,2.7,5.2
2024-05-27 10:05:00+02:00,17.3,17.3,17.4,12.5,73.0,21.7,86.0,133.2,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.3,6.5,138.0,1008.0,1008.0,2.7,5.2
