datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-22 10:04:16+02:00,8.0,7.4,5.0,0.7,60.0,11.8,88.0,325.3,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.8,15.8,12.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:10:40+02:00,8.0,7.3,5.2,0.7,60.0,12.1,88.0,345.7,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,15.1,324.0,1015.2,1015.2,2.7,5.2
2024-04-22 10:14:56+02:00,8.3,8.2,5.7,1.0,60.0,12.3,88.0,379.6,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,9.4,49.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:19:12+02:00,9.1,9.0,6.6,1.0,57.0,12.6,88.0,386.8,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.5,15.1,97.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:25:36+02:00,8.2,7.1,4.7,-0.2,56.0,12.8,88.0,267.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.7,18.7,13.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:29:52+02:00,7.5,6.4,4.1,-0.4,57.0,13.0,87.0,253.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.9,18.7,18.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:34:08+02:00,7.8,7.1,4.8,-0.2,57.0,13.2,87.0,248.6,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,10.4,13.0,1015.1,1015.1,2.7,5.2
2024-04-22 10:40:32+02:00,7.8,6.6,4.2,-0.2,57.0,13.3,87.0,309.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.9,15.8,292.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:44:48+02:00,7.9,7.2,4.9,-0.6,55.0,13.5,87.0,323.5,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.9,10.1,7.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:49:04+02:00,8.4,7.6,5.1,-0.3,54.0,13.7,87.0,287.7,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.5,11.5,64.0,1014.9,1014.9,2.7,5.2
2024-04-22 10:55:28+02:00,8.3,7.6,5.2,-0.2,55.0,13.8,87.0,276.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.8,10.1,42.0,1015.0,1015.0,2.7,5.2
2024-04-22 10:59:44+02:00,8.2,7.0,4.8,-0.2,55.0,14.0,87.0,278.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.5,14.0,14.0,1014.9,1014.9,2.7,5.2
2024-04-22 11:04:00+02:00,8.2,7.4,4.9,-0.2,56.0,14.1,87.0,227.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.5,13.0,301.0,1014.9,1014.9,2.7,5.2
2024-04-22 11:10:24+02:00,8.1,7.9,5.2,-0.4,55.0,14.2,87.0,223.1,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.6,13.3,33.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:14:40+02:00,7.9,7.5,5.1,-0.3,56.0,14.3,86.0,235.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.0,10.8,281.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:21:04+02:00,8.1,6.9,4.5,-0.5,55.0,14.3,86.0,247.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.7,15.5,295.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:25:20+02:00,8.0,7.4,5.0,-0.3,56.0,14.4,87.0,241.5,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,10.1,311.0,1014.7,1014.7,2.7,5.2
2024-04-22 11:29:36+02:00,8.2,7.7,5.1,-0.2,55.0,14.5,87.0,238.8,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.4,14.0,40.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:36:00+02:00,8.2,7.8,5.2,-0.4,55.0,14.5,87.0,239.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,9.7,79.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:40:16+02:00,8.5,7.4,5.0,-0.4,53.0,14.6,87.0,279.1,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.5,17.6,17.0,1014.7,1014.7,2.7,5.2
2024-04-22 11:44:32+02:00,8.5,7.6,5.1,-0.6,52.0,14.7,87.0,318.4,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.1,13.7,305.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:50:56+02:00,8.2,7.3,4.8,-0.9,52.0,14.7,87.0,345.9,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.7,17.3,347.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:55:12+02:00,8.5,8.2,5.5,-0.7,52.0,14.8,87.0,415.9,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.5,13.7,44.0,1014.8,1014.8,2.7,5.2
2024-04-22 11:59:28+02:00,9.0,7.9,5.2,-0.7,51.0,15.0,87.0,387.7,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,8.5,17.3,24.0,1014.8,1014.8,2.7,5.2
2024-04-22 12:05:52+02:00,8.5,7.5,4.8,-1.8,49.0,15.0,87.0,309.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.2,18.4,34.0,1014.7,1014.7,2.7,5.2
2024-04-22 12:10:08+02:00,8.6,7.8,5.0,-1.7,48.0,15.1,88.0,246.8,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.8,12.6,335.0,1014.7,1014.7,2.7,5.2
2024-04-22 12:14:24+02:00,8.5,7.6,5.0,-0.8,52.0,15.2,88.0,237.9,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.0,13.3,345.0,1014.5,1014.5,2.7,5.2
2024-04-22 12:20:48+02:00,8.7,7.9,5.4,-1.0,51.0,15.2,88.0,153.9,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.6,14.4,310.0,1014.5,1014.5,2.7,5.2
2024-04-22 12:25:04+02:00,8.1,7.4,4.8,-1.2,52.0,15.2,88.0,156.8,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.0,11.5,326.0,1014.4,1014.4,2.7,5.2
2024-04-22 12:29:20+02:00,8.1,7.8,5.2,-0.2,56.0,15.3,88.0,114.7,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.4,23.0,350.0,1014.5,1014.5,2.7,5.2
2024-04-22 12:35:44+02:00,7.7,7.1,4.6,-0.4,57.0,15.3,88.0,145.6,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.8,15.1,39.0,1014.4,1014.4,2.7,5.2
2024-04-22 12:40:00+02:00,7.5,6.2,3.8,-0.1,59.0,15.3,88.0,300.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,8.6,20.5,24.0,1014.5,1014.5,2.7,5.2
2024-04-22 12:44:16+02:00,7.5,7.3,4.9,1.0,64.0,15.3,88.0,300.9,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,3.8,11.5,86.0,1014.4,1014.4,2.7,5.2
2024-04-22 12:50:40+02:00,7.7,6.6,4.3,0.6,61.0,15.3,88.0,364.4,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.3,14.0,348.0,1014.3,1014.3,2.7,5.2
2024-04-22 12:54:56+02:00,8.2,7.7,5.1,0.4,58.0,15.3,88.0,426.3,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.8,10.4,334.0,1014.3,1014.3,2.7,5.2
2024-04-22 12:59:12+02:00,8.5,7.5,5.2,0.9,59.0,15.4,88.0,451.2,4.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.7,20.2,110.0,1014.2,1014.2,2.7,5.2
2024-04-22 13:05:36+02:00,8.7,8.5,5.9,0.5,56.0,15.5,88.0,318.2,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.7,14.0,85.0,1014.1,1014.1,2.7,5.2
2024-04-22 13:09:52+02:00,8.9,8.4,6.0,0.5,56.0,15.5,88.0,408.0,3.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.2,10.1,104.0,1014.2,1014.2,2.7,5.2
2024-04-22 13:14:08+02:00,8.7,8.2,5.8,0.5,56.0,15.6,88.0,307.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.0,15.1,41.0,1013.9,1013.9,2.7,5.2
2024-04-22 13:20:32+02:00,8.6,7.8,5.4,0.4,56.0,15.6,88.0,288.0,2.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.1,13.0,69.0,1013.9,1013.9,2.7,5.2
2024-04-22 13:24:48+02:00,8.5,8.1,5.6,0.5,57.0,15.7,88.0,201.2,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.9,12.2,67.0,1014.0,1014.0,2.7,5.2
2024-04-22 13:29:04+02:00,8.5,7.5,5.3,1.1,59.0,15.7,88.0,137.5,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,7.3,16.6,46.0,1014.0,1014.0,2.7,5.2
2024-04-22 13:35:28+02:00,8.0,7.6,5.2,1.1,62.0,15.7,88.0,109.8,1.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,5.3,16.6,48.0,1014.0,1014.0,2.7,5.2
2024-04-22 13:39:44+02:00,7.8,6.9,4.7,1.2,63.0,15.7,88.0,85.9,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,6.8,15.8,81.0,1014.1,1014.1,2.7,5.2
2024-04-22 13:44:00+02:00,7.3,7.0,4.6,0.9,64.0,15.7,88.0,53.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,4.2,12.6,9.0,1014.3,1014.3,2.7,5.2
2024-04-22 13:50:24+02:00,6.6,4.1,2.3,1.2,68.0,15.7,88.0,39.1,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,13.3,22.7,279.0,1014.3,1014.3,2.7,5.2
2024-04-22 13:54:40+02:00,5.1,2.0,0.6,2.0,81.0,15.6,87.0,34.6,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,14.2,26.6,295.0,1014.3,1014.3,2.7,5.2
2024-04-22 13:58:56+02:00,4.2,1.7,0.5,2.2,86.0,15.6,87.0,36.9,0.0,0.0,0.0,0.0,0.0,0.2,41.7,41.7,10.7,27.0,297.0,1014.5,1014.5,2.7,5.2
2024-04-22 14:05:20+02:00,3.8,1.1,0.0,2.1,89.0,15.5,86.0,54.2,0.0,1.8,0.3,0.3,0.3,0.5,42.0,42.0,10.7,20.5,276.0,1014.5,1014.5,2.7,5.2
2024-04-22 14:09:36+02:00,3.7,3.7,1.7,2.4,91.0,15.4,86.0,70.0,0.0,2.4,0.4,0.4,0.4,0.6,42.1,42.1,2.2,15.8,253.0,1014.5,1014.5,2.7,5.2
2024-04-22 14:16:00+02:00,3.6,2.1,0.6,2.3,91.0,15.3,85.0,68.7,0.0,2.4,0.5,0.5,0.5,0.7,42.2,42.2,7.1,15.1,269.0,1014.5,1014.5,2.7,5.2
2024-04-22 14:20:16+02:00,3.5,1.3,0.2,2.3,92.0,15.2,85.0,79.5,0.0,1.8,0.7,0.7,0.7,0.9,42.4,42.4,8.2,13.7,277.0,1014.5,1014.5,2.7,5.2
2024-04-22 14:24:32+02:00,3.3,1.2,-0.1,2.2,92.0,14.9,85.0,88.2,0.0,1.8,0.8,0.8,0.8,1.0,42.5,42.5,9.1,17.6,283.0,1014.6,1014.6,2.7,5.2
2024-04-22 14:30:56+02:00,3.3,1.2,0.0,2.3,93.0,14.8,84.0,90.1,0.0,1.8,0.9,0.9,0.9,1.1,42.6,42.6,8.6,17.6,284.0,1014.7,1014.7,2.7,5.2
2024-04-22 14:35:12+02:00,3.2,0.8,-0.2,2.2,93.0,14.7,84.0,90.7,0.0,1.2,1.0,1.0,1.0,1.2,42.7,42.7,9.5,19.8,290.0,1014.6,1014.6,2.7,5.2
2024-04-22 14:39:28+02:00,3.0,1.4,-0.2,1.8,91.0,14.5,84.0,80.6,0.0,1.8,1.2,1.2,1.2,1.4,42.9,42.9,7.6,19.8,286.0,1014.6,1014.6,2.7,5.2
2024-04-22 14:45:52+02:00,3.0,0.9,-0.3,1.8,92.0,14.4,84.0,76.2,0.0,2.4,1.4,1.4,1.4,1.6,43.1,43.1,8.6,16.9,282.0,1014.6,1014.6,2.7,5.1
2024-04-22 14:50:08+02:00,2.8,0.4,-0.7,1.4,91.0,14.2,84.0,96.5,0.0,3.0,1.7,1.7,1.7,1.9,43.4,43.4,8.9,15.5,287.0,1014.7,1014.7,2.7,5.1
2024-04-22 14:54:24+02:00,2.8,1.4,-0.2,1.4,91.0,14.1,84.0,117.4,1.0,3.6,2.0,2.0,2.0,2.2,43.7,43.7,6.0,14.0,287.0,1014.6,1014.6,2.7,5.1
2024-04-22 15:00:48+02:00,2.7,0.7,-0.4,1.6,92.0,14.0,83.0,120.6,1.0,3.6,2.1,2.1,2.0,2.3,43.8,43.8,7.2,11.5,300.0,1014.6,1014.6,2.7,5.1
2024-04-22 15:05:04+02:00,3.0,3.0,0.9,1.8,92.0,13.7,83.0,129.5,1.0,3.0,2.5,2.5,2.2,2.7,44.2,44.2,2.2,5.4,335.0,1014.5,1014.5,2.7,5.2
2024-04-22 15:09:20+02:00,3.0,2.8,0.7,1.9,92.0,13.5,83.0,153.5,1.0,3.0,2.7,2.7,2.3,2.9,44.4,44.4,3.3,7.2,356.0,1014.5,1014.5,2.7,5.2
2024-04-22 15:15:44+02:00,3.4,3.4,1.2,2.3,92.0,13.4,84.0,159.3,1.0,3.0,2.9,2.9,2.4,3.1,44.6,44.6,2.9,5.4,98.0,1014.4,1014.4,2.7,5.2
2024-04-22 15:20:00+02:00,3.5,3.3,1.1,2.4,92.0,13.3,83.0,151.9,1.0,2.4,3.0,3.0,2.3,3.2,44.7,44.7,4.3,6.1,91.0,1014.4,1014.4,2.7,5.2
2024-04-22 15:24:16+02:00,3.7,3.5,1.3,2.6,92.0,13.2,83.0,121.9,1.0,1.8,3.2,3.2,2.4,3.4,44.9,44.9,4.2,7.9,63.0,1014.3,1014.3,2.7,5.2
2024-04-22 15:30:40+02:00,3.7,3.5,1.5,2.6,92.0,13.1,83.0,109.5,1.0,2.4,3.4,3.4,2.5,3.6,45.1,45.1,3.2,8.3,30.0,1014.2,1014.2,2.7,5.2
2024-04-22 15:34:56+02:00,3.7,2.9,1.3,2.5,92.0,13.0,83.0,96.8,0.0,1.8,3.5,3.5,2.5,3.7,45.2,45.2,4.4,6.8,34.0,1014.2,1014.2,2.7,5.2
2024-04-22 15:39:12+02:00,3.8,3.8,1.5,2.6,92.0,12.9,84.0,87.6,0.0,1.8,3.6,3.6,2.4,3.8,45.3,45.3,3.8,6.5,95.0,1014.2,1014.2,2.7,5.2
2024-04-22 15:45:36+02:00,3.7,2.9,1.3,2.4,91.0,12.8,84.0,85.0,0.0,1.8,3.7,3.7,2.2,3.9,45.4,45.4,4.2,7.6,56.0,1014.0,1014.0,2.7,5.2
2024-04-22 15:49:52+02:00,3.7,2.3,1.0,2.5,92.0,12.7,84.0,70.6,0.0,2.4,4.0,4.0,2.2,4.2,45.7,45.7,5.8,10.4,101.0,1014.1,1014.1,2.7,5.2
2024-04-22 15:54:08+02:00,3.6,2.0,0.8,2.4,92.0,12.6,84.0,78.8,0.0,2.4,4.1,4.1,2.0,4.3,45.8,45.8,6.3,10.1,104.0,1014.0,1014.0,2.7,5.2
2024-04-22 16:00:32+02:00,3.6,1.8,0.6,2.5,92.0,12.5,83.0,86.2,0.0,2.4,4.2,4.2,1.9,4.4,45.9,45.9,7.2,10.4,111.0,1013.9,1013.9,2.7,5.2
2024-04-22 16:04:48+02:00,3.8,1.5,0.5,2.7,93.0,12.3,84.0,130.2,1.0,1.8,4.4,4.4,1.9,4.6,46.1,46.1,8.9,13.0,113.0,1013.9,1013.9,2.7,5.1
2024-04-22 16:09:04+02:00,3.8,1.4,0.4,2.6,92.0,12.2,83.0,160.7,1.0,1.8,4.5,4.5,1.8,4.7,46.2,46.2,9.3,14.8,121.0,1013.7,1013.7,2.7,5.1
2024-04-22 16:15:28+02:00,4.0,1.3,0.4,2.7,92.0,12.1,83.0,174.4,1.0,1.2,4.5,4.5,1.6,4.7,46.2,46.2,10.5,15.1,117.0,1013.7,1013.7,2.7,5.2
2024-04-22 16:19:44+02:00,4.2,1.0,0.0,2.5,89.0,12.0,83.0,182.8,1.0,0.6,4.5,4.5,1.5,4.7,46.2,46.2,13.2,17.3,120.0,1013.7,1013.7,2.7,5.2
2024-04-22 16:24:00+02:00,4.3,2.4,1.2,2.6,89.0,11.9,83.0,209.9,1.0,0.0,4.5,4.5,1.3,4.7,46.2,46.2,8.1,17.3,111.0,1013.6,1013.6,2.7,5.2
2024-04-22 16:30:24+02:00,4.6,2.7,1.5,2.8,88.0,11.9,84.0,246.8,2.0,0.0,4.5,4.5,1.1,4.7,46.2,46.2,8.1,14.0,123.0,1013.4,1013.4,2.7,5.2
2024-04-22 16:34:40+02:00,5.0,2.9,1.6,2.8,86.0,11.8,84.0,549.6,5.0,0.0,4.5,4.5,1.0,4.7,46.2,46.2,9.4,11.9,124.0,1013.4,1013.4,2.7,5.2
2024-04-22 16:41:04+02:00,5.5,4.0,2.6,3.0,84.0,11.8,84.0,443.5,4.0,0.0,4.5,4.5,0.9,4.7,46.2,46.2,7.1,12.6,122.0,1013.2,1013.2,2.7,5.2
2024-04-22 16:45:20+02:00,5.4,4.2,2.6,2.9,84.0,11.8,84.0,173.4,1.0,0.0,4.5,4.5,0.7,4.7,46.2,46.2,6.4,10.4,128.0,1013.3,1013.3,2.7,5.2
2024-04-22 16:49:36+02:00,5.4,4.4,2.6,2.6,82.0,11.8,84.0,319.5,2.0,0.0,4.5,4.5,0.5,4.7,46.2,46.2,6.2,11.9,118.0,1013.3,1013.3,2.7,5.2
2024-04-22 16:56:00+02:00,6.0,5.3,3.5,3.0,81.0,11.8,84.0,308.1,2.0,0.0,4.5,4.5,0.4,4.7,46.2,46.2,4.9,11.9,118.0,1013.1,1013.1,2.7,5.2
2024-04-22 17:00:16+02:00,6.1,4.9,3.3,2.7,79.0,11.8,84.0,352.6,3.0,0.0,4.5,4.5,0.2,4.7,46.2,46.2,6.5,10.1,119.0,1013.1,1013.1,2.7,5.2
2024-04-22 17:04:32+02:00,6.2,5.4,3.6,2.9,80.0,11.8,84.0,172.9,1.0,0.0,4.5,4.5,0.1,4.7,46.2,46.2,5.2,8.6,124.0,1013.0,1013.0,2.7,5.2
2024-04-22 17:10:56+02:00,6.2,6.2,3.9,2.3,76.0,11.8,84.0,300.7,2.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.5,7.9,96.0,1013.0,1013.0,2.7,5.2
2024-04-22 17:15:12+02:00,7.0,6.7,4.6,2.7,74.0,11.8,85.0,276.0,2.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,4.1,6.8,15.0,1013.0,1013.0,2.7,5.2
2024-04-22 17:19:28+02:00,7.2,7.2,5.2,2.6,72.0,11.8,85.0,211.7,1.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.2,5.0,275.0,1012.9,1012.9,2.7,5.2
2024-04-22 17:25:52+02:00,7.6,7.4,5.6,2.5,70.0,11.8,85.0,223.4,2.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.0,5.8,246.0,1012.9,1012.9,2.7,5.2
2024-04-22 17:30:08+02:00,7.6,7.6,5.4,2.2,68.0,11.8,85.0,249.8,2.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.2,7.2,323.0,1012.8,1012.8,2.7,5.2
2024-04-22 17:34:24+02:00,7.9,7.6,5.7,2.8,70.0,11.9,86.0,248.2,2.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.3,12.6,307.0,1012.9,1012.9,2.7,5.2
2024-04-22 17:40:48+02:00,8.1,7.8,5.8,2.8,70.0,11.9,86.0,209.9,1.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.7,7.2,303.0,1012.8,1012.8,2.7,5.2
2024-04-22 17:45:04+02:00,7.3,5.8,4.1,2.6,72.0,11.9,86.0,163.5,1.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,8.3,15.5,292.0,1012.9,1012.9,2.7,5.2
2024-04-22 17:49:20+02:00,6.7,5.3,3.6,2.2,73.0,11.9,86.0,150.9,1.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,7.4,26.3,301.0,1012.9,1012.9,2.7,5.2
2024-04-22 17:55:44+02:00,6.2,4.6,2.9,1.6,73.0,11.9,86.0,147.1,1.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,8.2,17.6,302.0,1012.9,1012.9,2.7,5.2
2024-04-22 18:00:00+02:00,5.8,3.6,2.0,1.5,74.0,11.9,86.0,82.4,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,10.7,16.2,279.0,1012.9,1012.9,2.7,5.2
2024-04-22 18:04:16+02:00,5.7,4.4,2.6,1.4,74.0,11.9,86.0,76.8,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,6.7,13.3,270.0,1012.9,1012.9,2.7,5.2
2024-04-22 18:10:40+02:00,5.7,5.2,3.0,1.5,74.0,11.9,86.0,73.8,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,4.5,12.2,279.0,1012.9,1012.9,2.7,5.2
2024-04-22 18:14:56+02:00,5.7,5.6,3.3,1.5,74.0,11.9,86.0,71.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.2,7.9,293.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:19:12+02:00,5.7,5.5,3.3,1.4,74.0,11.9,86.0,65.3,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.2,6.5,330.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:25:36+02:00,5.8,5.8,3.9,1.7,75.0,11.9,86.0,62.4,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.9,4.0,272.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:29:52+02:00,5.8,5.8,3.7,1.1,72.0,11.9,86.0,58.3,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.3,5.4,276.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:34:08+02:00,5.7,5.7,3.4,1.0,72.0,11.9,86.0,54.8,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,2.6,6.1,259.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:40:32+02:00,5.7,5.7,3.9,1.5,74.0,11.9,86.0,49.1,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.0,3.6,261.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:44:48+02:00,5.7,5.7,3.7,1.9,76.0,11.9,86.0,48.5,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.3,4.0,298.0,1012.9,1012.9,2.7,5.2
2024-04-22 18:49:04+02:00,5.8,5.8,3.7,1.6,74.0,11.9,86.0,47.7,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.9,5.0,92.0,1012.8,1012.8,2.7,5.2
2024-04-22 18:55:28+02:00,5.9,5.9,4.0,1.9,76.0,11.9,86.0,46.5,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.2,3.2,106.0,1012.7,1012.7,2.7,5.2
2024-04-22 18:59:44+02:00,5.8,5.8,3.8,1.6,75.0,11.9,86.0,44.4,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.2,3.6,288.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:04:00+02:00,5.7,5.7,3.8,1.2,72.0,11.9,86.0,40.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.9,3.6,106.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:10:24+02:00,5.8,5.8,4.0,1.7,75.0,11.9,86.0,35.8,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.8,3.2,106.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:14:40+02:00,5.8,5.8,3.4,1.9,76.0,11.9,86.0,35.4,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,3.8,5.0,108.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:18:56+02:00,5.7,5.7,3.6,1.5,74.0,11.9,86.0,33.6,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.9,5.0,24.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:25:20+02:00,5.8,5.8,4.1,1.5,74.0,11.9,86.0,28.4,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.0,2.2,125.0,1012.8,1012.8,2.7,5.2
2024-04-22 19:29:36+02:00,5.9,5.9,4.1,2.0,76.0,11.9,86.0,25.3,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.6,4.0,119.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:36:00+02:00,5.8,5.8,4.0,1.7,75.0,11.9,86.0,23.1,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.4,2.9,107.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:40:16+02:00,5.8,5.8,3.8,1.4,73.0,11.8,86.0,20.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.2,2.9,171.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:44:32+02:00,5.8,5.8,4.0,1.9,76.0,11.8,86.0,17.7,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.5,3.2,84.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:50:56+02:00,5.6,5.6,3.9,2.0,77.0,11.8,86.0,15.1,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.4,2.2,105.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:55:12+02:00,5.6,5.6,3.6,2.4,80.0,11.8,86.0,13.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.8,3.2,91.0,1012.7,1012.7,2.7,5.2
2024-04-22 19:59:28+02:00,5.5,5.5,3.8,2.4,80.0,11.8,86.0,11.3,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.4,3.2,65.0,1012.7,1012.7,2.7,5.2
2024-04-22 20:05:52+02:00,5.5,5.5,3.6,2.4,80.0,11.8,86.0,10.0,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,1.3,3.2,54.0,1012.7,1012.7,2.7,5.2
2024-04-22 20:10:08+02:00,5.4,5.4,3.7,1.9,78.0,11.7,86.0,9.4,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.4,3.6,7.0,1012.7,1012.7,2.7,5.2
2024-04-22 20:14:24+02:00,5.5,5.5,3.7,2.2,80.0,11.7,86.0,7.7,0.0,0.0,4.5,4.5,0.0,4.7,46.2,46.2,0.7,2.9,66.0,1012.8,1012.8,2.7,5.2
