datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-03 00:50:00+02:00,14.3,14.3,15.2,13.9,98.0,21.4,83.0,0.0,0.0,1.8,3.9,11.6,3.9,12.0,11.6,67.7,2.0,6.8,173.0,993.5,993.5,2.7,4.6
2024-05-03 00:55:00+02:00,14.3,14.3,15.4,13.9,98.0,21.3,83.0,0.0,0.0,1.2,4.0,11.7,4.0,12.1,11.7,67.8,0.9,5.4,199.0,993.4,993.4,2.7,4.6
2024-05-03 01:05:00+02:00,14.0,14.0,14.1,13.7,98.0,21.2,83.0,0.0,0.0,0.0,4.0,11.7,4.0,12.1,11.7,67.8,5.4,6.8,122.0,993.8,993.8,2.7,4.5
2024-05-03 01:10:00+02:00,13.9,13.9,14.5,13.6,98.0,21.1,83.0,0.0,0.0,0.6,4.1,11.8,3.2,12.2,11.8,67.9,2.7,7.9,116.0,993.5,993.5,2.7,4.5
2024-05-03 01:15:00+02:00,13.9,13.9,14.3,13.5,98.0,21.0,84.0,0.0,0.0,0.6,4.1,11.8,2.7,12.2,11.8,67.9,3.8,11.5,239.0,993.5,993.5,2.68,4.5
2024-05-03 01:20:00+02:00,13.7,13.7,14.0,13.4,98.0,21.0,84.0,0.0,0.0,0.0,4.1,11.8,2.2,12.2,11.8,67.9,4.4,9.4,231.0,993.4,993.4,2.68,4.5
2024-05-03 01:25:00+02:00,13.7,13.7,14.1,13.4,98.0,20.9,84.0,0.0,0.0,0.0,4.1,11.8,1.9,12.2,11.8,67.9,3.4,7.6,223.0,993.2,993.2,2.7,4.5
2024-05-03 01:30:00+02:00,13.6,13.6,13.8,13.3,98.0,20.8,84.0,0.0,0.0,0.0,4.1,11.8,1.2,12.2,11.8,67.9,4.5,11.5,272.0,993.1,993.1,2.7,4.5
2024-05-03 01:35:00+02:00,13.6,13.6,13.9,13.3,98.0,20.8,84.0,0.0,0.0,0.0,4.1,11.8,0.6,12.2,11.8,67.9,3.5,8.6,160.0,992.9,992.9,2.7,4.5
2024-05-03 01:40:00+02:00,13.5,13.5,13.9,13.2,98.0,20.7,84.0,0.0,0.0,0.0,4.1,11.8,0.3,12.2,11.8,67.9,3.0,7.9,168.0,992.9,992.9,2.7,4.5
2024-05-03 01:45:00+02:00,13.5,13.5,13.6,13.2,98.0,20.7,84.0,0.0,0.0,0.0,4.1,11.8,0.2,12.2,11.8,67.9,4.5,11.5,311.0,992.9,992.9,2.68,4.5
2024-05-03 01:50:00+02:00,13.5,13.5,13.8,13.2,98.0,20.6,84.0,0.0,0.0,0.0,4.1,11.8,0.2,12.2,11.8,67.9,3.8,7.9,102.0,993.0,993.0,2.68,4.5
2024-05-03 01:55:00+02:00,13.5,13.5,13.6,13.2,98.0,20.5,84.0,0.0,0.0,0.0,4.1,11.8,0.1,12.2,11.8,67.9,4.5,8.3,162.0,993.0,993.0,2.7,4.4
2024-05-03 02:00:00+02:00,13.5,13.5,13.5,13.1,98.0,20.5,84.0,0.0,0.0,0.0,4.1,11.8,0.1,12.2,11.8,67.9,4.6,9.4,143.0,992.8,992.8,2.7,4.4
2024-05-03 02:05:00+02:00,13.4,13.4,13.4,13.1,98.0,20.4,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,4.8,9.7,166.0,993.0,993.0,2.72,4.4
2024-05-03 02:10:00+02:00,13.4,13.4,13.3,13.1,98.0,20.4,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,5.5,11.2,176.0,992.9,992.9,2.72,4.4
2024-05-03 02:15:00+02:00,13.4,13.4,13.7,13.0,98.0,20.3,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,3.2,8.3,163.0,993.1,993.1,2.7,4.4
2024-05-03 02:20:00+02:00,13.3,13.3,13.8,12.9,98.0,20.3,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,2.2,7.2,180.0,993.1,993.1,2.7,4.4
2024-05-03 02:25:00+02:00,13.3,13.3,13.8,12.9,98.0,20.2,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,2.4,8.3,190.0,993.4,993.4,2.72,4.4
2024-05-03 02:30:00+02:00,13.2,13.2,13.2,12.9,98.0,20.2,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,4.9,9.4,159.0,993.4,993.4,2.72,4.4
2024-05-03 02:35:00+02:00,13.2,13.2,13.8,12.9,98.0,20.2,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,1.3,5.8,208.0,993.4,993.4,2.7,4.4
2024-05-03 02:40:00+02:00,13.2,13.2,13.5,12.9,98.0,20.1,84.0,0.0,0.0,0.0,4.1,11.8,0.0,12.2,11.8,67.9,3.2,6.8,105.0,993.5,993.5,2.7,4.4
2024-05-03 02:45:00+02:00,13.2,13.2,13.4,12.9,98.0,20.1,84.0,0.0,0.0,0.6,4.2,11.9,0.1,12.3,11.9,68.0,3.5,6.8,146.0,993.7,993.7,2.7,4.4
2024-05-03 02:50:00+02:00,13.2,13.2,13.2,12.9,98.0,20.0,84.0,0.0,0.0,0.6,4.2,11.9,0.1,12.3,11.9,68.0,4.8,9.7,132.0,993.6,993.6,2.7,4.4
2024-05-03 02:55:00+02:00,13.3,13.3,13.6,12.9,98.0,20.0,84.0,0.0,0.0,0.6,4.2,11.9,0.1,12.3,11.9,68.0,3.2,6.8,111.0,993.8,993.8,2.7,4.4
2024-05-03 03:00:00+02:00,13.2,13.2,13.4,12.9,98.0,20.0,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,3.7,6.8,31.0,993.7,993.7,2.7,4.4
2024-05-03 03:05:00+02:00,13.2,13.2,13.0,12.9,98.0,19.9,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,5.4,8.6,53.0,993.9,993.9,2.7,4.4
2024-05-03 03:10:00+02:00,13.3,13.3,13.4,12.9,98.0,19.9,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,4.3,6.8,159.0,993.9,993.9,2.7,4.4
2024-05-03 03:15:00+02:00,13.2,13.2,13.4,12.9,98.0,19.9,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,3.5,8.6,92.0,993.9,993.9,2.7,4.4
2024-05-03 03:20:00+02:00,13.2,13.2,13.5,12.9,98.0,19.8,84.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,3.4,8.3,158.0,993.9,993.9,2.7,4.4
2024-05-03 03:25:00+02:00,13.3,13.3,13.7,12.9,98.0,19.8,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,2.7,7.2,160.0,993.9,993.9,2.7,4.4
2024-05-03 03:30:00+02:00,13.3,13.3,13.4,12.9,98.0,19.8,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,4.1,10.1,136.0,994.0,994.0,2.7,4.4
2024-05-03 03:35:00+02:00,13.4,13.4,13.8,13.0,98.0,19.8,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,2.8,6.1,147.0,994.1,994.1,2.7,4.3
2024-05-03 03:40:00+02:00,13.3,13.3,13.5,13.0,98.0,19.7,85.0,0.0,0.0,0.0,4.2,11.9,0.1,12.3,11.9,68.0,4.1,10.4,153.0,994.0,994.0,2.7,4.3
2024-05-03 03:45:00+02:00,13.2,13.2,13.2,12.9,98.0,19.7,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,5.1,10.4,140.0,994.3,994.3,2.7,4.3
2024-05-03 03:50:00+02:00,13.1,13.1,13.1,12.8,98.0,19.7,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,4.7,10.4,143.0,994.3,994.3,2.7,4.3
2024-05-03 03:55:00+02:00,13.1,13.1,13.2,12.6,97.0,19.6,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,3.5,10.4,174.0,994.3,994.3,2.7,4.3
2024-05-03 04:00:00+02:00,13.0,13.0,13.0,12.6,97.0,19.6,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,4.1,10.1,132.0,994.4,994.4,2.7,4.3
2024-05-03 04:05:00+02:00,12.9,12.9,12.7,12.5,97.0,19.6,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,5.1,14.0,69.0,994.4,994.4,2.7,4.3
2024-05-03 04:10:00+02:00,12.9,12.9,12.6,12.4,97.0,19.5,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,5.5,11.5,150.0,994.5,994.5,2.7,4.3
2024-05-03 04:15:00+02:00,12.8,12.8,12.5,12.4,97.0,19.5,85.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,5.2,10.1,137.0,994.5,994.5,2.7,4.3
2024-05-03 04:20:00+02:00,12.8,12.8,12.6,12.3,97.0,19.5,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,4.6,12.6,139.0,994.5,994.5,2.7,4.3
2024-05-03 04:25:00+02:00,12.7,12.7,12.4,12.3,97.0,19.4,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,4.9,9.7,113.0,994.6,994.6,2.7,4.3
2024-05-03 04:30:00+02:00,12.7,12.7,12.2,12.3,97.0,19.4,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,6.3,19.4,134.0,994.5,994.5,2.7,4.3
2024-05-03 04:35:00+02:00,12.7,12.7,12.5,12.3,97.0,19.3,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,4.7,9.7,161.0,994.6,994.6,2.7,4.2
2024-05-03 04:40:00+02:00,12.6,12.6,12.2,12.2,97.0,19.3,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,5.3,10.1,155.0,994.7,994.7,2.7,4.2
2024-05-03 04:45:00+02:00,12.6,12.6,11.9,12.2,97.0,19.3,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,7.2,13.7,155.0,994.6,994.6,2.7,4.2
2024-05-03 04:50:00+02:00,12.6,12.6,12.3,12.1,97.0,19.3,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,4.6,10.4,104.0,994.7,994.7,2.7,4.2
2024-05-03 04:55:00+02:00,12.5,12.5,12.1,12.1,97.0,19.2,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,5.2,10.1,140.0,994.7,994.7,2.7,4.2
2024-05-03 05:00:00+02:00,12.4,12.4,11.7,12.1,98.0,19.2,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,7.3,18.7,123.0,994.8,994.8,2.7,4.2
2024-05-03 05:05:00+02:00,12.3,12.3,11.7,12.0,98.0,19.1,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,6.5,18.7,129.0,994.8,994.8,2.7,4.2
2024-05-03 05:10:00+02:00,12.3,12.3,11.5,12.0,98.0,19.1,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,7.0,16.2,137.0,994.9,994.9,2.7,4.2
2024-05-03 05:15:00+02:00,12.2,12.2,11.3,11.9,98.0,19.1,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,7.3,18.0,119.0,995.0,995.0,2.7,4.2
2024-05-03 05:20:00+02:00,12.2,12.2,11.6,11.9,98.0,19.0,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,6.2,16.2,122.0,995.1,995.1,2.7,4.2
2024-05-03 05:25:00+02:00,12.2,12.2,12.2,11.9,98.0,19.0,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,3.1,8.6,97.0,995.1,995.1,2.7,4.2
2024-05-03 05:30:00+02:00,12.2,12.2,11.4,11.9,98.0,18.9,84.0,0.0,0.0,0.0,4.2,11.9,0.0,12.3,11.9,68.0,6.8,13.7,118.0,995.2,995.2,2.7,4.2
2024-05-03 05:35:00+02:00,12.1,12.1,11.1,11.8,98.0,18.9,84.0,0.0,0.0,0.6,4.3,12.0,0.1,12.4,12.0,68.1,7.7,14.4,130.0,995.2,995.2,2.7,4.2
2024-05-03 05:40:00+02:00,12.0,12.0,10.9,11.7,98.0,18.8,84.0,0.1,0.0,0.6,4.3,12.0,0.1,12.4,12.0,68.1,8.2,15.1,118.0,995.2,995.2,2.7,4.2
2024-05-03 05:45:00+02:00,11.9,11.9,10.7,11.6,98.0,18.8,84.0,0.2,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,8.9,15.8,129.0,995.4,995.4,2.7,4.1
2024-05-03 05:50:00+02:00,11.9,11.9,11.1,11.6,98.0,18.7,84.0,0.2,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,6.7,14.8,122.0,995.3,995.3,2.7,4.1
2024-05-03 05:55:00+02:00,11.8,11.8,10.6,11.5,98.0,18.7,84.0,0.4,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,8.5,16.6,108.0,995.3,995.3,2.7,4.1
2024-05-03 06:00:00+02:00,11.8,11.8,10.7,11.5,98.0,18.6,84.0,0.5,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,8.3,14.8,108.0,995.4,995.4,2.7,4.1
2024-05-03 06:05:00+02:00,11.8,11.8,11.2,11.5,98.0,18.6,84.0,0.6,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,5.5,11.5,123.0,995.5,995.5,2.7,4.1
2024-05-03 06:10:00+02:00,11.8,11.8,11.0,11.5,98.0,18.5,84.0,0.8,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,6.6,14.0,133.0,995.7,995.7,2.7,4.1
2024-05-03 06:15:00+02:00,11.8,11.8,10.7,11.5,98.0,18.5,84.0,0.9,0.0,0.0,4.3,12.0,0.1,12.4,12.0,68.1,8.1,14.8,113.0,995.6,995.6,2.7,4.1
2024-05-03 06:20:00+02:00,11.7,11.7,10.8,11.5,98.0,18.4,84.0,1.3,0.0,0.6,4.4,12.1,0.2,12.5,12.1,68.2,7.3,18.4,130.0,995.6,995.6,2.7,4.1
2024-05-03 06:25:00+02:00,11.7,11.7,10.7,11.4,98.0,18.4,84.0,1.7,0.0,0.6,4.4,12.1,0.2,12.5,12.1,68.2,7.1,14.8,125.0,995.8,995.8,2.7,4.1
2024-05-03 06:30:00+02:00,11.7,11.7,10.8,11.3,97.0,18.3,84.0,2.2,0.0,0.0,4.4,12.1,0.1,12.5,12.1,68.2,6.2,11.2,142.0,995.8,995.8,2.7,4.1
2024-05-03 06:35:00+02:00,11.6,11.6,10.0,11.2,97.0,18.3,84.0,2.6,0.0,0.6,4.5,12.2,0.2,12.6,12.2,68.3,9.9,16.6,117.0,995.9,995.9,2.7,4.0
2024-05-03 06:40:00+02:00,11.6,11.6,10.3,11.2,97.0,18.3,84.0,3.3,0.0,0.6,4.6,12.3,0.3,12.7,12.3,68.4,8.4,22.3,120.0,996.0,996.0,2.7,4.0
2024-05-03 06:45:00+02:00,11.5,11.5,10.2,11.1,97.0,18.2,84.0,4.3,0.0,1.2,4.7,12.4,0.4,12.8,12.4,68.5,8.6,15.1,120.0,996.0,996.0,2.7,4.0
2024-05-03 06:50:00+02:00,11.4,11.4,9.8,10.9,96.0,18.2,84.0,5.1,0.0,1.8,4.8,12.5,0.5,12.9,12.5,68.6,9.9,17.6,124.0,996.0,996.0,2.7,4.0
2024-05-03 06:55:00+02:00,11.5,11.5,10.3,11.0,97.0,18.1,84.0,6.2,0.0,1.8,4.9,12.6,0.6,13.0,12.6,68.7,7.7,15.5,129.0,996.2,996.2,2.7,3.9
2024-05-03 07:00:00+02:00,11.4,11.4,10.5,10.9,97.0,18.0,84.0,7.7,0.0,1.2,5.0,12.7,0.7,13.1,12.7,68.8,6.0,15.1,138.0,996.2,996.2,2.7,3.9
2024-05-03 07:05:00+02:00,11.4,11.4,9.8,10.9,97.0,18.0,84.0,10.6,0.0,1.2,5.1,12.8,0.8,13.2,12.8,68.9,9.6,14.8,129.0,996.2,996.2,2.7,3.9
2024-05-03 07:10:00+02:00,11.4,11.4,10.1,10.9,97.0,18.0,83.0,11.6,0.0,1.8,5.2,12.9,0.9,13.3,12.9,69.0,8.4,16.9,127.0,996.3,996.3,2.7,3.9
2024-05-03 07:15:00+02:00,11.3,11.3,10.4,10.9,97.0,17.9,83.0,15.5,0.0,1.8,5.4,13.1,1.0,13.5,13.1,69.2,6.3,16.9,128.0,996.4,996.4,2.7,3.9
2024-05-03 07:20:00+02:00,11.3,11.3,10.4,10.8,97.0,17.8,83.0,19.7,0.0,1.8,5.5,13.2,1.1,13.6,13.2,69.3,6.1,19.1,125.0,996.5,996.5,2.7,3.9
2024-05-03 07:25:00+02:00,11.3,11.3,10.0,10.8,97.0,17.8,83.0,21.9,0.0,1.8,5.6,13.3,1.2,13.7,13.3,69.4,7.9,15.8,130.0,996.5,996.5,2.7,3.8
2024-05-03 07:30:00+02:00,11.3,11.3,10.2,10.8,97.0,17.7,83.0,23.7,0.0,1.8,5.7,13.4,1.2,13.8,13.4,69.5,6.6,15.1,132.0,996.6,996.6,2.7,3.8
2024-05-03 07:35:00+02:00,11.2,11.2,10.0,10.8,97.0,17.6,83.0,23.0,0.0,1.2,5.8,13.5,1.3,13.9,13.5,69.6,7.3,15.1,129.0,996.7,996.7,2.7,3.8
2024-05-03 07:40:00+02:00,11.2,11.2,10.3,10.8,97.0,17.6,83.0,22.4,0.0,1.2,5.9,13.6,1.3,14.0,13.6,69.7,6.1,14.4,130.0,996.7,996.7,2.7,3.8
2024-05-03 07:45:00+02:00,11.2,11.2,10.3,10.8,97.0,17.5,83.0,22.0,0.0,1.2,6.0,13.7,1.3,14.1,13.7,69.8,6.1,14.4,139.0,996.7,996.7,2.7,3.8
2024-05-03 07:50:00+02:00,11.2,11.2,9.9,10.8,97.0,17.5,83.0,25.3,0.0,1.2,6.1,13.8,1.3,14.2,13.8,69.9,7.7,16.9,107.0,996.9,996.9,2.7,3.8
2024-05-03 07:55:00+02:00,11.2,11.2,9.7,10.7,97.0,17.4,83.0,31.8,0.0,1.2,6.1,13.8,1.2,14.2,13.8,69.9,9.0,14.0,123.0,996.9,996.9,2.7,3.7
2024-05-03 08:00:00+02:00,11.3,11.3,10.2,10.8,97.0,17.4,83.0,37.2,0.0,0.6,6.1,13.8,1.1,14.2,13.8,69.9,6.8,14.0,130.0,996.9,996.9,2.7,3.7
2024-05-03 08:05:00+02:00,11.2,11.2,10.3,10.8,97.0,17.3,83.0,39.5,0.0,0.6,6.2,13.9,1.1,14.3,13.9,70.0,6.2,14.4,138.0,997.0,997.0,2.7,3.7
2024-05-03 08:10:00+02:00,11.3,11.3,10.0,10.8,97.0,17.3,83.0,41.3,0.0,0.6,6.2,13.9,0.9,14.3,13.9,70.0,8.2,14.0,122.0,997.2,997.2,2.7,3.7
2024-05-03 08:15:00+02:00,11.2,11.2,10.1,10.7,97.0,17.3,83.0,47.2,0.0,0.6,6.3,14.0,0.9,14.4,14.0,70.1,6.6,17.3,121.0,997.3,997.3,2.7,3.7
2024-05-03 08:20:00+02:00,11.2,11.2,10.1,10.6,96.0,17.2,83.0,55.1,0.0,0.6,6.3,14.0,0.8,14.4,14.0,70.1,6.7,17.3,132.0,997.2,997.2,2.7,3.7
2024-05-03 08:25:00+02:00,11.3,11.3,10.2,10.7,96.0,17.2,83.0,56.4,0.0,0.6,6.4,14.1,0.8,14.5,14.1,70.2,6.8,16.9,132.0,997.4,997.4,2.7,3.7
2024-05-03 08:30:00+02:00,11.3,11.3,10.4,10.7,96.0,17.2,83.0,58.6,0.0,0.6,6.4,14.1,0.6,14.5,14.1,70.2,5.7,13.0,128.0,997.3,997.3,2.7,3.7
2024-05-03 08:35:00+02:00,11.3,11.3,9.6,10.7,96.0,17.1,83.0,62.8,0.0,1.2,6.5,14.2,0.7,14.6,14.2,70.3,9.6,18.7,147.0,997.4,997.4,2.7,3.6
2024-05-03 08:40:00+02:00,11.3,11.3,10.0,10.7,96.0,17.1,83.0,69.1,0.0,1.2,6.6,14.3,0.7,14.7,14.3,70.4,8.1,16.9,130.0,997.5,997.5,2.7,3.6
2024-05-03 08:45:00+02:00,11.3,11.3,10.2,10.6,96.0,17.1,83.0,71.4,0.0,1.2,6.7,14.4,0.7,14.8,14.4,70.5,6.4,18.7,125.0,997.6,997.6,2.7,3.6
2024-05-03 08:50:00+02:00,11.3,11.3,9.9,10.6,96.0,17.1,83.0,77.2,0.0,1.8,6.9,14.6,0.8,15.0,14.6,70.7,7.9,19.4,126.0,997.7,997.7,2.7,3.6
2024-05-03 08:55:00+02:00,11.3,11.3,10.1,10.7,96.0,17.0,83.0,93.0,0.0,1.8,6.9,14.6,0.8,15.0,14.6,70.7,7.3,16.6,130.0,997.7,997.7,2.7,3.6
2024-05-03 09:00:00+02:00,11.3,11.3,9.9,10.7,96.0,17.0,83.0,99.1,0.0,1.2,7.0,14.7,0.9,15.1,14.7,70.8,8.7,20.2,139.0,997.8,997.8,2.7,3.6
2024-05-03 09:05:00+02:00,11.3,11.3,10.7,10.7,96.0,17.0,83.0,89.1,0.0,1.2,7.1,14.8,0.9,15.2,14.8,70.9,4.2,16.9,131.0,997.8,997.8,2.7,3.6
2024-05-03 09:10:00+02:00,11.3,11.3,10.6,10.7,96.0,17.0,84.0,70.3,0.0,1.2,7.1,14.8,0.9,15.2,14.8,70.9,5.1,18.0,141.0,997.9,997.9,2.7,3.6
2024-05-03 09:15:00+02:00,11.3,11.3,10.7,10.7,96.0,17.0,84.0,67.2,0.0,0.6,7.1,14.8,0.8,15.2,14.8,70.9,4.6,10.1,122.0,998.1,998.1,2.7,3.6
2024-05-03 09:20:00+02:00,11.3,11.3,10.1,10.7,96.0,16.9,84.0,71.0,0.0,0.6,7.2,14.9,0.9,15.3,14.9,71.0,7.6,16.2,121.0,998.0,998.0,2.7,3.6
2024-05-03 09:25:00+02:00,11.3,11.3,10.9,10.7,96.0,17.0,84.0,66.8,0.0,1.2,7.3,15.0,0.9,15.4,15.0,71.1,3.4,15.5,109.0,998.2,998.2,2.7,3.6
2024-05-03 09:30:00+02:00,11.3,11.3,9.6,10.5,95.0,16.9,84.0,58.6,0.0,1.2,7.4,15.1,1.0,15.5,15.1,71.2,9.4,17.3,127.0,998.2,998.2,2.7,3.6
2024-05-03 09:35:00+02:00,11.3,11.3,10.0,10.5,95.0,16.9,84.0,65.8,0.0,0.6,7.4,15.1,0.9,15.5,15.1,71.2,7.5,17.3,112.0,998.4,998.4,2.7,3.5
2024-05-03 09:40:00+02:00,11.3,11.3,9.8,10.5,95.0,16.9,84.0,76.2,0.0,0.6,7.5,15.2,0.9,15.6,15.2,71.3,8.7,20.5,126.0,998.5,998.5,2.7,3.5
2024-05-03 09:45:00+02:00,11.3,11.3,10.4,10.6,95.0,16.9,84.0,83.5,0.0,0.6,7.5,15.2,0.8,15.6,15.2,71.3,5.9,17.6,132.0,998.4,998.4,2.7,3.5
2024-05-03 09:50:00+02:00,11.3,11.3,10.1,10.6,95.0,16.8,84.0,87.6,0.0,1.2,7.6,15.3,0.7,15.7,15.3,71.4,7.6,22.0,133.0,998.5,998.5,2.7,3.5
2024-05-03 09:55:00+02:00,11.3,11.3,10.0,10.5,95.0,16.8,84.0,80.7,0.0,0.6,7.6,15.3,0.7,15.7,15.3,71.4,7.9,16.6,135.0,998.6,998.6,2.7,3.5
2024-05-03 10:00:00+02:00,11.3,11.3,9.9,10.5,95.0,16.8,84.0,83.4,0.0,0.6,7.7,15.4,0.7,15.8,15.4,71.5,8.3,16.6,106.0,998.8,998.8,2.7,3.5
2024-05-03 10:05:00+02:00,11.3,11.3,10.2,10.5,95.0,16.8,84.0,72.4,0.0,1.2,7.8,15.5,0.7,15.9,15.5,71.6,6.5,12.6,119.0,998.8,998.8,2.7,3.5
2024-05-03 10:10:00+02:00,11.3,11.3,10.1,10.5,95.0,16.8,84.0,80.2,0.0,1.2,7.9,15.6,0.8,16.0,15.6,71.7,7.5,18.0,123.0,998.9,998.9,2.7,3.5
2024-05-03 10:15:00+02:00,11.2,11.2,10.6,10.5,95.0,16.8,84.0,98.8,0.0,1.2,7.9,15.6,0.7,16.0,15.6,71.7,3.8,20.5,157.0,999.0,999.0,2.7,3.5
