datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-08 00:50:00+02:00,15.2,15.2,15.1,10.3,72.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,123.0,1005.1,1005.1,2.7,5.0
2024-07-08 00:55:00+02:00,15.2,15.2,14.9,9.6,69.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,120.0,1005.2,1005.2,2.7,5.0
2024-07-08 01:00:00+02:00,15.3,15.3,15.1,9.4,68.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.2,132.0,1005.2,1005.2,2.7,5.0
2024-07-08 01:05:00+02:00,15.2,15.2,15.2,9.9,71.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,89.0,1005.2,1005.2,2.7,5.0
2024-07-08 01:10:00+02:00,15.3,15.3,15.4,10.2,72.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,61.0,1005.3,1005.3,2.7,5.0
2024-07-08 01:15:00+02:00,15.4,15.4,15.2,10.1,71.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,3.2,275.0,1005.5,1005.5,2.7,5.0
2024-07-08 01:20:00+02:00,15.3,15.3,15.4,10.2,72.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,243.0,1005.6,1005.6,2.7,5.0
2024-07-08 01:25:00+02:00,15.5,15.5,15.6,10.4,71.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,3.2,338.0,1005.7,1005.7,2.7,5.0
2024-07-08 01:30:00+02:00,15.7,15.7,15.7,10.4,71.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.5,3.2,72.0,1005.6,1005.6,2.7,5.0
2024-07-08 01:35:00+02:00,15.6,15.6,15.7,10.5,71.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.9,3.0,1005.7,1005.7,2.7,5.0
2024-07-08 01:40:00+02:00,15.7,15.7,15.7,10.6,72.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.6,4.7,28.0,1005.8,1005.8,2.7,5.0
2024-07-08 01:45:00+02:00,15.6,15.6,15.8,10.7,73.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,3.6,98.0,1005.8,1005.8,2.7,5.0
2024-07-08 01:50:00+02:00,15.5,15.5,15.4,10.7,73.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,3.6,80.0,1005.7,1005.7,2.7,5.0
2024-07-08 01:55:00+02:00,15.3,15.3,15.4,10.7,74.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,2.9,107.0,1005.8,1005.8,2.7,5.0
2024-07-08 02:00:00+02:00,15.3,15.3,15.3,10.6,74.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,2.9,105.0,1005.8,1005.8,2.7,5.0
2024-07-08 02:05:00+02:00,15.2,15.2,15.3,10.9,75.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,118.0,1005.7,1005.7,2.7,4.9
2024-07-08 02:10:00+02:00,15.0,15.0,15.1,10.9,76.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,2.9,258.0,1005.8,1005.8,2.7,4.9
2024-07-08 02:15:00+02:00,14.9,14.9,15.2,11.2,79.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,129.0,1005.8,1005.8,2.7,4.9
2024-07-08 02:20:00+02:00,14.9,14.9,14.8,11.0,78.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.1,3.2,134.0,1005.8,1005.8,2.7,4.9
2024-07-08 02:25:00+02:00,14.9,14.9,14.8,11.3,79.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,3.6,133.0,1005.8,1005.8,2.7,4.9
2024-07-08 02:30:00+02:00,14.8,14.8,14.7,11.0,78.0,21.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,3.6,132.0,1005.9,1005.9,2.7,4.9
2024-07-08 02:35:00+02:00,14.8,14.8,15.1,11.0,78.0,21.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.5,117.0,1006.0,1006.0,2.7,4.9
2024-07-08 02:40:00+02:00,14.8,14.8,15.2,11.1,78.0,21.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,212.0,1006.0,1006.0,2.7,4.9
2024-07-08 02:45:00+02:00,14.8,14.8,15.0,11.2,79.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.0,4.3,308.0,1006.1,1006.1,2.7,4.9
2024-07-08 02:50:00+02:00,14.8,14.8,15.2,11.3,79.0,21.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,4.0,258.0,1006.0,1006.0,2.7,4.9
2024-07-08 02:55:00+02:00,14.9,14.9,15.2,11.4,80.0,21.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,4.0,100.0,1006.0,1006.0,2.7,4.9
2024-07-08 03:00:00+02:00,14.8,14.8,15.0,11.5,80.0,21.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,128.0,1005.8,1005.8,2.7,4.9
2024-07-08 03:05:00+02:00,14.8,14.8,14.9,11.6,81.0,21.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.6,128.0,1005.9,1005.9,2.7,4.9
2024-07-08 03:10:00+02:00,14.7,14.7,14.9,11.7,82.0,21.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,3.2,117.0,1005.8,1005.8,2.7,4.9
2024-07-08 03:15:00+02:00,14.6,14.6,14.8,11.6,82.0,21.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,3.6,128.0,1005.9,1005.9,2.7,4.9
2024-07-08 03:20:00+02:00,14.6,14.6,14.7,11.6,82.0,21.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,3.2,119.0,1005.8,1005.8,2.7,4.9
2024-07-08 03:25:00+02:00,14.5,14.5,14.5,11.8,84.0,21.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,4.7,122.0,1005.8,1005.8,2.7,4.8
2024-07-08 03:30:00+02:00,14.4,14.4,14.5,11.7,84.0,21.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,4.3,123.0,1005.7,1005.7,2.7,4.8
2024-07-08 03:35:00+02:00,14.4,14.4,14.6,11.6,83.0,21.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,2.9,114.0,1005.7,1005.7,2.7,4.8
2024-07-08 03:40:00+02:00,14.3,14.3,14.5,11.7,84.0,21.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,4.3,121.0,1005.6,1005.6,2.7,4.8
2024-07-08 03:45:00+02:00,14.2,14.2,14.6,11.8,85.0,21.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,2.9,126.0,1005.7,1005.7,2.7,4.8
2024-07-08 03:50:00+02:00,14.2,14.2,14.3,11.6,84.0,20.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,4.3,108.0,1005.7,1005.7,2.7,4.8
2024-07-08 03:55:00+02:00,14.5,14.5,14.2,11.1,80.0,20.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,7.9,118.0,1005.6,1005.6,2.7,4.8
2024-07-08 04:00:00+02:00,14.8,14.8,15.2,11.3,79.0,20.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,4.3,114.0,1005.8,1005.8,2.7,4.8
2024-07-08 04:05:00+02:00,14.7,14.7,14.7,11.1,79.0,20.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,3.2,133.0,1005.7,1005.7,2.7,4.8
2024-07-08 04:10:00+02:00,14.6,14.6,14.6,11.0,79.0,20.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,2.9,106.0,1005.8,1005.8,2.7,4.8
2024-07-08 04:15:00+02:00,14.4,14.4,14.3,11.3,81.0,20.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,5.0,120.0,1005.8,1005.8,2.7,4.8
2024-07-08 04:20:00+02:00,14.2,14.2,14.3,11.2,82.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,4.7,112.0,1005.9,1005.9,2.7,4.8
2024-07-08 04:25:00+02:00,14.0,14.0,14.1,11.1,83.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,2.9,114.0,1006.0,1006.0,2.7,4.8
2024-07-08 04:30:00+02:00,13.7,13.7,13.7,11.1,84.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.6,119.0,1006.1,1006.1,2.7,4.8
2024-07-08 04:35:00+02:00,13.7,13.7,13.6,11.0,84.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,3.6,110.0,1006.1,1006.1,2.7,4.8
2024-07-08 04:40:00+02:00,13.6,13.6,13.4,10.9,84.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,4.3,122.0,1006.0,1006.0,2.7,4.8
2024-07-08 04:45:00+02:00,13.5,13.5,13.3,10.7,83.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.6,121.0,1006.1,1006.1,2.7,4.8
2024-07-08 04:50:00+02:00,13.3,13.3,13.4,10.6,84.0,20.5,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,2.9,131.0,1006.2,1006.2,2.7,4.8
2024-07-08 04:55:00+02:00,13.3,13.3,13.1,10.6,84.0,20.4,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,3.2,110.0,1006.2,1006.2,2.7,4.8
2024-07-08 05:00:00+02:00,13.3,13.3,12.9,10.6,84.0,20.3,81.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,4.0,121.0,1006.3,1006.3,2.7,4.8
2024-07-08 05:05:00+02:00,13.3,13.3,12.9,10.5,83.0,20.3,81.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,4.0,120.0,1006.4,1006.4,2.7,4.8
2024-07-08 05:10:00+02:00,13.4,13.4,13.1,10.5,83.0,20.3,81.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,4.0,115.0,1006.4,1006.4,2.7,4.8
2024-07-08 05:15:00+02:00,13.6,13.6,13.3,10.6,82.0,20.2,81.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,4.7,118.0,1006.5,1006.5,2.7,4.7
2024-07-08 05:20:00+02:00,13.8,13.8,13.4,10.5,81.0,20.1,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.9,4.7,115.0,1006.4,1006.4,2.7,4.7
2024-07-08 05:25:00+02:00,14.0,14.0,13.5,10.6,80.0,20.1,81.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,5.4,122.0,1006.5,1006.5,2.7,4.7
2024-07-08 05:30:00+02:00,14.1,14.1,13.7,10.6,79.0,20.0,81.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,5.0,117.0,1006.6,1006.6,2.7,4.7
2024-07-08 05:35:00+02:00,14.1,14.1,14.0,10.6,79.0,20.0,81.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,3.6,124.0,1006.5,1006.5,2.7,4.7
2024-07-08 05:40:00+02:00,14.0,14.0,13.9,10.8,81.0,20.0,81.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,4.0,111.0,1006.6,1006.6,2.7,4.7
2024-07-08 05:45:00+02:00,13.9,13.9,13.7,10.7,81.0,19.9,81.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,4.0,100.0,1006.6,1006.6,2.7,4.7
2024-07-08 05:50:00+02:00,13.9,13.9,13.7,10.8,81.0,19.9,81.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,4.0,110.0,1006.6,1006.6,2.7,4.7
2024-07-08 05:55:00+02:00,13.9,13.9,13.9,10.8,81.0,19.8,81.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,4.0,113.0,1006.6,1006.6,2.7,4.7
2024-07-08 06:00:00+02:00,13.9,13.9,13.8,10.8,81.0,19.8,81.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,2.5,108.0,1006.7,1006.7,2.7,4.7
2024-07-08 06:05:00+02:00,13.9,13.9,13.9,11.0,83.0,19.8,81.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,3.6,101.0,1006.7,1006.7,2.7,4.7
2024-07-08 06:10:00+02:00,13.9,13.9,13.7,11.2,84.0,19.8,81.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,4.0,104.0,1006.6,1006.6,2.7,4.7
2024-07-08 06:15:00+02:00,13.9,13.9,13.9,11.1,83.0,19.8,81.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,3.6,103.0,1006.7,1006.7,2.7,4.7
2024-07-08 06:20:00+02:00,14.0,14.0,13.9,11.1,83.0,19.7,81.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,4.0,109.0,1006.8,1006.8,2.7,4.7
2024-07-08 06:25:00+02:00,14.1,14.1,13.9,11.1,82.0,19.7,81.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,4.0,100.0,1006.9,1006.9,2.7,4.7
2024-07-08 06:30:00+02:00,14.1,14.1,13.9,11.2,83.0,19.7,82.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,4.0,106.0,1007.0,1007.0,2.7,4.7
2024-07-08 06:35:00+02:00,14.2,14.2,13.8,11.1,81.0,19.7,82.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,5.0,112.0,1006.9,1006.9,2.7,4.7
2024-07-08 06:40:00+02:00,14.4,14.4,14.1,11.1,81.0,19.6,82.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,5.0,110.0,1007.0,1007.0,2.7,4.7
2024-07-08 06:45:00+02:00,14.4,14.4,14.3,11.1,81.0,19.6,82.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,4.3,113.0,1007.0,1007.0,2.7,4.7
2024-07-08 06:50:00+02:00,14.5,14.5,14.3,11.1,80.0,19.6,82.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,4.0,127.0,1007.0,1007.0,2.7,4.7
2024-07-08 06:55:00+02:00,14.6,14.6,14.3,11.0,79.0,19.6,82.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,5.4,114.0,1007.1,1007.1,2.7,4.7
2024-07-08 07:00:00+02:00,14.8,14.8,14.6,11.2,79.0,19.6,82.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,5.4,133.0,1007.2,1007.2,2.7,4.7
2024-07-08 07:05:00+02:00,14.8,14.8,14.8,11.4,80.0,19.6,82.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,4.0,134.0,1007.2,1007.2,2.7,4.7
2024-07-08 07:10:00+02:00,15.0,15.0,14.7,11.1,78.0,19.6,82.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.1,4.7,123.0,1007.3,1007.3,2.7,4.7
2024-07-08 07:15:00+02:00,15.2,15.2,14.9,11.2,77.0,19.6,82.0,59.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,5.0,124.0,1007.4,1007.4,2.7,4.7
2024-07-08 07:20:00+02:00,15.3,15.3,15.1,11.1,76.0,19.6,82.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,6.1,114.0,1007.4,1007.4,2.7,4.7
2024-07-08 07:25:00+02:00,15.4,15.4,15.5,11.3,76.0,19.6,82.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,4.3,123.0,1007.3,1007.3,2.7,4.8
2024-07-08 07:30:00+02:00,15.5,15.5,15.6,11.5,77.0,19.6,82.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.2,117.0,1007.5,1007.5,2.7,4.8
2024-07-08 07:35:00+02:00,15.6,15.6,15.6,11.2,75.0,19.7,82.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,4.0,115.0,1007.5,1007.5,2.7,4.8
2024-07-08 07:40:00+02:00,15.8,15.8,15.8,11.3,75.0,19.7,83.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,3.6,125.0,1007.4,1007.4,2.7,4.8
2024-07-08 07:45:00+02:00,15.8,15.8,15.7,11.4,75.0,19.7,83.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,4.3,121.0,1007.5,1007.5,2.7,4.8
2024-07-08 07:50:00+02:00,15.8,15.8,15.5,11.5,75.0,19.7,83.0,92.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,7.2,118.0,1007.5,1007.5,2.7,4.8
2024-07-08 07:55:00+02:00,15.8,15.8,15.9,11.4,75.0,19.8,83.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.1,7.2,125.0,1007.5,1007.5,2.7,4.8
2024-07-08 08:00:00+02:00,16.0,16.0,16.2,11.5,74.0,19.8,83.0,113.1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,4.7,120.0,1007.6,1007.6,2.7,4.8
2024-07-08 08:05:00+02:00,16.2,16.2,15.9,11.3,73.0,19.9,83.0,112.2,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,6.1,103.0,1007.6,1007.6,2.7,4.9
2024-07-08 08:10:00+02:00,16.2,16.2,15.7,11.2,72.0,19.9,83.0,103.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.6,6.8,113.0,1007.6,1007.6,2.7,4.9
2024-07-08 08:15:00+02:00,16.3,16.3,15.9,11.6,74.0,20.0,83.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,8.6,128.0,1007.6,1007.6,2.7,4.9
2024-07-08 08:20:00+02:00,16.2,16.2,15.5,11.2,72.0,20.1,83.0,84.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,9.4,123.0,1007.7,1007.7,2.7,4.9
2024-07-08 08:25:00+02:00,16.3,16.3,16.3,11.5,73.0,20.2,84.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,6.8,134.0,1007.7,1007.7,2.7,4.9
2024-07-08 08:30:00+02:00,16.6,16.6,16.4,11.5,72.0,20.2,84.0,282.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,6.8,114.0,1007.8,1007.8,2.7,4.9
2024-07-08 08:35:00+02:00,17.0,17.0,16.8,11.6,70.0,20.3,84.0,213.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,7.2,121.0,1007.9,1007.9,2.7,5.0
2024-07-08 08:40:00+02:00,16.9,16.9,16.8,11.6,71.0,20.4,84.0,269.4,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,6.5,142.0,1007.9,1007.9,2.7,5.0
2024-07-08 08:45:00+02:00,17.2,17.2,17.0,11.4,69.0,20.5,84.0,269.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,6.8,112.0,1007.8,1007.8,2.7,5.1
2024-07-08 08:50:00+02:00,17.8,17.8,17.7,11.5,67.0,20.6,84.0,289.6,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,9.4,93.0,1007.9,1007.9,2.7,5.1
2024-07-08 08:55:00+02:00,18.5,18.5,18.9,11.9,65.0,20.7,84.0,290.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,4.7,142.0,1007.9,1007.9,2.7,5.2
2024-07-08 09:00:00+02:00,19.1,19.1,19.2,11.7,62.0,20.8,84.0,302.1,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.5,5.4,118.0,1008.0,1008.0,2.7,5.2
2024-07-08 09:05:00+02:00,19.2,19.2,19.1,11.1,60.0,21.1,84.0,338.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,7.9,263.0,1007.9,1007.9,2.7,5.2
2024-07-08 09:10:00+02:00,19.5,19.5,19.1,10.7,57.0,21.3,84.0,348.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,8.6,92.0,1008.1,1008.1,2.7,5.2
2024-07-08 09:15:00+02:00,19.4,19.4,19.0,10.8,57.0,21.6,83.0,248.2,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,7.2,120.0,1008.0,1008.0,2.7,5.2
2024-07-08 09:20:00+02:00,19.1,19.1,18.8,10.8,59.0,21.7,84.0,294.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,5.8,127.0,1008.0,1008.0,2.7,5.2
2024-07-08 09:25:00+02:00,19.0,19.0,18.7,10.8,59.0,21.9,84.0,399.8,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,8.3,133.0,1008.0,1008.0,2.7,5.2
2024-07-08 09:30:00+02:00,19.3,19.3,19.0,10.6,57.0,22.1,84.0,427.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.5,4.7,142.0,1008.0,1008.0,2.7,5.2
2024-07-08 09:35:00+02:00,19.9,19.9,19.8,11.0,56.0,22.4,83.0,418.1,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.5,5.8,133.0,1008.0,1008.0,2.7,5.3
2024-07-08 09:40:00+02:00,19.9,19.9,19.7,10.6,55.0,22.6,83.0,405.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.1,5.8,73.0,1008.1,1008.1,2.7,5.3
2024-07-08 09:45:00+02:00,19.3,19.3,18.7,10.8,58.0,22.8,83.0,397.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,10.4,118.0,1008.1,1008.1,2.7,5.3
2024-07-08 09:50:00+02:00,20.2,20.2,20.1,10.3,53.0,23.1,83.0,409.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,5.0,241.0,1008.2,1008.2,2.7,5.3
2024-07-08 09:55:00+02:00,21.0,21.0,20.7,10.7,52.0,23.4,82.0,458.2,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,7.6,288.0,1008.2,1008.2,2.7,5.3
2024-07-08 10:00:00+02:00,21.6,21.6,21.3,10.6,50.0,23.7,82.0,474.4,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,9.7,150.0,1008.1,1008.1,2.7,5.3
