datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-11 00:50:00+02:00,9.7,9.5,8.3,7.3,85.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.6,6.8,95.0,1001.1,1001.1,2.7,4.9
2024-06-11 00:55:00+02:00,9.7,9.7,8.4,7.2,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,7.6,189.0,1001.2,1001.2,2.7,4.8
2024-06-11 01:00:00+02:00,9.7,9.3,8.0,7.2,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,5.3,15.8,91.0,1001.2,1001.2,2.7,4.8
2024-06-11 01:05:00+02:00,9.7,9.5,8.3,7.3,85.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.7,11.5,141.0,1001.3,1001.3,2.7,4.8
2024-06-11 01:10:00+02:00,9.6,9.5,8.2,7.2,85.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,4.0,10.1,130.0,1001.3,1001.3,2.7,4.8
2024-06-11 01:15:00+02:00,9.6,8.9,7.6,7.2,85.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,7.0,14.8,162.0,1001.3,1001.3,2.7,4.8
2024-06-11 01:20:00+02:00,9.6,9.4,8.2,7.3,85.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.8,8.6,268.0,1001.6,1001.6,2.7,4.8
2024-06-11 01:25:00+02:00,9.6,9.1,7.8,7.3,86.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,5.8,10.4,120.0,1001.4,1001.4,2.7,4.8
2024-06-11 01:30:00+02:00,9.6,9.6,8.4,7.4,86.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,2.7,10.4,134.0,1001.6,1001.6,2.7,4.8
2024-06-11 01:35:00+02:00,9.6,9.5,8.2,7.4,86.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,4.0,10.8,332.0,1001.6,1001.6,2.7,4.8
2024-06-11 01:40:00+02:00,9.6,9.6,8.4,7.4,86.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,5.8,148.0,1001.7,1001.7,2.7,4.8
2024-06-11 01:45:00+02:00,9.6,9.5,8.2,7.3,86.0,15.2,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.7,7.6,159.0,1001.8,1001.8,2.7,4.8
2024-06-11 01:50:00+02:00,9.5,9.5,8.3,7.3,86.0,15.1,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,7.9,226.0,1001.8,1001.8,2.7,4.8
2024-06-11 01:55:00+02:00,9.4,9.2,8.1,7.4,87.0,15.1,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.5,12.2,131.0,1001.9,1001.9,2.7,4.8
2024-06-11 02:00:00+02:00,9.5,9.5,8.2,7.4,87.0,15.1,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,9.0,117.0,1001.8,1001.8,2.7,4.8
2024-06-11 02:05:00+02:00,9.5,9.5,8.5,7.5,87.0,15.1,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,2.2,6.5,98.0,1001.9,1001.9,2.7,4.8
2024-06-11 02:10:00+02:00,9.5,9.5,8.3,7.4,87.0,15.1,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.0,7.9,158.0,1002.1,1002.1,2.7,4.8
2024-06-11 02:15:00+02:00,9.6,9.6,8.3,7.5,87.0,15.1,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,11.5,115.0,1002.1,1002.1,2.7,4.8
2024-06-11 02:20:00+02:00,9.6,9.5,8.5,7.6,87.0,15.0,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,2.9,10.8,108.0,1002.1,1002.1,2.7,4.8
2024-06-11 02:25:00+02:00,9.6,9.6,8.4,7.6,87.0,15.0,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,9.4,169.0,1002.1,1002.1,2.7,4.8
2024-06-11 02:30:00+02:00,9.6,9.6,8.5,7.6,87.0,15.0,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,2.8,6.1,112.0,1002.1,1002.1,2.7,4.8
2024-06-11 02:35:00+02:00,9.5,9.5,8.6,7.6,88.0,15.0,82.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,1.9,5.0,238.0,1002.0,1002.0,2.7,4.7
2024-06-11 02:40:00+02:00,9.5,9.2,8.3,7.6,88.0,15.0,82.0,0.0,0.0,1.2,0.2,9.4,0.2,9.4,14.4,167.2,3.2,9.4,169.0,1002.1,1002.1,2.7,4.7
2024-06-11 02:45:00+02:00,9.5,9.2,8.2,7.9,90.0,15.0,82.0,0.0,0.0,6.0,1.0,10.2,1.0,10.2,15.2,168.0,4.4,11.2,142.0,1002.3,1002.3,2.7,4.7
2024-06-11 02:50:00+02:00,9.3,8.9,7.9,7.9,91.0,15.0,82.0,0.0,0.0,6.6,1.1,10.3,1.1,10.3,15.3,168.1,4.7,16.2,125.0,1002.2,1002.2,2.7,4.7
2024-06-11 02:55:00+02:00,9.2,9.0,8.0,7.9,92.0,14.9,82.0,0.0,0.0,3.6,1.2,10.4,1.2,10.4,15.4,168.2,3.4,16.2,152.0,1002.3,1002.3,2.7,4.7
2024-06-11 03:00:00+02:00,9.2,8.8,8.0,8.0,92.0,14.9,82.0,0.0,0.0,1.2,1.3,10.5,1.3,10.5,15.5,168.3,3.7,15.8,298.0,1002.4,1002.4,2.7,4.7
2024-06-11 03:05:00+02:00,9.1,9.1,8.2,8.0,92.0,14.9,82.0,0.0,0.0,1.8,1.5,10.7,1.5,10.7,15.7,168.5,2.4,7.2,121.0,1002.4,1002.4,2.7,4.7
2024-06-11 03:10:00+02:00,9.1,9.1,8.3,8.1,93.0,14.8,82.0,0.0,0.0,1.2,1.5,10.7,1.5,10.7,15.7,168.5,1.9,9.7,117.0,1002.4,1002.4,2.7,4.7
2024-06-11 03:15:00+02:00,9.0,8.9,7.7,8.0,93.0,14.8,82.0,0.0,0.0,1.8,1.7,10.9,1.7,10.9,15.9,168.7,4.2,14.0,118.0,1002.4,1002.4,2.7,4.6
2024-06-11 03:20:00+02:00,9.0,9.0,8.0,8.1,94.0,14.8,81.0,0.0,0.0,1.8,1.8,11.0,1.8,11.0,16.0,168.8,3.0,8.3,135.0,1002.3,1002.3,2.7,4.6
2024-06-11 03:25:00+02:00,9.0,9.0,8.1,8.1,94.0,14.8,82.0,0.0,0.0,1.2,1.8,11.0,1.8,11.0,16.0,168.8,2.0,5.0,118.0,1002.4,1002.4,2.7,4.6
2024-06-11 03:30:00+02:00,8.9,8.9,8.0,8.0,94.0,14.7,82.0,0.0,0.0,0.0,1.8,11.0,1.8,11.0,16.0,168.8,2.4,6.1,125.0,1002.5,1002.5,2.7,4.6
2024-06-11 03:35:00+02:00,8.9,8.8,7.8,8.0,94.0,14.7,82.0,0.0,0.0,0.0,1.8,11.0,1.8,11.0,16.0,168.8,3.0,5.4,169.0,1002.5,1002.5,2.7,4.6
2024-06-11 03:40:00+02:00,9.0,9.0,8.2,8.1,94.0,14.7,82.0,0.0,0.0,0.0,1.8,11.0,1.5,11.0,16.0,168.8,1.8,5.8,100.0,1002.4,1002.4,2.7,4.6
2024-06-11 03:45:00+02:00,9.0,9.0,8.2,8.1,94.0,14.7,82.0,0.0,0.0,0.0,1.8,11.0,0.8,11.0,16.0,168.8,1.7,4.7,141.0,1002.5,1002.5,2.7,4.6
2024-06-11 03:50:00+02:00,9.0,9.0,8.1,8.1,95.0,14.7,82.0,0.0,0.0,0.0,1.8,11.0,0.7,11.0,16.0,168.8,2.1,4.3,103.0,1002.5,1002.5,2.7,4.6
2024-06-11 03:55:00+02:00,8.9,8.8,7.8,8.0,94.0,14.6,82.0,0.0,0.0,0.0,1.8,11.0,0.6,11.0,16.0,168.8,3.5,5.8,109.0,1002.5,1002.5,2.7,4.6
2024-06-11 04:00:00+02:00,8.8,8.8,7.7,8.0,95.0,14.6,82.0,0.0,0.0,0.0,1.8,11.0,0.5,11.0,16.0,168.8,3.5,6.1,118.0,1002.5,1002.5,2.7,4.6
2024-06-11 04:05:00+02:00,8.7,8.7,7.6,7.9,95.0,14.6,82.0,0.0,0.0,0.0,1.8,11.0,0.3,11.0,16.0,168.8,3.2,6.1,100.0,1002.4,1002.4,2.7,4.6
2024-06-11 04:10:00+02:00,8.6,8.6,7.5,7.8,95.0,14.6,82.0,0.0,0.0,0.0,1.8,11.0,0.3,11.0,16.0,168.8,2.6,4.7,121.0,1002.4,1002.4,2.7,4.6
2024-06-11 04:15:00+02:00,8.5,8.5,7.3,7.7,95.0,14.6,82.0,0.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.5,5.8,99.0,1002.5,1002.5,2.7,4.5
2024-06-11 04:20:00+02:00,8.5,8.5,7.3,7.7,95.0,14.5,81.0,0.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.2,7.9,113.0,1002.5,1002.5,2.7,4.5
2024-06-11 04:25:00+02:00,8.4,8.3,7.1,7.6,95.0,14.5,81.0,0.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.6,5.8,110.0,1002.4,1002.4,2.7,4.5
2024-06-11 04:30:00+02:00,8.3,8.2,7.0,7.6,95.0,14.5,81.0,0.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.0,9.7,127.0,1002.6,1002.6,2.7,4.5
2024-06-11 04:35:00+02:00,8.3,7.8,6.7,7.5,95.0,14.4,81.0,0.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.5,10.8,136.0,1002.6,1002.6,2.7,4.5
2024-06-11 04:40:00+02:00,8.3,8.2,7.0,7.5,95.0,14.4,81.0,0.1,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.5,7.2,91.0,1002.7,1002.7,2.7,4.5
2024-06-11 04:45:00+02:00,8.3,8.3,7.2,7.5,95.0,14.4,81.0,0.2,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.4,7.2,118.0,1002.7,1002.7,2.72,4.5
2024-06-11 04:50:00+02:00,8.3,7.7,6.6,7.5,95.0,14.3,81.0,0.3,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.5,8.6,123.0,1002.8,1002.8,2.72,4.5
2024-06-11 04:55:00+02:00,8.3,7.8,6.8,7.7,96.0,14.3,81.0,0.6,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.2,9.4,156.0,1002.7,1002.7,2.72,4.5
2024-06-11 05:00:00+02:00,8.3,8.3,7.0,7.6,95.0,14.3,81.0,0.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.0,6.8,82.0,1002.9,1002.9,2.72,4.5
2024-06-11 05:05:00+02:00,8.2,7.8,6.8,7.5,96.0,14.3,81.0,1.4,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.2,7.2,109.0,1003.0,1003.0,2.7,4.5
2024-06-11 05:10:00+02:00,8.0,8.0,6.8,7.4,96.0,14.2,81.0,2.1,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.1,5.4,112.0,1003.0,1003.0,2.7,4.5
2024-06-11 05:15:00+02:00,8.0,8.0,6.8,7.4,96.0,14.2,81.0,3.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.4,8.3,115.0,1003.0,1003.0,2.7,4.5
2024-06-11 05:20:00+02:00,8.0,7.7,6.5,7.4,96.0,14.1,81.0,3.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.7,10.1,132.0,1002.9,1002.9,2.7,4.5
2024-06-11 05:25:00+02:00,8.0,7.7,6.6,7.4,96.0,14.1,81.0,5.2,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.0,8.6,97.0,1003.1,1003.1,2.7,4.5
2024-06-11 05:30:00+02:00,8.0,8.0,6.7,7.4,96.0,14.1,81.0,7.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.3,8.6,88.0,1003.0,1003.0,2.7,4.5
2024-06-11 05:35:00+02:00,8.0,7.3,6.3,7.4,96.0,14.1,81.0,8.5,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.6,9.7,89.0,1003.1,1003.1,2.72,4.4
2024-06-11 05:40:00+02:00,8.0,7.5,6.3,7.4,96.0,14.0,81.0,10.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.6,13.7,51.0,1003.2,1003.2,2.72,4.4
2024-06-11 05:45:00+02:00,8.0,7.7,6.7,7.4,96.0,14.0,81.0,12.6,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.9,8.6,42.0,1003.1,1003.1,2.72,4.4
2024-06-11 05:50:00+02:00,8.0,8.0,6.6,7.4,96.0,14.0,81.0,14.4,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.1,7.2,64.0,1003.2,1003.2,2.72,4.4
2024-06-11 05:55:00+02:00,8.1,8.0,6.7,7.5,96.0,13.9,81.0,15.7,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.0,8.3,75.0,1003.2,1003.2,2.72,4.4
2024-06-11 06:00:00+02:00,8.1,8.1,6.9,7.5,96.0,13.9,81.0,16.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.2,7.6,28.0,1003.4,1003.4,2.72,4.4
2024-06-11 06:05:00+02:00,8.2,7.8,6.6,7.6,96.0,13.9,81.0,25.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.2,11.2,52.0,1003.3,1003.3,2.7,4.5
2024-06-11 06:10:00+02:00,8.3,7.8,6.7,7.6,96.0,13.8,81.0,28.5,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.3,10.4,64.0,1003.4,1003.4,2.7,4.5
2024-06-11 06:15:00+02:00,8.4,7.5,6.6,7.7,96.0,13.8,81.0,32.3,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,6.5,10.8,74.0,1003.3,1003.3,2.72,4.4
2024-06-11 06:20:00+02:00,8.6,8.6,7.4,7.8,95.0,13.8,81.0,33.6,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.5,9.0,72.0,1003.4,1003.4,2.72,4.4
2024-06-11 06:25:00+02:00,8.7,8.2,7.1,7.9,95.0,13.9,81.0,37.1,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.8,11.2,129.0,1003.5,1003.5,2.7,4.5
2024-06-11 06:30:00+02:00,8.8,8.8,7.8,8.0,95.0,13.8,82.0,39.3,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.2,9.0,114.0,1003.5,1003.5,2.7,4.5
2024-06-11 06:35:00+02:00,9.0,8.8,7.7,8.1,94.0,13.9,82.0,42.7,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.3,9.4,101.0,1003.6,1003.6,2.72,4.5
2024-06-11 06:40:00+02:00,9.2,9.1,8.3,8.4,94.0,13.9,82.0,48.4,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.9,7.9,134.0,1003.7,1003.7,2.72,4.5
2024-06-11 06:45:00+02:00,9.4,9.2,8.2,8.3,93.0,13.9,82.0,50.2,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.1,9.4,116.0,1003.6,1003.6,2.7,4.5
2024-06-11 06:50:00+02:00,9.6,9.6,8.5,8.3,92.0,14.1,83.0,54.7,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.6,8.6,125.0,1003.7,1003.7,2.7,4.5
2024-06-11 06:55:00+02:00,9.7,9.7,8.7,8.4,92.0,14.3,83.0,57.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.2,7.2,99.0,1003.9,1003.9,2.7,4.5
2024-06-11 07:00:00+02:00,9.9,9.9,8.9,8.5,91.0,14.5,83.0,54.1,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.6,7.6,92.0,1003.9,1003.9,2.7,4.5
2024-06-11 07:05:00+02:00,9.8,9.5,8.6,8.4,91.0,14.6,83.0,40.7,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.5,9.0,109.0,1003.9,1003.9,2.7,4.6
2024-06-11 07:10:00+02:00,9.8,9.8,9.0,8.4,91.0,14.7,83.0,40.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.5,6.1,124.0,1004.0,1004.0,2.7,4.6
2024-06-11 07:15:00+02:00,9.9,9.9,8.9,8.5,91.0,14.8,83.0,41.8,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.1,7.9,105.0,1003.9,1003.9,2.7,4.6
2024-06-11 07:20:00+02:00,9.9,9.4,8.5,8.5,91.0,14.9,83.0,42.5,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.4,10.1,118.0,1004.0,1004.0,2.7,4.6
2024-06-11 07:25:00+02:00,9.9,9.8,8.8,8.4,90.0,15.0,82.0,46.6,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.9,10.1,65.0,1004.1,1004.1,2.7,4.6
2024-06-11 07:30:00+02:00,10.1,10.1,9.4,8.5,89.0,15.0,82.0,60.3,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.1,5.4,68.0,1004.2,1004.2,2.7,4.6
2024-06-11 07:35:00+02:00,10.3,10.3,9.4,8.7,90.0,15.1,82.0,77.3,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.3,7.2,106.0,1004.2,1004.2,2.7,4.6
2024-06-11 07:40:00+02:00,10.3,10.3,9.2,8.6,89.0,15.1,82.0,88.1,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.5,11.5,95.0,1004.2,1004.2,2.7,4.6
2024-06-11 07:45:00+02:00,10.5,10.5,9.4,8.8,89.0,15.2,82.0,98.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.3,11.5,118.0,1004.2,1004.2,2.7,4.6
2024-06-11 07:50:00+02:00,10.7,10.7,9.8,8.9,89.0,15.2,82.0,123.8,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.0,7.9,135.0,1004.3,1004.3,2.7,4.6
2024-06-11 07:55:00+02:00,10.8,10.8,10.0,8.7,87.0,15.3,82.0,126.8,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.7,8.6,191.0,1004.3,1004.3,2.7,4.7
2024-06-11 08:00:00+02:00,11.0,11.0,10.2,8.8,86.0,15.3,82.0,122.7,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.7,10.1,139.0,1004.4,1004.4,2.7,4.7
2024-06-11 08:05:00+02:00,11.2,11.2,10.4,8.7,85.0,15.3,82.0,99.5,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.6,7.2,171.0,1004.4,1004.4,2.7,4.7
2024-06-11 08:10:00+02:00,11.1,11.1,10.2,8.7,85.0,15.4,83.0,79.4,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.4,7.9,126.0,1004.4,1004.4,2.7,4.7
2024-06-11 08:15:00+02:00,11.2,11.2,10.7,8.8,85.0,15.5,83.0,122.8,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,1.4,7.9,137.0,1004.5,1004.5,2.7,4.8
2024-06-11 08:20:00+02:00,11.3,11.3,10.2,8.7,84.0,15.5,83.0,129.8,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.5,11.5,108.0,1004.6,1004.6,2.7,4.8
2024-06-11 08:25:00+02:00,11.4,11.4,10.3,8.5,82.0,15.6,83.0,233.4,2.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.7,8.3,241.0,1004.5,1004.5,2.7,4.8
2024-06-11 08:30:00+02:00,11.8,11.8,10.6,8.5,80.0,15.6,84.0,227.9,2.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.4,7.9,222.0,1004.5,1004.5,2.7,4.8
2024-06-11 08:35:00+02:00,12.1,12.1,11.3,8.5,79.0,15.7,83.0,228.7,2.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.7,7.9,70.0,1004.6,1004.6,2.7,4.9
2024-06-11 08:40:00+02:00,12.4,12.4,11.5,8.6,78.0,15.8,83.0,192.9,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.0,8.6,142.0,1004.7,1004.7,2.7,4.9
2024-06-11 08:45:00+02:00,12.3,12.3,11.2,8.5,78.0,15.8,83.0,163.8,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.0,14.0,345.0,1004.7,1004.7,2.7,5.0
2024-06-11 08:50:00+02:00,12.4,12.4,11.6,8.4,77.0,15.9,83.0,164.5,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.7,14.0,291.0,1004.8,1004.8,2.7,5.0
2024-06-11 08:55:00+02:00,12.5,12.5,11.2,8.3,76.0,16.0,84.0,243.5,2.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.8,12.6,202.0,1004.9,1004.9,2.7,5.0
2024-06-11 09:00:00+02:00,12.7,12.7,11.9,8.5,75.0,16.1,83.0,344.1,3.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.2,7.9,156.0,1004.8,1004.8,2.7,5.0
2024-06-11 09:05:00+02:00,12.8,12.8,11.9,8.4,75.0,16.2,83.0,181.2,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,2.5,10.1,187.0,1004.8,1004.8,2.7,5.1
2024-06-11 09:10:00+02:00,12.8,12.8,11.5,8.4,75.0,16.3,83.0,440.2,4.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.8,11.9,161.0,1004.9,1004.9,2.7,5.1
2024-06-11 09:15:00+02:00,13.0,13.0,12.0,8.1,72.0,16.4,84.0,669.9,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.0,12.2,126.0,1005.0,1005.0,2.7,5.2
2024-06-11 09:20:00+02:00,13.6,13.6,12.2,8.2,70.0,16.6,84.0,719.9,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.8,20.5,96.0,1005.0,1005.0,2.7,5.2
2024-06-11 09:25:00+02:00,13.5,13.5,11.9,8.0,69.0,16.7,84.0,672.5,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.8,14.8,97.0,1005.0,1005.0,2.7,5.2
2024-06-11 09:30:00+02:00,13.8,13.8,12.4,8.2,69.0,16.9,84.0,655.2,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.0,19.8,186.0,1005.0,1005.0,2.7,5.2
2024-06-11 09:35:00+02:00,14.1,14.1,13.0,8.5,69.0,17.1,84.0,342.1,3.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.1,10.8,105.0,1005.0,1005.0,2.7,5.2
2024-06-11 09:40:00+02:00,13.8,13.8,12.3,8.0,68.0,17.3,84.0,433.9,4.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,5.2,7.2,167.0,1005.1,1005.1,2.7,5.2
2024-06-11 09:45:00+02:00,14.0,14.0,13.0,8.2,68.0,17.4,84.0,567.7,5.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.2,7.6,226.0,1005.1,1005.1,2.7,5.2
2024-06-11 09:50:00+02:00,14.5,14.5,13.3,8.2,66.0,17.6,84.0,629.3,5.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.9,11.5,117.0,1004.9,1004.9,2.7,5.2
2024-06-11 09:55:00+02:00,15.1,15.1,13.9,8.5,65.0,17.8,83.0,651.3,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.5,11.2,193.0,1005.0,1005.0,2.7,5.2
2024-06-11 10:00:00+02:00,14.5,14.5,13.3,7.9,65.0,18.1,83.0,162.6,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.7,8.6,185.0,1005.1,1005.1,2.7,5.2
