datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-11 10:05:00+02:00,17.7,17.7,17.7,12.5,72.0,21.2,86.0,376.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,9.0,70.0,1013.4,1013.4,2.7,5.2
2024-05-11 10:10:00+02:00,17.9,17.9,18.0,12.6,71.0,21.5,86.0,376.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,8.6,85.0,1013.3,1013.3,2.7,5.2
2024-05-11 10:15:00+02:00,18.0,18.0,18.0,12.6,71.0,21.8,86.0,346.3,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,8.6,91.0,1013.3,1013.3,2.7,5.3
2024-05-11 10:20:00+02:00,18.1,18.1,18.4,12.5,70.0,22.0,86.0,392.3,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,7.6,59.0,1013.3,1013.3,2.7,5.3
2024-05-11 10:25:00+02:00,18.8,18.8,18.8,12.6,67.0,22.4,86.0,401.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,10.8,84.0,1013.3,1013.3,2.7,5.3
2024-05-11 10:30:00+02:00,19.1,19.1,19.3,12.8,67.0,22.6,86.0,401.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,8.3,61.0,1013.2,1013.2,2.7,5.3
2024-05-11 10:35:00+02:00,18.9,18.9,18.7,12.6,67.0,22.9,86.0,409.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,11.2,73.0,1013.2,1013.2,2.7,5.3
2024-05-11 10:40:00+02:00,19.2,19.2,19.6,13.1,68.0,23.1,86.0,415.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,11.2,106.0,1013.2,1013.2,2.7,5.3
2024-05-11 10:45:00+02:00,19.4,19.4,19.7,13.0,66.0,23.3,86.0,424.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.8,9.4,46.0,1013.1,1013.1,2.7,5.3
2024-05-11 10:50:00+02:00,20.1,20.1,20.6,13.4,65.0,23.6,86.0,443.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,7.2,25.0,1013.1,1013.1,2.7,5.3
2024-05-11 10:55:00+02:00,20.4,20.4,20.6,12.8,62.0,23.8,85.0,458.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,11.5,54.0,1013.1,1013.1,2.7,5.3
2024-05-11 11:00:00+02:00,20.3,20.3,20.4,12.9,62.0,24.0,85.0,437.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,10.4,67.0,1013.0,1013.0,2.7,5.3
2024-05-11 11:05:00+02:00,20.9,20.9,21.2,13.1,61.0,24.3,85.0,455.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,8.3,342.0,1012.9,1012.9,2.7,5.3
2024-05-11 11:10:00+02:00,20.7,20.7,20.9,12.6,60.0,24.5,85.0,477.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,9.7,61.0,1012.9,1012.9,2.7,5.3
2024-05-11 11:15:00+02:00,20.7,20.7,20.8,12.3,59.0,24.8,85.0,481.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.4,87.0,1012.8,1012.8,2.7,5.3
2024-05-11 11:20:00+02:00,20.6,20.6,20.2,12.2,58.0,25.0,85.0,468.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.7,14.8,22.0,1012.9,1012.9,2.7,5.3
2024-05-11 11:25:00+02:00,20.8,20.8,20.7,12.2,58.0,25.3,85.0,492.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,8.6,53.0,1012.8,1012.8,2.7,5.3
2024-05-11 11:30:00+02:00,21.4,21.4,21.6,12.8,58.0,25.5,84.0,494.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.0,274.0,1012.8,1012.8,2.7,5.3
2024-05-11 11:35:00+02:00,21.6,21.6,21.9,12.5,56.0,25.7,84.0,487.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,10.8,359.0,1012.8,1012.8,2.7,5.3
2024-05-11 11:40:00+02:00,21.1,21.1,20.8,12.2,57.0,25.9,84.0,485.9,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,10.8,46.0,1012.6,1012.6,2.7,5.3
2024-05-11 11:45:00+02:00,21.3,21.3,21.1,12.4,57.0,26.2,84.0,471.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,10.8,32.0,1012.8,1012.8,2.7,5.3
2024-05-11 11:50:00+02:00,21.2,21.2,21.0,12.3,57.0,26.3,84.0,524.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,10.8,8.0,1012.7,1012.7,2.7,5.3
2024-05-11 11:55:00+02:00,21.3,21.3,21.5,12.2,56.0,26.5,84.0,531.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,10.1,359.0,1012.7,1012.7,2.7,5.3
2024-05-11 12:00:00+02:00,21.8,21.8,21.7,12.2,55.0,26.7,84.0,532.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,10.1,99.0,1012.7,1012.7,2.7,5.3
2024-05-11 12:05:00+02:00,21.4,21.4,20.6,11.9,55.0,26.9,84.0,531.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,14.8,28.0,1012.7,1012.7,2.7,5.3
2024-05-11 12:10:00+02:00,21.7,21.7,21.9,12.1,55.0,27.1,84.0,544.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,8.6,110.0,1012.5,1012.5,2.7,5.3
2024-05-11 12:15:00+02:00,22.4,22.4,22.0,12.3,53.0,27.3,83.0,537.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.4,11.9,338.0,1012.5,1012.5,2.7,5.3
2024-05-11 12:20:00+02:00,22.0,22.0,21.9,12.1,53.0,27.5,83.0,551.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,12.2,345.0,1012.5,1012.5,2.7,5.3
2024-05-11 12:30:00+02:00,23.1,23.1,23.1,12.4,51.0,28.0,83.0,553.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,18.0,92.0,1012.5,1012.5,2.68,5.3
2024-05-11 12:35:00+02:00,23.2,23.2,23.5,12.7,52.0,28.1,83.0,567.9,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,9.0,35.0,1012.6,1012.6,2.68,5.3
2024-05-11 12:40:00+02:00,22.9,22.9,22.6,11.9,50.0,28.3,83.0,564.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,15.5,17.0,1012.5,1012.5,2.68,5.3
2024-05-11 12:45:00+02:00,22.8,22.8,22.5,11.8,50.0,28.4,83.0,575.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,16.6,17.0,1012.5,1012.5,2.68,5.3
2024-05-11 12:50:00+02:00,22.2,22.2,21.4,11.5,51.0,28.6,83.0,569.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.5,16.6,62.0,1012.4,1012.4,2.68,5.3
2024-05-11 12:55:00+02:00,22.3,22.3,21.8,11.9,52.0,28.8,83.0,569.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,10.1,16.0,1012.4,1012.4,2.68,5.3
2024-05-11 13:00:00+02:00,22.7,22.7,22.6,12.6,53.0,29.0,83.0,555.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.7,11.9,33.0,1012.3,1012.3,2.68,5.3
2024-05-11 13:05:00+02:00,22.8,22.8,22.5,12.5,52.0,29.2,82.0,554.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,15.5,276.0,1012.2,1012.2,2.68,5.3
2024-05-11 13:10:00+02:00,22.8,22.8,22.9,12.4,52.0,29.3,82.0,555.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,18.4,1.0,1012.1,1012.1,2.68,5.3
2024-05-11 13:15:00+02:00,23.6,23.6,23.5,12.7,50.0,29.5,82.0,562.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,15.1,327.0,1012.2,1012.2,2.68,5.3
2024-05-11 13:20:00+02:00,22.8,22.8,22.7,12.0,50.0,29.7,82.0,562.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,14.4,13.0,1012.2,1012.2,2.68,5.3
2024-05-11 13:25:00+02:00,23.4,23.4,22.6,12.4,50.0,29.8,82.0,562.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.8,18.7,318.0,1012.1,1012.1,2.68,5.3
2024-05-11 13:30:00+02:00,22.7,22.7,22.1,12.3,52.0,29.9,81.0,580.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,18.7,2.0,1012.2,1012.2,2.68,5.3
2024-05-11 13:35:00+02:00,23.0,23.0,22.5,12.2,51.0,30.0,81.0,578.9,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,18.4,303.0,1012.1,1012.1,2.68,5.3
2024-05-11 13:40:00+02:00,23.1,23.1,22.3,11.6,49.0,30.1,81.0,551.8,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.4,15.1,300.0,1012.0,1012.0,2.68,5.3
2024-05-11 13:45:00+02:00,23.1,23.1,22.8,11.5,48.0,30.2,81.0,545.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,18.4,322.0,1012.0,1012.0,2.68,5.3
2024-05-11 13:50:00+02:00,23.5,23.5,22.6,11.4,47.0,30.3,81.0,556.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.7,17.3,358.0,1012.0,1012.0,2.68,5.3
2024-05-11 13:55:00+02:00,23.2,23.2,22.4,10.9,46.0,30.3,81.0,549.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.2,15.5,333.0,1012.0,1012.0,2.68,5.3
2024-05-11 14:00:00+02:00,23.4,23.4,22.7,11.3,46.0,30.4,81.0,542.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,20.9,44.0,1011.9,1011.9,2.68,5.3
2024-05-11 14:05:00+02:00,24.0,24.0,23.1,11.1,44.0,30.4,81.0,554.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,16.2,308.0,1011.9,1011.9,2.68,5.3
2024-05-11 14:10:00+02:00,24.1,24.1,23.8,11.7,46.0,30.5,81.0,560.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,13.3,333.0,1011.9,1011.9,2.68,5.3
2024-05-11 14:15:00+02:00,24.7,24.7,24.3,10.9,42.0,30.6,81.0,557.3,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,7.9,35.0,1011.8,1011.8,2.68,5.3
2024-05-11 14:20:00+02:00,24.4,24.4,23.9,10.3,41.0,30.7,81.0,550.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,8.6,311.0,1011.8,1011.8,2.68,5.3
2024-05-11 14:25:00+02:00,24.6,24.6,23.3,11.0,43.0,30.7,81.0,547.7,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.9,22.3,87.0,1011.8,1011.8,2.68,5.3
2024-05-11 14:30:00+02:00,23.9,23.9,23.5,11.6,46.0,30.8,81.0,561.1,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,17.6,45.0,1011.8,1011.8,2.68,5.3
2024-05-11 14:35:00+02:00,23.5,23.5,22.3,11.2,46.0,30.8,81.0,552.6,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.4,15.1,302.0,1011.7,1011.7,2.68,5.3
2024-05-11 14:40:00+02:00,24.2,24.2,23.6,11.1,44.0,30.8,81.0,548.5,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,13.0,48.0,1011.6,1011.6,2.68,5.3
2024-05-11 14:45:00+02:00,24.2,24.2,23.4,11.0,43.0,30.9,81.0,549.4,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,13.0,359.0,1011.6,1011.6,2.68,5.3
2024-05-11 14:50:00+02:00,24.5,24.5,24.2,11.1,43.0,30.9,81.0,545.9,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.7,98.0,1011.5,1011.5,2.68,5.3
2024-05-11 14:55:00+02:00,24.7,24.7,24.0,11.4,43.0,30.9,81.0,537.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,13.0,340.0,1011.5,1011.5,2.68,5.3
2024-05-11 15:00:00+02:00,24.8,24.8,24.7,11.5,43.0,31.0,81.0,535.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,18.0,59.0,1011.5,1011.5,2.68,5.3
2024-05-11 15:05:00+02:00,24.4,24.4,23.4,10.8,43.0,31.0,81.0,539.0,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,12.6,351.0,1011.4,1011.4,2.68,5.3
2024-05-11 15:10:00+02:00,24.0,24.0,22.5,10.7,43.0,31.0,81.0,539.2,5.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.9,17.3,351.0,1011.5,1011.5,2.68,5.3
2024-05-11 15:15:00+02:00,24.2,24.2,24.2,11.2,44.0,31.1,81.0,533.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,14.0,127.0,1011.4,1011.4,2.68,5.3
2024-05-11 15:20:00+02:00,24.5,24.5,24.2,11.0,43.0,31.1,82.0,525.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,10.1,250.0,1011.3,1011.3,2.68,5.3
2024-05-11 15:25:00+02:00,24.2,24.2,21.9,10.8,43.0,31.1,82.0,531.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,12.8,20.5,350.0,1011.3,1011.3,2.68,5.3
2024-05-11 15:30:00+02:00,24.4,24.4,23.3,10.5,42.0,31.1,82.0,528.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,15.1,347.0,1011.3,1011.3,2.68,5.3
2024-05-11 15:35:00+02:00,24.7,24.7,24.4,10.7,41.0,31.1,82.0,525.3,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,12.6,42.0,1011.3,1011.3,2.68,5.3
2024-05-11 15:40:00+02:00,24.2,24.2,22.9,10.8,43.0,31.1,82.0,532.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.3,19.1,337.0,1011.3,1011.3,2.68,5.3
2024-05-11 15:45:00+02:00,24.3,24.3,23.0,10.9,43.0,31.1,82.0,512.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.1,16.6,349.0,1011.1,1011.1,2.68,5.3
2024-05-11 15:50:00+02:00,24.3,24.3,23.0,10.8,43.0,31.1,82.0,502.4,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.9,19.8,321.0,1011.0,1011.0,2.68,5.3
2024-05-11 15:55:00+02:00,24.4,24.4,23.4,10.5,41.0,31.1,82.0,501.8,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,19.8,308.0,1011.1,1011.1,2.68,5.3
2024-05-11 16:00:00+02:00,24.3,24.3,22.9,10.6,42.0,31.1,82.0,499.1,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.6,20.9,303.0,1011.0,1011.0,2.68,5.3
2024-05-11 16:05:00+02:00,24.2,24.2,23.5,11.1,44.0,31.1,83.0,488.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.4,19.1,309.0,1011.0,1011.0,2.68,5.3
2024-05-11 16:10:00+02:00,24.4,24.4,24.1,11.2,43.0,31.1,83.0,475.0,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,16.9,308.0,1010.9,1010.9,2.68,5.3
2024-05-11 16:15:00+02:00,25.1,25.1,24.8,11.4,42.0,31.1,83.0,461.3,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,9.0,305.0,1010.9,1010.9,2.68,5.3
2024-05-11 16:20:00+02:00,24.6,24.6,23.0,11.2,43.0,31.1,83.0,472.6,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,10.1,20.9,12.0,1010.9,1010.9,2.68,5.3
2024-05-11 16:25:00+02:00,24.1,24.1,23.1,11.2,44.0,31.1,83.0,463.5,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.2,22.3,324.0,1010.9,1010.9,2.68,5.3
2024-05-11 16:30:00+02:00,24.2,24.2,23.1,10.9,43.0,31.1,83.0,458.2,4.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.3,22.3,6.0,1010.8,1010.8,2.68,5.3
2024-05-11 16:35:00+02:00,24.6,24.6,23.8,11.4,43.0,31.1,84.0,427.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.3,18.4,25.0,1010.6,1010.6,2.68,5.3
2024-05-11 16:40:00+02:00,23.8,23.8,22.7,11.4,45.0,31.0,83.0,428.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.9,20.2,348.0,1010.8,1010.8,2.68,5.3
2024-05-11 16:45:00+02:00,24.0,24.0,23.2,11.7,46.0,31.0,84.0,412.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,18.0,293.0,1010.7,1010.7,2.68,5.3
2024-05-11 16:50:00+02:00,23.9,23.9,22.8,11.0,44.0,31.0,84.0,399.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.7,17.6,360.0,1010.7,1010.7,2.68,5.3
2024-05-11 16:55:00+02:00,23.8,23.8,22.3,11.0,45.0,31.0,84.0,389.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.5,20.9,315.0,1010.6,1010.6,2.68,5.3
2024-05-11 17:00:00+02:00,23.7,23.7,23.1,11.3,46.0,31.0,84.0,373.6,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,15.1,350.0,1010.5,1010.5,2.68,5.3
2024-05-11 17:05:00+02:00,24.1,24.1,23.9,11.3,44.0,31.0,84.0,375.0,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,9.7,11.0,1010.4,1010.4,2.68,5.3
2024-05-11 17:10:00+02:00,24.3,24.3,23.2,11.6,45.0,30.9,84.0,356.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.1,16.2,295.0,1010.5,1010.5,2.68,5.3
2024-05-11 17:15:00+02:00,24.0,24.0,23.0,11.5,45.0,30.9,84.0,337.8,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.5,20.9,39.0,1010.4,1010.4,2.68,5.3
2024-05-11 17:20:00+02:00,24.1,24.1,23.3,11.1,44.0,30.8,85.0,339.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.0,15.5,342.0,1010.5,1010.5,2.68,5.3
2024-05-11 17:25:00+02:00,24.1,24.1,23.4,11.7,46.0,30.8,85.0,323.2,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,19.4,332.0,1010.4,1010.4,2.7,5.3
2024-05-11 17:30:00+02:00,23.8,23.8,23.3,11.5,46.0,30.8,85.0,319.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.9,19.1,340.0,1010.5,1010.5,2.7,5.3
2024-05-11 17:35:00+02:00,23.7,23.7,22.8,11.6,46.0,30.7,85.0,305.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.2,17.3,278.0,1010.3,1010.3,2.7,5.3
2024-05-11 17:40:00+02:00,23.9,23.9,23.5,11.8,47.0,30.7,85.0,294.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,17.3,32.0,1010.4,1010.4,2.7,5.3
2024-05-11 17:45:00+02:00,23.9,23.9,23.4,11.5,46.0,30.6,85.0,286.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,10.8,3.0,1010.3,1010.3,2.7,5.3
2024-05-11 17:50:00+02:00,24.3,24.3,24.1,11.9,46.0,30.6,85.0,267.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,10.1,357.0,1010.3,1010.3,2.7,5.3
2024-05-11 17:55:00+02:00,24.1,24.1,22.9,11.6,45.0,30.5,85.0,254.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.8,15.5,284.0,1010.3,1010.3,2.7,5.3
2024-05-11 18:00:00+02:00,23.6,23.6,22.7,11.6,47.0,30.4,85.0,234.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.8,13.3,312.0,1010.1,1010.1,2.7,5.3
2024-05-11 18:05:00+02:00,23.3,23.3,22.2,11.2,47.0,30.4,85.0,218.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.6,12.6,323.0,1010.3,1010.3,2.7,5.3
2024-05-11 18:10:00+02:00,23.1,23.1,22.2,11.5,48.0,30.3,85.0,100.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.0,19.4,294.0,1010.2,1010.2,2.7,5.3
2024-05-11 18:15:00+02:00,23.2,23.2,22.7,11.3,47.0,30.2,85.0,97.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,16.9,298.0,1010.2,1010.2,2.7,5.3
2024-05-11 18:20:00+02:00,23.0,23.0,22.2,11.3,48.0,30.2,85.0,163.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,23.8,347.0,1010.2,1010.2,2.7,5.3
2024-05-11 18:25:00+02:00,23.1,23.1,22.4,11.4,48.0,30.1,85.0,171.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,18.7,50.0,1010.1,1010.1,2.7,5.3
2024-05-11 18:30:00+02:00,23.3,23.3,22.7,11.5,47.0,30.0,85.0,158.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,19.4,345.0,1010.2,1010.2,2.7,5.3
2024-05-11 18:35:00+02:00,23.0,23.0,22.1,11.3,48.0,29.9,85.0,119.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.6,19.8,312.0,1010.1,1010.1,2.7,5.3
2024-05-11 18:40:00+02:00,22.7,22.7,21.0,11.3,49.0,29.8,85.0,74.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,10.9,20.5,319.0,1010.1,1010.1,2.7,5.3
2024-05-11 18:45:00+02:00,22.5,22.5,21.2,11.2,49.0,29.8,85.0,81.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.8,17.3,325.0,1010.1,1010.1,2.7,5.3
2024-05-11 18:50:00+02:00,22.5,22.5,21.5,11.4,50.0,29.7,85.0,62.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.2,19.4,323.0,1010.2,1010.2,2.7,5.3
2024-05-11 18:55:00+02:00,22.5,22.5,21.9,11.3,49.0,29.6,85.0,59.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,16.2,335.0,1010.1,1010.1,2.7,5.3
2024-05-11 19:00:00+02:00,22.6,22.6,22.3,11.6,50.0,29.5,85.0,57.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.1,11.9,318.0,1010.0,1010.0,2.7,5.3
2024-05-11 19:05:00+02:00,22.3,22.3,21.2,11.4,50.0,29.4,85.0,54.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.6,18.0,309.0,1010.0,1010.0,2.7,5.3
2024-05-11 19:10:00+02:00,22.1,22.1,21.6,11.4,51.0,29.3,85.0,53.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.6,18.0,265.0,1010.1,1010.1,2.7,5.3
2024-05-11 19:15:00+02:00,22.1,22.1,21.5,11.4,51.0,29.3,85.0,47.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.3,12.6,313.0,1009.9,1009.9,2.7,5.2
2024-05-11 19:20:00+02:00,22.1,22.1,20.6,11.3,50.0,29.2,85.0,47.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,9.7,21.2,7.0,1009.8,1009.8,2.7,5.2
2024-05-11 19:25:00+02:00,22.0,22.0,21.2,11.2,50.0,29.1,85.0,45.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.2,13.3,327.0,1010.0,1010.0,2.7,5.2
2024-05-11 19:30:00+02:00,22.0,22.0,21.3,11.5,52.0,29.0,85.0,43.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.9,15.5,330.0,1010.0,1010.0,2.7,5.2
2024-05-11 19:35:00+02:00,21.9,21.9,21.2,11.4,51.0,28.9,85.0,40.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.7,11.5,332.0,1010.1,1010.1,2.7,5.2
2024-05-11 19:40:00+02:00,21.7,21.7,20.8,11.4,52.0,28.8,85.0,37.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.1,18.4,308.0,1009.9,1009.9,2.7,5.2
2024-05-11 19:45:00+02:00,21.6,21.6,20.5,11.3,52.0,28.7,85.0,35.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,7.8,16.6,329.0,1010.1,1010.1,2.7,5.2
2024-05-11 19:50:00+02:00,21.5,21.5,20.3,11.2,52.0,28.7,84.0,34.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,8.2,14.8,336.0,1010.0,1010.0,2.7,5.2
2024-05-11 19:55:00+02:00,21.4,21.4,20.6,11.3,53.0,28.6,84.0,31.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.4,10.4,303.0,1010.0,1010.0,2.7,5.2
2024-05-11 20:00:00+02:00,21.2,21.2,20.6,11.4,53.0,28.5,84.0,29.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,12.2,331.0,1010.1,1010.1,2.7,5.2
2024-05-11 20:05:00+02:00,21.1,21.1,21.0,11.5,54.0,28.4,84.0,26.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.0,292.0,1010.0,1010.0,2.7,5.2
2024-05-11 20:10:00+02:00,21.0,21.0,20.8,11.3,54.0,28.3,84.0,22.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.0,11.2,317.0,1010.1,1010.1,2.7,5.2
2024-05-11 20:15:00+02:00,20.8,20.8,20.2,11.3,54.0,28.2,84.0,20.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.5,11.5,304.0,1010.0,1010.0,2.7,5.2
2024-05-11 20:20:00+02:00,20.8,20.8,20.6,11.3,55.0,28.1,84.0,19.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,8.6,303.0,1010.0,1010.0,2.7,5.2
