datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-26 00:50:00+02:00,11.5,11.5,11.7,11.2,98.0,19.4,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.0,2.5,89.0,1008.5,1008.5,2.7,5.0
2024-05-26 00:55:00+02:00,11.6,11.6,11.7,11.3,98.0,19.3,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.8,3.2,93.0,1008.4,1008.4,2.7,5.0
2024-05-26 01:00:00+02:00,11.6,11.6,11.8,11.3,98.0,19.3,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.2,2.9,115.0,1008.4,1008.4,2.7,5.0
2024-05-26 01:05:00+02:00,11.5,11.5,11.7,11.2,98.0,19.2,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.8,2.5,98.0,1008.5,1008.5,2.7,5.0
2024-05-26 01:10:00+02:00,11.5,11.5,11.6,11.2,98.0,19.1,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.6,3.2,108.0,1008.5,1008.5,2.7,5.0
2024-05-26 01:15:00+02:00,11.4,11.4,11.7,11.2,98.0,19.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.7,2.5,106.0,1008.4,1008.4,2.7,5.0
2024-05-26 01:20:00+02:00,11.3,11.3,11.6,11.0,98.0,19.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.4,2.2,103.0,1008.2,1008.2,2.7,5.0
2024-05-26 01:25:00+02:00,11.3,11.3,11.6,11.0,98.0,19.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,2.2,113.0,1008.3,1008.3,2.7,5.0
2024-05-26 01:30:00+02:00,11.0,11.0,11.3,10.8,98.0,18.9,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,1.8,94.0,1008.3,1008.3,2.7,5.0
2024-05-26 01:35:00+02:00,11.0,11.0,11.2,10.7,98.0,18.8,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,1.8,125.0,1008.4,1008.4,2.7,4.9
2024-05-26 01:40:00+02:00,10.8,10.8,11.0,10.6,98.0,18.7,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.4,2.2,113.0,1008.4,1008.4,2.7,4.9
2024-05-26 01:45:00+02:00,11.1,11.1,11.1,10.8,98.0,18.7,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.4,3.6,126.0,1008.3,1008.3,2.7,4.9
2024-05-26 01:50:00+02:00,11.3,11.3,11.2,11.0,98.0,18.6,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,2.1,3.6,118.0,1008.2,1008.2,2.7,4.9
2024-05-26 01:55:00+02:00,11.3,11.3,11.3,11.0,98.0,18.6,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.7,2.9,102.0,1008.2,1008.2,2.7,4.9
2024-05-26 02:00:00+02:00,11.1,11.1,11.2,10.8,98.0,18.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.7,2.9,133.0,1008.2,1008.2,2.7,4.9
2024-05-26 02:05:00+02:00,11.1,11.1,11.1,10.8,98.0,18.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.5,3.6,117.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:10:00+02:00,11.1,11.1,10.8,10.8,98.0,18.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.9,4.0,114.0,1008.2,1008.2,2.7,4.9
2024-05-26 02:15:00+02:00,11.0,11.0,10.9,10.7,98.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.8,3.6,129.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:20:00+02:00,10.9,10.9,11.1,10.6,98.0,18.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.5,128.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:25:00+02:00,10.8,10.8,11.0,10.5,98.0,18.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.5,114.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:30:00+02:00,10.8,10.8,10.9,10.5,98.0,18.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,118.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:35:00+02:00,11.0,11.0,11.3,10.8,98.0,18.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,269.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:40:00+02:00,10.8,10.8,11.0,10.5,98.0,18.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,111.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:45:00+02:00,10.7,10.7,10.7,10.5,98.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.5,114.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:50:00+02:00,10.8,10.8,10.9,10.6,99.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.5,111.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:55:00+02:00,10.8,10.8,10.9,10.6,99.0,17.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.5,2.2,129.0,1007.9,1007.9,2.7,4.8
2024-05-26 03:00:00+02:00,10.7,10.7,10.7,10.5,99.0,17.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.8,2.5,113.0,1008.0,1008.0,2.7,4.8
2024-05-26 03:05:00+02:00,10.8,10.8,11.0,10.6,99.0,17.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,114.0,1008.0,1008.0,2.7,4.8
2024-05-26 03:10:00+02:00,11.0,11.0,11.2,10.8,99.0,17.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,104.0,1008.0,1008.0,2.7,4.8
2024-05-26 03:15:00+02:00,10.8,10.8,11.0,10.6,99.0,17.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,115.0,1007.9,1007.9,2.7,4.8
2024-05-26 03:20:00+02:00,10.8,10.8,11.0,10.6,99.0,17.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,131.0,1007.9,1007.9,2.7,4.8
2024-05-26 03:25:00+02:00,10.6,10.6,10.7,10.5,99.0,17.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,113.0,1007.8,1007.8,2.7,4.8
2024-05-26 03:30:00+02:00,10.3,10.3,10.4,10.2,99.0,17.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.5,115.0,1007.8,1007.8,2.7,4.8
2024-05-26 03:35:00+02:00,10.5,10.5,10.4,10.3,99.0,17.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.5,109.0,1007.9,1007.9,2.7,4.8
2024-05-26 03:40:00+02:00,10.4,10.4,10.4,10.2,99.0,17.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,110.0,1007.8,1007.8,2.7,4.8
2024-05-26 03:45:00+02:00,10.5,10.5,10.6,10.3,99.0,17.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.9,112.0,1007.9,1007.9,2.7,4.8
2024-05-26 03:50:00+02:00,10.4,10.4,10.3,10.3,99.0,17.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.2,109.0,1007.9,1007.9,2.7,4.8
2024-05-26 03:55:00+02:00,10.3,10.3,10.4,10.2,99.0,17.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,116.0,1007.7,1007.7,2.7,4.8
2024-05-26 04:00:00+02:00,10.2,10.2,10.3,10.0,99.0,17.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,101.0,1007.8,1007.8,2.7,4.8
2024-05-26 04:05:00+02:00,10.1,10.1,10.0,10.0,99.0,17.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.7,2.5,115.0,1007.8,1007.8,2.7,4.8
2024-05-26 04:10:00+02:00,10.1,10.1,10.1,9.9,99.0,17.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,105.0,1007.8,1007.8,2.7,4.8
2024-05-26 04:15:00+02:00,10.3,10.3,10.4,10.2,99.0,17.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.5,60.0,1007.5,1007.5,2.7,4.8
2024-05-26 04:20:00+02:00,10.5,10.5,10.7,10.4,99.0,17.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,114.0,1007.6,1007.6,2.7,4.8
2024-05-26 04:25:00+02:00,10.5,10.5,10.7,10.3,99.0,17.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,115.0,1007.7,1007.7,2.7,4.7
2024-05-26 04:30:00+02:00,10.6,10.6,10.8,10.4,99.0,17.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,352.0,1007.6,1007.6,2.7,4.7
2024-05-26 04:35:00+02:00,10.6,10.6,10.7,10.4,99.0,17.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,245.0,1007.6,1007.6,2.7,4.7
2024-05-26 04:40:00+02:00,10.5,10.5,10.7,10.4,99.0,17.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,113.0,1007.5,1007.5,2.7,4.7
2024-05-26 04:45:00+02:00,10.3,10.3,10.4,10.2,99.0,17.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,120.0,1007.6,1007.6,2.7,4.7
2024-05-26 04:50:00+02:00,10.2,10.2,10.2,10.0,99.0,17.0,84.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,73.0,1007.5,1007.5,2.7,4.7
2024-05-26 04:55:00+02:00,10.0,10.0,9.9,9.9,99.0,17.0,84.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.5,2.5,112.0,1007.5,1007.5,2.7,4.7
2024-05-26 05:00:00+02:00,10.3,10.3,10.1,10.1,99.0,17.0,84.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.9,98.0,1007.5,1007.5,2.7,4.7
2024-05-26 05:05:00+02:00,10.3,10.3,10.2,10.1,99.0,16.9,84.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.5,103.0,1007.4,1007.4,2.7,4.7
2024-05-26 05:10:00+02:00,10.2,10.2,10.3,10.1,99.0,16.9,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,124.0,1007.4,1007.4,2.7,4.7
2024-05-26 05:15:00+02:00,10.1,10.1,10.1,9.9,99.0,16.8,84.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,102.0,1007.3,1007.3,2.7,4.7
2024-05-26 05:20:00+02:00,10.0,10.0,9.9,9.8,99.0,16.8,84.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,111.0,1007.3,1007.3,2.7,4.7
2024-05-26 05:25:00+02:00,10.0,10.0,10.0,9.8,99.0,16.8,84.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,105.0,1007.3,1007.3,2.7,4.7
2024-05-26 05:30:00+02:00,10.2,10.2,10.3,10.1,99.0,16.8,84.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,14.0,1007.3,1007.3,2.7,4.7
2024-05-26 05:35:00+02:00,10.2,10.2,10.3,10.1,99.0,16.8,84.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,320.0,1007.4,1007.4,2.7,4.7
2024-05-26 05:40:00+02:00,10.3,10.3,10.3,10.1,99.0,16.7,84.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,66.0,1007.3,1007.3,2.7,4.7
2024-05-26 05:45:00+02:00,10.2,10.2,10.3,10.1,99.0,16.7,84.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,87.0,1007.3,1007.3,2.7,4.6
2024-05-26 05:50:00+02:00,10.1,10.1,10.0,9.9,99.0,16.7,84.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.5,134.0,1007.3,1007.3,2.7,4.6
2024-05-26 05:55:00+02:00,10.2,10.2,10.1,10.0,99.0,16.6,84.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.5,2.5,115.0,1007.3,1007.3,2.7,4.6
2024-05-26 06:00:00+02:00,10.1,10.1,10.1,10.0,99.0,16.6,84.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,66.0,1007.3,1007.3,2.7,4.6
2024-05-26 06:05:00+02:00,10.3,10.3,10.3,10.1,99.0,16.6,84.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,64.0,1007.3,1007.3,2.7,4.6
2024-05-26 06:10:00+02:00,10.3,10.3,10.3,10.1,99.0,16.6,84.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.5,101.0,1007.3,1007.3,2.7,4.6
2024-05-26 06:15:00+02:00,10.4,10.4,10.3,10.3,99.0,16.6,84.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.4,3.6,106.0,1007.2,1007.2,2.7,4.6
2024-05-26 06:20:00+02:00,10.5,10.5,10.2,10.3,99.0,16.6,84.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.3,4.0,110.0,1007.2,1007.2,2.7,4.6
2024-05-26 06:25:00+02:00,10.6,10.6,10.4,10.5,99.0,16.6,84.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.0,4.0,110.0,1007.2,1007.2,2.7,4.6
2024-05-26 06:30:00+02:00,10.7,10.7,10.9,10.6,99.0,16.6,84.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.9,114.0,1007.1,1007.1,2.7,4.6
2024-05-26 06:35:00+02:00,11.0,11.0,11.3,10.9,99.0,16.6,85.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,56.0,1007.1,1007.1,2.7,4.6
2024-05-26 06:40:00+02:00,11.3,11.3,11.6,11.2,99.0,16.6,85.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,1.8,22.0,1007.1,1007.1,2.7,4.6
2024-05-26 06:45:00+02:00,11.6,11.6,12.1,11.4,99.0,16.7,85.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,63.0,1007.0,1007.0,2.7,4.7
2024-05-26 06:50:00+02:00,11.7,11.7,12.0,11.6,99.0,16.7,85.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.9,2.5,113.0,1007.0,1007.0,2.7,4.7
2024-05-26 06:55:00+02:00,11.6,11.6,12.0,11.5,99.0,16.8,85.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.5,2.5,113.0,1007.1,1007.1,2.7,4.7
2024-05-26 07:00:00+02:00,11.6,11.6,11.9,11.4,99.0,16.9,85.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.9,2.5,109.0,1007.1,1007.1,2.7,4.7
2024-05-26 07:05:00+02:00,11.7,11.7,12.0,11.5,99.0,16.9,85.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.5,129.0,1007.2,1007.2,2.7,4.7
2024-05-26 07:10:00+02:00,11.8,11.8,12.3,11.6,99.0,17.0,86.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,131.0,1007.2,1007.2,2.7,4.7
2024-05-26 07:15:00+02:00,11.9,11.9,12.4,11.7,99.0,17.0,86.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,109.0,1007.2,1007.2,2.7,4.7
2024-05-26 07:20:00+02:00,12.1,12.1,12.7,11.9,99.0,17.0,86.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.2,81.0,1007.2,1007.2,2.7,4.7
2024-05-26 07:25:00+02:00,12.3,12.3,12.9,12.1,99.0,17.1,86.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,60.0,1007.3,1007.3,2.7,4.7
2024-05-26 07:30:00+02:00,12.4,12.4,13.1,12.2,99.0,17.1,86.0,55.9,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,1.8,79.0,1007.3,1007.3,2.7,4.7
2024-05-26 07:35:00+02:00,12.4,12.4,12.7,12.2,99.0,17.2,86.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.7,2.5,109.0,1007.3,1007.3,2.7,4.7
2024-05-26 07:40:00+02:00,12.3,12.3,12.6,12.1,99.0,17.2,86.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.1,2.9,104.0,1007.3,1007.3,2.7,4.7
2024-05-26 07:45:00+02:00,12.6,12.6,13.1,12.4,99.0,17.2,86.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.9,110.0,1007.2,1007.2,2.7,4.7
2024-05-26 07:50:00+02:00,12.8,12.8,13.4,12.6,99.0,17.3,86.0,58.7,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.7,2.5,131.0,1007.2,1007.2,2.7,4.7
2024-05-26 07:55:00+02:00,12.8,12.8,13.7,12.7,99.0,17.3,86.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,3.2,114.0,1007.3,1007.3,2.7,4.8
2024-05-26 08:00:00+02:00,13.0,13.0,13.7,12.9,99.0,17.4,86.0,64.9,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.3,4.0,81.0,1007.4,1007.4,2.7,4.8
2024-05-26 08:05:00+02:00,13.3,13.3,14.1,13.1,99.0,17.4,87.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.9,2.5,104.0,1007.4,1007.4,2.7,4.8
2024-05-26 08:10:00+02:00,13.4,13.4,14.2,13.1,98.0,17.5,87.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.8,3.6,122.0,1007.4,1007.4,2.7,4.8
2024-05-26 08:15:00+02:00,13.7,13.7,14.4,13.2,97.0,17.5,87.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.4,5.8,50.0,1007.4,1007.4,2.7,4.8
2024-05-26 08:20:00+02:00,14.1,14.1,14.5,13.2,94.0,17.6,87.0,210.3,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.2,7.9,120.0,1007.3,1007.3,2.7,4.8
2024-05-26 08:25:00+02:00,14.7,14.7,15.0,13.2,91.0,17.6,87.0,261.8,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.6,7.9,113.0,1007.4,1007.4,2.7,4.8
2024-05-26 08:30:00+02:00,15.2,15.2,15.3,13.1,88.0,17.7,86.0,285.5,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,4.5,7.2,126.0,1007.4,1007.4,2.7,4.8
2024-05-26 08:35:00+02:00,15.6,15.6,16.1,13.2,86.0,17.7,87.0,300.8,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.7,5.8,132.0,1007.4,1007.4,2.7,4.9
2024-05-26 08:40:00+02:00,16.0,16.0,16.2,13.2,83.0,17.8,87.0,341.0,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,4.4,8.3,137.0,1007.3,1007.3,2.7,4.9
2024-05-26 08:45:00+02:00,16.4,16.4,16.8,13.4,82.0,17.9,87.0,389.6,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.5,7.6,124.0,1007.3,1007.3,2.7,5.0
2024-05-26 08:50:00+02:00,16.8,16.8,17.3,13.5,81.0,18.0,87.0,439.5,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.2,9.4,140.0,1007.3,1007.3,2.7,5.0
2024-05-26 08:55:00+02:00,17.1,17.1,17.1,13.4,79.0,18.3,87.0,479.8,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,5.0,8.3,141.0,1007.2,1007.2,2.7,5.1
2024-05-26 09:00:00+02:00,17.3,17.3,17.6,13.5,79.0,18.6,87.0,456.3,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.8,8.3,130.0,1007.3,1007.3,2.7,5.1
2024-05-26 09:05:00+02:00,17.7,17.7,18.2,13.8,78.0,18.8,87.0,388.2,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.5,7.9,130.0,1007.3,1007.3,2.7,5.2
2024-05-26 09:10:00+02:00,17.9,17.9,18.6,13.7,76.0,19.0,86.0,367.2,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.6,7.2,126.0,1007.2,1007.2,2.7,5.2
2024-05-26 09:15:00+02:00,18.8,18.8,19.8,14.0,74.0,19.3,86.0,384.9,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.4,6.5,67.0,1007.1,1007.1,2.7,5.2
2024-05-26 09:20:00+02:00,19.4,19.4,20.2,14.1,71.0,19.6,86.0,325.8,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.5,4.7,124.0,1007.1,1007.1,2.7,5.2
2024-05-26 09:25:00+02:00,19.3,19.3,19.7,13.7,70.0,19.9,87.0,335.0,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.7,7.6,144.0,1007.1,1007.1,2.7,5.2
2024-05-26 09:30:00+02:00,19.5,19.5,20.3,14.0,71.0,20.2,86.0,341.4,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.7,7.2,122.0,1007.0,1007.0,2.7,5.2
2024-05-26 09:35:00+02:00,19.6,19.6,20.2,14.0,70.0,20.4,86.0,354.0,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.7,7.2,136.0,1006.8,1006.8,2.7,5.2
2024-05-26 09:40:00+02:00,20.0,20.0,20.7,14.1,69.0,20.7,86.0,356.0,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.0,8.6,81.0,1006.9,1006.9,2.7,5.2
2024-05-26 09:45:00+02:00,19.9,19.9,20.6,14.0,68.0,20.9,86.0,363.9,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.2,8.6,136.0,1006.9,1006.9,2.7,5.3
2024-05-26 09:50:00+02:00,20.3,20.3,20.9,14.2,68.0,21.1,86.0,375.9,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.7,9.0,120.0,1006.8,1006.8,2.7,5.3
2024-05-26 09:55:00+02:00,20.7,20.7,21.5,14.2,66.0,21.5,86.0,387.0,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,3.1,7.9,63.0,1006.8,1006.8,2.7,5.3
2024-05-26 10:00:00+02:00,21.8,21.8,23.1,14.7,64.0,21.7,86.0,395.7,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.1,4.3,138.0,1006.6,1006.6,2.7,5.3
