datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-16 01:10:00+02:00,19.4,19.4,22.3,18.2,93.0,26.7,80.0,0.0,0.0,0.0,0.9,0.9,0.9,1.7,36.4,282.3,0.0,2.5,149.0,998.7,998.7,2.7,4.7
2024-07-16 01:15:00+02:00,19.3,19.3,22.2,18.1,93.0,26.6,80.0,0.0,0.0,3.6,1.5,1.5,1.5,2.3,37.0,282.9,0.0,1.8,111.0,998.9,998.9,2.7,4.7
2024-07-16 01:20:00+02:00,19.4,19.4,22.2,18.3,94.0,26.6,80.0,0.0,0.0,5.4,1.8,1.8,1.8,2.6,37.3,283.2,0.4,2.9,315.0,998.5,998.5,2.7,4.7
2024-07-16 01:25:00+02:00,19.3,19.3,21.9,18.4,94.0,26.5,80.0,0.0,0.0,6.0,1.9,1.9,1.7,2.7,37.4,283.3,1.9,3.6,307.0,998.4,998.4,2.7,4.7
2024-07-16 01:30:00+02:00,19.3,19.3,22.1,18.4,95.0,26.5,80.0,0.0,0.0,1.8,2.0,2.0,1.6,2.8,37.5,283.4,0.8,3.2,357.0,998.2,998.2,2.7,4.7
2024-07-16 01:35:00+02:00,19.2,19.2,21.9,18.4,95.0,26.4,80.0,0.0,0.0,1.2,2.1,2.1,1.6,2.9,37.6,283.5,1.4,3.2,45.0,998.0,998.0,2.7,4.7
2024-07-16 01:40:00+02:00,19.2,19.2,22.0,18.4,95.0,26.3,80.0,0.0,0.0,1.2,2.2,2.2,1.4,3.0,37.7,283.6,1.3,3.6,143.0,998.0,998.0,2.7,4.7
2024-07-16 01:45:00+02:00,19.1,19.1,21.0,18.4,96.0,26.2,80.0,0.0,0.0,0.6,2.2,2.2,1.3,3.0,37.7,283.6,5.3,8.3,124.0,998.3,998.3,2.7,4.6
2024-07-16 01:50:00+02:00,19.1,19.1,21.9,18.4,96.0,26.2,80.0,0.0,0.0,0.0,2.2,2.2,1.3,3.0,37.7,283.6,0.8,8.3,96.0,998.2,998.2,2.7,4.6
2024-07-16 01:55:00+02:00,19.1,19.1,22.1,18.4,96.0,26.1,80.0,0.0,0.0,0.6,2.3,2.3,1.4,3.1,37.8,283.7,0.0,2.2,60.0,998.3,998.3,2.7,4.6
2024-07-16 02:00:00+02:00,19.0,19.0,21.7,18.3,96.0,26.0,80.0,0.0,0.0,0.6,2.3,2.3,1.4,3.1,37.8,283.7,1.2,3.2,272.0,998.5,998.5,2.7,4.6
2024-07-16 02:05:00+02:00,18.9,18.9,21.8,18.3,96.0,26.0,80.0,0.0,0.0,0.0,2.3,2.3,1.4,3.1,37.8,283.7,0.0,2.2,167.0,998.6,998.6,2.7,4.6
2024-07-16 02:10:00+02:00,18.9,18.9,21.8,18.2,96.0,25.9,80.0,0.0,0.0,0.0,2.3,2.3,1.4,3.1,37.8,283.7,0.0,2.2,110.0,998.5,998.5,2.7,4.6
2024-07-16 02:15:00+02:00,18.8,18.8,21.6,18.2,96.0,25.9,80.0,0.0,0.0,0.0,2.3,2.3,0.6,3.1,37.8,283.7,0.9,2.9,152.0,998.3,998.3,2.7,4.6
2024-07-16 02:20:00+02:00,18.7,18.7,21.3,18.2,97.0,25.8,80.0,0.0,0.0,0.0,2.3,2.3,0.4,3.1,37.8,283.7,1.2,3.2,124.0,998.5,998.5,2.7,4.6
2024-07-16 02:25:00+02:00,18.6,18.6,21.1,18.1,97.0,25.8,80.0,0.0,0.0,0.0,2.3,2.3,0.3,3.1,37.8,283.7,1.6,4.0,122.0,998.5,998.5,2.7,4.6
2024-07-16 02:30:00+02:00,18.5,18.5,21.0,18.0,97.0,25.7,80.0,0.0,0.0,0.0,2.3,2.3,0.2,3.1,37.8,283.7,1.7,3.2,139.0,998.4,998.4,2.7,4.6
2024-07-16 02:35:00+02:00,18.5,18.5,21.1,18.0,97.0,25.7,80.0,0.0,0.0,0.0,2.3,2.3,0.1,3.1,37.8,283.7,1.2,3.2,134.0,998.4,998.4,2.7,4.6
2024-07-16 02:40:00+02:00,18.4,18.4,20.9,17.9,97.0,25.6,80.0,0.0,0.0,0.0,2.3,2.3,0.1,3.1,37.8,283.7,1.8,2.9,141.0,998.3,998.3,2.7,4.6
2024-07-16 02:45:00+02:00,18.4,18.4,20.9,17.9,97.0,25.5,80.0,0.0,0.0,0.0,2.3,2.3,0.1,3.1,37.8,283.7,1.2,3.2,140.0,998.4,998.4,2.7,4.5
2024-07-16 02:50:00+02:00,18.4,18.4,20.8,17.9,97.0,25.5,80.0,0.0,0.0,0.0,2.3,2.3,0.1,3.1,37.8,283.7,2.1,3.2,102.0,998.3,998.3,2.7,4.5
2024-07-16 02:55:00+02:00,18.5,18.5,20.7,18.0,97.0,25.4,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.6,4.3,115.0,998.0,998.0,2.7,4.5
2024-07-16 03:00:00+02:00,18.3,18.3,20.7,17.8,97.0,25.3,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.2,6.1,133.0,998.1,998.1,2.7,4.5
2024-07-16 03:05:00+02:00,18.4,18.4,20.9,17.9,97.0,25.3,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,1.5,6.1,104.0,997.9,997.9,2.7,4.5
2024-07-16 03:10:00+02:00,18.3,18.3,20.9,17.8,97.0,25.2,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,1.0,3.6,162.0,997.9,997.9,2.7,4.5
2024-07-16 03:15:00+02:00,18.4,18.4,20.4,17.9,97.0,25.2,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.0,7.9,96.0,998.0,998.0,2.7,4.5
2024-07-16 03:20:00+02:00,18.4,18.4,20.5,17.9,97.0,25.2,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.7,6.1,140.0,998.0,998.0,2.7,4.5
2024-07-16 03:25:00+02:00,18.5,18.5,20.7,18.0,97.0,25.1,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.7,5.4,161.0,998.1,998.1,2.7,4.5
2024-07-16 03:30:00+02:00,18.5,18.5,20.2,18.0,97.0,25.0,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.5,9.7,158.0,998.1,998.1,2.7,4.5
2024-07-16 03:35:00+02:00,18.5,18.5,20.6,18.0,97.0,25.0,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.9,8.6,120.0,998.2,998.2,2.7,4.5
2024-07-16 03:40:00+02:00,18.5,18.5,20.3,18.0,97.0,24.9,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.6,9.7,137.0,998.0,998.0,2.7,4.5
2024-07-16 03:45:00+02:00,18.5,18.5,20.2,17.9,96.0,24.9,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.8,13.3,132.0,998.0,998.0,2.7,4.5
2024-07-16 03:50:00+02:00,18.7,18.7,20.2,17.8,95.0,24.8,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.1,9.7,147.0,998.0,998.0,2.7,4.5
2024-07-16 03:55:00+02:00,18.7,18.7,20.3,17.7,94.0,24.8,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.3,14.4,140.0,998.0,998.0,2.7,4.5
2024-07-16 04:00:00+02:00,18.6,18.6,20.4,17.6,94.0,24.7,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.3,9.7,135.0,998.1,998.1,2.7,4.5
2024-07-16 04:05:00+02:00,18.5,18.5,20.2,17.5,94.0,24.7,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,7.6,144.0,998.1,998.1,2.7,4.4
2024-07-16 04:10:00+02:00,18.5,18.5,20.0,17.5,94.0,24.6,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.7,10.1,126.0,998.3,998.3,2.7,4.4
2024-07-16 04:15:00+02:00,18.6,18.6,19.7,17.6,94.0,24.6,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.7,14.8,151.0,998.3,998.3,2.68,4.5
2024-07-16 04:20:00+02:00,18.5,18.5,20.1,17.5,94.0,24.5,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.2,9.4,127.0,998.3,998.3,2.68,4.5
2024-07-16 04:25:00+02:00,18.5,18.5,20.1,17.5,94.0,24.5,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,7.9,113.0,998.3,998.3,2.7,4.4
2024-07-16 04:30:00+02:00,18.5,18.5,20.4,17.4,94.0,24.4,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.2,9.0,84.0,998.3,998.3,2.7,4.4
2024-07-16 04:35:00+02:00,18.5,18.5,20.5,17.4,93.0,24.3,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.5,7.2,53.0,998.4,998.4,2.72,4.4
2024-07-16 04:40:00+02:00,18.5,18.5,20.0,17.3,93.0,24.3,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,8.6,125.0,998.4,998.4,2.72,4.4
2024-07-16 04:45:00+02:00,18.4,18.4,20.6,17.3,93.0,24.3,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,1.9,7.9,85.0,998.4,998.4,2.68,4.5
2024-07-16 04:50:00+02:00,18.4,18.4,20.2,17.3,94.0,24.2,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.4,6.8,132.0,998.4,998.4,2.69,4.5
2024-07-16 04:55:00+02:00,18.3,18.3,19.7,17.1,93.0,24.2,80.0,0.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.7,8.6,133.0,998.5,998.5,2.72,4.4
2024-07-16 05:00:00+02:00,18.3,18.3,19.8,17.1,93.0,24.1,80.0,0.1,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,8.6,151.0,998.5,998.5,2.72,4.4
2024-07-16 05:05:00+02:00,18.3,18.3,19.6,17.1,93.0,24.1,80.0,0.2,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.5,7.9,150.0,998.8,998.8,2.7,4.4
2024-07-16 05:10:00+02:00,18.3,18.3,20.0,17.1,93.0,24.0,80.0,0.2,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.4,9.0,137.0,998.8,998.8,2.7,4.4
2024-07-16 05:15:00+02:00,18.3,18.3,19.8,17.1,93.0,24.0,80.0,0.5,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.8,9.0,139.0,998.7,998.7,2.7,4.4
2024-07-16 05:20:00+02:00,18.3,18.3,19.7,17.2,93.0,23.9,80.0,0.8,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.0,8.6,142.0,998.8,998.8,2.7,4.4
2024-07-16 05:25:00+02:00,18.3,18.3,19.6,17.1,93.0,23.9,80.0,1.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.9,12.2,145.0,998.8,998.8,2.72,4.4
2024-07-16 05:30:00+02:00,18.3,18.3,20.1,17.2,94.0,23.8,80.0,1.9,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.3,11.5,152.0,998.9,998.9,2.72,4.4
2024-07-16 05:35:00+02:00,18.2,18.2,19.9,17.2,94.0,23.8,80.0,2.8,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.5,9.7,150.0,999.0,999.0,2.7,4.4
2024-07-16 05:40:00+02:00,18.2,18.2,19.7,17.2,94.0,23.7,80.0,4.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,8.3,154.0,999.0,999.0,2.7,4.4
2024-07-16 05:45:00+02:00,18.2,18.2,19.6,17.2,94.0,23.7,80.0,5.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.3,11.9,125.0,999.1,999.1,2.72,4.4
2024-07-16 05:50:00+02:00,18.2,18.2,20.1,17.2,94.0,23.7,80.0,5.6,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.7,6.8,113.0,999.2,999.2,2.72,4.4
2024-07-16 05:55:00+02:00,18.3,18.3,20.1,17.3,94.0,23.6,80.0,6.9,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.3,8.3,86.0,999.2,999.2,2.7,4.4
2024-07-16 06:00:00+02:00,18.4,18.4,20.0,17.3,94.0,23.6,80.0,9.8,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,10.4,98.0,999.4,999.4,2.7,4.4
2024-07-16 06:05:00+02:00,18.6,18.6,20.8,17.5,93.0,23.6,80.0,13.4,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.1,7.6,96.0,999.2,999.2,2.7,4.4
2024-07-16 06:10:00+02:00,18.6,18.6,20.5,17.5,93.0,23.5,80.0,14.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.5,8.3,128.0,999.4,999.4,2.7,4.4
2024-07-16 06:15:00+02:00,18.7,18.7,20.4,17.5,93.0,23.5,81.0,18.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.7,12.2,93.0,999.5,999.5,2.7,4.4
2024-07-16 06:20:00+02:00,18.7,18.7,20.1,17.5,93.0,23.5,81.0,24.1,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.1,13.0,112.0,999.6,999.6,2.7,4.4
2024-07-16 06:25:00+02:00,18.7,18.7,20.4,17.5,93.0,23.5,81.0,26.8,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.4,9.0,102.0,999.6,999.6,2.7,4.4
2024-07-16 06:30:00+02:00,18.7,18.7,20.6,17.4,93.0,23.5,81.0,26.1,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.5,7.9,21.0,999.6,999.6,2.7,4.4
2024-07-16 06:35:00+02:00,18.7,18.7,20.4,17.3,92.0,23.4,81.0,23.6,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.2,11.2,42.0,999.7,999.7,2.72,4.4
2024-07-16 06:40:00+02:00,18.6,18.6,20.4,17.3,92.0,23.4,81.0,37.4,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.5,7.2,115.0,999.7,999.7,2.72,4.4
2024-07-16 06:45:00+02:00,18.6,18.6,20.3,17.3,92.0,23.4,81.0,35.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.8,9.0,144.0,999.9,999.9,2.7,4.4
2024-07-16 06:50:00+02:00,18.6,18.6,20.2,17.2,92.0,23.4,81.0,45.9,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.2,9.4,94.0,1000.0,1000.0,2.7,4.4
2024-07-16 06:55:00+02:00,18.7,18.7,19.9,17.1,91.0,23.4,81.0,39.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.0,14.8,131.0,1000.1,1000.1,2.72,4.4
2024-07-16 07:00:00+02:00,18.6,18.6,20.3,17.1,91.0,23.5,81.0,26.2,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.4,14.4,138.0,1000.1,1000.1,2.72,4.4
2024-07-16 07:05:00+02:00,18.5,18.5,19.8,17.0,91.0,23.5,81.0,35.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.5,22.0,176.0,1000.3,1000.3,2.7,4.4
2024-07-16 07:10:00+02:00,18.5,18.5,19.8,16.7,89.0,23.5,81.0,46.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.1,11.2,119.0,1000.3,1000.3,2.7,4.4
2024-07-16 07:15:00+02:00,18.5,18.5,19.1,16.4,87.0,23.5,81.0,39.4,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.7,22.7,100.0,1000.4,1000.4,2.7,4.4
2024-07-16 07:20:00+02:00,18.5,18.5,19.5,16.1,86.0,23.5,81.0,44.1,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.3,17.3,220.0,1000.5,1000.5,2.7,4.4
2024-07-16 07:25:00+02:00,18.4,18.4,19.1,16.1,87.0,23.5,81.0,36.6,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.1,14.0,158.0,1000.7,1000.7,2.7,4.4
2024-07-16 07:30:00+02:00,18.3,18.3,19.2,16.0,87.0,23.5,81.0,42.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.5,14.0,151.0,1000.8,1000.8,2.7,4.4
2024-07-16 07:35:00+02:00,18.2,18.2,19.3,15.9,86.0,23.5,81.0,34.5,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.4,11.9,130.0,1000.8,1000.8,2.72,4.4
2024-07-16 07:40:00+02:00,18.3,18.3,19.2,15.9,86.0,23.5,81.0,34.6,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.3,10.8,116.0,1000.8,1000.8,2.72,4.4
2024-07-16 07:45:00+02:00,18.4,18.4,19.3,15.8,85.0,23.5,81.0,35.8,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.2,13.0,134.0,1000.9,1000.9,2.72,4.4
2024-07-16 07:50:00+02:00,18.5,18.5,18.7,15.9,85.0,23.5,81.0,43.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.9,20.2,145.0,1000.8,1000.8,2.72,4.4
2024-07-16 07:55:00+02:00,18.5,18.5,18.6,15.8,84.0,23.5,81.0,45.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.6,24.8,128.0,1001.0,1001.0,2.7,4.4
2024-07-16 08:00:00+02:00,18.4,18.4,18.9,15.8,85.0,23.5,81.0,42.2,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.7,22.3,161.0,1000.9,1000.9,2.7,4.4
2024-07-16 08:05:00+02:00,18.5,18.5,18.8,15.8,85.0,23.5,81.0,41.4,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.3,18.4,134.0,1000.9,1000.9,2.7,4.4
2024-07-16 08:10:00+02:00,18.5,18.5,19.1,15.7,84.0,23.5,81.0,39.5,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.2,19.8,143.0,1001.1,1001.1,2.7,4.4
2024-07-16 08:15:00+02:00,18.5,18.5,19.1,15.6,83.0,23.5,81.0,39.1,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.6,10.4,140.0,1001.1,1001.1,2.7,4.4
2024-07-16 08:20:00+02:00,18.6,18.6,19.3,15.7,83.0,23.5,81.0,46.8,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.0,11.9,136.0,1001.2,1001.2,2.7,4.4
2024-07-16 08:25:00+02:00,18.7,18.7,19.3,15.6,82.0,23.4,82.0,61.3,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.4,16.9,111.0,1001.2,1001.2,2.68,4.5
2024-07-16 08:30:00+02:00,18.9,18.9,19.7,15.6,81.0,23.4,82.0,171.3,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.4,12.2,130.0,1001.3,1001.3,2.68,4.5
2024-07-16 08:35:00+02:00,19.4,19.4,19.9,15.6,79.0,23.5,82.0,192.3,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.6,19.8,139.0,1001.4,1001.4,2.7,4.5
2024-07-16 08:40:00+02:00,19.4,19.4,19.2,15.2,77.0,23.4,82.0,172.0,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.7,18.0,129.0,1001.3,1001.3,2.7,4.5
2024-07-16 08:45:00+02:00,19.5,19.5,20.4,15.2,76.0,23.5,82.0,174.7,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.0,15.8,154.0,1001.4,1001.4,2.7,4.6
2024-07-16 08:50:00+02:00,19.8,19.8,20.4,15.0,74.0,23.5,82.0,183.3,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.8,13.7,112.0,1001.4,1001.4,2.7,4.6
2024-07-16 08:55:00+02:00,19.6,19.6,20.1,14.8,74.0,23.6,83.0,184.7,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,14.4,131.0,1001.5,1001.5,2.7,4.7
2024-07-16 09:00:00+02:00,20.1,20.1,21.0,15.0,72.0,23.7,83.0,194.8,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.8,15.5,208.0,1001.4,1001.4,2.7,4.7
2024-07-16 09:05:00+02:00,20.5,20.5,21.0,14.9,71.0,23.9,83.0,207.6,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.1,13.0,213.0,1001.5,1001.5,2.7,4.8
2024-07-16 09:10:00+02:00,20.7,20.7,21.4,14.9,69.0,24.1,83.0,223.1,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.2,14.4,93.0,1001.6,1001.6,2.7,4.8
2024-07-16 09:15:00+02:00,20.4,20.4,20.9,14.7,70.0,24.3,83.0,233.3,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.9,26.6,198.0,1001.4,1001.4,2.7,4.9
2024-07-16 09:20:00+02:00,20.6,20.6,21.3,14.9,70.0,24.6,83.0,255.2,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.5,11.2,113.0,1001.4,1001.4,2.7,4.9
2024-07-16 09:25:00+02:00,20.7,20.7,20.7,14.7,69.0,24.8,83.0,287.0,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.7,17.6,122.0,1001.5,1001.5,2.7,5.0
2024-07-16 09:30:00+02:00,20.6,20.6,21.3,14.8,70.0,25.0,83.0,333.1,3.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.4,10.4,166.0,1001.4,1001.4,2.7,5.0
2024-07-16 09:35:00+02:00,21.1,21.1,22.2,15.2,69.0,25.3,82.0,386.5,3.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.0,7.9,83.0,1001.4,1001.4,2.7,5.1
2024-07-16 09:40:00+02:00,21.5,21.5,22.2,14.7,65.0,25.5,82.0,462.1,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.9,14.0,241.0,1001.4,1001.4,2.7,5.1
2024-07-16 09:45:00+02:00,21.8,21.8,22.4,14.6,64.0,25.7,82.0,554.0,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.5,9.0,60.0,1001.5,1001.5,2.7,5.2
2024-07-16 09:50:00+02:00,21.7,21.7,22.3,14.5,63.0,26.0,81.0,629.7,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.8,13.3,147.0,1001.5,1001.5,2.7,5.2
2024-07-16 09:55:00+02:00,22.1,22.1,22.8,14.4,62.0,26.2,81.0,604.7,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.2,9.7,254.0,1001.5,1001.5,2.7,5.2
2024-07-16 10:00:00+02:00,22.4,22.4,23.2,14.7,61.0,26.5,80.0,585.9,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.6,9.4,236.0,1001.7,1001.7,2.7,5.2
2024-07-16 10:05:00+02:00,22.0,22.0,22.4,14.4,62.0,26.8,80.0,575.7,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.1,9.7,119.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:10:00+02:00,21.9,21.9,22.3,14.1,61.0,27.0,80.0,464.0,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.6,10.8,145.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:15:00+02:00,22.2,22.2,22.6,14.1,60.0,27.2,79.0,490.6,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.7,10.4,176.0,1001.5,1001.5,2.7,5.3
