datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-26 02:00:00+02:00,7.6,6.8,4.8,2.3,69.0,11.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,54.1,54.1,6.2,9.7,123.0,993.3,993.3,2.7,4.9
2024-04-26 02:04:16+02:00,7.5,6.7,4.8,2.4,70.0,11.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,54.1,54.1,5.9,11.9,130.0,993.3,993.3,2.7,4.8
2024-04-26 02:10:40+02:00,7.6,6.0,4.2,2.4,70.0,11.5,86.0,0.0,0.0,0.6,0.1,0.1,0.1,12.7,54.2,54.2,9.0,16.6,117.0,993.3,993.3,2.7,4.8
2024-04-26 02:14:56+02:00,7.6,5.4,3.6,2.1,68.0,11.5,86.0,0.0,0.0,0.6,0.1,0.1,0.1,12.7,54.2,54.2,12.3,23.4,122.0,993.3,993.3,2.7,4.8
2024-04-26 02:19:12+02:00,7.8,5.8,3.9,2.1,67.0,11.5,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,11.8,23.4,119.0,993.1,993.1,2.7,4.8
2024-04-26 02:25:36+02:00,7.9,5.7,3.7,1.9,66.0,11.5,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,13.0,20.2,122.0,993.1,993.1,2.7,4.8
2024-04-26 02:29:52+02:00,8.0,6.0,4.0,1.9,65.0,11.5,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,12.2,23.0,128.0,993.1,993.1,2.7,4.8
2024-04-26 02:34:08+02:00,8.1,6.3,4.3,2.0,65.0,11.5,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,10.5,22.3,122.0,993.0,993.0,2.7,4.8
2024-04-26 02:40:32+02:00,8.0,6.0,4.1,1.9,65.0,11.5,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,11.6,17.3,118.0,993.0,993.0,2.7,4.8
2024-04-26 02:44:48+02:00,8.1,6.4,4.5,1.9,65.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,9.6,16.2,129.0,992.8,992.8,2.7,4.8
2024-04-26 02:49:04+02:00,8.0,6.2,4.3,1.8,65.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,10.2,15.8,111.0,992.9,992.9,2.7,4.8
2024-04-26 02:55:28+02:00,8.1,6.4,4.4,1.7,64.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,9.9,16.9,125.0,992.9,992.9,2.7,4.7
2024-04-26 02:59:44+02:00,8.2,6.6,4.6,1.6,63.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,54.2,54.2,9.1,19.8,116.0,992.9,992.9,2.7,4.7
2024-04-26 03:04:00+02:00,8.2,6.8,4.7,1.4,62.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,9.0,17.3,124.0,993.0,993.0,2.7,4.7
2024-04-26 03:10:24+02:00,8.2,6.8,4.8,1.6,63.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,8.4,15.5,120.0,992.9,992.9,2.7,4.7
2024-04-26 03:14:40+02:00,8.1,6.4,4.4,1.6,64.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,9.8,15.1,125.0,992.9,992.9,2.7,4.7
2024-04-26 03:18:56+02:00,8.0,7.0,5.0,1.7,64.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,6.8,15.5,135.0,992.9,992.9,2.7,4.7
2024-04-26 03:25:20+02:00,8.1,6.3,4.3,1.4,63.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,10.6,18.0,120.0,992.9,992.9,2.7,4.7
2024-04-26 03:29:36+02:00,8.1,6.5,4.5,1.5,63.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,9.5,14.4,113.0,992.9,992.9,2.7,4.7
2024-04-26 03:36:00+02:00,8.3,6.2,4.0,1.1,60.0,11.3,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,12.5,30.6,117.0,992.8,992.8,2.7,4.7
2024-04-26 03:40:16+02:00,8.3,6.3,4.1,1.2,61.0,11.4,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,12.6,30.6,120.0,992.8,992.8,2.7,4.7
2024-04-26 03:44:32+02:00,8.3,6.5,4.4,1.2,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,10.7,16.9,112.0,992.8,992.8,2.7,4.7
2024-04-26 03:50:56+02:00,8.2,6.3,4.1,1.0,60.0,11.3,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,11.6,18.4,117.0,992.8,992.8,2.7,4.7
2024-04-26 03:55:12+02:00,8.2,7.1,4.8,1.2,62.0,11.3,86.0,0.0,0.0,0.0,0.1,0.1,0.0,12.7,54.2,54.2,7.6,14.4,124.0,992.8,992.8,2.7,4.7
2024-04-26 03:59:28+02:00,8.1,7.5,5.2,1.1,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,5.4,10.4,111.0,992.8,992.8,2.7,4.7
2024-04-26 04:05:52+02:00,8.1,7.2,5.0,1.0,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,6.4,10.4,113.0,992.8,992.8,2.7,4.7
2024-04-26 04:10:08+02:00,8.1,7.3,5.0,1.1,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,6.6,13.3,122.0,992.8,992.8,2.7,4.7
2024-04-26 04:14:24+02:00,8.0,7.7,5.3,1.1,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,4.5,9.0,132.0,992.9,992.9,2.7,4.7
2024-04-26 04:20:48+02:00,8.0,6.8,4.7,1.0,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,8.0,14.0,117.0,992.8,992.8,2.7,4.7
2024-04-26 04:25:04+02:00,8.0,6.2,4.1,1.0,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.9,19.8,121.0,992.8,992.8,2.7,4.7
2024-04-26 04:29:20+02:00,8.0,6.4,4.4,1.0,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,9.1,14.0,125.0,992.7,992.7,2.7,4.7
2024-04-26 04:35:44+02:00,8.0,6.3,4.3,0.9,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,9.9,17.6,123.0,992.8,992.8,2.7,4.7
2024-04-26 04:40:00+02:00,8.0,6.1,4.0,1.0,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.6,20.2,116.0,992.7,992.7,2.7,4.7
2024-04-26 04:44:16+02:00,8.0,6.4,4.4,1.2,62.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,8.9,17.6,119.0,992.8,992.8,2.7,4.6
2024-04-26 04:50:40+02:00,8.0,6.7,4.7,1.1,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,7.9,15.5,131.0,992.7,992.7,2.7,4.6
2024-04-26 04:54:56+02:00,8.2,6.5,4.4,1.2,61.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.3,16.2,120.0,992.7,992.7,2.7,4.6
2024-04-26 04:59:12+02:00,8.2,6.8,4.7,1.4,62.0,11.3,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,9.0,17.6,123.0,992.7,992.7,2.7,4.6
2024-04-26 05:05:36+02:00,8.1,5.9,3.8,1.3,62.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,13.1,22.0,138.0,992.7,992.7,2.7,4.6
2024-04-26 05:09:52+02:00,8.1,6.4,4.4,1.4,63.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.0,19.1,131.0,992.7,992.7,2.7,4.6
2024-04-26 05:14:08+02:00,8.1,6.0,3.9,1.4,63.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,12.2,22.3,121.0,992.7,992.7,2.7,4.6
2024-04-26 05:20:32+02:00,7.9,5.9,4.0,1.6,64.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.1,22.3,123.0,992.7,992.7,2.7,4.6
2024-04-26 05:24:48+02:00,7.8,6.0,4.2,1.8,66.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.1,16.2,120.0,992.7,992.7,2.7,4.6
2024-04-26 05:29:04+02:00,7.7,6.4,4.5,1.8,66.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,8.0,17.6,125.0,992.7,992.7,2.7,4.6
2024-04-26 05:35:28+02:00,7.7,5.8,3.9,1.7,66.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.7,17.6,118.0,992.6,992.6,2.7,4.6
2024-04-26 05:39:44+02:00,7.8,5.6,3.7,1.7,65.0,11.2,86.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,12.0,17.3,120.0,992.7,992.7,2.7,4.6
2024-04-26 05:44:00+02:00,7.8,6.0,4.1,1.8,66.0,11.2,86.0,0.1,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.1,20.5,121.0,992.6,992.6,2.7,4.6
2024-04-26 05:50:24+02:00,7.8,6.0,4.0,1.7,65.0,11.2,86.0,0.2,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.5,17.6,121.0,992.5,992.5,2.7,4.6
2024-04-26 05:54:40+02:00,7.7,5.6,3.6,1.7,66.0,11.1,86.0,0.2,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,12.3,18.4,126.0,992.5,992.5,2.7,4.6
2024-04-26 06:01:04+02:00,7.6,5.4,3.5,1.9,67.0,11.2,86.0,0.6,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,12.4,17.3,117.0,992.5,992.5,2.7,4.6
2024-04-26 06:05:20+02:00,7.6,5.9,4.0,2.0,68.0,11.1,86.0,1.3,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,9.9,21.2,121.0,992.5,992.5,2.7,4.6
2024-04-26 06:09:36+02:00,7.5,6.1,4.0,1.9,68.0,11.1,86.0,1.8,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,9.2,17.6,123.0,992.3,992.3,2.7,4.6
2024-04-26 06:16:00+02:00,7.5,6.1,4.2,2.0,68.0,11.1,86.0,2.6,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,8.6,17.6,128.0,992.4,992.4,2.7,4.5
2024-04-26 06:20:16+02:00,7.6,5.4,3.6,1.9,67.0,11.1,86.0,3.3,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.7,22.3,138.0,992.4,992.4,2.7,4.5
2024-04-26 06:24:32+02:00,7.6,5.7,3.8,1.9,67.0,11.1,86.0,4.1,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.9,19.1,125.0,992.4,992.4,2.7,4.5
2024-04-26 06:30:56+02:00,7.7,5.7,3.7,1.8,66.0,11.1,86.0,5.4,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.8,19.4,119.0,992.4,992.4,2.7,4.5
2024-04-26 06:35:12+02:00,7.8,5.8,3.8,1.7,65.0,11.1,86.0,6.6,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.5,24.1,133.0,992.5,992.5,2.7,4.5
2024-04-26 06:39:28+02:00,7.9,5.2,3.1,1.6,65.0,11.0,86.0,7.2,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,15.6,26.6,120.0,992.5,992.5,2.7,4.5
2024-04-26 06:45:52+02:00,7.8,5.5,3.6,1.7,65.0,11.0,86.0,7.5,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,13.2,26.6,127.0,992.5,992.5,2.7,4.5
2024-04-26 06:50:08+02:00,7.8,5.8,3.9,1.8,66.0,11.1,86.0,9.6,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.4,20.2,137.0,992.6,992.6,2.7,4.5
2024-04-26 06:54:24+02:00,7.8,5.8,3.9,2.0,67.0,11.0,86.0,9.9,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,11.4,19.8,140.0,992.5,992.5,2.7,4.5
2024-04-26 07:00:48+02:00,7.8,6.0,4.2,2.3,68.0,11.0,86.0,10.7,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.2,18.4,125.0,992.6,992.6,2.7,4.5
2024-04-26 07:05:04+02:00,7.8,5.8,4.0,2.3,68.0,11.0,86.0,12.7,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,10.9,18.7,109.0,992.6,992.6,2.7,4.5
2024-04-26 07:09:20+02:00,7.7,6.2,4.4,2.5,70.0,11.0,87.0,16.3,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,8.4,18.0,129.0,992.6,992.6,2.7,4.5
2024-04-26 07:15:44+02:00,7.6,6.8,4.8,2.5,70.0,11.0,86.0,19.1,0.0,0.0,0.1,0.0,0.0,12.7,54.2,54.2,6.1,13.7,130.0,992.6,992.6,2.7,4.5
2024-04-26 07:20:00+02:00,7.6,6.6,4.8,2.6,71.0,11.0,86.0,20.5,0.0,0.6,0.2,0.1,0.1,12.8,54.3,54.3,6.4,13.0,128.0,992.7,992.7,2.7,4.5
2024-04-26 07:24:16+02:00,7.6,7.2,5.1,2.8,71.0,11.0,86.0,23.1,0.0,0.6,0.2,0.1,0.1,12.8,54.3,54.3,5.1,11.2,135.0,992.6,992.6,2.7,4.5
2024-04-26 07:30:40+02:00,7.6,6.4,4.6,2.9,72.0,11.0,86.0,23.6,0.0,0.6,0.2,0.1,0.1,12.8,54.3,54.3,7.4,13.0,132.0,992.7,992.7,2.7,4.5
2024-04-26 07:34:56+02:00,7.7,6.6,4.7,2.5,70.0,11.0,86.0,31.5,0.0,0.6,0.3,0.2,0.2,12.9,54.4,54.4,7.0,19.1,125.0,992.7,992.7,2.7,4.5
2024-04-26 07:39:12+02:00,7.7,6.0,4.2,2.7,70.0,11.0,86.0,35.4,0.0,0.6,0.3,0.2,0.2,12.9,54.4,54.4,10.1,19.4,128.0,992.7,992.7,2.7,4.5
2024-04-26 07:45:36+02:00,7.8,6.3,4.6,2.8,71.0,11.0,87.0,38.4,0.0,0.6,0.3,0.2,0.2,12.9,54.4,54.4,8.6,17.3,124.0,992.8,992.8,2.7,4.5
2024-04-26 07:49:52+02:00,7.8,6.8,4.9,2.6,70.0,11.1,87.0,38.7,0.0,0.6,0.4,0.3,0.3,13.0,54.5,54.5,7.2,17.6,107.0,992.8,992.8,2.7,4.5
2024-04-26 07:54:08+02:00,8.0,6.7,4.8,2.8,70.0,11.1,87.0,38.8,0.0,0.6,0.4,0.3,0.3,13.0,54.5,54.5,8.6,16.6,110.0,992.7,992.7,2.68,4.4
2024-04-26 08:00:32+02:00,8.0,6.1,4.3,2.8,69.0,11.1,87.0,38.4,0.0,0.6,0.4,0.3,0.3,13.0,54.5,54.5,10.9,16.9,111.0,992.8,992.8,2.68,4.4
2024-04-26 08:04:48+02:00,8.0,6.5,4.8,2.9,70.0,11.1,87.0,39.6,0.0,0.0,0.4,0.3,0.3,13.0,54.5,54.5,8.6,14.0,119.0,992.9,992.9,2.7,4.4
2024-04-26 08:09:04+02:00,8.0,6.4,4.7,3.0,71.0,11.1,87.0,40.7,0.0,0.0,0.4,0.3,0.3,13.0,54.5,54.5,9.2,15.1,135.0,993.0,993.0,2.7,4.4
2024-04-26 08:15:28+02:00,8.0,7.1,5.3,3.1,71.0,11.1,87.0,33.9,0.0,0.6,0.5,0.4,0.4,13.1,54.6,54.6,6.3,14.4,84.0,993.1,993.1,2.72,4.4
2024-04-26 08:19:44+02:00,8.0,6.9,5.1,3.1,71.0,11.1,87.0,36.1,0.0,0.6,0.5,0.4,0.3,13.1,54.6,54.6,7.3,13.7,92.0,993.1,993.1,2.72,4.4
2024-04-26 08:24:00+02:00,8.0,6.8,5.0,3.0,71.0,11.1,87.0,42.3,0.0,0.6,0.6,0.5,0.4,13.2,54.7,54.7,7.3,15.8,109.0,993.2,993.2,2.72,4.4
2024-04-26 08:30:24+02:00,7.9,7.0,5.3,3.3,73.0,11.2,87.0,47.2,0.0,0.6,0.6,0.5,0.4,13.2,54.7,54.7,6.2,12.2,135.0,993.2,993.2,2.72,4.4
2024-04-26 08:34:40+02:00,7.9,7.3,5.4,3.3,73.0,11.2,87.0,56.6,0.0,0.6,0.6,0.5,0.3,13.2,54.7,54.7,5.3,10.4,122.0,993.2,993.2,2.7,4.4
2024-04-26 08:38:56+02:00,7.9,7.2,5.4,3.7,75.0,11.2,87.0,67.4,0.0,0.6,0.7,0.6,0.4,13.3,54.8,54.8,6.1,12.6,109.0,993.4,993.4,2.7,4.4
2024-04-26 08:45:20+02:00,8.1,6.8,5.0,3.5,72.0,11.2,87.0,93.3,0.0,0.6,0.7,0.6,0.4,13.3,54.8,54.8,8.6,16.6,119.0,993.3,993.3,2.7,4.4
2024-04-26 08:49:36+02:00,8.3,7.4,5.5,3.5,72.0,11.2,87.0,96.6,0.0,0.6,0.7,0.6,0.3,13.3,54.8,54.8,6.9,18.7,117.0,993.3,993.3,2.7,4.4
2024-04-26 08:56:00+02:00,8.5,7.7,5.8,3.5,71.0,11.2,87.0,122.1,1.0,0.0,0.7,0.6,0.3,13.3,54.8,54.8,6.3,15.1,124.0,993.4,993.4,2.72,4.4
2024-04-26 09:00:16+02:00,8.6,7.8,6.0,4.0,73.0,11.3,87.0,125.7,1.0,0.6,0.8,0.7,0.4,13.4,54.9,54.9,6.4,13.0,129.0,993.4,993.4,2.72,4.4
2024-04-26 09:04:32+02:00,8.8,8.0,6.1,3.9,71.0,11.3,87.0,123.0,1.0,0.6,0.8,0.7,0.4,13.4,54.9,54.9,6.9,15.1,140.0,993.6,993.6,2.7,4.5
2024-04-26 09:10:56+02:00,8.9,8.4,6.5,4.1,72.0,11.4,87.0,117.5,1.0,0.6,0.9,0.8,0.5,13.5,55.0,55.0,5.5,12.6,135.0,993.6,993.6,2.7,4.5
2024-04-26 09:15:12+02:00,8.9,7.7,6.0,4.0,71.0,11.4,87.0,140.2,1.0,0.6,0.9,0.8,0.4,13.5,55.0,55.0,8.1,11.2,131.0,993.5,993.5,2.7,4.4
2024-04-26 09:19:28+02:00,8.9,8.1,6.3,4.1,72.0,11.5,87.0,138.3,1.0,1.2,1.0,0.9,0.5,13.6,55.1,55.1,6.6,13.7,148.0,993.6,993.6,2.7,4.4
2024-04-26 09:25:52+02:00,8.9,7.5,5.8,4.1,72.0,11.5,88.0,150.0,1.0,0.6,1.0,0.9,0.4,13.6,55.1,55.1,9.5,13.7,124.0,993.6,993.6,2.72,4.5
2024-04-26 09:30:08+02:00,9.0,8.8,6.9,4.4,73.0,11.5,88.0,164.6,1.0,0.6,1.1,1.0,0.5,13.7,55.2,55.2,4.0,13.7,113.0,993.6,993.6,2.72,4.5
2024-04-26 09:34:24+02:00,9.0,8.0,6.3,4.3,72.0,11.6,88.0,155.3,1.0,0.6,1.1,1.0,0.5,13.7,55.2,55.2,7.9,16.6,122.0,993.6,993.6,2.7,4.5
2024-04-26 09:40:48+02:00,9.0,7.7,6.1,4.4,73.0,11.6,88.0,146.6,1.0,0.6,1.2,1.1,0.5,13.8,55.3,55.3,8.6,20.2,130.0,993.7,993.7,2.7,4.5
2024-04-26 09:45:04+02:00,9.0,7.5,5.9,4.3,73.0,11.7,88.0,141.0,1.0,0.6,1.2,1.1,0.5,13.8,55.3,55.3,9.5,15.5,129.0,993.8,993.8,2.7,4.5
2024-04-26 09:49:20+02:00,8.9,8.2,6.5,4.5,74.0,11.7,88.0,168.9,1.0,0.6,1.2,1.1,0.5,13.8,55.3,55.3,6.5,14.0,135.0,993.8,993.8,2.7,4.5
2024-04-26 09:55:44+02:00,9.0,7.2,5.6,4.5,74.0,11.8,88.0,195.2,1.0,0.6,1.3,1.2,0.6,13.9,55.4,55.4,11.4,17.6,121.0,993.8,993.8,2.7,4.6
2024-04-26 10:00:00+02:00,9.1,8.1,6.2,4.5,73.0,11.8,88.0,224.0,2.0,0.6,1.3,1.2,0.5,13.9,55.4,55.4,8.3,22.0,141.0,993.9,993.9,2.7,4.6
2024-04-26 10:04:16+02:00,9.3,7.7,6.0,4.6,73.0,11.9,89.0,202.2,1.0,0.6,1.3,1.2,0.5,13.9,55.4,55.4,10.7,22.0,115.0,994.0,994.0,2.7,4.6
2024-04-26 10:10:40+02:00,9.2,8.0,6.3,4.6,73.0,12.0,89.0,146.1,1.0,0.0,1.3,1.2,0.4,13.9,55.4,55.4,8.7,15.5,113.0,994.0,994.0,2.7,4.6
