datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-28 01:50:00+02:00,20.2,20.2,21.8,15.3,73.0,28.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,4.0,129.0,1001.2,1001.2,2.7,4.9
2024-06-28 01:55:00+02:00,20.2,20.2,21.8,15.3,73.0,28.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,4.0,152.0,1001.2,1001.2,2.7,4.9
2024-06-28 02:00:00+02:00,20.2,20.2,21.7,15.3,74.0,28.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.6,2.5,110.0,1001.3,1001.3,2.7,4.9
2024-06-28 02:05:00+02:00,20.0,20.0,21.4,15.2,74.0,27.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,4.3,217.0,1001.4,1001.4,2.7,4.9
2024-06-28 02:10:00+02:00,20.0,20.0,21.7,15.3,74.0,27.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,4.3,218.0,1001.5,1001.5,2.7,4.9
2024-06-28 02:15:00+02:00,19.9,19.9,21.4,15.2,74.0,27.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,5.4,282.0,1001.4,1001.4,2.7,4.9
2024-06-28 02:20:00+02:00,19.8,19.8,21.4,15.2,74.0,27.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,5.4,233.0,1001.4,1001.4,2.7,4.9
2024-06-28 02:25:00+02:00,19.7,19.7,21.2,15.2,75.0,27.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,5.0,158.0,1001.6,1001.6,2.7,4.9
2024-06-28 02:30:00+02:00,19.7,19.7,21.2,15.2,75.0,27.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,5.0,155.0,1001.5,1001.5,2.7,4.9
2024-06-28 02:35:00+02:00,19.7,19.7,21.3,15.3,76.0,27.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.6,3.2,50.0,1001.7,1001.7,2.7,4.9
2024-06-28 02:40:00+02:00,19.5,19.5,21.2,15.2,76.0,27.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,62.0,1001.8,1001.8,2.7,4.9
2024-06-28 02:45:00+02:00,19.4,19.4,21.0,15.3,77.0,27.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.6,3.2,335.0,1001.7,1001.7,2.7,4.9
2024-06-28 02:50:00+02:00,19.3,19.3,20.8,15.3,78.0,27.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,4.3,139.0,1001.6,1001.6,2.7,4.9
2024-06-28 02:55:00+02:00,19.2,19.2,20.7,15.3,78.0,27.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,4.3,275.0,1001.7,1001.7,2.7,4.8
2024-06-28 03:00:00+02:00,19.1,19.1,20.6,15.2,78.0,27.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.2,3.2,59.0,1001.9,1001.9,2.7,4.8
2024-06-28 03:05:00+02:00,19.1,19.1,20.8,15.3,79.0,27.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,6.1,195.0,1001.8,1001.8,2.7,4.8
2024-06-28 03:10:00+02:00,19.0,19.0,20.7,15.1,78.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,3.6,223.0,1002.0,1002.0,2.7,4.8
2024-06-28 03:15:00+02:00,18.9,18.9,20.3,15.0,78.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.2,3.6,244.0,1001.9,1001.9,2.7,4.8
2024-06-28 03:20:00+02:00,18.9,18.9,20.3,15.1,78.0,26.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.6,6.1,130.0,1001.9,1001.9,2.7,4.8
2024-06-28 03:25:00+02:00,19.1,19.1,19.9,15.0,77.0,26.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,16.6,182.0,1001.8,1001.8,2.7,4.8
2024-06-28 03:30:00+02:00,19.0,19.0,20.6,15.0,77.0,26.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,2.9,76.0,1001.8,1001.8,2.7,4.8
2024-06-28 03:35:00+02:00,18.8,18.8,20.0,14.9,78.0,26.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,5.4,132.0,1001.8,1001.8,2.7,4.8
2024-06-28 03:40:00+02:00,18.7,18.7,19.9,15.0,79.0,26.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.0,4.7,128.0,1001.9,1001.9,2.7,4.8
2024-06-28 03:45:00+02:00,18.6,18.6,19.9,14.9,79.0,26.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.2,2.9,101.0,1001.9,1001.9,2.7,4.8
2024-06-28 03:50:00+02:00,18.5,18.5,19.6,14.8,79.0,26.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.8,156.0,1002.0,1002.0,2.7,4.8
2024-06-28 03:55:00+02:00,18.6,18.6,19.4,14.8,78.0,26.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,9.0,146.0,1002.1,1002.1,2.7,4.8
2024-06-28 04:00:00+02:00,18.6,18.6,19.3,14.8,78.0,26.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,7.6,144.0,1002.0,1002.0,2.7,4.8
2024-06-28 04:05:00+02:00,18.5,18.5,19.3,14.6,78.0,26.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,7.6,125.0,1002.1,1002.1,2.7,4.8
2024-06-28 04:10:00+02:00,18.5,18.5,19.2,14.6,78.0,26.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,14.8,115.0,1002.1,1002.1,2.7,4.8
2024-06-28 04:15:00+02:00,18.4,18.4,19.4,14.5,78.0,26.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.6,5.4,73.0,1002.2,1002.2,2.7,4.8
2024-06-28 04:20:00+02:00,18.3,18.3,18.8,14.5,78.0,26.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.0,7.2,123.0,1002.1,1002.1,2.7,4.8
2024-06-28 04:25:00+02:00,18.3,18.3,18.9,14.6,79.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,10.8,126.0,1002.2,1002.2,2.7,4.8
2024-06-28 04:30:00+02:00,18.2,18.2,19.3,14.5,79.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.7,5.0,141.0,1002.3,1002.3,2.7,4.8
2024-06-28 04:35:00+02:00,18.1,18.1,18.8,14.3,79.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.1,7.9,118.0,1002.3,1002.3,2.7,4.8
2024-06-28 04:40:00+02:00,18.1,18.1,18.7,14.2,78.0,25.7,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,16.9,127.0,1002.4,1002.4,2.7,4.8
2024-06-28 04:45:00+02:00,18.1,18.1,19.0,14.1,78.0,25.6,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,6.1,196.0,1002.4,1002.4,2.7,4.7
2024-06-28 04:50:00+02:00,18.0,18.0,18.9,14.0,78.0,25.5,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,7.9,122.0,1002.5,1002.5,2.7,4.7
2024-06-28 04:55:00+02:00,17.9,17.9,18.8,14.0,78.0,25.5,80.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,7.9,126.0,1002.5,1002.5,2.7,4.7
2024-06-28 05:00:00+02:00,17.8,17.8,18.8,13.9,78.0,25.4,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.3,6.1,21.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:05:00+02:00,17.7,17.7,18.6,13.8,78.0,25.3,80.0,1.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.5,5.4,96.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:10:00+02:00,17.7,17.7,18.5,13.9,78.0,25.3,80.0,1.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.0,4.3,94.0,1002.4,1002.4,2.7,4.7
2024-06-28 05:15:00+02:00,17.5,17.5,18.6,13.9,79.0,25.2,80.0,2.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,5.0,160.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:20:00+02:00,17.4,17.4,17.9,13.8,79.0,25.1,80.0,3.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,6.1,108.0,1002.2,1002.2,2.7,4.7
2024-06-28 05:25:00+02:00,17.4,17.4,18.0,13.8,80.0,25.1,80.0,5.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,6.8,123.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:30:00+02:00,17.4,17.4,17.9,13.9,80.0,25.0,80.0,6.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,6.5,113.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:35:00+02:00,17.2,17.2,17.8,13.9,81.0,24.9,80.0,8.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,6.8,120.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:40:00+02:00,17.2,17.2,17.8,13.9,81.0,24.8,80.0,10.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,5.0,135.0,1002.3,1002.3,2.7,4.7
2024-06-28 05:45:00+02:00,17.1,17.1,17.4,13.9,82.0,24.8,80.0,12.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.6,6.1,115.0,1002.5,1002.5,2.7,4.7
2024-06-28 05:50:00+02:00,17.1,17.1,17.3,13.9,82.0,24.7,80.0,14.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.9,7.9,114.0,1002.5,1002.5,2.7,4.7
2024-06-28 05:55:00+02:00,17.1,17.1,17.4,14.0,82.0,24.6,80.0,16.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,8.6,116.0,1002.6,1002.6,2.7,4.7
2024-06-28 06:00:00+02:00,17.1,17.1,17.5,14.0,82.0,24.6,80.0,17.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,8.3,124.0,1002.9,1002.9,2.7,4.7
2024-06-28 06:05:00+02:00,17.0,17.0,17.8,13.9,82.0,24.5,79.0,18.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,4.7,119.0,1002.9,1002.9,2.7,4.7
2024-06-28 06:10:00+02:00,16.9,16.9,17.6,13.8,82.0,24.4,80.0,20.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,6.5,121.0,1002.9,1002.9,2.7,4.7
2024-06-28 06:15:00+02:00,17.0,17.0,17.4,13.8,81.0,24.4,80.0,21.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.8,7.9,136.0,1003.0,1003.0,2.7,4.7
2024-06-28 06:20:00+02:00,17.0,17.0,17.2,13.6,80.0,24.3,80.0,41.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,10.4,121.0,1002.8,1002.8,2.7,4.7
2024-06-28 06:25:00+02:00,17.4,17.4,18.1,13.7,79.0,24.2,80.0,50.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,8.3,125.0,1003.0,1003.0,2.7,4.7
2024-06-28 06:30:00+02:00,17.6,17.6,17.7,13.6,77.0,24.2,80.0,52.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.0,12.6,117.0,1003.0,1003.0,2.7,4.7
2024-06-28 06:35:00+02:00,17.6,17.6,17.6,13.7,78.0,24.1,80.0,56.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,10.4,112.0,1002.9,1002.9,2.7,4.7
2024-06-28 06:40:00+02:00,17.8,17.8,18.4,13.8,78.0,24.1,80.0,68.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,14.0,106.0,1003.0,1003.0,2.7,4.7
2024-06-28 06:45:00+02:00,18.0,18.0,18.8,13.9,77.0,24.1,80.0,73.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,14.0,136.0,1003.0,1003.0,2.7,4.7
2024-06-28 06:50:00+02:00,17.9,17.9,18.7,14.0,78.0,24.1,81.0,59.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.3,13.0,217.0,1003.0,1003.0,2.7,4.7
2024-06-28 06:55:00+02:00,17.9,17.9,18.8,14.1,78.0,24.2,81.0,56.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,7.9,104.0,1003.0,1003.0,2.7,4.7
2024-06-28 07:00:00+02:00,17.8,17.8,18.7,14.3,80.0,24.3,81.0,49.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.5,109.0,1003.1,1003.1,2.7,4.7
2024-06-28 07:05:00+02:00,17.8,17.8,18.9,14.2,79.0,24.3,81.0,59.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,4.0,241.0,1003.1,1003.1,2.7,4.8
2024-06-28 07:10:00+02:00,17.7,17.7,18.0,14.1,79.0,24.3,81.0,61.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,7.9,123.0,1003.2,1003.2,2.7,4.8
2024-06-28 07:15:00+02:00,17.5,17.5,17.9,14.0,80.0,24.4,81.0,68.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,9.7,133.0,1003.2,1003.2,2.7,4.8
2024-06-28 07:20:00+02:00,17.6,17.6,18.0,13.5,77.0,24.4,81.0,72.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,8.6,232.0,1003.4,1003.4,2.7,4.8
2024-06-28 07:25:00+02:00,17.7,17.7,17.9,12.8,73.0,24.4,81.0,68.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,8.6,165.0,1003.5,1003.5,2.7,4.8
2024-06-28 07:30:00+02:00,17.6,17.6,18.1,12.7,73.0,24.4,81.0,77.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,9.7,150.0,1003.6,1003.6,2.7,4.8
2024-06-28 07:35:00+02:00,17.7,17.7,17.8,12.7,72.0,24.4,81.0,86.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,11.2,237.0,1003.7,1003.7,2.7,4.8
2024-06-28 07:40:00+02:00,17.7,17.7,17.7,12.7,72.0,24.4,81.0,89.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.3,10.4,216.0,1003.8,1003.8,2.7,4.8
2024-06-28 07:45:00+02:00,17.7,17.7,17.9,12.7,72.0,24.4,81.0,101.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.4,10.4,217.0,1003.8,1003.8,2.7,4.9
2024-06-28 07:50:00+02:00,17.7,17.7,17.8,12.7,72.0,24.4,81.0,92.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,8.3,340.0,1003.9,1003.9,2.7,4.9
2024-06-28 07:55:00+02:00,17.8,17.8,18.1,13.0,73.0,24.5,81.0,94.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,9.4,153.0,1004.0,1004.0,2.7,4.9
2024-06-28 08:00:00+02:00,17.6,17.6,17.5,12.7,73.0,24.5,81.0,120.3,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.7,10.8,110.0,1004.1,1004.1,2.7,4.9
2024-06-28 08:05:00+02:00,17.5,17.5,17.4,12.5,72.0,24.5,81.0,119.5,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,10.1,141.0,1004.2,1004.2,2.7,4.9
2024-06-28 08:10:00+02:00,17.7,17.7,17.1,12.3,71.0,24.5,81.0,85.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.0,13.0,162.0,1004.3,1004.3,2.7,4.9
2024-06-28 08:15:00+02:00,17.7,17.7,17.7,12.3,70.0,24.5,81.0,81.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,10.8,233.0,1004.2,1004.2,2.7,5.0
2024-06-28 08:20:00+02:00,17.8,17.8,17.5,12.4,70.0,24.6,81.0,146.2,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.5,14.0,251.0,1004.3,1004.3,2.7,5.0
2024-06-28 08:25:00+02:00,18.0,18.0,17.6,12.4,70.0,24.6,81.0,137.2,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,12.6,329.0,1004.5,1004.5,2.7,5.0
2024-06-28 08:30:00+02:00,17.9,17.9,18.1,12.2,69.0,24.6,81.0,284.1,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,8.6,163.0,1004.5,1004.5,2.7,5.0
2024-06-28 08:35:00+02:00,18.0,18.0,17.9,12.2,69.0,24.6,81.0,233.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.3,10.1,185.0,1004.5,1004.5,2.7,5.1
2024-06-28 08:40:00+02:00,18.0,18.0,17.5,12.3,69.0,24.7,81.0,288.1,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,17.6,267.0,1004.8,1004.8,2.7,5.1
2024-06-28 08:45:00+02:00,18.2,18.2,17.7,12.3,68.0,24.7,81.0,280.9,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,13.7,260.0,1004.8,1004.8,2.7,5.1
2024-06-28 08:50:00+02:00,18.5,18.5,18.8,12.3,67.0,24.8,81.0,299.4,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,12.2,176.0,1005.0,1005.0,2.7,5.1
2024-06-28 08:55:00+02:00,18.6,18.6,18.3,12.6,68.0,24.9,82.0,331.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.6,13.3,116.0,1005.1,1005.1,2.7,5.2
2024-06-28 09:00:00+02:00,18.4,18.4,17.8,12.7,69.0,25.0,82.0,342.3,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.2,12.2,112.0,1005.1,1005.1,2.7,5.2
2024-06-28 09:05:00+02:00,18.5,18.5,18.6,12.7,69.0,25.2,82.0,183.1,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,9.4,152.0,1005.2,1005.2,2.7,5.2
2024-06-28 09:10:00+02:00,18.4,18.4,18.4,12.6,69.0,25.3,82.0,151.5,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.1,7.6,164.0,1005.2,1005.2,2.7,5.2
2024-06-28 09:15:00+02:00,17.9,17.9,17.4,12.7,71.0,25.4,82.0,84.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.7,11.5,127.0,1005.4,1005.4,2.7,5.2
2024-06-28 09:20:00+02:00,17.7,17.7,17.9,12.5,71.0,25.5,82.0,84.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,7.9,217.0,1005.3,1005.3,2.7,5.2
2024-06-28 09:25:00+02:00,17.7,17.7,17.8,12.5,71.0,25.6,82.0,89.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,11.2,227.0,1005.5,1005.5,2.7,5.2
2024-06-28 09:30:00+02:00,17.5,17.5,17.7,12.6,73.0,25.6,82.0,91.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,8.6,131.0,1005.5,1005.5,2.7,5.2
2024-06-28 09:35:00+02:00,17.4,17.4,17.8,12.7,74.0,25.6,82.0,110.7,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.5,137.0,1005.5,1005.5,2.7,5.2
2024-06-28 09:40:00+02:00,17.5,17.5,17.5,12.7,73.0,25.7,81.0,156.1,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,7.9,118.0,1005.5,1005.5,2.7,5.2
2024-06-28 09:45:00+02:00,17.6,17.6,17.6,12.7,73.0,25.7,81.0,425.3,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,8.6,126.0,1005.5,1005.5,2.7,5.2
2024-06-28 09:50:00+02:00,17.7,17.7,16.8,12.8,73.0,25.7,81.0,441.0,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,9.1,16.2,122.0,1005.2,1005.2,2.7,5.2
2024-06-28 09:55:00+02:00,17.5,17.5,16.4,12.6,73.0,25.7,81.0,408.0,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,9.9,22.3,126.0,1005.4,1005.4,2.7,5.2
2024-06-28 10:00:00+02:00,17.9,17.9,17.1,12.9,73.0,25.8,81.0,411.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,8.6,15.1,125.0,1005.4,1005.4,2.7,5.2
