datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-08 00:50:00+02:00,10.8,10.8,9.9,8.7,87.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,107.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:55:00+02:00,10.7,10.7,10.1,8.7,87.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,117.0,1007.0,1007.0,2.7,5.0
2024-06-08 01:00:00+02:00,10.4,10.4,9.9,8.5,88.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,104.0,1007.0,1007.0,2.7,5.0
2024-06-08 01:05:00+02:00,10.4,10.4,9.6,8.6,88.0,20.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,3.6,107.0,1007.1,1007.1,2.7,5.0
2024-06-08 01:10:00+02:00,10.5,10.5,9.8,8.6,88.0,20.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.6,109.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:15:00+02:00,10.3,10.3,10.0,8.6,89.0,20.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,73.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:20:00+02:00,10.2,10.2,9.6,8.6,90.0,20.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,110.0,1006.8,1006.8,2.7,5.0
2024-06-08 01:25:00+02:00,10.2,10.2,9.4,8.7,90.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,105.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:30:00+02:00,10.2,10.2,9.4,8.7,90.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.6,112.0,1006.8,1006.8,2.7,5.0
2024-06-08 01:35:00+02:00,10.1,10.1,9.2,8.6,90.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,111.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:40:00+02:00,10.1,10.1,9.3,8.7,91.0,20.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,111.0,1006.8,1006.8,2.7,5.0
2024-06-08 01:45:00+02:00,10.0,10.0,9.3,8.7,91.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,106.0,1006.7,1006.7,2.7,4.9
2024-06-08 01:50:00+02:00,10.0,10.0,9.3,8.6,91.0,19.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,4.0,109.0,1006.6,1006.6,2.7,4.9
2024-06-08 01:55:00+02:00,10.0,10.0,9.2,8.8,92.0,19.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.6,109.0,1006.7,1006.7,2.7,4.9
2024-06-08 02:00:00+02:00,9.9,9.9,9.1,8.6,91.0,19.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.2,109.0,1006.7,1006.7,2.7,4.9
2024-06-08 02:05:00+02:00,9.9,9.9,9.0,8.7,92.0,19.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.0,113.0,1006.6,1006.6,2.7,4.9
2024-06-08 02:10:00+02:00,9.8,9.8,9.0,8.6,92.0,19.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,4.3,113.0,1006.6,1006.6,2.7,4.9
2024-06-08 02:15:00+02:00,9.9,9.9,9.0,8.8,93.0,19.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,4.0,108.0,1006.6,1006.6,2.7,4.9
2024-06-08 02:20:00+02:00,9.9,9.9,9.4,8.8,93.0,19.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.0,3.6,108.0,1006.4,1006.4,2.7,4.9
2024-06-08 02:25:00+02:00,9.7,9.7,9.0,8.7,93.0,19.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,3.6,111.0,1006.5,1006.5,2.7,4.9
2024-06-08 02:30:00+02:00,9.7,9.7,9.0,8.7,93.0,19.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,3.6,102.0,1006.5,1006.5,2.7,4.9
2024-06-08 02:35:00+02:00,9.6,9.6,9.0,8.5,93.0,19.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.9,99.0,1006.6,1006.6,2.7,4.9
2024-06-08 02:40:00+02:00,9.4,9.4,8.8,8.4,93.0,19.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.5,110.0,1006.5,1006.5,2.7,4.9
2024-06-08 02:45:00+02:00,9.3,9.3,8.6,8.4,94.0,19.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,110.0,1006.5,1006.5,2.7,4.9
2024-06-08 02:50:00+02:00,9.4,9.4,8.6,8.5,94.0,19.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,108.0,1006.4,1006.4,2.7,4.9
2024-06-08 02:55:00+02:00,9.5,9.5,8.7,8.6,94.0,18.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.6,105.0,1006.4,1006.4,2.7,4.9
2024-06-08 03:00:00+02:00,9.4,9.4,8.7,8.5,94.0,18.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,2.9,105.0,1006.3,1006.3,2.7,4.9
2024-06-08 03:05:00+02:00,9.2,9.2,8.6,8.3,94.0,18.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,2.5,116.0,1006.3,1006.3,2.7,4.9
2024-06-08 03:10:00+02:00,9.2,9.2,8.5,8.4,95.0,18.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,107.0,1006.3,1006.3,2.7,4.9
2024-06-08 03:15:00+02:00,9.2,9.2,8.7,8.4,95.0,18.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.9,111.0,1006.3,1006.3,2.7,4.9
2024-06-08 03:20:00+02:00,9.2,9.2,8.6,8.5,95.0,18.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,86.0,1006.2,1006.2,2.7,4.9
2024-06-08 03:25:00+02:00,9.2,9.2,8.5,8.5,95.0,18.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.2,104.0,1006.2,1006.2,2.7,4.9
2024-06-08 03:30:00+02:00,9.3,9.3,8.5,8.5,95.0,18.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,112.0,1006.2,1006.2,2.7,4.9
2024-06-08 03:35:00+02:00,9.3,9.3,8.5,8.5,95.0,18.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,102.0,1006.0,1006.0,2.7,4.8
2024-06-08 03:40:00+02:00,9.2,9.2,8.5,8.4,95.0,18.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,2.9,102.0,1006.0,1006.0,2.7,4.8
2024-06-08 03:45:00+02:00,9.1,9.1,8.4,8.3,95.0,18.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,2.5,98.0,1006.1,1006.1,2.7,4.8
2024-06-08 03:50:00+02:00,9.0,9.0,8.3,8.4,96.0,18.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.5,105.0,1005.8,1005.8,2.7,4.8
2024-06-08 03:55:00+02:00,9.1,9.1,8.3,8.5,96.0,18.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,2.9,106.0,1005.7,1005.7,2.7,4.8
2024-06-08 04:00:00+02:00,9.1,9.1,8.3,8.5,96.0,18.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,110.0,1005.7,1005.7,2.7,4.8
2024-06-08 04:05:00+02:00,8.9,8.9,8.5,8.3,96.0,18.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,96.0,1005.6,1005.6,2.7,4.8
2024-06-08 04:10:00+02:00,8.8,8.8,8.0,8.2,96.0,17.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.6,109.0,1005.6,1005.6,2.7,4.8
2024-06-08 04:15:00+02:00,9.0,9.0,8.4,8.4,96.0,17.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,100.0,1005.6,1005.6,2.7,4.8
2024-06-08 04:20:00+02:00,8.8,8.8,8.1,8.2,96.0,17.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,2.9,111.0,1005.4,1005.4,2.7,4.8
2024-06-08 04:25:00+02:00,8.9,8.9,8.0,8.3,96.0,17.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,105.0,1005.3,1005.3,2.7,4.8
2024-06-08 04:30:00+02:00,9.0,9.0,8.1,8.4,96.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,3.6,112.0,1005.3,1005.3,2.7,4.8
2024-06-08 04:35:00+02:00,9.0,9.0,8.0,8.4,96.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.0,102.0,1005.2,1005.2,2.7,4.8
2024-06-08 04:40:00+02:00,9.0,9.0,8.1,8.4,96.0,17.5,81.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,4.0,106.0,1005.2,1005.2,2.7,4.8
2024-06-08 04:45:00+02:00,9.0,9.0,8.1,8.4,96.0,17.5,81.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,106.0,1005.2,1005.2,2.7,4.8
2024-06-08 04:50:00+02:00,8.8,8.8,8.2,8.2,96.0,17.4,81.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,108.0,1005.1,1005.1,2.7,4.8
2024-06-08 04:55:00+02:00,8.7,8.7,8.0,8.1,96.0,17.4,81.0,0.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,2.5,92.0,1005.1,1005.1,2.7,4.8
2024-06-08 05:00:00+02:00,8.8,8.8,8.1,8.4,97.0,17.3,81.0,0.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,104.0,1004.9,1004.9,2.7,4.8
2024-06-08 05:05:00+02:00,8.9,8.9,8.1,8.4,97.0,17.2,81.0,1.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,102.0,1004.9,1004.9,2.7,4.8
2024-06-08 05:10:00+02:00,8.9,8.9,8.0,8.5,97.0,17.2,81.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.0,109.0,1004.8,1004.8,2.7,4.8
2024-06-08 05:15:00+02:00,8.9,8.9,8.0,8.4,97.0,17.1,81.0,2.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,110.0,1004.8,1004.8,2.72,4.7
2024-06-08 05:20:00+02:00,8.9,8.9,8.0,8.4,97.0,17.1,81.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.3,108.0,1004.7,1004.7,2.72,4.7
2024-06-08 05:25:00+02:00,8.9,8.9,8.1,8.4,97.0,17.0,81.0,5.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.6,107.0,1004.7,1004.7,2.7,4.7
2024-06-08 05:30:00+02:00,8.8,8.8,8.2,8.4,97.0,16.9,81.0,7.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,102.0,1004.7,1004.7,2.7,4.7
2024-06-08 05:35:00+02:00,8.8,8.8,8.0,8.4,97.0,16.9,81.0,9.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.6,103.0,1004.7,1004.7,2.7,4.7
2024-06-08 05:40:00+02:00,8.9,8.9,8.0,8.4,97.0,16.8,81.0,10.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,3.2,105.0,1004.7,1004.7,2.7,4.7
2024-06-08 05:45:00+02:00,8.9,8.9,8.0,8.4,97.0,16.8,81.0,12.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,3.6,110.0,1004.6,1004.6,2.7,4.7
2024-06-08 05:50:00+02:00,9.0,9.0,8.2,8.6,97.0,16.8,81.0,15.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,109.0,1004.5,1004.5,2.7,4.7
2024-06-08 05:55:00+02:00,9.0,9.0,8.3,8.6,97.0,16.7,81.0,16.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,2.9,114.0,1004.5,1004.5,2.7,4.7
2024-06-08 06:00:00+02:00,9.0,9.0,8.4,8.6,97.0,16.7,81.0,19.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,112.0,1004.4,1004.4,2.7,4.7
2024-06-08 06:05:00+02:00,9.1,9.1,8.4,8.5,96.0,16.7,81.0,21.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,110.0,1004.4,1004.4,2.7,4.7
2024-06-08 06:10:00+02:00,9.1,9.1,8.4,8.5,96.0,16.6,81.0,23.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,2.9,112.0,1004.3,1004.3,2.7,4.7
2024-06-08 06:15:00+02:00,9.1,9.1,8.6,8.5,96.0,16.6,81.0,28.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.0,3.2,114.0,1004.4,1004.4,2.7,4.7
2024-06-08 06:20:00+02:00,9.3,9.3,8.6,8.7,96.0,16.6,81.0,31.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,104.0,1004.2,1004.2,2.7,4.7
2024-06-08 06:25:00+02:00,9.6,9.6,8.8,8.8,95.0,16.6,81.0,35.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,3.6,117.0,1004.3,1004.3,2.7,4.7
2024-06-08 06:30:00+02:00,9.9,9.9,9.2,8.8,93.0,16.5,82.0,41.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.6,124.0,1004.3,1004.3,2.7,4.7
2024-06-08 06:35:00+02:00,10.3,10.3,9.7,8.8,91.0,16.5,82.0,45.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,2.9,109.0,1004.2,1004.2,2.7,4.7
2024-06-08 06:40:00+02:00,10.8,10.8,10.3,9.0,88.0,16.6,82.0,49.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,4.0,97.0,1004.3,1004.3,2.7,4.7
2024-06-08 06:45:00+02:00,11.3,11.3,10.9,9.2,87.0,16.7,82.0,53.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,119.0,1004.2,1004.2,2.7,4.7
2024-06-08 06:50:00+02:00,11.6,11.6,11.1,9.2,85.0,16.8,82.0,57.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,2.5,104.0,1004.1,1004.1,2.7,4.7
2024-06-08 06:55:00+02:00,11.8,11.8,11.4,9.3,84.0,16.9,83.0,61.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,3.2,103.0,1004.3,1004.3,2.7,4.8
2024-06-08 07:00:00+02:00,11.9,11.9,11.3,9.3,84.0,17.1,83.0,53.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,3.2,108.0,1004.1,1004.1,2.7,4.8
2024-06-08 07:05:00+02:00,12.0,12.0,11.4,9.3,84.0,17.3,83.0,43.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,4.0,103.0,1004.0,1004.0,2.7,4.8
2024-06-08 07:10:00+02:00,12.2,12.2,11.6,9.3,82.0,17.3,83.0,45.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.6,102.0,1003.9,1003.9,2.7,4.8
2024-06-08 07:15:00+02:00,12.4,12.4,12.1,9.4,82.0,17.5,83.0,47.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,2.9,118.0,1004.0,1004.0,2.7,4.8
2024-06-08 07:20:00+02:00,12.6,12.6,12.2,9.3,80.0,17.6,82.0,50.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,3.2,133.0,1003.9,1003.9,2.7,4.8
2024-06-08 07:25:00+02:00,12.8,12.8,12.7,9.5,80.0,17.6,82.0,52.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,96.0,1003.9,1003.9,2.7,4.8
2024-06-08 07:30:00+02:00,13.0,13.0,12.9,9.5,79.0,17.7,82.0,55.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,106.0,1003.9,1003.9,2.7,4.8
2024-06-08 07:35:00+02:00,13.2,13.2,13.1,9.7,80.0,17.8,82.0,57.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,124.0,1003.8,1003.8,2.7,4.8
2024-06-08 07:40:00+02:00,13.4,13.4,13.3,9.6,78.0,17.8,82.0,60.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.2,88.0,1003.8,1003.8,2.7,4.8
2024-06-08 07:45:00+02:00,13.7,13.7,13.5,9.4,75.0,17.8,82.0,62.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,104.0,1003.8,1003.8,2.7,4.8
2024-06-08 07:50:00+02:00,13.9,13.9,13.7,9.3,74.0,17.9,82.0,65.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,3.2,319.0,1003.7,1003.7,2.7,4.8
2024-06-08 07:55:00+02:00,14.5,14.5,14.0,9.7,73.0,17.9,82.0,66.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.6,343.0,1003.6,1003.6,2.7,4.8
2024-06-08 08:00:00+02:00,14.5,14.5,13.8,9.6,72.0,17.9,82.0,66.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,4.7,109.0,1003.5,1003.5,2.7,4.8
2024-06-08 08:05:00+02:00,14.9,14.9,14.0,9.3,69.0,18.0,82.0,70.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,7.9,121.0,1003.5,1003.5,2.7,4.9
2024-06-08 08:10:00+02:00,15.0,15.0,14.3,9.7,71.0,18.0,82.0,71.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.3,7.2,119.0,1003.6,1003.6,2.7,4.9
2024-06-08 08:15:00+02:00,15.0,15.0,14.5,9.7,71.0,18.1,82.0,75.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.6,106.0,1003.6,1003.6,2.7,4.9
2024-06-08 08:20:00+02:00,15.2,15.2,14.5,9.5,69.0,18.1,82.0,111.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,5.8,224.0,1003.5,1003.5,2.7,4.9
2024-06-08 08:25:00+02:00,15.7,15.7,14.9,9.5,67.0,18.2,82.0,219.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,7.9,150.0,1003.5,1003.5,2.7,4.9
2024-06-08 08:30:00+02:00,16.1,16.1,16.0,9.8,66.0,18.2,82.0,241.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,7.9,135.0,1003.4,1003.4,2.7,4.9
2024-06-08 08:35:00+02:00,16.6,16.6,16.4,10.4,67.0,18.3,82.0,268.8,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,5.4,139.0,1003.5,1003.5,2.7,5.0
2024-06-08 08:40:00+02:00,16.8,16.8,15.8,9.8,63.0,18.4,83.0,274.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,7.6,106.0,1003.5,1003.5,2.7,5.0
2024-06-08 08:45:00+02:00,16.7,16.7,16.2,9.8,64.0,18.5,83.0,253.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,7.6,276.0,1003.5,1003.5,2.7,5.1
2024-06-08 08:50:00+02:00,17.4,17.4,16.6,10.1,62.0,18.5,84.0,263.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,9.0,97.0,1003.6,1003.6,2.7,5.1
2024-06-08 08:55:00+02:00,17.2,17.2,16.6,10.1,63.0,18.7,84.0,279.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,9.0,137.0,1003.4,1003.4,2.7,5.2
2024-06-08 09:00:00+02:00,17.6,17.6,17.2,10.1,62.0,18.9,84.0,285.6,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,6.5,191.0,1003.5,1003.5,2.7,5.2
2024-06-08 09:05:00+02:00,18.2,18.2,17.9,10.2,60.0,19.2,84.0,295.3,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,5.4,215.0,1003.4,1003.4,2.7,5.2
2024-06-08 09:10:00+02:00,18.7,18.7,18.2,10.1,57.0,19.4,84.0,306.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,13.0,137.0,1003.3,1003.3,2.7,5.2
2024-06-08 09:15:00+02:00,18.0,18.0,16.7,10.1,60.0,19.7,84.0,316.6,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.1,11.9,115.0,1003.3,1003.3,2.7,5.2
2024-06-08 09:20:00+02:00,17.7,17.7,17.2,10.1,61.0,20.0,84.0,324.0,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,11.5,115.0,1003.4,1003.4,2.7,5.2
2024-06-08 09:25:00+02:00,18.6,18.6,18.0,10.2,58.0,20.2,84.0,329.7,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,10.8,192.0,1003.3,1003.3,2.7,5.2
2024-06-08 09:30:00+02:00,18.6,18.6,17.6,10.5,59.0,20.5,84.0,339.2,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.1,13.7,109.0,1003.2,1003.2,2.7,5.2
2024-06-08 09:35:00+02:00,18.3,18.3,17.3,10.4,60.0,20.7,84.0,343.6,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,14.0,135.0,1003.2,1003.2,2.7,5.3
2024-06-08 09:40:00+02:00,18.7,18.7,18.5,10.5,59.0,21.0,83.0,360.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,14.0,155.0,1003.3,1003.3,2.7,5.3
2024-06-08 09:45:00+02:00,19.2,19.2,18.6,10.5,57.0,21.3,83.0,406.2,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,10.4,136.0,1003.3,1003.3,2.7,5.3
2024-06-08 09:50:00+02:00,19.0,19.0,18.2,10.6,58.0,21.5,83.0,346.5,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,13.0,128.0,1003.2,1003.2,2.7,5.3
2024-06-08 09:55:00+02:00,18.3,18.3,16.9,10.3,59.0,21.8,82.0,251.8,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.9,19.4,118.0,1003.1,1003.1,2.7,5.3
2024-06-08 10:00:00+02:00,17.9,17.9,16.1,10.2,61.0,21.9,82.0,414.8,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,9.8,14.8,121.0,1003.0,1003.0,2.7,5.3
