datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-20 02:04:16+02:00,4.8,4.8,3.0,3.6,92.0,10.5,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.3,5.8,116.0,1004.6,1004.6,2.7,4.7
2024-04-20 02:10:40+02:00,4.9,4.9,3.3,3.7,92.0,10.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.3,5.0,264.0,1004.6,1004.6,2.7,4.7
2024-04-20 02:14:56+02:00,4.8,4.8,3.1,3.7,92.0,10.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.8,4.7,95.0,1004.7,1004.7,2.7,4.7
2024-04-20 02:19:12+02:00,4.7,4.7,3.2,3.6,92.0,10.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,0.7,5.8,131.0,1004.8,1004.8,2.7,4.7
2024-04-20 02:25:36+02:00,4.7,4.7,2.9,3.5,92.0,10.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.9,5.0,127.0,1004.9,1004.9,2.7,4.7
2024-04-20 02:29:52+02:00,4.5,4.5,3.0,3.5,93.0,10.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,0.4,4.7,296.0,1005.0,1005.0,2.7,4.7
2024-04-20 02:34:08+02:00,4.4,4.4,2.5,3.4,93.0,10.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.4,5.8,105.0,1004.9,1004.9,2.7,4.7
2024-04-20 02:40:32+02:00,4.3,4.3,2.5,3.2,93.0,10.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.7,5.8,116.0,1004.9,1004.9,2.7,4.7
2024-04-20 02:44:48+02:00,4.3,4.3,2.7,3.2,93.0,10.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,0.5,4.7,50.0,1005.1,1005.1,2.7,4.7
2024-04-20 02:49:04+02:00,4.2,4.2,2.6,3.3,94.0,10.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,0.8,4.3,41.0,1005.1,1005.1,2.7,4.7
2024-04-20 02:55:28+02:00,4.2,4.2,2.5,3.3,94.0,10.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.6,5.0,73.0,1005.3,1005.3,2.7,4.7
2024-04-20 02:59:44+02:00,4.3,4.3,2.7,3.4,94.0,10.1,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.1,4.7,4.0,1005.3,1005.3,2.7,4.7
2024-04-20 03:04:00+02:00,4.3,4.0,2.5,3.4,94.0,10.1,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.6,6.5,77.0,1005.3,1005.3,2.7,4.7
2024-04-20 03:10:24+02:00,4.2,4.2,2.3,3.3,94.0,10.0,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.2,6.5,111.0,1005.3,1005.3,2.7,4.7
2024-04-20 03:14:40+02:00,4.1,4.1,2.4,3.2,94.0,10.0,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.4,3.6,128.0,1005.3,1005.3,2.7,4.7
2024-04-20 03:18:56+02:00,4.1,4.1,2.4,3.2,94.0,10.0,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.0,5.0,184.0,1005.4,1005.4,2.7,4.7
2024-04-20 03:25:20+02:00,3.9,3.9,2.1,3.0,94.0,10.0,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.5,3.6,101.0,1005.5,1005.5,2.7,4.7
2024-04-20 03:29:36+02:00,3.8,3.8,1.9,3.0,94.0,9.9,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.3,4.3,89.0,1005.4,1005.4,2.7,4.7
2024-04-20 03:36:00+02:00,3.8,3.8,1.8,3.0,95.0,9.9,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.1,4.3,97.0,1005.5,1005.5,2.7,4.7
2024-04-20 03:40:16+02:00,3.6,3.6,1.6,2.8,95.0,9.8,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.1,4.3,105.0,1005.6,1005.6,2.7,4.7
2024-04-20 03:44:32+02:00,3.5,3.5,1.6,2.8,95.0,9.8,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.0,4.0,119.0,1005.6,1005.6,2.7,4.6
2024-04-20 03:50:56+02:00,3.6,3.6,1.5,2.8,95.0,9.8,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.7,4.3,111.0,1005.6,1005.6,2.7,4.6
2024-04-20 03:55:12+02:00,3.4,3.4,1.4,2.8,95.0,9.7,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.5,5.0,94.0,1005.8,1005.8,2.7,4.6
2024-04-20 03:59:28+02:00,3.4,3.4,1.4,2.9,96.0,9.7,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.8,5.0,99.0,1005.8,1005.8,2.7,4.6
2024-04-20 04:05:52+02:00,3.5,3.5,1.3,2.9,96.0,9.6,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.7,5.0,104.0,1005.9,1005.9,2.7,4.6
2024-04-20 04:10:08+02:00,3.5,3.5,1.4,2.9,96.0,9.6,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.2,5.0,103.0,1005.9,1005.9,2.7,4.6
2024-04-20 04:14:24+02:00,3.5,3.5,1.5,3.0,96.0,9.5,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.8,5.0,90.0,1005.9,1005.9,2.7,4.6
2024-04-20 04:20:48+02:00,3.5,3.5,1.7,3.0,96.0,9.5,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.9,3.2,104.0,1005.9,1005.9,2.7,4.6
2024-04-20 04:25:04+02:00,3.7,3.7,1.6,3.2,96.0,9.5,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.2,4.7,112.0,1006.0,1006.0,2.7,4.6
2024-04-20 04:29:20+02:00,3.8,3.8,1.9,3.2,96.0,9.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.2,4.3,93.0,1006.1,1006.1,2.7,4.6
2024-04-20 04:35:44+02:00,3.9,3.9,2.4,3.4,96.0,9.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,0.5,5.4,39.0,1006.1,1006.1,2.7,4.6
2024-04-20 04:40:00+02:00,4.0,4.0,2.3,3.4,96.0,9.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.3,5.8,94.0,1006.2,1006.2,2.7,4.6
2024-04-20 04:44:16+02:00,4.0,4.0,2.3,3.4,96.0,9.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.4,4.3,93.0,1006.1,1006.1,2.7,4.6
2024-04-20 04:50:40+02:00,4.0,4.0,2.3,3.5,97.0,9.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.4,3.6,108.0,1006.1,1006.1,2.7,4.6
2024-04-20 04:54:56+02:00,4.0,3.8,2.3,3.5,97.0,9.4,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.4,6.1,128.0,1006.2,1006.2,2.7,4.6
2024-04-20 04:59:12+02:00,3.8,3.6,1.9,3.3,96.0,9.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.4,5.0,108.0,1006.3,1006.3,2.7,4.6
2024-04-20 05:05:36+02:00,3.8,3.6,2.0,3.3,96.0,9.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.9,5.4,74.0,1006.4,1006.4,2.7,4.6
2024-04-20 05:09:52+02:00,3.7,3.7,1.8,3.2,96.0,9.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.3,5.4,101.0,1006.5,1006.5,2.7,4.6
2024-04-20 05:14:08+02:00,3.7,3.7,2.1,3.2,97.0,9.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.0,2.9,346.0,1006.5,1006.5,2.7,4.6
2024-04-20 05:20:32+02:00,3.7,3.7,2.0,3.3,97.0,9.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.3,5.8,62.0,1006.5,1006.5,2.7,4.6
2024-04-20 05:24:48+02:00,3.6,3.6,1.7,3.2,97.0,9.3,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.2,5.8,100.0,1006.5,1006.5,2.7,4.6
2024-04-20 05:29:04+02:00,3.5,3.5,1.6,3.1,97.0,9.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.5,4.0,134.0,1006.7,1006.7,2.7,4.6
2024-04-20 05:35:28+02:00,3.4,3.1,1.2,2.9,97.0,9.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.3,7.6,93.0,1006.8,1006.8,2.7,4.5
2024-04-20 05:39:44+02:00,3.3,2.8,1.1,2.8,97.0,9.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.6,7.9,150.0,1006.9,1006.9,2.7,4.5
2024-04-20 05:44:00+02:00,3.4,2.9,1.2,3.0,97.0,9.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.0,8.6,102.0,1006.9,1006.9,2.7,4.5
2024-04-20 05:50:24+02:00,3.5,3.5,1.7,3.1,97.0,9.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.1,5.8,83.0,1007.0,1007.0,2.7,4.5
2024-04-20 05:54:40+02:00,3.7,3.7,2.0,3.2,97.0,9.2,86.0,0.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.1,3.6,105.0,1007.0,1007.0,2.7,4.5
2024-04-20 06:01:04+02:00,3.8,3.1,1.6,3.3,97.0,9.2,86.0,0.1,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.0,7.9,111.0,1007.1,1007.1,2.7,4.5
2024-04-20 06:05:20+02:00,3.8,3.6,1.7,3.4,97.0,9.2,86.0,0.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.8,6.8,129.0,1007.1,1007.1,2.7,4.5
2024-04-20 06:09:36+02:00,3.9,3.6,1.8,3.4,97.0,9.2,86.0,0.6,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.5,6.8,113.0,1007.1,1007.1,2.7,4.5
2024-04-20 06:16:00+02:00,3.9,3.6,1.8,3.4,97.0,9.1,86.0,1.3,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.5,7.2,95.0,1007.2,1007.2,2.7,4.5
2024-04-20 06:20:16+02:00,4.0,4.0,2.1,3.6,97.0,9.1,86.0,1.8,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.8,7.2,251.0,1007.3,1007.3,2.7,4.5
2024-04-20 06:24:32+02:00,4.1,4.1,2.4,3.6,97.0,9.1,86.0,3.5,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.7,4.3,254.0,1007.3,1007.3,2.72,4.5
2024-04-20 06:30:56+02:00,4.1,4.1,2.3,3.7,97.0,9.2,86.0,5.4,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.4,6.5,178.0,1007.4,1007.4,2.71,4.5
2024-04-20 06:35:12+02:00,4.2,3.6,1.9,3.8,97.0,9.1,86.0,7.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.5,10.1,156.0,1007.4,1007.4,2.68,4.5
2024-04-20 06:39:28+02:00,4.2,3.3,1.8,3.8,97.0,9.1,86.0,8.8,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,5.7,10.8,155.0,1007.4,1007.4,2.68,4.5
2024-04-20 06:45:52+02:00,4.2,3.6,2.2,3.7,96.0,9.1,86.0,9.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.2,8.6,122.0,1007.4,1007.4,2.68,4.5
2024-04-20 06:50:08+02:00,4.3,4.3,2.7,3.7,96.0,9.1,86.0,7.7,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.6,5.4,6.0,1007.6,1007.6,2.68,4.5
2024-04-20 06:54:24+02:00,4.4,4.4,2.6,3.8,96.0,9.1,87.0,6.6,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.5,6.8,58.0,1007.6,1007.6,2.7,4.5
2024-04-20 07:00:48+02:00,4.4,4.2,2.3,3.9,96.0,9.2,87.0,8.0,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.2,7.2,58.0,1007.5,1007.5,2.7,4.5
2024-04-20 07:05:04+02:00,4.5,2.6,1.7,3.9,96.0,9.2,87.0,8.7,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,7.7,11.5,54.0,1007.7,1007.7,2.72,4.4
2024-04-20 07:09:20+02:00,4.6,4.4,2.4,3.9,95.0,9.2,87.0,8.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.9,13.0,10.0,1007.8,1007.8,2.72,4.4
2024-04-20 07:15:44+02:00,4.6,4.1,2.3,3.9,95.0,9.2,87.0,10.4,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,5.0,10.8,343.0,1007.8,1007.8,2.7,4.4
2024-04-20 07:20:00+02:00,4.7,4.7,3.0,3.9,95.0,9.2,87.0,10.7,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,1.4,10.1,37.0,1007.8,1007.8,2.7,4.4
2024-04-20 07:24:16+02:00,4.7,4.4,2.6,4.0,95.0,9.2,87.0,13.3,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.7,6.8,156.0,1007.9,1007.9,2.7,4.5
2024-04-20 07:30:40+02:00,4.8,4.8,2.9,3.9,94.0,9.2,87.0,16.9,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.9,6.8,208.0,1008.0,1008.0,2.7,4.5
2024-04-20 07:34:56+02:00,4.8,4.8,2.9,3.9,94.0,9.2,87.0,20.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.3,6.1,143.0,1008.0,1008.0,2.68,4.5
2024-04-20 07:39:12+02:00,4.9,4.5,2.8,4.0,94.0,9.2,87.0,21.5,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.1,7.2,154.0,1008.1,1008.1,2.68,4.5
2024-04-20 07:45:36+02:00,5.0,4.8,2.9,4.0,94.0,9.2,87.0,25.5,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.0,7.2,156.0,1008.1,1008.1,2.7,4.5
2024-04-20 07:49:52+02:00,5.1,5.1,3.3,4.0,93.0,9.2,87.0,34.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,2.4,7.6,211.0,1008.1,1008.1,2.7,4.5
2024-04-20 07:54:08+02:00,5.2,4.7,3.0,4.2,93.0,9.2,87.0,38.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.8,10.4,332.0,1008.3,1008.3,2.7,4.5
2024-04-20 08:00:32+02:00,5.2,4.7,3.1,4.2,93.0,9.3,87.0,32.9,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.4,9.0,349.0,1008.4,1008.4,2.7,4.5
2024-04-20 08:04:48+02:00,5.3,4.7,3.1,4.2,93.0,9.3,87.0,31.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,4.7,9.4,16.0,1008.4,1008.4,2.72,4.4
2024-04-20 08:09:04+02:00,5.4,4.9,3.1,4.3,93.0,9.3,87.0,27.2,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,5.0,7.9,9.0,1008.5,1008.5,2.72,4.4
2024-04-20 08:15:28+02:00,5.4,5.2,3.4,4.3,93.0,9.3,87.0,25.3,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,3.6,10.1,1.0,1008.6,1008.6,2.72,4.4
2024-04-20 08:19:44+02:00,5.4,4.0,2.8,4.3,93.0,9.3,87.0,27.6,0.0,0.0,0.0,16.8,0.0,33.0,33.0,33.0,6.7,9.4,50.0,1008.6,1008.6,2.72,4.4
2024-04-20 08:24:00+02:00,5.5,5.5,3.7,4.4,93.0,9.4,87.0,31.2,0.0,0.6,0.1,16.9,0.1,33.1,33.1,33.1,2.5,9.4,13.0,1008.7,1008.7,2.72,4.4
2024-04-20 08:30:24+02:00,5.5,5.0,3.5,4.4,93.0,9.4,87.0,38.8,0.0,1.2,0.2,17.0,0.2,33.2,33.2,33.2,4.0,7.6,220.0,1008.8,1008.8,2.72,4.4
2024-04-20 08:34:40+02:00,5.4,5.2,3.5,4.4,93.0,9.4,87.0,48.8,0.0,1.2,0.3,17.1,0.3,33.3,33.3,33.3,3.7,10.1,292.0,1008.8,1008.8,2.7,4.5
2024-04-20 08:38:56+02:00,5.4,5.0,3.4,4.4,93.0,9.4,87.0,72.6,0.0,1.2,0.3,17.1,0.3,33.3,33.3,33.3,4.0,9.4,298.0,1008.9,1008.9,2.7,4.5
2024-04-20 08:45:20+02:00,5.4,5.4,3.6,4.4,93.0,9.4,87.0,77.5,0.0,0.6,0.3,17.1,0.3,33.3,33.3,33.3,3.0,9.4,148.0,1008.8,1008.8,2.7,4.4
2024-04-20 08:49:36+02:00,5.5,5.5,3.7,4.4,93.0,9.5,87.0,63.3,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,2.9,5.8,140.0,1009.0,1009.0,2.7,4.4
2024-04-20 08:56:00+02:00,5.5,5.5,3.6,4.4,93.0,9.5,87.0,50.1,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,3.7,6.8,288.0,1009.0,1009.0,2.7,4.5
2024-04-20 09:00:16+02:00,5.4,3.7,2.6,4.3,92.0,9.5,87.0,47.0,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,7.9,14.4,312.0,1009.1,1009.1,2.7,4.5
2024-04-20 09:04:32+02:00,5.4,3.9,2.6,4.1,91.0,9.6,88.0,46.4,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,7.8,14.0,328.0,1009.1,1009.1,2.7,4.4
2024-04-20 09:10:56+02:00,5.3,3.9,2.7,3.8,90.0,9.6,87.0,38.0,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,6.9,19.1,333.0,1009.2,1009.2,2.7,4.4
2024-04-20 09:15:12+02:00,5.3,3.2,1.8,3.9,91.0,9.6,87.0,46.4,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,11.4,19.8,304.0,1009.3,1009.3,2.72,4.4
2024-04-20 09:19:28+02:00,5.4,4.9,3.3,4.0,91.0,9.6,88.0,57.4,0.0,0.0,0.3,17.1,0.3,33.3,33.3,33.3,4.1,15.1,303.0,1009.4,1009.4,2.71,4.4
2024-04-20 09:25:52+02:00,5.5,5.0,3.3,4.1,91.0,9.6,88.0,41.1,0.0,0.0,0.3,17.1,0.2,33.3,33.3,33.3,4.7,11.2,278.0,1009.5,1009.5,2.68,4.5
2024-04-20 09:30:08+02:00,5.5,4.5,3.1,4.3,92.0,9.7,88.0,37.3,0.0,0.6,0.4,17.2,0.2,33.4,33.4,33.4,5.8,16.9,269.0,1009.6,1009.6,2.68,4.5
2024-04-20 09:34:24+02:00,5.4,4.2,2.8,4.3,92.0,9.7,88.0,44.2,0.0,0.6,0.4,17.2,0.1,33.4,33.4,33.4,6.9,17.6,312.0,1009.6,1009.6,2.7,4.5
2024-04-20 09:40:48+02:00,5.4,4.1,2.7,4.2,92.0,9.7,88.0,61.8,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,7.6,17.6,320.0,1009.7,1009.7,2.7,4.5
2024-04-20 09:45:04+02:00,5.5,5.0,3.3,4.4,93.0,9.7,88.0,57.3,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,4.6,9.0,330.0,1009.7,1009.7,2.72,4.4
2024-04-20 09:49:20+02:00,5.5,4.6,3.1,4.4,93.0,9.7,88.0,50.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,6.0,11.2,317.0,1009.7,1009.7,2.72,4.4
2024-04-20 09:55:44+02:00,5.5,4.5,3.0,4.4,92.0,9.7,88.0,54.5,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,6.3,10.4,279.0,1009.9,1009.9,2.7,4.5
2024-04-20 10:00:00+02:00,5.6,5.6,3.8,4.4,92.0,9.8,88.0,53.4,0.0,0.0,0.4,17.2,0.1,33.4,33.4,33.4,2.6,7.9,120.0,1010.0,1010.0,2.7,4.5
