datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-09 00:50:00+02:00,9.8,9.8,9.6,9.1,96.0,18.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,87.0,1018.4,1018.4,2.7,5.0
2024-05-09 00:55:00+02:00,9.8,9.8,9.6,9.2,96.0,18.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,307.0,1018.4,1018.4,2.7,5.0
2024-05-09 01:00:00+02:00,9.7,9.7,9.5,9.1,96.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,106.0,1018.3,1018.3,2.7,5.0
2024-05-09 01:05:00+02:00,9.5,9.5,8.8,8.9,96.0,17.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,3.2,105.0,1018.3,1018.3,2.7,5.0
2024-05-09 01:10:00+02:00,9.5,9.5,8.9,8.9,96.0,17.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,3.2,99.0,1018.4,1018.4,2.7,5.0
2024-05-09 01:15:00+02:00,9.4,9.4,9.1,8.8,96.0,17.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.9,93.0,1018.3,1018.3,2.7,5.0
2024-05-09 01:20:00+02:00,9.2,9.2,8.8,8.6,96.0,17.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,104.0,1018.4,1018.4,2.7,5.0
2024-05-09 01:25:00+02:00,9.1,9.1,8.4,8.5,96.0,17.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.8,2.9,108.0,1018.2,1018.2,2.7,4.9
2024-05-09 01:30:00+02:00,9.3,9.3,8.5,8.8,97.0,17.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,3.2,104.0,1018.2,1018.2,2.7,4.9
2024-05-09 01:35:00+02:00,9.3,9.3,8.4,8.8,97.0,17.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,4.0,111.0,1018.3,1018.3,2.7,4.9
2024-05-09 01:40:00+02:00,9.3,9.3,8.5,8.8,97.0,17.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,4.0,111.0,1018.3,1018.3,2.7,4.9
2024-05-09 01:45:00+02:00,9.2,9.2,8.5,8.8,97.0,17.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.2,110.0,1018.3,1018.3,2.7,4.9
2024-05-09 01:50:00+02:00,9.2,9.2,8.9,8.7,97.0,17.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,103.0,1018.3,1018.3,2.7,4.9
2024-05-09 01:55:00+02:00,9.2,9.2,8.9,8.8,97.0,17.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,105.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:00:00+02:00,8.9,8.9,8.3,8.5,97.0,17.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,3.2,101.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:05:00+02:00,8.9,8.9,8.1,8.4,97.0,17.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,2.9,110.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:10:00+02:00,8.8,8.8,8.4,8.3,97.0,17.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,105.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:15:00+02:00,8.6,8.6,7.7,8.1,97.0,17.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,2.5,109.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:20:00+02:00,8.6,8.6,7.9,8.1,97.0,16.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,2.5,104.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:25:00+02:00,8.4,8.4,7.7,7.9,97.0,16.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,2.5,100.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:30:00+02:00,8.7,8.7,7.8,8.4,98.0,16.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,3.2,104.0,1018.4,1018.4,2.7,4.9
2024-05-09 02:35:00+02:00,8.6,8.6,7.9,8.3,98.0,16.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.5,101.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:40:00+02:00,8.6,8.6,8.0,8.3,98.0,16.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.5,115.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:45:00+02:00,8.5,8.5,7.9,8.2,98.0,16.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,102.0,1018.4,1018.4,2.7,4.9
2024-05-09 02:50:00+02:00,8.6,8.6,8.2,8.3,98.0,16.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,56.0,1018.3,1018.3,2.7,4.9
2024-05-09 02:55:00+02:00,8.5,8.5,8.1,8.3,98.0,16.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,83.0,1018.2,1018.2,2.7,4.9
2024-05-09 03:00:00+02:00,8.5,8.5,7.7,8.2,98.0,16.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.2,97.0,1018.3,1018.3,2.7,4.9
2024-05-09 03:05:00+02:00,8.4,8.4,7.9,8.1,98.0,16.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.9,108.0,1018.3,1018.3,2.7,4.9
2024-05-09 03:10:00+02:00,8.2,8.2,7.7,7.9,98.0,16.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,98.0,1018.3,1018.3,2.7,4.9
2024-05-09 03:15:00+02:00,8.0,8.0,7.3,7.7,98.0,16.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.2,114.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:20:00+02:00,7.9,7.9,7.2,7.6,98.0,16.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.2,110.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:25:00+02:00,8.0,8.0,7.4,7.7,98.0,16.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,102.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:30:00+02:00,8.0,8.0,7.1,7.7,98.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.5,104.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:35:00+02:00,8.0,8.0,7.4,7.8,98.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,103.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:40:00+02:00,8.0,8.0,7.4,7.8,98.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,2.2,88.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:45:00+02:00,7.8,7.8,6.9,7.5,98.0,15.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,2.5,108.0,1018.2,1018.2,2.7,4.8
2024-05-09 03:50:00+02:00,7.7,7.7,7.1,7.5,98.0,15.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,109.0,1018.3,1018.3,2.7,4.8
2024-05-09 03:55:00+02:00,7.7,7.7,6.9,7.4,98.0,15.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,112.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:00:00+02:00,7.9,7.9,7.3,7.6,98.0,15.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,77.0,1018.3,1018.3,2.7,4.8
2024-05-09 04:05:00+02:00,8.2,8.2,7.7,7.9,98.0,15.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,66.0,1018.2,1018.2,2.7,4.8
2024-05-09 04:10:00+02:00,8.2,8.2,7.7,7.9,98.0,15.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,56.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:15:00+02:00,8.0,8.0,7.1,7.7,98.0,15.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,114.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:20:00+02:00,8.0,8.0,7.1,7.7,98.0,15.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,2.9,111.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:25:00+02:00,7.8,7.8,7.1,7.5,98.0,15.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.9,90.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:30:00+02:00,7.6,7.6,6.9,7.3,98.0,15.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,105.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:35:00+02:00,8.0,8.0,7.5,7.8,98.0,15.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,314.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:40:00+02:00,8.0,8.0,7.4,7.7,98.0,15.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,33.0,1018.2,1018.2,2.7,4.8
2024-05-09 04:45:00+02:00,7.8,7.8,7.2,7.5,98.0,15.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,71.0,1018.1,1018.1,2.7,4.8
2024-05-09 04:50:00+02:00,7.7,7.7,7.0,7.4,98.0,15.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,98.0,1018.2,1018.2,2.7,4.8
2024-05-09 04:55:00+02:00,7.7,7.7,6.6,7.5,99.0,15.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.6,109.0,1018.2,1018.2,2.7,4.7
2024-05-09 05:00:00+02:00,7.7,7.7,6.7,7.6,99.0,15.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,3.2,117.0,1018.2,1018.2,2.7,4.7
2024-05-09 05:05:00+02:00,7.6,7.6,7.0,7.5,99.0,15.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.9,111.0,1018.1,1018.1,2.7,4.7
2024-05-09 05:10:00+02:00,7.6,7.6,7.0,7.5,99.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,129.0,1018.1,1018.1,2.7,4.7
2024-05-09 05:15:00+02:00,7.8,7.8,7.2,7.6,99.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,129.0,1018.2,1018.2,2.7,4.7
2024-05-09 05:20:00+02:00,7.7,7.7,7.0,7.5,99.0,14.9,85.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,114.0,1018.2,1018.2,2.7,4.7
2024-05-09 05:25:00+02:00,7.4,7.4,6.7,7.2,99.0,14.9,85.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,118.0,1018.0,1018.0,2.7,4.7
2024-05-09 05:30:00+02:00,7.2,7.2,6.4,7.1,99.0,14.8,85.0,0.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,103.0,1018.1,1018.1,2.7,4.7
2024-05-09 05:35:00+02:00,7.2,7.2,6.4,7.1,99.0,14.8,85.0,0.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.9,103.0,1018.1,1018.1,2.7,4.7
2024-05-09 05:40:00+02:00,7.3,7.3,6.7,7.2,99.0,14.7,85.0,1.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,77.0,1018.1,1018.1,2.7,4.7
2024-05-09 05:45:00+02:00,7.5,7.5,6.9,7.3,99.0,14.7,85.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,116.0,1018.1,1018.1,2.7,4.7
2024-05-09 05:50:00+02:00,7.6,7.6,7.0,7.4,99.0,14.7,85.0,3.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,116.0,1018.0,1018.0,2.7,4.7
2024-05-09 05:55:00+02:00,7.7,7.7,7.1,7.5,99.0,14.6,85.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,116.0,1018.1,1018.1,2.7,4.7
2024-05-09 06:00:00+02:00,7.5,7.5,6.8,7.3,99.0,14.6,85.0,6.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,107.0,1018.0,1018.0,2.7,4.7
2024-05-09 06:05:00+02:00,7.2,7.2,6.2,7.1,99.0,14.5,85.0,8.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,2.5,102.0,1018.1,1018.1,2.7,4.7
2024-05-09 06:10:00+02:00,7.4,7.4,6.3,7.2,99.0,14.5,85.0,10.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,3.2,107.0,1018.0,1018.0,2.7,4.7
2024-05-09 06:15:00+02:00,7.4,7.4,6.7,7.2,99.0,14.5,85.0,12.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,34.0,1018.1,1018.1,2.7,4.7
2024-05-09 06:20:00+02:00,7.5,7.5,6.8,7.3,99.0,14.4,85.0,14.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,1.8,121.0,1018.0,1018.0,2.7,4.7
2024-05-09 06:25:00+02:00,7.4,7.4,6.7,7.2,99.0,14.4,85.0,17.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,87.0,1018.2,1018.2,2.7,4.7
2024-05-09 06:30:00+02:00,7.4,7.4,6.8,7.2,99.0,14.4,85.0,19.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,83.0,1018.0,1018.0,2.7,4.7
2024-05-09 06:35:00+02:00,7.5,7.5,6.9,7.3,99.0,14.3,85.0,22.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,62.0,1018.2,1018.2,2.7,4.7
2024-05-09 06:40:00+02:00,7.7,7.7,7.1,7.5,99.0,14.3,85.0,25.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,54.0,1018.1,1018.1,2.7,4.7
2024-05-09 06:45:00+02:00,7.6,7.6,6.9,7.4,99.0,14.3,85.0,28.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,110.0,1018.1,1018.1,2.7,4.7
2024-05-09 06:50:00+02:00,7.6,7.6,6.6,7.4,99.0,14.3,85.0,31.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,2.9,105.0,1018.2,1018.2,2.7,4.7
2024-05-09 06:55:00+02:00,7.8,7.8,6.8,7.7,99.0,14.3,85.0,34.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.5,3.2,107.0,1018.1,1018.1,2.7,4.7
2024-05-09 07:00:00+02:00,8.0,8.0,7.1,7.8,99.0,14.3,85.0,37.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,2.9,99.0,1018.1,1018.1,2.7,4.7
2024-05-09 07:05:00+02:00,8.1,8.1,7.5,7.9,99.0,14.3,85.0,40.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,103.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:10:00+02:00,8.3,8.3,7.8,8.1,99.0,14.3,85.0,43.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,76.0,1018.1,1018.1,2.7,4.7
2024-05-09 07:15:00+02:00,8.7,8.7,8.3,8.5,99.0,14.3,85.0,46.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,38.0,1018.1,1018.1,2.7,4.7
2024-05-09 07:20:00+02:00,8.9,8.9,8.6,8.7,99.0,14.3,85.0,49.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,340.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:25:00+02:00,9.1,9.1,8.8,8.9,99.0,14.3,85.0,52.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,0.0,238.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:30:00+02:00,9.3,9.3,9.1,9.1,99.0,14.3,85.0,54.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,18.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:35:00+02:00,9.5,9.5,9.3,9.4,99.0,14.3,86.0,58.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,290.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:40:00+02:00,9.7,9.7,9.5,9.6,99.0,14.4,86.0,61.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.6,2.9,315.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:45:00+02:00,9.9,9.9,9.5,9.8,99.0,14.4,86.0,62.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,4.7,357.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:50:00+02:00,10.2,10.2,9.9,10.0,99.0,14.4,86.0,64.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,5.0,45.0,1018.2,1018.2,2.7,4.7
2024-05-09 07:55:00+02:00,10.3,10.3,9.9,10.1,99.0,14.5,86.0,66.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,5.0,30.0,1018.3,1018.3,2.7,4.7
2024-05-09 08:00:00+02:00,10.4,10.4,9.8,10.2,99.0,14.5,86.0,69.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,5.8,17.0,1018.2,1018.2,2.7,4.7
2024-05-09 08:05:00+02:00,10.6,10.6,10.2,10.4,99.0,14.6,86.0,70.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,5.8,54.0,1018.2,1018.2,2.7,4.7
2024-05-09 08:10:00+02:00,10.7,10.7,10.4,10.6,99.0,14.6,86.0,72.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,4.3,119.0,1018.2,1018.2,2.7,4.7
2024-05-09 08:15:00+02:00,10.8,10.8,10.6,10.5,98.0,14.7,86.0,73.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,4.3,98.0,1018.2,1018.2,2.7,4.7
2024-05-09 08:20:00+02:00,10.8,10.8,10.5,10.5,98.0,14.8,86.0,99.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.1,63.0,1018.2,1018.2,2.7,4.7
2024-05-09 08:25:00+02:00,11.1,11.1,10.8,10.6,97.0,14.8,87.0,144.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,6.5,71.0,1018.2,1018.2,2.7,4.8
2024-05-09 08:30:00+02:00,11.7,11.7,11.6,10.7,94.0,14.9,87.0,155.6,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,5.4,334.0,1018.2,1018.2,2.7,4.8
2024-05-09 08:35:00+02:00,12.1,12.1,11.8,10.4,90.0,15.0,87.0,172.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,6.8,349.0,1018.2,1018.2,2.7,4.8
2024-05-09 08:40:00+02:00,12.5,12.5,12.1,10.8,90.0,15.0,87.0,178.1,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,6.8,130.0,1018.2,1018.2,2.7,4.8
2024-05-09 08:45:00+02:00,12.6,12.6,12.4,10.9,90.0,15.2,87.0,181.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,4.7,114.0,1018.3,1018.3,2.7,4.9
2024-05-09 08:50:00+02:00,12.9,12.9,12.5,10.8,87.0,15.4,88.0,194.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.1,5.4,97.0,1018.2,1018.2,2.7,4.9
2024-05-09 08:55:00+02:00,13.4,13.4,13.3,10.9,85.0,15.6,88.0,208.3,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,5.4,129.0,1018.1,1018.1,2.7,5.0
2024-05-09 09:00:00+02:00,13.8,13.8,14.2,11.4,85.0,15.8,88.0,224.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,130.0,1018.2,1018.2,2.7,5.0
2024-05-09 09:05:00+02:00,14.3,14.3,14.5,11.3,82.0,16.1,88.0,236.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,3.6,92.0,1018.2,1018.2,2.7,5.1
2024-05-09 09:10:00+02:00,14.6,14.6,14.7,11.5,81.0,16.3,88.0,250.0,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.0,133.0,1018.2,1018.2,2.7,5.1
2024-05-09 09:15:00+02:00,14.7,14.7,14.4,11.3,80.0,16.5,88.0,265.0,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.6,6.5,282.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:20:00+02:00,14.3,14.3,14.1,11.0,81.0,16.7,88.0,280.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.5,283.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:25:00+02:00,15.2,15.2,15.1,11.3,77.0,16.9,88.0,310.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.8,210.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:30:00+02:00,16.3,16.3,16.4,11.4,73.0,17.2,88.0,329.7,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,3.6,219.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:35:00+02:00,16.6,16.6,16.6,11.3,71.0,17.5,87.0,313.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.7,221.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:40:00+02:00,16.9,16.9,17.0,11.4,70.0,17.7,87.0,299.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.7,305.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:45:00+02:00,17.0,17.0,17.0,11.3,69.0,18.0,87.0,303.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,6.5,253.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:50:00+02:00,17.3,17.3,17.3,11.4,68.0,18.2,87.0,312.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,4.7,90.0,1018.2,1018.2,2.7,5.2
2024-05-09 09:55:00+02:00,18.1,18.1,18.2,11.8,67.0,18.6,87.0,316.0,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.1,5.0,264.0,1018.1,1018.1,2.7,5.2
2024-05-09 10:00:00+02:00,17.1,17.1,17.0,10.9,67.0,18.9,87.0,324.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,6.5,286.0,1018.1,1018.1,2.7,5.2
