datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-18 01:05:00+02:00,15.2,15.2,16.1,14.5,96.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.3,3.2,120.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:10:00+02:00,15.1,15.1,16.0,14.5,96.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.0,3.6,122.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:15:00+02:00,15.1,15.1,16.3,14.5,96.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,3.6,137.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:20:00+02:00,14.9,14.9,16.2,14.3,96.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,134.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:25:00+02:00,14.9,14.9,16.0,14.3,96.0,23.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.9,126.0,1013.0,1013.0,2.7,5.0
2024-07-18 01:30:00+02:00,14.9,14.9,15.9,14.3,96.0,23.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,2.5,128.0,1013.0,1013.0,2.7,5.0
2024-07-18 01:35:00+02:00,14.9,14.9,15.8,14.3,96.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,3.6,125.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:40:00+02:00,14.9,14.9,15.9,14.4,97.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,3.6,130.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:45:00+02:00,14.9,14.9,16.3,14.4,97.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,128.0,1013.1,1013.1,2.7,5.0
2024-07-18 01:50:00+02:00,14.9,14.9,16.3,14.4,97.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,346.0,1013.2,1013.2,2.7,5.0
2024-07-18 01:55:00+02:00,14.7,14.7,15.9,14.2,96.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.9,121.0,1013.1,1013.1,2.7,5.0
2024-07-18 02:00:00+02:00,14.8,14.8,15.9,14.4,97.0,23.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.9,125.0,1013.1,1013.1,2.7,5.0
2024-07-18 02:05:00+02:00,14.8,14.8,16.1,14.4,97.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,124.0,1013.0,1013.0,2.7,4.9
2024-07-18 02:10:00+02:00,14.7,14.7,15.9,14.2,97.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,139.0,1013.1,1013.1,2.7,4.9
2024-07-18 02:15:00+02:00,14.5,14.5,15.8,14.1,97.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,127.0,1013.0,1013.0,2.7,4.9
2024-07-18 02:20:00+02:00,14.6,14.6,15.9,14.2,97.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,129.0,1013.0,1013.0,2.7,4.9
2024-07-18 02:25:00+02:00,14.7,14.7,16.0,14.2,97.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,130.0,1013.0,1013.0,2.7,4.9
2024-07-18 02:30:00+02:00,14.5,14.5,15.8,14.1,97.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,116.0,1013.0,1013.0,2.7,4.9
2024-07-18 02:35:00+02:00,14.5,14.5,15.8,14.0,97.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,116.0,1013.1,1013.1,2.7,4.9
2024-07-18 02:40:00+02:00,14.6,14.6,15.9,14.1,97.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,264.0,1013.0,1013.0,2.7,4.9
2024-07-18 02:45:00+02:00,14.6,14.6,15.9,14.1,97.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,293.0,1013.1,1013.1,2.7,4.9
2024-07-18 02:50:00+02:00,14.7,14.7,16.1,14.3,97.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,321.0,1013.1,1013.1,2.7,4.9
2024-07-18 02:55:00+02:00,14.7,14.7,16.1,14.3,97.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,242.0,1012.9,1012.9,2.7,4.9
2024-07-18 03:00:00+02:00,14.7,14.7,16.0,14.3,97.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,1.8,302.0,1013.1,1013.1,2.7,4.9
2024-07-18 03:05:00+02:00,14.7,14.7,16.1,14.3,97.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,277.0,1013.0,1013.0,2.7,4.9
2024-07-18 03:10:00+02:00,14.7,14.7,16.1,14.3,97.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,308.0,1012.9,1012.9,2.7,4.9
2024-07-18 03:15:00+02:00,14.7,14.7,16.1,14.3,97.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,287.0,1013.0,1013.0,2.7,4.9
2024-07-18 03:20:00+02:00,14.7,14.7,16.0,14.3,97.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,186.0,1012.9,1012.9,2.7,4.9
2024-07-18 03:25:00+02:00,14.4,14.4,15.7,14.0,97.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,126.0,1012.8,1012.8,2.7,4.9
2024-07-18 03:30:00+02:00,14.4,14.4,15.5,13.9,97.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.2,115.0,1012.7,1012.7,2.7,4.9
2024-07-18 03:35:00+02:00,14.5,14.5,15.5,14.0,97.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,2.5,121.0,1012.8,1012.8,2.7,4.9
2024-07-18 03:40:00+02:00,14.4,14.4,15.6,14.0,97.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.5,147.0,1012.7,1012.7,2.7,4.9
2024-07-18 03:45:00+02:00,14.4,14.4,15.4,14.1,98.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.5,124.0,1012.6,1012.6,2.7,4.8
2024-07-18 03:50:00+02:00,14.4,14.4,15.6,14.1,98.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,124.0,1012.7,1012.7,2.7,4.8
2024-07-18 03:55:00+02:00,14.4,14.4,15.8,14.1,98.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,238.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:00:00+02:00,14.4,14.4,15.8,14.1,98.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,241.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:05:00+02:00,14.5,14.5,15.9,14.2,98.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,240.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:10:00+02:00,14.5,14.5,15.8,14.2,98.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,255.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:15:00+02:00,14.3,14.3,15.6,14.0,98.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,162.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:20:00+02:00,14.3,14.3,15.5,13.9,98.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,133.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:25:00+02:00,14.1,14.1,15.3,13.8,98.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,123.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:30:00+02:00,14.1,14.1,15.3,13.8,98.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,115.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:35:00+02:00,14.0,14.0,15.1,13.7,98.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,132.0,1012.5,1012.5,2.7,4.8
2024-07-18 04:40:00+02:00,14.1,14.1,15.2,13.7,98.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,118.0,1012.6,1012.6,2.7,4.8
2024-07-18 04:45:00+02:00,14.0,14.0,15.1,13.7,98.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,1.8,120.0,1012.5,1012.5,2.7,4.8
2024-07-18 04:55:00+02:00,13.8,13.8,14.9,13.4,98.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,130.0,1012.5,1012.5,2.7,4.8
2024-07-18 05:00:00+02:00,13.8,13.8,14.8,13.5,98.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.2,133.0,1012.6,1012.6,2.7,4.8
2024-07-18 05:05:00+02:00,13.8,13.8,14.9,13.5,98.0,21.3,81.0,0.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,167.0,1012.5,1012.5,2.7,4.8
2024-07-18 05:10:00+02:00,13.9,13.9,15.0,13.6,98.0,21.3,81.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,123.0,1012.5,1012.5,2.7,4.8
2024-07-18 05:15:00+02:00,14.2,14.2,15.4,13.8,98.0,21.2,81.0,0.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,315.0,1012.5,1012.5,2.7,4.8
2024-07-18 05:20:00+02:00,14.1,14.1,15.3,13.8,98.0,21.2,81.0,0.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,11.0,1012.6,1012.6,2.7,4.8
2024-07-18 05:25:00+02:00,14.0,14.0,15.1,13.7,98.0,21.1,81.0,1.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,119.0,1012.7,1012.7,2.7,4.8
2024-07-18 05:30:00+02:00,13.8,13.8,15.0,13.5,98.0,21.1,81.0,1.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.5,113.0,1012.7,1012.7,2.7,4.8
2024-07-18 05:35:00+02:00,13.8,13.8,14.9,13.5,98.0,21.1,81.0,2.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,119.0,1012.8,1012.8,2.7,4.7
2024-07-18 05:40:00+02:00,13.9,13.9,15.0,13.6,98.0,21.0,81.0,3.9,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,124.0,1012.9,1012.9,2.7,4.7
2024-07-18 05:45:00+02:00,14.0,14.0,15.2,13.7,98.0,21.0,81.0,5.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,118.0,1012.9,1012.9,2.7,4.7
2024-07-18 05:50:00+02:00,14.1,14.1,15.3,13.8,98.0,21.0,81.0,6.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,350.0,1012.9,1012.9,2.7,4.7
2024-07-18 05:55:00+02:00,14.2,14.2,15.4,13.8,98.0,21.0,81.0,8.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,322.0,1012.9,1012.9,2.7,4.7
2024-07-18 06:00:00+02:00,14.2,14.2,15.3,13.8,98.0,20.9,81.0,9.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,6.0,1013.0,1013.0,2.7,4.7
2024-07-18 06:05:00+02:00,14.2,14.2,15.4,13.9,98.0,20.9,81.0,10.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,34.0,1013.0,1013.0,2.7,4.7
2024-07-18 06:10:00+02:00,14.2,14.2,15.4,13.9,98.0,20.9,81.0,12.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,1.8,308.0,1012.9,1012.9,2.7,4.7
2024-07-18 06:15:00+02:00,14.2,14.2,15.4,13.9,98.0,20.9,81.0,13.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,293.0,1013.0,1013.0,2.7,4.7
2024-07-18 06:20:00+02:00,14.0,14.0,15.2,13.7,98.0,20.8,82.0,16.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,126.0,1013.1,1013.1,2.7,4.7
2024-07-18 06:25:00+02:00,14.0,14.0,15.1,13.6,98.0,20.8,82.0,19.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.2,120.0,1013.0,1013.0,2.7,4.7
2024-07-18 06:30:00+02:00,14.2,14.2,15.4,13.8,98.0,20.8,82.0,22.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,285.0,1013.1,1013.1,2.7,4.7
2024-07-18 06:35:00+02:00,14.3,14.3,15.6,14.0,98.0,20.8,82.0,26.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,0.0,272.0,1013.1,1013.1,2.7,4.7
2024-07-18 06:40:00+02:00,14.5,14.5,15.8,14.1,98.0,20.8,82.0,37.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,1.8,341.0,1013.1,1013.1,2.7,4.7
2024-07-18 06:45:00+02:00,14.7,14.7,15.9,14.4,98.0,20.8,82.0,41.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,3.2,117.0,1013.0,1013.0,2.7,4.7
2024-07-18 06:50:00+02:00,14.6,14.6,15.6,14.3,98.0,20.8,82.0,44.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.2,114.0,1013.1,1013.1,2.7,4.7
2024-07-18 06:55:00+02:00,14.7,14.7,15.7,14.4,98.0,20.8,82.0,51.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,2.9,121.0,1013.1,1013.1,2.7,4.7
2024-07-18 07:00:00+02:00,14.8,14.8,16.2,14.5,98.0,20.8,82.0,45.0,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.2,116.0,1013.1,1013.1,2.7,4.7
2024-07-18 07:05:00+02:00,14.9,14.9,16.3,14.6,98.0,20.8,82.0,44.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,2.5,118.0,1013.1,1013.1,2.7,4.7
2024-07-18 07:10:00+02:00,15.0,15.0,16.1,14.6,98.0,20.8,82.0,46.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,2.9,114.0,1013.1,1013.1,2.7,4.7
2024-07-18 07:15:00+02:00,15.0,15.0,16.4,14.7,98.0,20.8,82.0,51.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,2.9,114.0,1013.2,1013.2,2.7,4.8
2024-07-18 07:20:00+02:00,15.3,15.3,16.7,15.0,98.0,20.8,82.0,56.8,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,2.9,109.0,1013.1,1013.1,2.7,4.8
2024-07-18 07:25:00+02:00,15.4,15.4,16.9,15.0,97.0,20.8,82.0,62.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.9,133.0,1013.2,1013.2,2.7,4.8
2024-07-18 07:30:00+02:00,15.6,15.6,17.0,15.1,97.0,20.8,82.0,68.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.6,3.2,122.0,1013.2,1013.2,2.7,4.8
2024-07-18 07:35:00+02:00,15.9,15.9,17.1,15.1,95.0,20.8,83.0,70.7,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.2,3.6,122.0,1013.4,1013.4,2.7,4.8
2024-07-18 07:40:00+02:00,16.5,16.5,17.7,15.0,91.0,20.9,83.0,76.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.0,5.8,116.0,1013.3,1013.3,2.7,4.8
2024-07-18 07:45:00+02:00,17.0,17.0,18.3,15.1,89.0,20.9,83.0,82.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,3.6,124.0,1013.4,1013.4,2.7,4.8
2024-07-18 07:50:00+02:00,17.3,17.3,18.7,15.2,87.0,21.0,83.0,84.6,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,3.2,117.0,1013.5,1013.5,2.7,4.8
2024-07-18 07:55:00+02:00,17.7,17.7,19.3,15.3,86.0,21.0,83.0,88.1,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,3.2,110.0,1013.6,1013.6,2.7,4.8
2024-07-18 08:00:00+02:00,18.0,18.0,19.5,15.5,85.0,21.1,83.0,89.2,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,3.6,108.0,1013.6,1013.6,2.7,4.8
2024-07-18 08:05:00+02:00,18.2,18.2,19.7,15.6,85.0,21.1,83.0,90.4,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.5,2.9,115.0,1013.7,1013.7,2.7,4.9
2024-07-18 08:10:00+02:00,18.5,18.5,20.1,15.6,83.0,21.2,83.0,101.5,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.8,3.6,75.0,1013.6,1013.6,2.7,4.9
2024-07-18 08:15:00+02:00,18.8,18.8,20.6,15.8,83.0,21.3,84.0,106.3,0.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,354.0,1013.6,1013.6,2.7,4.9
2024-07-18 08:20:00+02:00,19.1,19.1,20.8,15.8,81.0,21.3,84.0,118.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,2.5,131.0,1013.5,1013.5,2.7,4.9
2024-07-18 08:25:00+02:00,19.3,19.3,21.1,15.8,80.0,21.4,84.0,122.5,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.7,3.6,141.0,1013.6,1013.6,2.7,5.0
2024-07-18 08:30:00+02:00,19.5,19.5,21.3,15.9,79.0,21.5,84.0,121.2,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,3.2,177.0,1013.6,1013.6,2.7,5.0
2024-07-18 08:35:00+02:00,19.7,19.7,21.4,15.9,79.0,21.6,84.0,121.3,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,5.0,127.0,1013.6,1013.6,2.7,5.0
2024-07-18 08:40:00+02:00,19.8,19.8,21.7,16.1,79.0,21.7,84.0,148.9,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,3.2,109.0,1013.5,1013.5,2.7,5.0
2024-07-18 08:45:00+02:00,20.0,20.0,21.8,16.1,78.0,21.8,84.0,193.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.1,4.7,116.0,1013.7,1013.7,2.7,5.1
2024-07-18 08:50:00+02:00,20.3,20.3,21.7,16.1,77.0,21.9,85.0,179.2,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,3.2,6.5,135.0,1013.6,1013.6,2.7,5.1
2024-07-18 08:55:00+02:00,20.3,20.3,22.1,16.0,76.0,22.0,85.0,152.6,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.0,7.2,136.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:00:00+02:00,20.5,20.5,22.3,16.2,77.0,22.1,85.0,151.8,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,3.2,137.0,1013.5,1013.5,2.7,5.2
2024-07-18 09:05:00+02:00,20.5,20.5,22.4,16.3,77.0,22.2,85.0,154.1,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.2,6.5,157.0,1013.5,1013.5,2.7,5.2
2024-07-18 09:10:00+02:00,20.7,20.7,22.9,16.4,76.0,22.3,85.0,213.5,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.0,2.9,74.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:15:00+02:00,21.2,21.2,22.9,16.4,74.0,22.4,85.0,219.7,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.9,3.2,152.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:20:00+02:00,21.3,21.3,23.1,16.3,73.0,22.6,85.0,193.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.7,4.3,148.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:25:00+02:00,21.5,21.5,23.5,16.4,73.0,22.7,85.0,230.2,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.6,3.6,1.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:30:00+02:00,21.9,21.9,23.8,16.4,71.0,22.8,85.0,271.7,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.3,3.6,21.0,1013.7,1013.7,2.7,5.2
2024-07-18 09:35:00+02:00,22.2,22.2,24.3,16.6,70.0,22.9,85.0,272.4,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.5,4.7,96.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:40:00+02:00,22.4,22.4,24.1,16.5,69.0,23.0,85.0,278.2,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.9,6.8,97.0,1013.6,1013.6,2.7,5.2
2024-07-18 09:45:00+02:00,22.0,22.0,23.8,16.2,70.0,23.2,85.0,252.5,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,6.1,118.0,1013.6,1013.6,2.7,5.3
2024-07-18 09:50:00+02:00,21.9,21.9,23.7,16.3,71.0,23.3,86.0,193.7,1.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,2.1,4.7,115.0,1013.5,1013.5,2.7,5.3
2024-07-18 09:55:00+02:00,22.1,22.1,23.9,16.3,70.0,23.4,86.0,216.0,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,1.4,4.7,122.0,1013.6,1013.6,2.7,5.3
2024-07-18 10:00:00+02:00,22.4,22.4,24.5,16.5,69.0,23.5,86.0,242.8,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.4,2.9,1.0,1013.6,1013.6,2.7,5.3
2024-07-18 10:05:00+02:00,22.8,22.8,24.9,16.6,68.0,23.7,86.0,304.9,2.0,0.0,0.0,0.0,0.0,5.6,40.3,286.2,0.9,3.2,136.0,1013.6,1013.6,2.7,5.3
